fund_code,report_date,quarter,stock_code,stock_name,hold_ratio
720001,2023-09-30,2023Q3,603533,掌阅科技,5.21
720001,2023-09-30,2023Q3,300364,中文在线,5.18
720001,2023-09-30,2023Q3,300559,佳发教育,4.98
720001,2023-09-30,2023Q3,688369,致远互联,4.95
720001,2023-09-30,2023Q3,300002,神州泰岳,4.92
720001,2023-09-30,2023Q3,688590,新致软件,4.72
720001,2023-09-30,2023Q3,300654,世纪天鸿,4.44
720001,2023-12-31,2023Q4,300502,新易盛,9.72
720001,2023-12-31,2023Q4,300280,紫天科技,7.51
720001,2023-12-31,2023Q4,002555,三七互娱,6.7
720001,2023-12-31,2023Q4,002156,通富微电,6.52
720001,2023-12-31,2023Q4,002517,恺英网络,6.45
720001,2023-12-31,2023Q4,300002,神州泰岳,6.29
720001,2023-12-31,2023Q4,601138,工业富联,6.16
720001,2023-12-31,2023Q4,002463,沪电股份,6.16
720001,2023-12-31,2023Q4,688590,新致软件,6.03
720001,2023-12-31,2023Q4,688095,福昕软件,6.02
720001,2024-03-31,2024Q1,300394,天孚通信,9.78
720001,2024-03-31,2024Q1,300502,新易盛,9.74
720001,2024-03-31,2024Q1,002463,沪电股份,9.7
720001,2024-03-31,2024Q1,000423,东阿阿胶,8.28
720001,2024-03-31,2024Q1,002156,通富微电,8.01
720001,2024-03-31,2024Q1,601138,工业富联,7.98
720001,2024-03-31,2024Q1,300017,网宿科技,5.89
720001,2024-03-31,2024Q1,601985,中国核电,5.43
720001,2024-03-31,2024Q1,002517,恺英网络,4.71
720001,2024-03-31,2024Q1,300795,米奥会展,4.45
720001,2024-06-30,2024Q2,300394,天孚通信,10.02
720001,2024-06-30,2024Q2,688676,金盘科技,9.69
720001,2024-06-30,2024Q2,300308,中际旭创,9.58
720001,2024-06-30,2024Q2,002463,沪电股份,9.55
720001,2024-06-30,2024Q2,300502,新易盛,9.47
720001,2024-06-30,2024Q2,600066,宇通客车,8.02
720001,2024-06-30,2024Q2,000423,东阿阿胶,7.18
720001,2024-06-30,2024Q2,600522,中天科技,4.11
720001,2024-06-30,2024Q2,002487,大金重工,3.91
720001,2024-06-30,2024Q2,002409,雅克科技,3.9
720001,2024-09-30,2024Q3,688183,生益电子,10.51
720001,2024-09-30,2024Q3,300502,新易盛,10.16
720001,2024-09-30,2024Q3,688676,金盘科技,9.87
720001,2024-09-30,2024Q3,300308,中际旭创,9.77
720001,2024-09-30,2024Q3,002463,沪电股份,9.45
720001,2024-09-30,2024Q3,300476,胜宏科技,6.71
720001,2024-09-30,2024Q3,002409,雅克科技,6.01
720001,2024-09-30,2024Q3,002487,大金重工,5.58
720001,2024-09-30,2024Q3,600584,长电科技,5.56
720001,2024-09-30,2024Q3,688205,德科立,4.21
720001,2024-12-31,2024Q4,300972,万辰集团,9.97
720001,2024-12-31,2024Q4,002463,沪电股份,9.83
720001,2024-12-31,2024Q4,688256,寒武纪,9.62
720001,2024-12-31,2024Q4,688183,生益电子,9.35
720001,2024-12-31,2024Q4,300502,新易盛,9.18
720001,2024-12-31,2024Q4,688676,金盘科技,8.69
720001,2024-12-31,2024Q4,300308,中际旭创,8.23
720001,2024-12-31,2024Q4,688205,德科立,7.83
720001,2024-12-31,2024Q4,300783,三只松鼠,5.66
720001,2024-12-31,2024Q4,688041,海光信息,0.09
720001,2025-03-31,2025Q1,688041,海光信息,8.34
720001,2025-03-31,2025Q1,300738,奥飞数据,7.73
720001,2025-03-31,2025Q1,688256,寒武纪,7.31
720001,2025-03-31,2025Q1,300383,光环新网,7.19
720001,2025-03-31,2025Q1,002929,润建股份,6.06
720001,2025-03-31,2025Q1,002335,科华数据,6.02
720001,2025-03-31,2025Q1,300857,协创数据,5.9
720001,2025-03-31,2025Q1,000880,潍柴重机,4.61
720001,2025-03-31,2025Q1,603300,海南华铁,4.15
720001,2025-03-31,2025Q1,300972,万辰集团,3.73
720001,2025-06-30,2025Q2,688313,仕佳光子,11.02
720001,2025-06-30,2025Q2,300502,新易盛,9.81
720001,2025-06-30,2025Q2,688183,生益电子,9.71
720001,2025-06-30,2025Q2,300394,天孚通信,8.89
720001,2025-06-30,2025Q2,300570,太辰光,8.75
720001,2025-06-30,2025Q2,300308,中际旭创,8.28
720001,2025-06-30,2025Q2,300548,长芯博创,7.06
720001,2025-06-30,2025Q2,601138,工业富联,6.45
720001,2025-06-30,2025Q2,688205,德科立,6.13
720001,2025-06-30,2025Q2,601869,长飞光纤,3.17
720001,2025-09-30,2025Q3,601138,工业富联,10.01
720001,2025-09-30,2025Q3,300308,中际旭创,9.36
720001,2025-09-30,2025Q3,600183,生益科技,9.22
720001,2025-09-30,2025Q3,002916,深南电路,8.97
720001,2025-09-30,2025Q3,688183,生益电子,7.97
720001,2025-09-30,2025Q3,300502,新易盛,7.94
720001,2025-09-30,2025Q3,301377,鼎泰高科,7.8
720001,2025-09-30,2025Q3,002080,中材科技,6.94
720001,2025-09-30,2025Q3,002463,沪电股份,6.31
720001,2025-09-30,2025Q3,001267,汇绿生态,5.43
720001,2025-12-31,2025Q4,600183,生益科技,9.88
720001,2025-12-31,2025Q4,300308,中际旭创,9.79
720001,2025-12-31,2025Q4,300476,胜宏科技,9.78
720001,2025-12-31,2025Q4,301377,鼎泰高科,9.76
720001,2025-12-31,2025Q4,300502,新易盛,9.75
720001,2025-12-31,2025Q4,688498,源杰科技,9.23
720001,2025-12-31,2025Q4,688195,腾景科技,8.46
720001,2025-12-31,2025Q4,688183,生益电子,7.62
720001,2025-12-31,2025Q4,002463,沪电股份,3.87
720001,2025-12-31,2025Q4,601138,工业富联,0.99
021523,2024-06-30,2024Q2,300394,天孚通信,10.02
021523,2024-06-30,2024Q2,688676,金盘科技,9.69
021523,2024-06-30,2024Q2,300308,中际旭创,9.58
021523,2024-06-30,2024Q2,002463,沪电股份,9.55
021523,2024-06-30,2024Q2,300502,新易盛,9.47
021523,2024-06-30,2024Q2,600066,宇通客车,8.02
021523,2024-06-30,2024Q2,000423,东阿阿胶,7.18
021523,2024-06-30,2024Q2,600522,中天科技,4.11
021523,2024-06-30,2024Q2,002487,大金重工,3.91
021523,2024-06-30,2024Q2,002409,雅克科技,3.9
021523,2024-09-30,2024Q3,688183,生益电子,10.51
021523,2024-09-30,2024Q3,300502,新易盛,10.16
021523,2024-09-30,2024Q3,688676,金盘科技,9.87
021523,2024-09-30,2024Q3,300308,中际旭创,9.77
021523,2024-09-30,2024Q3,002463,沪电股份,9.45
021523,2024-09-30,2024Q3,300476,胜宏科技,6.71
021523,2024-09-30,2024Q3,002409,雅克科技,6.01
021523,2024-09-30,2024Q3,002487,大金重工,5.58
021523,2024-09-30,2024Q3,600584,长电科技,5.56
021523,2024-09-30,2024Q3,688205,德科立,4.21
021523,2024-12-31,2024Q4,300972,万辰集团,9.97
021523,2024-12-31,2024Q4,002463,沪电股份,9.83
021523,2024-12-31,2024Q4,688256,寒武纪,9.62
021523,2024-12-31,2024Q4,688183,生益电子,9.35
021523,2024-12-31,2024Q4,300502,新易盛,9.18
021523,2024-12-31,2024Q4,688676,金盘科技,8.69
021523,2024-12-31,2024Q4,300308,中际旭创,8.23
021523,2024-12-31,2024Q4,688205,德科立,7.83
021523,2024-12-31,2024Q4,300783,三只松鼠,5.66
021523,2024-12-31,2024Q4,688041,海光信息,0.09
021523,2025-03-31,2025Q1,688041,海光信息,8.34
021523,2025-03-31,2025Q1,300738,奥飞数据,7.73
021523,2025-03-31,2025Q1,688256,寒武纪,7.31
021523,2025-03-31,2025Q1,300383,光环新网,7.19
021523,2025-03-31,2025Q1,002929,润建股份,6.06
021523,2025-03-31,2025Q1,002335,科华数据,6.02
021523,2025-03-31,2025Q1,300857,协创数据,5.9
021523,2025-03-31,2025Q1,000880,潍柴重机,4.61
021523,2025-03-31,2025Q1,603300,海南华铁,4.15
021523,2025-03-31,2025Q1,300972,万辰集团,3.73
021523,2025-06-30,2025Q2,688313,仕佳光子,11.02
021523,2025-06-30,2025Q2,300502,新易盛,9.81
021523,2025-06-30,2025Q2,688183,生益电子,9.71
021523,2025-06-30,2025Q2,300394,天孚通信,8.89
021523,2025-06-30,2025Q2,300570,太辰光,8.75
021523,2025-06-30,2025Q2,300308,中际旭创,8.28
021523,2025-06-30,2025Q2,300548,长芯博创,7.06
021523,2025-06-30,2025Q2,601138,工业富联,6.45
021523,2025-06-30,2025Q2,688205,德科立,6.13
021523,2025-06-30,2025Q2,601869,长飞光纤,3.17
021523,2025-09-30,2025Q3,601138,工业富联,10.01
021523,2025-09-30,2025Q3,300308,中际旭创,9.36
021523,2025-09-30,2025Q3,600183,生益科技,9.22
021523,2025-09-30,2025Q3,002916,深南电路,8.97
021523,2025-09-30,2025Q3,688183,生益电子,7.97
021523,2025-09-30,2025Q3,300502,新易盛,7.94
021523,2025-09-30,2025Q3,301377,鼎泰高科,7.8
021523,2025-09-30,2025Q3,002080,中材科技,6.94
021523,2025-09-30,2025Q3,002463,沪电股份,6.31
021523,2025-09-30,2025Q3,001267,汇绿生态,5.43
021523,2025-12-31,2025Q4,600183,生益科技,9.88
021523,2025-12-31,2025Q4,300308,中际旭创,9.79
021523,2025-12-31,2025Q4,300476,胜宏科技,9.78
021523,2025-12-31,2025Q4,301377,鼎泰高科,9.76
021523,2025-12-31,2025Q4,300502,新易盛,9.75
021523,2025-12-31,2025Q4,688498,源杰科技,9.23
021523,2025-12-31,2025Q4,688195,腾景科技,8.46
021523,2025-12-31,2025Q4,688183,生益电子,7.62
021523,2025-12-31,2025Q4,002463,沪电股份,3.87
021523,2025-12-31,2025Q4,601138,工业富联,0.99
001480,2020-03-31,2020Q1,300502,新易盛,7.87
001480,2020-03-31,2020Q1,600183,生益科技,7.65
001480,2020-03-31,2020Q1,002475,立讯精密,7.6
001480,2020-03-31,2020Q1,300433,蓝思科技,7.58
001480,2020-03-31,2020Q1,603160,汇顶科技,7.16
001480,2020-03-31,2020Q1,002384,东山精密,6.1
001480,2020-03-31,2020Q1,603005,晶方科技,6.04
001480,2020-03-31,2020Q1,002241,歌尔股份,5.0
001480,2020-03-31,2020Q1,300394,天孚通信,4.84
001480,2020-03-31,2020Q1,002463,沪电股份,4.79
001480,2020-06-30,2020Q2,300502,新易盛,9.8
001480,2020-06-30,2020Q2,002384,东山精密,9.17
001480,2020-06-30,2020Q2,300433,蓝思科技,9.01
001480,2020-06-30,2020Q2,002938,鹏鼎控股,7.62
001480,2020-06-30,2020Q2,002050,三花智控,6.39
001480,2020-06-30,2020Q2,300394,天孚通信,6.08
001480,2020-06-30,2020Q2,002600,领益智造,5.93
001480,2020-06-30,2020Q2,603005,晶方科技,5.46
001480,2020-06-30,2020Q2,688008,澜起科技,5.46
001480,2020-06-30,2020Q2,002456,欧菲光,5.05
001480,2020-09-30,2020Q3,002938,鹏鼎控股,10.21
001480,2020-09-30,2020Q3,002384,东山精密,9.03
001480,2020-09-30,2020Q3,300502,新易盛,8.48
001480,2020-09-30,2020Q3,603520,司太立,7.96
001480,2020-09-30,2020Q3,300433,蓝思科技,7.49
001480,2020-09-30,2020Q3,002050,三花智控,7.33
001480,2020-09-30,2020Q3,603456,九洲药业,5.74
001480,2020-09-30,2020Q3,300394,天孚通信,5.3
001480,2020-09-30,2020Q3,300363,博腾股份,4.13
001480,2020-09-30,2020Q3,002460,赣锋锂业,4.07
001480,2020-12-31,2020Q4,603456,九洲药业,6.78
001480,2020-12-31,2020Q4,300502,新易盛,6.75
001480,2020-12-31,2020Q4,300363,博腾股份,6.72
001480,2020-12-31,2020Q4,603520,司太立,6.11
001480,2020-12-31,2020Q4,300394,天孚通信,5.9
001480,2020-12-31,2020Q4,600309,万华化学,4.81
001480,2020-12-31,2020Q4,002493,荣盛石化,4.75
001480,2020-12-31,2020Q4,600346,恒力石化,4.44
001480,2020-12-31,2020Q4,601899,紫金矿业,4.26
001480,2020-12-31,2020Q4,300408,三环集团,4.03
001480,2021-03-31,2021Q1,000301,东方盛虹,7.87
001480,2021-03-31,2021Q1,300502,新易盛,7.47
001480,2021-03-31,2021Q1,603113,金能科技,7.01
001480,2021-03-31,2021Q1,601899,紫金矿业,5.98
001480,2021-03-31,2021Q1,002092,ST中泰,5.89
001480,2021-03-31,2021Q1,000703,恒逸石化,5.26
001480,2021-03-31,2021Q1,002064,华峰化学,5.12
001480,2021-03-31,2021Q1,600409,三友化工,4.97
001480,2021-03-31,2021Q1,000932,华菱钢铁,4.89
001480,2021-03-31,2021Q1,002318,久立特材,4.54
001480,2021-06-30,2021Q2,600328,中盐化工,7.85
001480,2021-06-30,2021Q2,002064,华峰化学,7.51
001480,2021-06-30,2021Q2,300502,新易盛,7.14
001480,2021-06-30,2021Q2,000683,远兴能源,6.7
001480,2021-06-30,2021Q2,002092,ST中泰,6.61
001480,2021-06-30,2021Q2,600409,三友化工,6.33
001480,2021-06-30,2021Q2,000933,神火股份,5.49
001480,2021-06-30,2021Q2,601918,新集能源,5.46
001480,2021-06-30,2021Q2,600219,南山铝业,5.33
001480,2021-06-30,2021Q2,000703,恒逸石化,4.82
001480,2021-09-30,2021Q3,000683,远兴能源,8.42
001480,2021-09-30,2021Q3,600328,中盐化工,7.88
001480,2021-09-30,2021Q3,000301,东方盛虹,5.68
001480,2021-09-30,2021Q3,000731,四川美丰,5.42
001480,2021-09-30,2021Q3,603938,三孚股份,5.21
001480,2021-09-30,2021Q3,600596,新安股份,5.19
001480,2021-09-30,2021Q3,002371,北方华创,4.7
001480,2021-09-30,2021Q3,300604,长川科技,4.62
001480,2021-09-30,2021Q3,002895,川恒股份,4.45
001480,2021-09-30,2021Q3,000912,泸天化,4.34
001480,2021-12-31,2021Q4,002714,牧原股份,8.66
001480,2021-12-31,2021Q4,300498,温氏股份,7.97
001480,2021-12-31,2021Q4,601111,中国国航,6.16
001480,2021-12-31,2021Q4,002100,天康生物,6.06
001480,2021-12-31,2021Q4,603363,*ST傲农,5.95
001480,2021-12-31,2021Q4,002124,ST天邦,5.75
001480,2021-12-31,2021Q4,002567,唐人神,5.41
001480,2021-12-31,2021Q4,300604,长川科技,4.41
001480,2021-12-31,2021Q4,600754,锦江酒店,4.25
001480,2021-12-31,2021Q4,002557,洽洽食品,4.17
001480,2022-03-31,2022Q1,603363,*ST傲农,8.99
001480,2022-03-31,2022Q1,002124,ST天邦,8.16
001480,2022-03-31,2022Q1,002714,牧原股份,7.78
001480,2022-03-31,2022Q1,300498,温氏股份,7.69
001480,2022-03-31,2022Q1,002567,唐人神,7.0
001480,2022-03-31,2022Q1,603477,巨星农牧,6.56
001480,2022-03-31,2022Q1,002100,天康生物,5.9
001480,2022-03-31,2022Q1,601111,中国国航,5.18
001480,2022-03-31,2022Q1,600754,锦江酒店,5.11
001480,2022-03-31,2022Q1,002840,华统股份,4.95
001480,2022-06-30,2022Q2,300498,温氏股份,7.56
001480,2022-06-30,2022Q2,002100,天康生物,7.31
001480,2022-06-30,2022Q2,603477,巨星农牧,7.01
001480,2022-06-30,2022Q2,601111,中国国航,6.85
001480,2022-06-30,2022Q2,002714,牧原股份,6.74
001480,2022-06-30,2022Q2,603363,*ST傲农,6.67
001480,2022-06-30,2022Q2,002124,ST天邦,6.48
001480,2022-06-30,2022Q2,600754,锦江酒店,6.36
001480,2022-06-30,2022Q2,002567,唐人神,6.24
001480,2022-06-30,2022Q2,600029,南方航空,5.49
001480,2022-09-30,2022Q3,002124,ST天邦,8.26
001480,2022-09-30,2022Q3,002840,华统股份,7.38
001480,2022-09-30,2022Q3,600011,华能国际,7.36
001480,2022-09-30,2022Q3,002100,天康生物,6.96
001480,2022-09-30,2022Q3,603363,*ST傲农,6.42
001480,2022-09-30,2022Q3,603477,巨星农牧,6.33
001480,2022-09-30,2022Q3,601991,大唐发电,5.77
001480,2022-09-30,2022Q3,600027,华电国际,5.72
001480,2022-09-30,2022Q3,688526,科前生物,5.39
001480,2022-09-30,2022Q3,301073,君亭酒店,5.14
001480,2022-12-31,2022Q4,600027,华电国际,7.47
001480,2022-12-31,2022Q4,600011,华能国际,7.27
001480,2022-12-31,2022Q4,600754,锦江酒店,6.23
001480,2022-12-31,2022Q4,600258,首旅酒店,6.07
001480,2022-12-31,2022Q4,601991,大唐发电,5.96
001480,2022-12-31,2022Q4,301073,君亭酒店,5.53
001480,2022-12-31,2022Q4,000539,粤电力A,5.45
001480,2022-12-31,2022Q4,600875,东方电气,5.13
001480,2022-12-31,2022Q4,002919,名臣健康,4.74
001480,2022-12-31,2022Q4,002033,丽江股份,4.57
001480,2023-03-31,2023Q1,601991,大唐发电,7.23
001480,2023-03-31,2023Q1,600011,华能国际,6.67
001480,2023-03-31,2023Q1,603179,新泉股份,6.66
001480,2023-03-31,2023Q1,603305,旭升集团,6.05
001480,2023-03-31,2023Q1,000539,粤电力A,5.9
001480,2023-03-31,2023Q1,002567,唐人神,5.21
001480,2023-03-31,2023Q1,002100,天康生物,5.07
001480,2023-03-31,2023Q1,300364,中文在线,5.04
001480,2023-03-31,2023Q1,002919,名臣健康,4.97
001480,2023-03-31,2023Q1,688095,福昕软件,4.89
001480,2023-06-30,2023Q2,688095,福昕软件,9.59
001480,2023-06-30,2023Q2,603533,掌阅科技,6.86
001480,2023-06-30,2023Q2,300364,中文在线,5.94
001480,2023-06-30,2023Q2,300654,世纪天鸿,5.61
001480,2023-06-30,2023Q2,000977,浪潮信息,5.38
001480,2023-06-30,2023Q2,300280,紫天科技,4.87
001480,2023-06-30,2023Q2,002605,姚记科技,4.87
001480,2023-06-30,2023Q2,688369,致远互联,4.66
001480,2023-06-30,2023Q2,002517,恺英网络,4.47
001480,2023-06-30,2023Q2,601900,南方传媒,4.44
001480,2023-09-30,2023Q3,688095,福昕软件,6.54
001480,2023-09-30,2023Q3,603533,掌阅科技,5.95
001480,2023-09-30,2023Q3,300559,佳发教育,5.73
001480,2023-09-30,2023Q3,300654,世纪天鸿,5.72
001480,2023-09-30,2023Q3,300280,紫天科技,5.68
001480,2023-09-30,2023Q3,002517,恺英网络,5.62
001480,2023-09-30,2023Q3,300364,中文在线,5.28
001480,2023-09-30,2023Q3,600498,烽火通信,5.26
001480,2023-09-30,2023Q3,601900,南方传媒,5.19
001480,2023-09-30,2023Q3,300502,新易盛,5.09
001480,2023-12-31,2023Q4,300502,新易盛,9.81
001480,2023-12-31,2023Q4,002517,恺英网络,7.97
001480,2023-12-31,2023Q4,002555,三七互娱,7.69
001480,2023-12-31,2023Q4,002463,沪电股份,7.64
001480,2023-12-31,2023Q4,688590,新致软件,6.98
001480,2023-12-31,2023Q4,002156,通富微电,6.91
001480,2023-12-31,2023Q4,601138,工业富联,6.68
001480,2023-12-31,2023Q4,300002,神州泰岳,6.3
001480,2023-12-31,2023Q4,300280,紫天科技,6.16
001480,2023-12-31,2023Q4,688095,福昕软件,5.77
001480,2024-03-31,2024Q1,002463,沪电股份,9.87
001480,2024-03-31,2024Q1,300502,新易盛,9.76
001480,2024-03-31,2024Q1,300394,天孚通信,9.76
001480,2024-03-31,2024Q1,000423,东阿阿胶,8.35
001480,2024-03-31,2024Q1,002156,通富微电,8.13
001480,2024-03-31,2024Q1,601138,工业富联,8.11
001480,2024-03-31,2024Q1,002517,恺英网络,7.45
001480,2024-03-31,2024Q1,601985,中国核电,6.83
001480,2024-03-31,2024Q1,300017,网宿科技,5.8
001480,2024-03-31,2024Q1,003816,中国广核,5.36
001480,2024-06-30,2024Q2,300394,天孚通信,10.26
001480,2024-06-30,2024Q2,688676,金盘科技,9.9
001480,2024-06-30,2024Q2,600066,宇通客车,9.69
001480,2024-06-30,2024Q2,002463,沪电股份,9.65
001480,2024-06-30,2024Q2,300502,新易盛,9.64
001480,2024-06-30,2024Q2,300308,中际旭创,9.58
001480,2024-06-30,2024Q2,000423,东阿阿胶,7.63
001480,2024-06-30,2024Q2,002409,雅克科技,4.57
001480,2024-06-30,2024Q2,002916,深南电路,4.2
001480,2024-06-30,2024Q2,002487,大金重工,4.01
001480,2024-09-30,2024Q3,688183,生益电子,10.54
001480,2024-09-30,2024Q3,300502,新易盛,10.28
001480,2024-09-30,2024Q3,300308,中际旭创,9.81
001480,2024-09-30,2024Q3,688676,金盘科技,9.78
001480,2024-09-30,2024Q3,002463,沪电股份,9.34
001480,2024-09-30,2024Q3,600584,长电科技,6.66
001480,2024-09-30,2024Q3,300476,胜宏科技,6.55
001480,2024-09-30,2024Q3,002409,雅克科技,6.51
001480,2024-09-30,2024Q3,002487,大金重工,5.26
001480,2024-09-30,2024Q3,688205,德科立,4.78
001480,2024-12-31,2024Q4,300972,万辰集团,10.09
001480,2024-12-31,2024Q4,688183,生益电子,9.68
001480,2024-12-31,2024Q4,688256,寒武纪,9.68
001480,2024-12-31,2024Q4,002463,沪电股份,9.41
001480,2024-12-31,2024Q4,688205,德科立,9.38
001480,2024-12-31,2024Q4,300502,新易盛,9.28
001480,2024-12-31,2024Q4,688676,金盘科技,9.26
001480,2024-12-31,2024Q4,300308,中际旭创,8.97
001480,2024-12-31,2024Q4,300783,三只松鼠,6.08
001480,2024-12-31,2024Q4,600398,海澜之家,3.91
001480,2025-03-31,2025Q1,300738,奥飞数据,8.17
001480,2025-03-31,2025Q1,688041,海光信息,8.14
001480,2025-03-31,2025Q1,002127,南极电商,7.28
001480,2025-03-31,2025Q1,300383,光环新网,7.21
001480,2025-03-31,2025Q1,688256,寒武纪,7.16
001480,2025-03-31,2025Q1,002929,润建股份,6.01
001480,2025-03-31,2025Q1,002335,科华数据,5.9
001480,2025-03-31,2025Q1,300857,协创数据,5.81
001480,2025-03-31,2025Q1,300153,科泰电源,4.73
001480,2025-03-31,2025Q1,000880,潍柴重机,4.48
001480,2025-06-30,2025Q2,688313,仕佳光子,9.89
001480,2025-06-30,2025Q2,688183,生益电子,9.69
001480,2025-06-30,2025Q2,300502,新易盛,9.65
001480,2025-06-30,2025Q2,300308,中际旭创,9.3
001480,2025-06-30,2025Q2,300394,天孚通信,8.22
001480,2025-06-30,2025Q2,300570,太辰光,8.2
001480,2025-06-30,2025Q2,601138,工业富联,7.09
001480,2025-06-30,2025Q2,300548,长芯博创,5.85
001480,2025-06-30,2025Q2,688205,德科立,5.82
001480,2025-06-30,2025Q2,001267,汇绿生态,5.04
001480,2025-09-30,2025Q3,601138,工业富联,10.1
001480,2025-09-30,2025Q3,002916,深南电路,9.89
001480,2025-09-30,2025Q3,600183,生益科技,9.86
001480,2025-09-30,2025Q3,002463,沪电股份,9.53
001480,2025-09-30,2025Q3,300308,中际旭创,9.49
001480,2025-09-30,2025Q3,688183,生益电子,9.43
001480,2025-09-30,2025Q3,300502,新易盛,7.96
001480,2025-09-30,2025Q3,002080,中材科技,7.77
001480,2025-09-30,2025Q3,301377,鼎泰高科,7.59
001480,2025-09-30,2025Q3,601208,东材科技,4.91
001480,2025-12-31,2025Q4,300502,新易盛,9.69
001480,2025-12-31,2025Q4,301377,鼎泰高科,9.64
001480,2025-12-31,2025Q4,300308,中际旭创,9.58
001480,2025-12-31,2025Q4,688498,源杰科技,9.5
001480,2025-12-31,2025Q4,600183,生益科技,9.41
001480,2025-12-31,2025Q4,002463,沪电股份,9.14
001480,2025-12-31,2025Q4,688195,腾景科技,9.03
001480,2025-12-31,2025Q4,300476,胜宏科技,8.77
001480,2025-12-31,2025Q4,688183,生益电子,8.61
001480,2025-12-31,2025Q4,601138,工业富联,6.72
021528,2024-06-30,2024Q2,300394,天孚通信,10.26
021528,2024-06-30,2024Q2,688676,金盘科技,9.9
021528,2024-06-30,2024Q2,600066,宇通客车,9.69
021528,2024-06-30,2024Q2,002463,沪电股份,9.65
021528,2024-06-30,2024Q2,300502,新易盛,9.64
021528,2024-06-30,2024Q2,300308,中际旭创,9.58
021528,2024-06-30,2024Q2,000423,东阿阿胶,7.63
021528,2024-06-30,2024Q2,002409,雅克科技,4.57
021528,2024-06-30,2024Q2,002916,深南电路,4.2
021528,2024-06-30,2024Q2,002487,大金重工,4.01
021528,2024-09-30,2024Q3,688183,生益电子,10.54
021528,2024-09-30,2024Q3,300502,新易盛,10.28
021528,2024-09-30,2024Q3,300308,中际旭创,9.81
021528,2024-09-30,2024Q3,688676,金盘科技,9.78
021528,2024-09-30,2024Q3,002463,沪电股份,9.34
021528,2024-09-30,2024Q3,600584,长电科技,6.66
021528,2024-09-30,2024Q3,300476,胜宏科技,6.55
021528,2024-09-30,2024Q3,002409,雅克科技,6.51
021528,2024-09-30,2024Q3,002487,大金重工,5.26
021528,2024-09-30,2024Q3,688205,德科立,4.78
