fund_code,quarter,as_value,rg_value,quarter_return,ici_value,next_return,rg_vol,as_change,as_rg_inter,fund_size,log_size,as_value_z,rg_value_z,rg_vol_z,as_change_z,as_rg_z,abs_return,ici_z,as_value_q,rg_value_q
519013,2021Q4,0.9132217635464317,-0.036023863993060345,0.1392082940622057,0.04267402564898091,0.09237472766884514,0.03250306110701843,0.011158936812695197,-0.03289777660549937,,,-1.3094322740491762,-1.048304217660576,0.26242559536824056,0.7169024708275578,1.3726833756266306,0.09237472766884514,-0.07606638198552688,Q1(低),Q1(低)
519013,2022Q2,0.9122681621581996,-0.05034117155994431,0.09237472766884514,0.04267402564898091,-0.03209791017203545,0.03149601287763776,-0.0010442166692664623,-0.04592464805988102,,,-1.3437574113344883,-1.557770727174922,0.19797919155657243,0.01501041770495636,2.0932659598012164,0.03209791017203545,-0.07606638198552688,Q1(低),Q1(低)
519013,2022Q4,0.9233333333333333,-0.005409265984088051,-0.03209791017203545,0.04267402564898091,-0.00882872277810487,0.027604040375986433,0.012129296663117461,-0.004994555591974635,,,-0.9454636123121385,0.041084434147966045,-0.05108895051204012,0.7727149187073117,-0.03884383751933615,0.00882872277810487,-0.07606638198552688,Q1(低),Q3
519013,2023Q2,0.9033333333333333,-0.006048312354894974,-0.00882872277810487,0.04267402564898091,-0.03549245785270638,0.022401477813468892,-0.02166064981949456,-0.0054636421605884595,,,-1.6653689670840888,0.018344633215990176,-0.38402876210941694,-1.170790499514379,-0.030550582870450024,0.03549245785270638,-0.07606638198552688,Q1(低),Q3
519013,2023Q4,0.9156531686113019,0.0047208175109938804,-0.03549245785270638,0.04267402564898091,-0.013925152306353383,0.02454851877003623,0.013638194034651496,0.004322631512377266,,,-1.2219131977581927,0.40155292692977684,-0.24662812483087748,0.8595025736870533,-0.49066282101392555,0.013925152306353383,-0.07606638198552688,Q1(低),Q4
519013,2024Q2,0.9127589507945626,-0.0031812920845128746,-0.013925152306353383,0.020895589921591504,-0.03666443103062811,0.004955032281572605,-0.00316082324176159,-0.0029037528252310184,,,-1.3260913429655417,0.12036456978820856,-1.5005201485431507,-0.10673101044453064,-0.15961441399591514,0.03666443103062811,-0.6697011457798437,Q1(低),Q3
519018,2021Q2,0.946553081932455,-0.02079015586069262,0.13796162803593215,0.04267402564898091,-0.07679199062732978,0.024472389741199717,0.0,-0.01967898610379469,,,-0.10966254466382959,-0.5062285464562296,-0.2515000286692919,0.07507090805113395,0.055514310585861815,0.07679199062732978,-0.07606638198552688,Q2,Q2
519018,2021Q4,0.9516208212922331,0.02665756508284918,-0.07679199062732978,0.04267402564898091,0.013869030597654985,0.033550605231025384,0.005353888182828559,0.025367893977792093,,,0.07275209042081217,1.182149289990432,0.3294635481262837,0.38301193119643123,0.08600383203628281,0.013869030597654985,-0.07606638198552688,Q3,Q5(高)
519018,2022Q2,0.8710128675149162,-0.03599720629895046,0.013869030597654985,0.04267402564898091,-0.01968437128796885,0.03268067977330926,-0.08470595848024531,-0.03135402988097485,,,-2.8287527876542,-1.04735563132153,0.27379236406740076,-4.796984433816114,2.9627101617661022,0.01968437128796885,-0.07606638198552688,Q1(低),Q1(低)
519018,2022Q4,0.8488193915660467,-0.02239320891594404,-0.01968437128796885,0.04267402564898091,-0.038261453263970346,0.027388832785840832,-0.02548007816714548,-0.01900778996724299,,,-3.6276128964838836,-0.5632715233434683,-0.06486123554588498,-1.3904735845997291,2.0433310423028885,0.038261453263970346,-0.07606638198552688,Q1(低),Q2
519018,2023Q2,0.8137518589335033,-0.0009174868374469217,-0.038261453263970346,0.04267402564898091,-0.06020255063765945,0.02733868503951982,-0.0413133029016276,-0.0007466066195194536,,,-4.889878122524286,0.20091972668870148,-0.06807045811870716,-2.3011574199595346,-0.9824729759186404,0.06020255063765945,-0.07606638198552688,Q1(低),Q3
519018,2023Q4,0.8108375491849353,0.011291961215386642,-0.06020255063765945,0.04267402564898091,-0.04672897196261672,0.021207091529757315,-0.0035813248431622036,0.00915594615737545,,,-4.994779482197195,0.6353802461345122,-0.4604639302587443,-0.1309171138795727,-3.173584216786065,0.04672897196261672,-0.07606638198552688,Q1(低),Q4
519018,2024Q2,0.8034384980914544,0.002907148596914079,-0.04672897196261672,0.034756895994490423,-0.09150096779869799,0.014346918822681881,-0.009125195424063093,0.0023357151024333265,,,-5.261110307318605,0.3370154036032446,-0.8994830830652246,-0.44978540559010216,-1.77307521362217,0.09150096779869799,-0.2918708342062015,Q1(低),Q4
519026,2021Q2,0.966341956200166,-0.037549469592551225,0.22706681766704406,0.04267402564898091,-0.005197305101058536,0.024472389741199717,0.0,-0.036285627900344605,,,0.6026432828478713,-1.1025913073272067,-0.2515000286692919,0.07507090805113395,-0.664469245087194,0.005197305101058536,-0.07606638198552688,Q4,Q1(低)
519026,2021Q4,0.9866666666666666,0.02540117147388085,-0.005197305101058536,0.04267402564898091,0.20588062334607482,0.04451282517811448,0.021032627566354378,0.025062489187562438,,,1.3342366777990324,1.137441829209345,1.0309946493893347,1.2848101911744008,1.5176166073939308,0.20588062334607482,-0.07606638198552688,Q5(高),Q5(高)
519026,2022Q2,0.9833333333333333,-0.07911268700737789,0.20588062334607482,0.04267402564898091,-0.03891806722689062,0.052620387156797406,-0.0033783783783783994,-0.07779414222392159,,,1.2142524520037088,-2.581575201582276,1.549840915101617,-0.11924418761083092,-3.134684018553248,0.03891806722689062,-0.07606638198552688,Q5(高),Q1(低)
519026,2022Q4,0.9866666666666666,0.019859311979608503,-0.03891806722689062,0.04267402564898091,-0.10742690058479532,0.04977898473830911,0.003389830508474523,0.01959452115321372,,,1.3342366777990324,0.9402405188668616,1.3680043731060425,0.2700446989526266,1.25450338622496,0.10742690058479532,-0.07606638198552688,Q5(高),Q5(高)
519026,2023Q2,0.98,0.03937658860146024,-0.10742690058479532,0.04267402564898091,-0.005500890989385554,0.05428724544011681,-0.006756756756756688,0.038589056829431034,,,1.094268226208385,1.634742522774349,1.6565120941867448,-0.31355928327278937,1.7888468007037073,0.005500890989385554,-0.07606638198552688,Q5(高),Q5(高)
519026,2023Q4,0.9833333333333334,-0.030717534011102676,-0.005500890989385554,0.04267402564898091,0.0032671309431691054,0.053252060455634895,0.003401360544217802,-0.03020557511091763,,,1.2142524520037128,-0.8594839802234565,1.5902650688871465,0.27070787511216515,-1.0436305304442426,0.0032671309431691054,-0.07606638198552688,Q5(高),Q1(低)
519026,2024Q2,0.9566666666666667,-0.03384071818236187,0.0032671309431691054,0.043726703152287445,-0.0024910047052311146,0.03663598981121279,-0.027118644067796627,-0.03237428706112619,,,0.2543786456411109,-0.9706192429723155,0.5269138139306719,-1.4847194191608328,-0.24690480846049798,0.0024910047052311146,-0.04737258740591612,Q3,Q1(低)
519089,2021Q2,0.9381085892300847,-0.046925925306989115,0.23657907828682556,0.04267402564898091,-0.15686076969574847,0.024472389741199717,0.0,-0.04402161358805588,,,-0.4136243204022831,-1.4362427387946515,-0.2515000286692919,0.07507090805113395,0.5940649267666515,0.15686076969574847,-0.07606638198552688,Q2,Q1(低)
519089,2021Q4,0.9383946795092306,0.08475191648546071,-0.15686076969574847,0.04267402564898091,0.08938960654767758,0.09311029486345064,0.000304964992784873,0.07953074750816698,,,-0.4033264242070147,3.2493764060752124,4.14100672645996,0.09261166136811057,-1.310559366764956,0.08938960654767758,-0.07606638198552688,Q2,Q5(高)
519089,2022Q2,0.9266666666666667,-0.03927065187598318,0.08938960654767758,0.04267402564898091,-0.03007518796992481,0.07391352457815138,-0.012497953258534533,-0.036390804071744415,,,-0.8254793865168107,-1.1638377900252699,2.9125026949826633,-0.643777222920089,0.9607241049151406,0.03007518796992481,-0.07606638198552688,Q1(低),Q1(低)
519089,2022Q4,0.9451925766337832,-0.021664839094538535,-0.03007518796992481,0.04267402564898091,-0.02139011495367915,0.06127252489349758,0.019991989173147262,-0.020477445086123196,,,-0.15863429714930233,-0.5373532402575226,2.1035374969986655,1.2249555134924373,0.08524265358915228,0.02139011495367915,-0.07606638198552688,Q2,Q2
519089,2023Q2,0.9258482403834911,-0.0011158180014324258,-0.02139011495367915,0.04267402564898091,-0.04936785069235394,0.05497530461991446,-0.020466026425202344,-0.0010330781332144351,,,-0.8549388597040228,0.19386231834767198,1.700544682154091,-1.102079025208373,-0.16574042938773695,0.04936785069235394,-0.07606638198552688,Q1(低),Q3
519089,2023Q4,0.8672590747868086,0.013903351374312969,-0.04936785069235394,0.04267402564898091,-0.05303766359947415,0.023284767021959318,-0.06328160819576067,0.01205780764932257,,,-2.9638715619376335,0.72830385087187,-0.32750236014367284,-3.564714330008699,-2.1585990720488026,0.05303766359947415,-0.07606638198552688,Q1(低),Q4
519089,2024Q2,0.9026223914940887,0.0012033811165715798,-0.05303766359947415,0.016445251626280643,-0.12661195779601409,0.014726838636117822,0.04077595465458028,0.0010861987413186662,,,-1.6909595089342686,0.27638860857357966,-0.8751699816680809,2.420392432757281,-0.4673619458286061,0.12661195779601409,-0.7910080915959357,Q1(低),Q4
519110,2021Q2,0.9787205459004159,-0.04744593918961213,0.22892938496583137,0.04267402564898091,0.020920138888888884,0.024472389741199717,0.0,-0.04643631550441512,,,1.04821393333461,-1.4547468923473583,-0.2515000286692919,0.07507090805113395,-1.5248859620337252,0.020920138888888884,-0.07606638198552688,Q5(高),Q1(低)
519110,2021Q4,0.9550027047495402,0.025737198984572635,0.020920138888888884,0.04267402564898091,0.134313977389517,0.05174829327147814,-0.024233517167104646,0.024579094642943985,,,0.19448389092731336,1.149399018937455,1.4940309617595247,-1.3187748010881923,0.22353959343099297,0.134313977389517,-0.07606638198552688,Q3,Q5(高)
519110,2022Q2,0.9690626708957673,-0.06090132125501688,0.134313977389517,0.04267402564898091,-0.022253542022105166,0.0466244789226532,0.014722435943167689,-0.059017197036467815,,,0.7005761367563733,-1.9335426787073233,1.1661306696518967,0.9218652064585672,-1.3545938601023462,0.022253542022105166,-0.07606638198552688,Q4,Q1(低)
519110,2022Q4,0.977141382868937,-0.023676902564467573,-0.022253542022105166,0.04267402564898091,-0.05078306714219272,0.03811761413669674,0.008336624880723287,-0.023135681313896928,,,0.9913715372136328,-0.608950427658671,0.6217308810696032,0.5545707981650468,-0.6036961215548758,0.05078306714219272,-0.07606638198552688,Q5(高),Q2
519110,2023Q2,0.9589767203888462,0.0028290453823563246,-0.05078306714219272,0.04267402564898091,-0.014077808427660932,0.03721844567080775,-0.018589594912824636,0.0027129886626032777,,,0.3375296478615063,0.3342361818873805,0.5641882804703869,-0.9941518104344571,0.11281462077502191,0.014077808427660932,-0.07606638198552688,Q3,Q4
519110,2023Q4,0.9733333333333334,-0.021122563345494772,-0.014077808427660932,0.04267402564898091,-0.0454004758128469,0.026319093268109068,0.014970762729950238,-0.020559294989614913,,,0.8542997746177375,-0.5180569213254198,-0.13331959029165388,0.9361482848839746,-0.44257591112746514,0.0454004758128469,-0.07606638198552688,Q5(高),Q2
519110,2024Q2,0.9566666666666668,-0.00637267395080774,-0.0454004758128469,0.007489997125250259,-0.046090964431689696,0.012531416153721487,-0.017123287671232834,-0.006096524746272739,,,0.2543786456411149,0.006802562940681742,-1.0156668116210446,-0.9098138233862137,0.0017304267477390614,0.046090964431689696,-1.0351096633057608,Q3,Q3
519158,2021Q2,0.9393127147766325,-0.048490047003856916,0.23552832125416034,0.04267402564898091,0.06884553826169659,0.024472389741199717,0.0,-0.045547317690839355,,,-0.3702814989634097,-1.4919003837559188,-0.2515000286692919,0.07507090805113395,0.5524231104012278,0.06884553826169659,-0.07606638198552688,Q2,Q1(低)
519158,2021Q4,0.9534833050367856,0.017507123427561878,0.06884553826169659,0.04267402564898091,-0.10896425905962359,0.04666704675118053,0.015086126310472459,0.016692749907398635,,,0.13979269146476306,0.8565403339171008,1.1688548127332516,0.9427836828987589,0.1197380786263984,0.10896425905962359,-0.07606638198552688,Q3,Q5(高)
519158,2022Q2,0.9401050131730306,0.04075407937425076,-0.10896425905962359,0.04267402564898091,-0.019174792606607594,0.046297158945830016,-0.014030966030641467,0.03831311432698475,,,-0.3417625060561965,1.6837591002714367,1.145183713203797,-0.7319519298651284,-0.5754457297036929,0.019174792606607594,-0.07606638198552688,Q2,Q5(高)
519158,2022Q4,0.9896827075621364,-0.028492774787568637,-0.019174792606607594,0.04267402564898091,-0.10110559205255554,0.04099956290614133,0.05273633657347676,-0.028198806497719105,,,1.4427998773420274,-0.7803182354890633,0.8061622009820467,3.108320928747582,-1.1258430544513678,0.10110559205255554,-0.07606638198552688,Q5(高),Q1(低)
519158,2023Q2,0.9932253536335172,0.008030447986269902,-0.10110559205255554,0.04267402564898091,-0.06736093472186933,0.028789650394892233,0.0035795776204954333,0.007976044540998489,,,1.570318371184469,0.5193226876298437,0.024784577500171812,0.2809584345069083,0.815501956958037,0.06736093472186933,-0.07606638198552688,Q5(高),Q4
519158,2023Q4,0.9866666666666666,-0.0036495502354453833,-0.06736093472186933,0.04267402564898091,-0.13088417031794186,0.028759345077489958,-0.0066034228212730195,-0.0036008895656394445,,,1.3342366777990324,0.10370209015698081,0.02284517810899372,-0.304739934163636,0.13836313225186583,0.13088417031794186,-0.07606638198552688,Q5(高),Q3
519158,2024Q2,0.99,0.015011746941577727,-0.13088417031794186,0.03910003699144027,0.05809719803704283,0.01909882178893997,0.0033783783783785104,0.01486162947216195,,,1.4542209035943603,0.7677449551561478,-0.5953833900190729,0.26938600371310517,1.116470762417185,0.05809719803704283,-0.17348586330550267,Q5(高),Q5(高)
519181,2021Q2,0.9586469982603756,0.0009243691954468799,0.09226630800268998,0.04267402564898091,0.057037151225528104,0.024472389741199717,0.0,0.0008861437544995099,,,0.3256612115678668,0.26646025934281503,-0.2515000286692919,0.07507090805113395,0.08677577089226915,0.057037151225528104,-0.07606638198552688,Q3,Q4
519181,2021Q4,0.9691608715808995,0.010690817474184518,0.057037151225528104,0.04267402564898091,-0.023457862728062495,0.006905921806003069,0.010967408586896932,0.010361121981192978,,,0.7041108967098213,0.6139891708840908,-1.375672290798819,0.7058862904742427,0.4323164656813169,0.023457862728062495,-0.07606638198552688,Q4,Q4
519181,2022Q2,0.9770244420828906,0.019178146399319786,-0.023457862728062495,0.04267402564898091,-0.03481715153639453,0.009134354989756396,0.008113792800120034,0.018737517785979412,,,0.9871622223103305,0.9160019496407809,-1.2330629294618647,0.5417541055955901,0.9042425202479887,0.03481715153639453,-0.07606638198552688,Q5(高),Q5(高)
519181,2022Q4,0.9721277217594622,0.0019279945604590866,-0.03481715153639453,0.04267402564898091,-0.04374329739797944,0.008543909693595012,-0.005011870852472566,0.0018742569596237274,,,0.810903463227491,0.3021732248696228,-1.270848682790202,-0.2131982125353758,0.2450333145413965,0.04374329739797944,-0.07606638198552688,Q5(高),Q4
519181,2023Q2,0.9566666666666667,0.003631081709777486,-0.04374329739797944,0.04267402564898091,-0.03110952550838375,0.007857274503746686,-0.015904345433964573,0.003473734835687128,,,0.2543786456411109,0.3627758110268762,-1.3147901420224777,-0.8397035956636213,0.09228241948037236,0.03110952550838375,-0.07606638198552688,Q3,Q4
519181,2023Q4,0.96,-0.008368789338120831,-0.03110952550838375,0.04267402564898091,-0.011385565418757237,0.011368940866477923,0.0034843205574912606,-0.008034037764595998,,,0.3743628714364346,-0.0642271285157272,-1.0900598243855446,0.27547950845510877,-0.024044252255264548,0.011385565418757237,-0.07606638198552688,Q4,Q3
519181,2024Q2,0.9700000000000001,-0.009657900475389801,-0.011385565418757237,0.021739522672041045,-0.10076775431861806,0.006864236959791721,0.01041666666666674,-0.009368163461128108,,,0.7343155488224138,-0.11009880853743596,-1.3783399271179018,0.6742091196755261,-0.08084726701586115,0.10076775431861806,-0.6466972980635755,Q4,Q3
519185,2021Q2,0.9833333333333334,0.032525539448337644,-0.06370672790677889,0.04267402564898091,-0.04737777777777774,0.024472389741199717,0.0,0.031983447124198684,,,1.2142524520037128,1.390955059087681,-0.2515000286692919,0.07507090805113395,1.6889705911241857,0.04737777777777774,-0.07606638198552688,Q5(高),Q5(高)
519185,2021Q4,0.9733333333333334,0.014614180366021837,-0.04737777777777774,0.04267402564898091,0.09121157323688966,0.012665243467372763,-0.01016949152542379,0.01422446888959459,,,0.8542997746177375,0.7535979617635826,-1.0071024858569197,-0.5098504646533568,0.643798568887015,0.09121157323688966,-0.07606638198552688,Q5(高),Q4
519185,2022Q2,0.9766666666666668,-0.01580586865803266,0.09121157323688966,0.04267402564898091,-0.1282790083438382,0.024433996727053795,0.0034246575342467,-0.0154370650560119,,,0.9742840004130653,-0.32886786661516265,-0.2539570030435151,0.2720478543386111,-0.32041070069313105,0.1282790083438382,-0.07606638198552688,Q5(高),Q2
519185,2022Q4,0.9832264614726943,0.07352436079612382,-0.1282790083438382,0.04267402564898091,-0.05858135924951069,0.03731992740803627,0.006716513453270512,0.07229109709761451,,,1.2104055707662873,2.849855505884806,0.5706826397534182,0.46138641449052303,3.449480980201945,0.05858135924951069,-0.07606638198552688,Q5(高),Q5(高)
519185,2023Q2,0.9865604982836111,0.022176836180732948,-0.05858135924951069,0.04267402564898091,0.05315409755195177,0.03709461612915684,0.003390914445002835,0.02187879055281791,,,1.330415118425578,1.0227072089163836,0.5562637656237085,0.27010704402076297,1.3606251324651828,0.05315409755195177,-0.07606638198552688,Q5(高),Q5(高)
519185,2023Q4,0.9722695035460993,-0.016114507883071564,0.05315409755195177,0.04267402564898091,0.027745212973818045,0.042387687984247586,-0.01448567499142206,-0.015667644579363694,,,0.8160069365979519,-0.3398504726634872,0.8949957510690731,-0.7581055471680085,-0.2773203430994982,0.027745212973818045,-0.07606638198552688,Q5(高),Q2
519185,2024Q2,0.9731202727175882,0.01681549453119992,0.027745212973818045,0.7004251150872064,-0.13454021806212701,0.03704383287490514,0.0008750343072427835,0.01636349862408238,,,0.846630600709438,0.8319294384632796,0.5530138734984937,0.1254004910864709,0.7043369202340318,0.13454021806212701,17.85285732501208,Q5(高),Q5(高)
519670,2021Q2,0.9634897101909704,-0.05426266836012866,0.2067972350230416,0.04267402564898091,-0.07026743576297856,0.024472389741199717,0.0,-0.052281522612489105,,,0.4999759240905278,-1.697313115122408,-0.2515000286692919,0.07507090805113395,-0.8486156932042983,0.07026743576297856,-0.07606638198552688,Q4,Q1(低)
519670,2021Q4,0.9733333333333333,0.016568527603382423,-0.07026743576297856,0.04267402564898091,0.1885325558794948,0.050085218985351905,0.010216635464027624,0.01612670020062556,,,0.8542997746177335,0.8231413770143736,1.387601940898818,0.6627038713217716,0.7032094928619103,0.1885325558794948,-0.07606638198552688,Q5(高),Q5(高)
519670,2022Q2,0.9354681484709813,-0.10997274711136625,0.1885325558794948,0.04267402564898091,-0.07973733583489684,0.0634210341061017,-0.03890258718734796,-0.10287600212253724,,,-0.508667692474116,-3.6796983669284864,2.2410320958360304,-2.1624996373878567,1.8717436773062863,0.07973733583489684,-0.07606638198552688,Q2,Q1(低)
519670,2022Q4,0.9159943977591036,-0.0032248452790997174,-0.07973733583489684,0.04267402564898091,-0.055668016194331926,0.05666062488112188,-0.020817117871631874,-0.002953940209295234,,,-1.2096305632228546,0.11881477462450886,1.808397341974123,-1.1222728461360922,-0.1437219827482412,0.055668016194331926,-0.07606638198552688,Q1(低),Q3
519670,2023Q2,0.9234632496885566,0.005319001049222764,-0.055668016194331926,0.04267402564898091,-0.02010050251256279,0.058659556420777886,0.008153818350554287,0.004911901994012096,,,-0.9407872383222529,0.4228386664339913,1.936319665293014,0.5440562659194103,-0.397801221250299,0.02010050251256279,-0.07606638198552688,Q1(低),Q4
519670,2023Q4,0.9398930938635879,-0.015858768388368513,-0.02010050251256279,0.04267402564898091,-0.06914893617021278,0.05340556616757707,0.01779155172723157,-0.014905546885409748,,,-0.3493905983385671,-0.33075024853945645,1.6000887206354915,1.09839236250326,0.11556102723783047,0.06914893617021278,-0.07606638198552688,Q2,Q2
519670,2024Q2,0.9332258180124002,-0.0008022934404879646,-0.06914893617021278,0.07136142422823714,-0.10189075630252098,0.008902938106141086,-0.007093653410922163,-0.0007487209522853638,,,-0.589380977689152,0.20501876399677219,-1.2478725339030363,-0.33293665852516785,-0.1208341595690391,0.10189075630252098,0.7058923083740757,Q2,Q3
519672,2021Q2,0.9433333333333332,-0.029691746246945715,0.1938184159690921,0.04267402564898091,0.01798812434509256,0.024472389741199717,0.0,-0.02800921395961879,,,-0.22555825754019204,-0.8229823887568906,-0.2515000286692919,0.07507090805113395,0.18563047359426918,0.01798812434509256,-0.07606638198552688,Q2,Q1(低)
519672,2021Q4,0.9566666666666668,0.03280528071222788,0.01798812434509256,0.04267402564898091,0.21338117349092434,0.044192071566830124,0.014134275618374659,0.03138371854803134,,,0.2543786456411149,1.400909361222737,1.0104679098015044,0.8880358312446555,0.3563614259737993,0.21338117349092434,-0.07606638198552688,Q3,Q5(高)
519672,2022Q2,0.97,-0.07577158836778139,0.21338117349092434,0.04267402564898091,-0.02751146310962893,0.05449490301522747,0.013937282229965042,-0.07349844071674795,,,0.7343155488224098,-2.4626856789603337,1.6698012133666313,0.8767053096670331,-1.8083883859228465,0.02751146310962893,-0.07606638198552688,Q4,Q1(低)
519672,2022Q4,0.9563457080703257,-1.1594192592316125e-05,-0.02751146310962893,0.04267402564898091,-0.09229098805646052,0.04611182255285074,-0.014076589618220892,-1.1088056324202289e-05,,,0.24282565503281361,0.2331549749441974,1.1333230458847292,-0.7345760739934699,0.05661600951498398,0.09229098805646052,-0.07606638198552688,Q3,Q3
519672,2023Q2,0.9532256095371467,0.0181151531279536,-0.09229098805646052,0.04267402564898091,-0.024116657319125046,0.048274009173944483,-0.003262521603693447,0.017267827882252323,,,0.13051687296023162,0.8781764388685741,1.2716929352641984,-0.11258042241505695,0.1146168427084783,0.024116657319125046,-0.07606638198552688,Q3,Q5(高)
519672,2023Q4,0.9405415369197181,-0.014765456984147258,-0.024116657319125046,0.04267402564898091,-0.05958702064896748,0.040726153523204855,-0.013306474868617468,-0.013887525605191848,,,-0.3260497169199258,-0.2918458985198209,0.7886652718533798,-0.690281177306466,0.095156272596629,0.05958702064896748,-0.07606638198552688,Q2,Q2
519672,2024Q2,0.930760710329796,-0.005893166785991703,-0.05958702064896748,0.07971035520451172,-0.09636614535418586,0.013895742188589643,-0.010399143691148804,-0.005485128103821599,,,-0.6781131887289644,0.02386532703963829,-0.9283562896334737,-0.5230594298886995,-0.0161833930189087,0.09636614535418586,0.933466764596507,Q1(低),Q3
519674,2021Q2,0.9725927493299478,-0.10481414919387184,0.3465091844498387,0.04267402564898091,0.047537351741280265,0.024472389741199717,0.0,-0.10194148153314715,,,0.82764225513295,-3.4961350214645157,-0.2515000286692919,0.07507090805113395,-2.893549073414176,0.047537351741280265,-0.07606638198552688,Q5(高),Q1(低)
519674,2021Q4,0.9694515138218518,0.022112008404819028,0.047537351741280265,0.04267402564898091,0.024522938178015874,0.08975034674798675,-0.0032297541908060667,0.021436520021693318,,,0.7145726419890461,1.0204003798872414,3.9259856711440615,-0.11069573033599428,0.7291501953426525,0.024522938178015874,-0.07606638198552688,Q4,Q5(高)
519674,2022Q2,0.9694679719089168,-0.004960785733766159,0.024522938178015874,0.04267402564898091,0.0695737383635473,0.06685042989083154,1.6976699536153106e-05,-0.004809322884388965,,,0.7151650552394145,0.05704313774151766,2.460497479046776,0.07604736143347397,0.04079525875394201,0.0695737383635473,-0.07606638198552688,Q4,Q3
519674,2022Q4,0.9688989833441488,-0.030404303477016188,0.0695737383635473,0.04267402564898091,-0.14993960053614874,0.0545863540700737,-0.0005869080580842567,-0.02945869872816795,,,0.694684159510392,-0.8483379972145095,1.67565365562081,0.04131355979751372,-0.5893269685756908,0.14993960053614874,-0.07606638198552688,Q4,Q1(低)
519674,2023Q2,0.9600000000000002,0.038699456313318635,-0.14993960053614874,0.04267402564898091,0.007371614788178604,0.03040690926442403,-0.00918463482481302,0.0371514780607859,,,0.3743628714364426,1.6106474740574452,0.12828162474481758,-0.45320419755157454,0.6029666132599983,0.007371614788178604,-0.07606638198552688,Q4,Q5(高)
519674,2023Q4,0.9601264920719758,-0.013553504702319724,0.007371614788178604,0.04267402564898091,0.023917067752684096,0.029463360186058603,0.0001317625749746032,-0.013013078925119265,,,0.3789159874340132,-0.2487198361763126,0.06789887132111865,0.08264953142994752,-0.09424392231917349,0.023917067752684096,-0.07606638198552688,Q4,Q2
519674,2024Q2,0.9650768415474299,-0.03799023823645799,0.023917067752684096,0.054108758586294416,0.12470820614113842,0.03455148401725852,0.005155934677701923,-0.036663499126875276,,,0.5571051422026106,-1.118275601421297,0.3935151362649989,0.3716261863279815,-0.6229970879515215,0.12470820614113842,0.23562060376782906,Q4,Q1(低)
519679,2021Q2,0.9287193811774818,-0.025094677349519035,0.19241106719367584,0.04267402564898091,0.014344534466728565,0.024472389741199717,0.0,-0.023305913218893887,,,-0.7515913781091201,-0.659400469864115,-0.2515000286692919,0.07507090805113395,0.4955997078709716,0.014344534466728565,-0.07606638198552688,Q1(低),Q2
519679,2021Q4,0.9481891901546815,0.034324165144363795,0.014344534466728565,0.04267402564898091,0.1923269391159299,0.04201546645767994,0.020964146298438235,0.032545802350969856,,,-0.05077039115546652,1.4549572851344799,0.8711753042337443,1.2808713357130521,-0.07386875048077318,0.1923269391159299,-0.07606638198552688,Q3,Q5(高)
519679,2022Q2,0.9573363318340831,-0.07574131162886484,0.1923269391159299,0.04267402564898091,-0.09977250568735785,0.05509096959341702,0.009646958407012907,-0.07250990944307964,,,0.2784834226374769,-2.4616083126731856,1.7079467026052824,0.6299376031800203,-0.6855171081060931,0.09977250568735785,-0.07606638198552688,Q3,Q1(低)
519679,2022Q4,0.9463230473606872,0.025336676375137295,-0.09977250568735785,0.04267402564898091,-0.06912109727486015,0.0508682494589965,-0.01150409120303253,0.023976680797311453,,,-0.11794270066374679,1.1351468381515526,1.437712250046947,-0.5866129924047473,-0.13388228374150718,0.06912109727486015,-0.07606638198552688,Q2,Q5(高)
519679,2023Q2,0.9498891475446181,0.006224185132098506,-0.06912109727486015,0.04267402564898091,-0.08072866318661254,0.050237090089651174,0.003768375074322483,0.005912285909288936,,,0.010420030239507229,0.4550487012478915,1.3973209853590958,0.2918175483160452,0.00474162122745152,0.08072866318661254,-0.07606638198552688,Q3,Q4
519679,2023Q4,0.9395561966049041,0.0032729935748617343,-0.08072866318661254,0.04267402564898091,-0.07164550302508554,0.04475783515846719,-0.010878059788790861,0.0030751613947093796,,,-0.36151730536529003,0.3500336169137874,1.0466741488125253,-0.5506053755776011,-0.12654320997393864,0.07164550302508554,-0.07606638198552688,Q2,Q4
519679,2024Q2,0.9266666666666667,-0.00041639455933576336,-0.07164550302508554,0.041918341761912926,-0.1254468708274109,0.011480898984229418,-0.013718742939287432,-0.0003858589583178074,,,-0.8254793865168107,0.2187505746104414,-1.0828950254651948,-0.7139937105452856,-0.180574090129627,0.1254468708274109,-0.09666474962855257,Q1(低),Q3
519688,2021Q2,0.9733333333333333,0.017908454577360778,0.022769781247458765,0.04267402564898091,0.034622690381626686,0.024472389741199717,0.0,0.017430895788631155,,,0.8542997746177335,0.8708212857715091,-0.2515000286692919,0.07507090805113395,0.7439424281669251,0.034622690381626686,-0.07606638198552688,Q5(高),Q5(高)
519688,2021Q4,0.965559737288761,-0.007522312881462801,0.034622690381626686,0.04267402564898091,0.10713499229244672,0.01798226812091234,-0.007986571278670196,-0.0072632424496290844,,,0.5744871037016518,-0.03410614356481885,-0.6668376326935889,-0.3842948551085296,-0.019593539634985512,0.10713499229244672,-0.07606638198552688,Q4,Q3
519688,2022Q2,0.9591245622811406,-0.06374370962135553,0.10713499229244672,0.04267402564898091,0.06584078917182845,0.04178246303427494,-0.006664709348475961,-0.061138157588758756,,,0.34285125635762564,-2.0346861145745674,0.8562641686235917,-0.30826496779291984,-0.6975946906753062,0.06584078917182845,-0.07606638198552688,Q3,Q1(低)
