fund_code,report_date,as_value,source,num_holdings,quarter
202027,2020-06-30,0.95,full_holdings,53,2020Q2
202027,2020-12-31,0.9595720552048786,full_holdings,78,2020Q4
202027,2021-06-30,0.9556886184162863,full_holdings,108,2021Q2
202027,2021-12-31,0.9524412726732085,full_holdings,101,2021Q4
202027,2022-06-30,0.9648416532474504,full_holdings,62,2022Q2
202027,2022-12-31,0.98,full_holdings,56,2022Q4
202027,2023-06-30,0.9726865725270382,full_holdings,73,2023Q2
202027,2023-12-31,0.973225621140313,full_holdings,84,2023Q4
202027,2024-06-30,0.9466666666666668,full_holdings,79,2024Q2
202027,2024-12-31,0.9733333333333334,full_holdings,59,2024Q4
206009,2020-06-30,0.9586601705237515,full_holdings,86,2020Q2
206009,2020-12-31,0.9665547096581579,full_holdings,86,2020Q4
206009,2021-06-30,0.9766666666666668,full_holdings,110,2021Q2
206009,2021-12-31,0.982777345342674,full_holdings,123,2021Q4
206009,2022-06-30,0.9727789481465057,full_holdings,80,2022Q2
206009,2022-12-31,0.9761268264593681,full_holdings,95,2022Q4
206009,2023-06-30,0.9833333333333333,full_holdings,117,2023Q2
206009,2023-12-31,0.9766666666666668,full_holdings,98,2023Q4
206009,2024-06-30,0.9666666666666667,full_holdings,27,2024Q2
206009,2024-12-31,0.9666666666666668,full_holdings,24,2024Q4
210004,2020-06-30,0.9693531267928859,full_holdings,64,2020Q2
210004,2020-12-31,0.951559355048155,full_holdings,90,2020Q4
210004,2021-06-30,0.9644566210045662,full_holdings,119,2021Q2
210004,2021-12-31,0.9714244347922931,full_holdings,142,2021Q4
210004,2022-06-30,0.903771072389857,full_holdings,157,2022Q2
210004,2022-12-31,0.8950601046528073,full_holdings,172,2022Q4
210004,2023-06-30,0.8904901544128063,full_holdings,259,2023Q2
210004,2023-12-31,0.8598775452086005,full_holdings,332,2023Q4
210004,2024-06-30,0.8835195016634814,full_holdings,323,2024Q2
210004,2024-12-31,0.9022108843537415,full_holdings,351,2024Q4
210008,2020-06-30,0.9545917802149109,full_holdings,51,2020Q2
210008,2020-12-31,0.9429065300896288,full_holdings,98,2020Q4
210008,2021-06-30,0.9631223628691985,full_holdings,90,2021Q2
210008,2021-12-31,0.97,full_holdings,92,2021Q4
210008,2022-06-30,0.9626963906581741,full_holdings,74,2022Q2
210008,2022-12-31,0.9787372408713039,full_holdings,47,2022Q4
210008,2023-06-30,0.9626977401129944,full_holdings,85,2023Q2
210008,2023-12-31,0.8992553191489363,full_holdings,125,2023Q4
210008,2024-06-30,0.9417199096482738,full_holdings,44,2024Q2
210008,2024-12-31,0.8046165478505076,full_holdings,152,2024Q4
213003,2020-06-30,0.9733333333333335,full_holdings,45,2020Q2
213003,2020-12-31,0.9730616852377831,full_holdings,71,2020Q4
213003,2021-06-30,0.9833333333333335,full_holdings,75,2021Q2
213003,2021-12-31,0.9900000000000001,full_holdings,115,2021Q4
213003,2022-06-30,0.9727816627816628,full_holdings,100,2022Q2
213003,2022-12-31,0.9853569089718401,full_holdings,94,2022Q4
213003,2023-06-30,0.982558396988819,full_holdings,115,2023Q2
213003,2023-12-31,0.9762338599148815,full_holdings,118,2023Q4
213003,2024-06-30,0.97,full_holdings,52,2024Q2
213003,2024-12-31,0.9732214013879561,full_holdings,57,2024Q4
213008,2020-06-30,0.9749733657882669,full_holdings,33,2020Q2
213008,2020-12-31,0.9759965002420046,full_holdings,75,2020Q4
213008,2021-06-30,0.9644550112425818,full_holdings,95,2021Q2
213008,2021-12-31,0.9774948758824871,full_holdings,120,2021Q4
213008,2022-06-30,0.9587430007999087,full_holdings,81,2022Q2
213008,2022-12-31,0.9793269770050478,full_holdings,92,2022Q4
213008,2023-06-30,0.9692494102509115,full_holdings,113,2023Q2
213008,2023-12-31,0.9765521322490742,full_holdings,183,2023Q4
213008,2024-06-30,0.9700000000000002,full_holdings,58,2024Q2
213008,2024-12-31,0.9566666666666666,full_holdings,67,2024Q4
240005,2020-06-30,0.9050630011454754,full_holdings,71,2020Q2
240005,2020-12-31,0.8998230217931842,full_holdings,100,2020Q4
240005,2021-06-30,0.9200524934383203,full_holdings,116,2021Q2
240005,2021-12-31,0.9082589771490751,full_holdings,99,2021Q4
240005,2022-06-30,0.9166666666666667,full_holdings,65,2022Q2
240005,2022-12-31,0.9233333333333333,full_holdings,56,2022Q4
240005,2023-06-30,0.9398867753623188,full_holdings,132,2023Q2
240005,2023-12-31,0.96,full_holdings,133,2023Q4
240005,2024-06-30,0.9633333333333334,full_holdings,60,2024Q2
240005,2024-12-31,0.9366666666666666,full_holdings,68,2024Q4
240011,2020-06-30,0.9114264919941777,full_holdings,51,2020Q2
240011,2020-12-31,0.8994507269789984,full_holdings,86,2020Q4
240011,2021-06-30,0.8994692054036806,full_holdings,100,2021Q2
240011,2021-12-31,0.92696949747641,full_holdings,128,2021Q4
240011,2022-06-30,0.9333333333333333,full_holdings,83,2022Q2
240011,2022-12-31,0.9412579646823229,full_holdings,98,2022Q4
240011,2023-06-30,0.9266666666666667,full_holdings,49,2023Q2
240011,2023-12-31,0.9566666666666667,full_holdings,29,2023Q4
240011,2024-06-30,0.9433333333333332,full_holdings,26,2024Q2
240011,2024-12-31,0.9466666666666668,full_holdings,27,2024Q4
240017,2020-06-30,0.9381749743355767,full_holdings,68,2020Q2
240017,2020-12-31,0.9242805741771769,full_holdings,96,2020Q4
240017,2021-06-30,0.9358793536535074,full_holdings,148,2021Q2
240017,2021-12-31,0.9353028753267416,full_holdings,123,2021Q4
240017,2022-06-30,0.9460095770151637,full_holdings,93,2022Q2
240017,2022-12-31,0.9666666666666668,full_holdings,77,2022Q4
240017,2023-06-30,0.9465502657820198,full_holdings,77,2023Q2
240017,2023-12-31,0.9566666666666667,full_holdings,81,2023Q4
240017,2024-06-30,0.9400000000000001,full_holdings,52,2024Q2
240017,2024-12-31,0.9366666666666666,full_holdings,40,2024Q4
240022,2020-06-30,0.9366666666666668,full_holdings,58,2020Q2
240022,2020-12-31,0.9428654970760235,full_holdings,89,2020Q4
240022,2021-06-30,0.9366666666666668,full_holdings,110,2021Q2
240022,2021-12-31,0.9384736409533875,full_holdings,94,2021Q4
240022,2022-06-30,0.9466666666666667,full_holdings,54,2022Q2
240022,2022-12-31,0.9566666666666667,full_holdings,52,2022Q4
240022,2023-06-30,0.9432186544342509,full_holdings,123,2023Q2
240022,2023-12-31,0.95,full_holdings,129,2023Q4
240022,2024-06-30,0.97,full_holdings,51,2024Q2
240022,2024-12-31,0.9466666666666667,full_holdings,54,2024Q4
257020,2020-06-30,0.9566666666666667,full_holdings,46,2020Q2
257020,2020-12-31,0.9403633630330364,full_holdings,80,2020Q4
257020,2021-06-30,0.97,full_holdings,108,2021Q2
257020,2021-12-31,0.9655581421128479,full_holdings,110,2021Q4
257020,2022-06-30,0.955258673598325,full_holdings,89,2022Q2
257020,2022-12-31,0.9784910541064884,full_holdings,157,2022Q4
257020,2023-06-30,0.9665518297351094,full_holdings,246,2023Q2
257020,2023-12-31,0.9633333333333334,full_holdings,183,2023Q4
257020,2024-06-30,0.9833333333333334,full_holdings,62,2024Q2
257020,2024-12-31,0.98,full_holdings,67,2024Q4
257030,2020-06-30,0.9566666666666667,full_holdings,38,2020Q2
257030,2020-12-31,0.9629969727547932,full_holdings,65,2020Q4
257030,2021-06-30,0.9633333333333334,full_holdings,81,2021Q2
257030,2021-12-31,0.9633333333333335,full_holdings,96,2021Q4
257030,2022-06-30,0.9637710212718567,full_holdings,69,2022Q2
257030,2022-12-31,0.966554584173952,full_holdings,76,2022Q4
257030,2023-06-30,0.9665552460538533,full_holdings,108,2023Q2
257030,2023-12-31,0.9566666666666667,full_holdings,117,2023Q4
257030,2024-06-30,0.9566666666666668,full_holdings,52,2024Q2
257030,2024-12-31,0.97595928633184,full_holdings,47,2024Q4
257070,2020-06-30,0.9455582649818963,full_holdings,28,2020Q2
257070,2020-12-31,0.9466666666666667,full_holdings,29,2020Q4
257070,2021-06-30,0.9577506426735218,full_holdings,23,2021Q2
257070,2021-12-31,0.9667752337955497,full_holdings,31,2021Q4
257070,2022-06-30,0.9766666666666666,full_holdings,27,2022Q2
257070,2022-12-31,0.9766666666666666,full_holdings,30,2022Q4
257070,2023-06-30,0.9460818458859381,full_holdings,29,2023Q2
257070,2023-12-31,0.955588615782665,full_holdings,29,2023Q4
257070,2024-06-30,0.9534601208904616,full_holdings,29,2024Q2
257070,2024-12-31,0.9441375422773393,full_holdings,28,2024Q4
260112,2020-06-30,0.9733333333333334,full_holdings,41,2020Q2
260112,2020-12-31,0.9833771929824562,full_holdings,71,2020Q4
260112,2021-06-30,0.9900000000000001,full_holdings,84,2021Q2
260112,2021-12-31,0.9750194915719541,full_holdings,106,2021Q4
260112,2022-06-30,0.941067056656917,full_holdings,116,2022Q2
260112,2022-12-31,0.9466376913739771,full_holdings,127,2022Q4
260112,2023-06-30,0.9587377279102385,full_holdings,136,2023Q2
260112,2023-12-31,0.9562815745608413,full_holdings,135,2023Q4
260112,2024-06-30,0.9598564037588428,full_holdings,84,2024Q2
260112,2024-12-31,0.963507547476059,full_holdings,66,2024Q4
260117,2020-06-30,0.8266757394302304,full_holdings,172,2020Q2
260117,2020-12-31,0.8478996196307634,full_holdings,89,2020Q4
260117,2021-06-30,0.9199999999999999,full_holdings,44,2021Q2
260117,2021-12-31,0.9166666666666667,full_holdings,33,2021Q4
260117,2022-06-30,0.9300460223537146,full_holdings,43,2022Q2
260117,2022-12-31,0.9651577503429356,full_holdings,32,2022Q4
260117,2023-06-30,0.97,full_holdings,32,2023Q2
260117,2023-12-31,0.9666666666666668,full_holdings,31,2023Q4
260117,2024-06-30,0.9713467976308723,full_holdings,23,2024Q2
260117,2024-12-31,0.9408673868795994,full_holdings,41,2024Q4
270028,2020-06-30,0.9400000000000002,full_holdings,56,2020Q2
270028,2020-12-31,0.9422528363047002,full_holdings,89,2020Q4
270028,2021-06-30,0.953114945038946,full_holdings,106,2021Q2
270028,2021-12-31,0.9343895404000152,full_holdings,131,2021Q4
270028,2022-06-30,0.9656547485196012,full_holdings,86,2022Q2
270028,2022-12-31,0.9580707395498393,full_holdings,55,2022Q4
270028,2023-06-30,0.96,full_holdings,52,2023Q2
270028,2023-12-31,0.9533333333333334,full_holdings,68,2023Q4
270028,2024-06-30,0.9473219068023568,full_holdings,70,2024Q2
270028,2024-12-31,0.9466666666666667,full_holdings,72,2024Q4
290008,2020-06-30,0.9599999999999999,full_holdings,38,2020Q2
290008,2020-12-31,0.9466666666666668,full_holdings,33,2020Q4
290008,2021-06-30,0.9666666666666667,full_holdings,27,2021Q2
290008,2021-12-31,0.9866666666666667,full_holdings,32,2021Q4
290008,2022-06-30,0.9900000000000002,full_holdings,20,2022Q2
290008,2022-12-31,0.98,full_holdings,27,2022Q4
290008,2023-06-30,0.9833333333333334,full_holdings,17,2023Q2
290008,2023-12-31,0.9866666666666667,full_holdings,17,2023Q4
290008,2024-06-30,0.9764367816091954,full_holdings,26,2024Q2
290008,2024-12-31,0.9888039708168881,full_holdings,17,2024Q4
290014,2020-06-30,0.9533333333333334,full_holdings,34,2020Q2
290014,2020-12-31,0.9466666666666668,full_holdings,32,2020Q4
290014,2021-06-30,0.9833333333333334,full_holdings,31,2021Q2
290014,2021-12-31,0.99,full_holdings,31,2021Q4
290014,2022-06-30,0.99,full_holdings,16,2022Q2
290014,2022-12-31,0.98,full_holdings,27,2022Q4
290014,2023-06-30,0.9833333333333334,full_holdings,16,2023Q2
290014,2023-12-31,0.9866666666666667,full_holdings,17,2023Q4
290014,2024-06-30,0.976335504286713,full_holdings,26,2024Q2
290014,2024-12-31,0.9888258776564518,full_holdings,16,2024Q4
310358,2020-06-30,0.9414583333333333,full_holdings,89,2020Q2
310358,2020-12-31,0.9548743378340703,full_holdings,90,2020Q4
310358,2021-06-30,0.9629550481760581,full_holdings,128,2021Q2
310358,2021-12-31,0.9860472414932276,full_holdings,98,2021Q4
310358,2022-06-30,0.9766666666666668,full_holdings,32,2022Q2
310358,2022-12-31,0.9833333333333332,full_holdings,30,2022Q4
310358,2023-06-30,0.96,full_holdings,24,2023Q2
310358,2023-12-31,0.97,full_holdings,24,2023Q4
310358,2024-06-30,0.9433333333333335,full_holdings,30,2024Q2
310358,2024-12-31,0.9696778350515464,full_holdings,28,2024Q4
320005,2020-06-30,0.9533333333333334,full_holdings,96,2020Q2
320005,2020-12-31,0.9440546411870835,full_holdings,107,2020Q4
320005,2021-06-30,0.9400000000000002,full_holdings,132,2021Q2
320005,2021-12-31,0.9350171004788135,full_holdings,161,2021Q4
320005,2022-06-30,0.9481308904471085,full_holdings,126,2022Q2
320005,2022-12-31,0.9476047904191618,full_holdings,120,2022Q4
320005,2023-06-30,0.9455162241887907,full_holdings,156,2023Q2
320005,2023-12-31,0.9484255842558424,full_holdings,135,2023Q4
320005,2024-06-30,0.9566666666666668,full_holdings,55,2024Q2
320005,2024-12-31,0.9566666666666668,full_holdings,67,2024Q4
320007,2020-06-30,0.9733333333333334,full_holdings,40,2020Q2
320007,2020-12-31,0.9698919152615653,full_holdings,136,2020Q4
320007,2021-06-30,0.9696811224489796,full_holdings,334,2021Q2
320007,2021-12-31,0.9695666774997292,full_holdings,501,2021Q4
320007,2022-06-30,0.9660268031708792,full_holdings,605,2022Q2
320007,2022-12-31,0.9633333333333334,full_holdings,91,2022Q4
320007,2023-06-30,0.9532018236016133,full_holdings,144,2023Q2
320007,2023-12-31,0.9533333333333334,full_holdings,135,2023Q4
320007,2024-06-30,0.96,full_holdings,60,2024Q2
320007,2024-12-31,0.951519806557144,full_holdings,107,2024Q4
340007,2020-06-30,0.9668179889690285,full_holdings,46,2020Q2
340007,2020-12-31,0.9696800341296927,full_holdings,73,2020Q4
340007,2021-06-30,0.9633333333333334,full_holdings,95,2021Q2
340007,2021-12-31,0.9500698319121312,full_holdings,93,2021Q4
340007,2022-06-30,0.9564509402078165,full_holdings,61,2022Q2
340007,2022-12-31,0.96,full_holdings,76,2022Q4
340007,2023-06-30,0.9633333333333334,full_holdings,79,2023Q2
340007,2023-12-31,0.97,full_holdings,91,2023Q4
340007,2024-06-30,0.9733333333333334,full_holdings,62,2024Q2
340007,2024-12-31,0.9166666666666667,full_holdings,89,2024Q4
360016,2020-06-30,0.9467198280737474,full_holdings,67,2020Q2
360016,2020-12-31,0.9534692246203038,full_holdings,97,2020Q4
360016,2021-06-30,0.9544318983768525,full_holdings,134,2021Q2
360016,2021-12-31,0.949574363063371,full_holdings,182,2021Q4
360016,2022-06-30,0.9395020540271382,full_holdings,94,2022Q2
360016,2022-12-31,0.9638293042787427,full_holdings,88,2022Q4
360016,2023-06-30,0.9457908163265307,full_holdings,82,2023Q2
360016,2023-12-31,0.9423714253419239,full_holdings,88,2023Q4
360016,2024-06-30,0.9500000000000002,full_holdings,50,2024Q2
360016,2024-12-31,0.9378538812785389,full_holdings,68,2024Q4
370024,2020-06-30,0.9222913093196113,full_holdings,87,2020Q2
370024,2020-12-31,0.9058952289873552,full_holdings,109,2020Q4
370024,2021-06-30,0.908840190816935,full_holdings,126,2021Q2
370024,2021-12-31,0.8945356951154053,full_holdings,149,2021Q4
370024,2022-06-30,0.8965352966652231,full_holdings,95,2022Q2
370024,2022-12-31,0.9766666666666667,full_holdings,49,2022Q4
370024,2023-06-30,0.95,full_holdings,47,2023Q2
370024,2023-12-31,0.9695244888254873,full_holdings,52,2023Q4
370024,2024-06-30,0.922765216073931,full_holdings,60,2024Q2
370024,2024-12-31,0.9133333333333334,full_holdings,49,2024Q4
370027,2020-06-30,0.9531201818892323,full_holdings,39,2020Q2
370027,2020-12-31,0.9148505486189936,full_holdings,106,2020Q4
370027,2021-06-30,0.9376540840264448,full_holdings,124,2021Q2
370027,2021-12-31,0.9360846690321791,full_holdings,136,2021Q4
370027,2022-06-30,0.9021883844673384,full_holdings,134,2022Q2
370027,2022-12-31,0.9321114369501464,full_holdings,70,2022Q4
370027,2023-06-30,0.9105075787358581,full_holdings,74,2023Q2
370027,2023-12-31,0.913896218117854,full_holdings,64,2023Q4
370027,2024-06-30,0.9125855387913266,full_holdings,51,2024Q2
370027,2024-12-31,0.9113345697616012,full_holdings,53,2024Q4
375010,2020-06-30,0.9223651288669034,full_holdings,132,2020Q2
375010,2020-12-31,0.9227396483267161,full_holdings,126,2020Q4
375010,2021-06-30,0.9353691177540184,full_holdings,137,2021Q2
375010,2021-12-31,0.9454164416117533,full_holdings,149,2021Q4
375010,2022-06-30,0.9343284405694736,full_holdings,163,2022Q2
375010,2022-12-31,0.9346406727828747,full_holdings,135,2022Q4
375010,2023-06-30,0.9192454869743811,full_holdings,131,2023Q2
375010,2023-12-31,0.8904316400698422,full_holdings,141,2023Q4
375010,2024-06-30,0.9025949367088608,full_holdings,139,2024Q2
375010,2024-12-31,0.9193151805539324,full_holdings,133,2024Q4
377010,2020-06-30,0.9282247864196161,full_holdings,71,2020Q2
377010,2020-12-31,0.9094605484489302,full_holdings,106,2020Q4
377010,2021-06-30,0.9423251326579837,full_holdings,99,2021Q2
377010,2021-12-31,0.9261119293078056,full_holdings,123,2021Q4
377010,2022-06-30,0.9406091831497494,full_holdings,71,2022Q2
377010,2022-12-31,0.9271479500891266,full_holdings,64,2022Q4
377010,2023-06-30,0.9432198517173551,full_holdings,54,2023Q2
377010,2023-12-31,0.9232146952979792,full_holdings,55,2023Q4
377010,2024-06-30,0.876098794243485,full_holdings,79,2024Q2
377010,2024-12-31,0.8039930518247915,full_holdings,84,2024Q4
377240,2020-06-30,0.9299538039555364,full_holdings,101,2020Q2
377240,2020-12-31,0.9397199957251257,full_holdings,43,2020Q4
377240,2021-06-30,0.9546265077490248,full_holdings,47,2021Q2
377240,2021-12-31,0.948495502275741,full_holdings,60,2021Q4
377240,2022-06-30,0.9492626273693439,full_holdings,70,2022Q2
377240,2022-12-31,0.95334085455392,full_holdings,69,2022Q4
377240,2023-06-30,0.9314497445859415,full_holdings,74,2023Q2
377240,2023-12-31,0.9019845857418112,full_holdings,92,2023Q4
377240,2024-06-30,0.9158318860715526,full_holdings,55,2024Q2
377240,2024-12-31,0.9190761185357352,full_holdings,60,2024Q4
378010,2020-06-30,0.9233333333333333,full_holdings,66,2020Q2
378010,2020-12-31,0.9308641975308642,full_holdings,94,2020Q4
378010,2021-06-30,0.9333333333333333,full_holdings,102,2021Q2
378010,2021-12-31,0.9559876263769429,full_holdings,88,2021Q4
378010,2022-06-30,0.9566773729095139,full_holdings,47,2022Q2
378010,2022-12-31,0.9766666666666668,full_holdings,49,2022Q4
378010,2023-06-30,0.9466666666666668,full_holdings,48,2023Q2
378010,2023-12-31,0.97,full_holdings,50,2023Q4
378010,2024-06-30,0.9233333333333333,full_holdings,59,2024Q2
378010,2024-12-31,0.9133333333333334,full_holdings,49,2024Q4
379010,2020-06-30,0.9264118734369904,full_holdings,90,2020Q2
379010,2020-12-31,0.9094332107843137,full_holdings,125,2020Q4
379010,2021-06-30,0.9353828032979976,full_holdings,121,2021Q2
379010,2021-12-31,0.922768483540205,full_holdings,134,2021Q4
379010,2022-06-30,0.9528089727103872,full_holdings,77,2022Q2
379010,2022-12-31,0.9626899706912575,full_holdings,73,2022Q4
379010,2023-06-30,0.9468917470525188,full_holdings,74,2023Q2
379010,2023-12-31,0.956752895334993,full_holdings,67,2023Q4
379010,2024-06-30,0.9325746079919071,full_holdings,59,2024Q2
379010,2024-12-31,0.9306971773896382,full_holdings,92,2024Q4
400001,2020-06-30,0.930772240600434,full_holdings,67,2020Q2
400001,2020-12-31,0.9397872793022761,full_holdings,84,2020Q4
400001,2021-06-30,0.9556704302265515,full_holdings,126,2021Q2
400001,2021-12-31,0.9546143875567078,full_holdings,116,2021Q4
400001,2022-06-30,0.9489742420788694,full_holdings,76,2022Q2
400001,2022-12-31,0.9475045372050817,full_holdings,94,2022Q4
400001,2023-06-30,0.9532223701731026,full_holdings,94,2023Q2
400001,2023-12-31,0.9598883679392722,full_holdings,133,2023Q4
400001,2024-06-30,0.9466666666666667,full_holdings,52,2024Q2
400001,2024-12-31,0.9598658798283262,full_holdings,34,2024Q4
460007,2020-06-30,0.9646533149659144,full_holdings,63,2020Q2
460007,2020-12-31,0.9465555432085047,full_holdings,88,2020Q4
460007,2021-06-30,0.9511733220649342,full_holdings,102,2021Q2
460007,2021-12-31,0.9741261776225256,full_holdings,129,2021Q4
460007,2022-06-30,0.9727935565917762,full_holdings,69,2022Q2
460007,2022-12-31,0.9553389830508474,full_holdings,78,2022Q4
460007,2023-06-30,0.9595141099087631,full_holdings,116,2023Q2
460007,2023-12-31,0.9509426895625751,full_holdings,127,2023Q4
460007,2024-06-30,0.9347700602600697,full_holdings,74,2024Q2
460007,2024-12-31,0.8839879278671314,full_holdings,118,2024Q4
470009,2020-06-30,0.9223421945082595,full_holdings,95,2020Q2
470009,2020-12-31,0.9350837202757845,full_holdings,80,2020Q4
470009,2021-06-30,0.9530029004662777,full_holdings,153,2021Q2
470009,2021-12-31,0.9485461409694766,full_holdings,148,2021Q4
470009,2022-06-30,0.9612040046322239,full_holdings,103,2022Q2
470009,2022-12-31,0.968639266474009,full_holdings,179,2022Q4
470009,2023-06-30,0.9401640114157725,full_holdings,250,2023Q2
470009,2023-12-31,0.937118463180363,full_holdings,218,2023Q4
470009,2024-06-30,0.9315062448582754,full_holdings,79,2024Q2
470009,2024-12-31,0.9022000213698045,full_holdings,119,2024Q4
470028,2020-06-30,0.93365479893997,full_holdings,65,2020Q2
470028,2020-12-31,0.9252496184870287,full_holdings,87,2020Q4
470028,2021-06-30,0.9307668377663711,full_holdings,117,2021Q2
470028,2021-12-31,0.944543049811855,full_holdings,134,2021Q4
470028,2022-06-30,0.9554337592468056,full_holdings,64,2022Q2
470028,2022-12-31,0.944787798408488,full_holdings,103,2022Q4
470028,2023-06-30,0.9524876673713882,full_holdings,165,2023Q2
470028,2023-12-31,0.9362008785468362,full_holdings,152,2023Q4
470028,2024-06-30,0.8366047601121008,full_holdings,109,2024Q2
470028,2024-12-31,0.8428476891877468,full_holdings,115,2024Q4
470098,2020-06-30,0.9766666666666668,full_holdings,45,2020Q2
470098,2020-12-31,0.9431142512871069,full_holdings,87,2020Q4
470098,2021-06-30,0.9600000000000001,full_holdings,215,2021Q2
470098,2021-12-31,0.958020019799802,full_holdings,340,2021Q4
470098,2022-06-30,0.9499880739415625,full_holdings,412,2022Q2
470098,2022-12-31,0.972676303109943,full_holdings,415,2022Q4
470098,2023-06-30,0.9491943837035333,full_holdings,123,2023Q2
470098,2023-12-31,0.9355624263839812,full_holdings,217,2023Q4
470098,2024-06-30,0.9356705404906844,full_holdings,219,2024Q2
470098,2024-12-31,0.9366666666666666,full_holdings,47,2024Q4
481001,2020-06-30,0.9063757115749527,full_holdings,105,2020Q2
481001,2020-12-31,0.9143933142917593,full_holdings,123,2020Q4
481001,2021-06-30,0.8998734998378204,full_holdings,143,2021Q2
481001,2021-12-31,0.9036989553656221,full_holdings,134,2021Q4
481001,2022-06-30,0.8806397774687065,full_holdings,135,2022Q2
481001,2022-12-31,0.8755018416206262,full_holdings,142,2022Q4
481001,2023-06-30,0.8630123767568703,full_holdings,182,2023Q2
481001,2023-12-31,0.846684894883947,full_holdings,185,2023Q4
481001,2024-06-30,0.8363861386138616,full_holdings,119,2024Q2
481001,2024-12-31,0.8378713168971739,full_holdings,119,2024Q4
481008,2020-06-30,0.9366666666666666,full_holdings,57,2020Q2
481008,2020-12-31,0.9160882307573655,full_holdings,91,2020Q4
481008,2021-06-30,0.9228202497007012,full_holdings,127,2021Q2
481008,2021-12-31,0.9133333333333336,full_holdings,129,2021Q4
481008,2022-06-30,0.906666666666667,full_holdings,105,2022Q2
481008,2022-12-31,0.9230814441645676,full_holdings,102,2022Q4
481008,2023-06-30,0.9324667822068169,full_holdings,132,2023Q2
481008,2023-12-31,0.9400000000000002,full_holdings,138,2023Q4
481008,2024-06-30,0.9109129049175038,full_holdings,100,2024Q2
481008,2024-12-31,0.8924700949562214,full_holdings,108,2024Q4
481010,2020-06-30,0.96,full_holdings,57,2020Q2
481010,2020-12-31,0.9631184182248012,full_holdings,106,2020Q4
481010,2021-06-30,0.9733333333333334,full_holdings,130,2021Q2
481010,2021-12-31,0.9700000000000002,full_holdings,131,2021Q4
481010,2022-06-30,0.97,full_holdings,114,2022Q2
481010,2022-12-31,0.9789037491778119,full_holdings,155,2022Q4
481010,2023-06-30,0.9765606558535638,full_holdings,207,2023Q2
481010,2023-12-31,0.9766666666666666,full_holdings,170,2023Q4
481010,2024-06-30,0.9800000000000002,full_holdings,104,2024Q2
481010,2024-12-31,0.9833333333333335,full_holdings,102,2024Q4
481015,2020-06-30,0.9533333333333334,full_holdings,59,2020Q2
481015,2020-12-31,0.9595776135163676,full_holdings,104,2020Q4
481015,2021-06-30,0.9666666666666666,full_holdings,123,2021Q2
481015,2021-12-31,0.9600000000000002,full_holdings,131,2021Q4
481015,2022-06-30,0.9666666666666668,full_holdings,111,2022Q2
481015,2022-12-31,0.9593646759847523,full_holdings,92,2022Q4
481015,2023-06-30,0.953121424030515,full_holdings,138,2023Q2
481015,2023-12-31,0.9566666666666666,full_holdings,134,2023Q4
481015,2024-06-30,0.9500000000000001,full_holdings,58,2024Q2
481015,2024-12-31,0.9600000000000001,full_holdings,65,2024Q4
501054,2020-06-30,0.939075941908426,full_holdings,77,2020Q2
501054,2020-12-31,0.9576387249114522,full_holdings,101,2020Q4
501054,2021-06-30,0.948111729540301,full_holdings,127,2021Q2
501054,2021-12-31,0.9107899704384372,full_holdings,135,2021Q4
501054,2022-06-30,0.913340494092374,full_holdings,101,2022Q2
501054,2022-12-31,0.9054437195816507,full_holdings,135,2022Q4
501054,2023-06-30,0.9237948227035222,full_holdings,125,2023Q2
501054,2023-12-31,0.9133333333333333,full_holdings,125,2023Q4
501054,2024-06-30,0.9004203881057428,full_holdings,91,2024Q2
501054,2024-12-31,0.9177035250889884,full_holdings,59,2024Q4
501079,2020-06-30,0.9640902132108584,full_holdings,61,2020Q2
501079,2020-12-31,0.9663430071564715,full_holdings,154,2020Q4
501079,2021-06-30,0.9657014157014159,full_holdings,259,2021Q2
501079,2021-12-31,0.9712726578897157,full_holdings,405,2021Q4
501079,2022-06-30,0.9680116959064327,full_holdings,322,2022Q2
501079,2022-12-31,0.9852990177794356,full_holdings,299,2022Q4
501079,2023-06-30,0.945567161444017,full_holdings,67,2023Q2
501079,2023-12-31,0.9600000000000001,full_holdings,103,2023Q4
501079,2024-06-30,0.961121922453192,full_holdings,48,2024Q2
501079,2024-12-31,0.972083617359691,full_holdings,77,2024Q4
519005,2020-06-30,0.9733333333333334,full_holdings,34,2020Q2
519005,2020-12-31,0.9798342346163362,full_holdings,106,2020Q4
519005,2021-06-30,0.958830975428146,full_holdings,144,2021Q2
519005,2021-12-31,0.9419510098839708,full_holdings,182,2021Q4
519005,2022-06-30,0.9550127334465195,full_holdings,103,2022Q2
519005,2022-12-31,0.9717358892438765,full_holdings,90,2022Q4
519005,2023-06-30,0.9607140569964778,full_holdings,118,2023Q2
519005,2023-12-31,0.9796257062146894,full_holdings,102,2023Q4
519005,2024-06-30,0.9330158730158729,full_holdings,62,2024Q2
519005,2024-12-31,0.9665545339014727,full_holdings,61,2024Q4
519013,2020-06-30,0.9299999999999999,full_holdings,71,2020Q2
519013,2020-12-31,0.9225497220045524,full_holdings,72,2020Q4
519013,2021-06-30,0.9031436407267741,full_holdings,111,2021Q2
519013,2021-12-31,0.9132217635464317,full_holdings,117,2021Q4
519013,2022-06-30,0.9122681621581996,full_holdings,80,2022Q2
519013,2022-12-31,0.9233333333333333,full_holdings,65,2022Q4
519013,2023-06-30,0.9033333333333333,full_holdings,59,2023Q2
519013,2023-12-31,0.9156531686113019,full_holdings,79,2023Q4
