fund_code,report_date,rc_mom,lead2,fut4q
257020,2026-04-01,,,
257020,2026-07-01,,,
257030,2020-04-01,,0.2241076734221094,0.6023821979272714
257030,2020-07-01,0.25,0.1886996116595221,0.4125631404642982
257030,2020-10-01,0.103030303030303,0.0384139409514223,0.12930651814162858
257030,2021-01-01,-0.1735294117647058,-0.0386580855687556,0.016440431914513595
257030,2021-04-01,-0.5636363636363636,-0.0591489489005602,-0.1289307398034023
257030,2021-07-01,0.479876160990712,0.0758335254324071,0.03489328442887439
257030,2021-10-01,-0.1272727272727272,-0.1069572307664936,-0.016488881072950504
257030,2022-01-01,-0.3970588235294118,0.1251659386635211,-0.08827045302533999
257030,2022-04-01,0.3939393939393939,-0.1105311144023851,0.04755501535977201
257030,2022-07-01,-0.4725274725274725,0.0040519534800176,-0.1268381268399885
257030,2022-10-01,0.4787878787878787,0.0288682376186184,-0.042313827700776394
257030,2023-01-01,-0.5035087719298245,-0.0492272035362394,-0.1145533564247271
257030,2023-04-01,,-0.026006815263173,-0.20944586091393638
257030,2023-07-01,0.0257997936016511,-0.0681875752439331,-0.1248647136120501
257030,2023-10-01,,-0.0660242668705909,0.024579074007809204
257030,2024-01-01,0.7333333333333332,0.0353539437656469,0.0675424047349919
257030,2024-04-01,-0.103030303030303,0.1234369723566863,0.1745870776079392
257030,2024-07-01,0.2310868761099064,-0.0252242445167504,0.1267432481210941
257030,2024-10-01,,0.0410204060023564,0.4552324918517774
257030,2025-01-01,-0.0699300699300699,-0.0124898857211982,0.3994123454954151
257030,2025-04-01,,0.4519262160873696,0.343181945034576
257030,2025-07-01,-0.2723523897009611,-0.0810443908731127,0.6993704635238465
257030,2025-10-01,,-0.0152099944584827,
257030,2026-01-01,0.2582417582417582,0.3436986327680722,
257030,2026-04-01,,,
257030,2026-07-01,,,
257070,2020-04-01,-0.3818181818181818,-0.0419998936764433,0.2926562317676561
257070,2020-07-01,0.0514705882352941,0.1180651323526291,0.3382167528482735
257070,2020-10-01,,-0.1175142271182502,0.3434753165097697
257070,2021-01-01,0.5808823529411765,0.3796657412903379,0.2177578631473884
257070,2021-04-01,0.1878787878787878,-0.0367413300149471,0.12401719396994529
257070,2021-07-01,0.2641509688254782,-0.0076523210097522,-0.2206450533349817
257070,2021-10-01,0.2848484848484848,-0.2112548962956933,-0.19046538079647146
257070,2022-01-01,0.6372549019607844,0.0350034939854109,-0.3514098488158428
257070,2022-04-01,,-0.0065616574764369,-0.1530271121278785
257070,2022-07-01,-0.1151515151515151,-0.1685967890291235,-0.0877581774916727
257070,2022-10-01,,-0.012872159607729,-0.2779404966203382
257070,2023-01-01,0.4362745098039216,0.1002724286216167,-0.21739782163925409
257070,2023-04-01,,-0.1967439766051024,-0.16612206780490482
257070,2023-07-01,0.3054945054945055,-0.1080541140480394,-0.30685336328981605
257070,2023-10-01,,0.0384035942266203,-0.008702686059909898
257070,2024-01-01,0.6004901960784315,-0.0404588668632946,0.20089085576194027
257070,2024-04-01,0.4545454545454545,0.1014067006248038,0.010303150523375493
257070,2024-07-01,0.1176470588235294,0.1015394277738108,0.10868895463028869
257070,2024-10-01,0.6969696969696969,-0.1521841110119445,0.7123812540684953
257070,2025-01-01,0.1019811680937842,0.0579269372436186,0.7074006728793705
257070,2025-04-01,,0.7050990000630104,0.8522836877866752
257070,2025-07-01,-0.2015037593984962,0.096558846584686,1.945603530690942
257070,2025-10-01,-0.1757575757575757,-0.0073010961046399,
257070,2026-01-01,0.3406593406593406,1.1512467801478854,
257070,2026-04-01,,,
257070,2026-07-01,,,
260112,2020-04-01,,0.1003530365059905,0.2532048988178696
260112,2020-07-01,0.2454545454545454,0.0026261759203385,0.20236537787232398
260112,2020-10-01,0.0424242424242424,0.0755287835039781,0.1423120323851959
260112,2021-01-01,-0.4890109890109889,0.0238573819420169,0.1736521057403749
260112,2021-04-01,,0.0402996910188624,0.058397652983227306
260112,2021-07-01,-0.1818181818181818,0.0339662492755175,0.04825934027660071
260112,2021-10-01,,-0.0397256692531695,0.028128046836213706
260112,2022-01-01,-0.1648351648351648,0.0137190692353903,0.011950683238419
260112,2022-04-01,,0.0201683975784754,0.1719980476722729
260112,2022-07-01,0.2605573640406339,0.0177888856777228,0.1827056008584702
260112,2022-10-01,,0.1203216951806844,0.18385650730814443
260112,2023-01-01,0.0303966938322526,0.0244266224215876,0.1550316986333355
260112,2023-04-01,0.3454545454545454,0.0213193040281496,0.1440527879396101
260112,2023-07-01,-0.0019732205778717,-0.0110359229970861,0.1358822245907412
260112,2023-10-01,0.3006993006993007,0.109342784486959,0.1690052770066004
260112,2024-01-01,0.1184204102661992,0.0162560590727187,0.12052693716199211
260112,2024-04-01,-0.0105078970250751,0.0544423564440088,0.037556630563547896
260112,2024-07-01,0.0080976090289174,-0.0595142628416944,0.007624668814484897
260112,2024-10-01,-0.0769230769230769,0.0263724778885148,0.11131671537417709
260112,2025-01-01,0.0616695915915979,-0.0136759026763443,0.27631824718157527
260112,2025-04-01,-0.0839160839160839,0.158134403003701,0.32282957766431264
260112,2025-07-01,0.2846653601230212,0.1054872689657038,0.24440323797172556
260112,2025-10-01,-0.1138955118945513,0.0728838083712521,
260112,2026-01-01,0.2964102564102564,-0.0921022423689313,
260112,2026-04-01,-0.3,,
260112,2026-07-01,-0.2727272727272727,,
260117,2020-04-01,,0.1181939645172156,0.4210532716263063
260117,2020-07-01,0.1266045761796582,0.1003393023774725,0.313576070756838
260117,2020-10-01,,0.0230298196905276,0.0981863496821143
260117,2021-01-01,0.0709193245778611,0.0720129841716223,0.036577982005543
260117,2021-04-01,,-0.0971957565575081,-0.1569214322897865
260117,2021-07-01,0.0992307692307692,0.0387309347009012,-0.2397161446085705
260117,2021-10-01,0.5515151515151515,-0.1704695946048019,-0.15651462169638292
260117,2022-01-01,0.5038461538461538,-0.0107817281471617,-0.19442086627414049
260117,2022-04-01,,-0.0139942336453205,0.0729292499257568
260117,2022-07-01,0.3894736842105262,0.0008246901231436,0.008464185627579002
260117,2022-10-01,0.0666666666666666,0.0968805215950954,0.0521397351043232
260117,2023-01-01,-0.2157976539515209,-0.0752467924453395,0.01835564145644971
260117,2023-04-01,,0.0296813158314237,0.1033623624893823
260117,2023-07-01,-0.4691729323308269,-0.0329594035247299,0.2033836631896977
260117,2023-10-01,0.3696969696969697,0.181887242628028,0.2245107420337682
260117,2024-01-01,0.0807017543859649,0.0247745082549759,0.15365832651260422
260117,2024-04-01,0.3939393939393939,0.0508083946754942,0.0333706442560238
260117,2024-07-01,-0.0333333333333333,-0.1038118190458939,0.0398840889688988
260117,2024-10-01,-0.1636363636363636,0.0615995603714476,0.2555016643178677
260117,2025-01-01,-0.037271328976941,0.0312879529678509,0.44413822882649645
260117,2025-04-01,-0.291794660966431,0.2664259700244631,0.4045843570735153
260117,2025-07-01,-0.048503727077311,0.0848247454627348,0.2951644254787026
260117,2025-10-01,-0.8303030303030302,0.0220456886184665,
260117,2026-01-01,-0.2287239974104392,-0.0781319786269618,
260117,2026-04-01,-0.7939393939393938,,
260117,2026-07-01,0.2363636363636363,,
270028,2020-04-01,,0.1901949141709782,0.5731901093753071
270028,2020-07-01,0.032297796935823,0.1161616917194656,0.42173298144712756
270028,2020-10-01,-0.2606060606060606,-0.1012263554938467,0.2977004052888397
270028,2021-01-01,0.0588235294117647,0.2166027310505305,0.31513027499704593
270028,2021-04-01,0.3333333333333332,0.0661623380126903,0.19847080022920688
270028,2021-07-01,0.0746104503829003,0.1335915614276719,0.1412558917085638
270028,2021-10-01,,-0.2178858302616858,0.043290962337946506
270028,2022-01-01,0.1666881208299359,0.1593878225298874,-0.1421520628244109
270028,2022-04-01,0.7054945054945055,-0.031802591357927,0.019791133265210516
270028,2022-07-01,0.31333728732349,-0.0518514637346855,-0.14650431051369173
270028,2022-10-01,0.3092047704747361,-0.0559426341720644,-0.251927473056794
270028,2023-01-01,0.2005270092226614,-0.0069076212490148,-0.2629359018567623
270028,2023-04-01,0.1331269349845201,-0.1372257539010293,-0.2806067346091655
270028,2023-07-01,0.1474770992323446,-0.0628598925346538,-0.31479988890061533
270028,2023-10-01,0.6813835545938387,-0.0736134669244676,-0.022034673561485085
270028,2024-01-01,0.1281155131925347,-0.0411007755404646,0.02985887982448191
270028,2024-04-01,0.3571428571428571,0.1555394614381009,0.1530538052501188
270028,2024-07-01,0.5104693604287591,-0.0109663391486868,0.1880235924404311
270028,2024-10-01,-0.5524475524475525,0.0495814585011693,0.509519685587504
270028,2025-01-01,0.203365925580695,-0.0061309883501523,0.5426922745595865
270028,2025-04-01,0.1181818181818181,0.4770355545851739,0.4365911971795093
270028,2025-07-01,0.2068714042622154,0.0222062498233956,1.073409449328
270028,2025-10-01,,-0.0565196188789079,
270028,2026-01-01,0.1024182076813655,0.6306872637983385,
270028,2026-04-01,,,
270028,2026-07-01,,,
290008,2020-04-01,,0.1008804672646659,0.3929535266762952
290008,2020-07-01,-0.0659340659340659,0.2001883305700107,0.5239676533552283
290008,2020-10-01,,-0.0883821061724695,0.4586023676055787
290008,2021-01-01,-0.3076923076923077,0.3112809616930212,0.20674135698390464
290008,2021-04-01,,0.0355151815150163,0.16578787485674232
290008,2021-07-01,-0.1043956043956044,-0.0516726800516634,0.0674621219139249
290008,2021-10-01,,-0.1293355882996318,-0.1340820772854903
290008,2022-01-01,-0.0857142857142857,0.2129552087502038,-0.1792699369061149
290008,2022-04-01,0.1757575757575757,-0.1660290176843989,-0.1281452763515363
290008,2022-07-01,0.3931888544891641,-0.096860539672288,-0.4204149851534111
290008,2022-10-01,-0.3212121212121211,-0.0782109277450532,-0.4598805359776633
290008,2023-01-01,-0.1640316205533596,-0.079314500051671,-0.35065835071259777
290008,2023-04-01,0.3818181818181818,-0.2054945685086511,-0.4807274033494524
290008,2023-07-01,0.1205882352941176,0.0123616455927775,-0.564284473634916
290008,2023-10-01,0.0666666666666666,-0.2082799803819078,-0.1186736938710895
290008,2024-01-01,0.2392857142857142,-0.1628715703371345,-0.17108493436340627
290008,2024-04-01,-0.1272727272727272,0.2401162112551753,0.007385923875363687
290008,2024-07-01,0.3624161556793486,-0.0400495948995393,0.18951541361919938
290008,2024-10-01,0.1272727272727272,-0.0298091221431378,0.3000656571909721
290008,2025-01-01,-0.0357142857142857,0.0192579194067012,0.6943709756029307
290008,2025-04-01,0.5030303030303029,0.350666454826948,0.8816028328292476
290008,2025-07-01,-0.7214285714285712,0.3542557235124193,0.8004638563083724
290008,2025-10-01,0.1272727272727272,0.1574227350831791,
290008,2026-01-01,0.5046439628482973,-0.0618810571141741,
290008,2026-04-01,0.1151515151515151,,
290008,2026-07-01,-0.6363636363636362,,
290014,2020-04-01,,0.1182778544344902,0.18388072595495236
290014,2020-07-01,-0.1464285714285714,0.0191534057323894,0.1772727449816977
290014,2020-10-01,,-0.0803408490585355,0.3180973913490086
290014,2021-01-01,0.2411764705882353,0.1201823338733536,0.25193665442565755
290014,2021-04-01,,0.2591025008018011,0.23365394487844054
290014,2021-07-01,,-0.0470073311909616,0.3199871498433474
290014,2021-10-01,,-0.0986235586057525,-0.0905647997840936
290014,2022-01-01,-0.3044375644994839,0.2065155388382604,-0.13171871713066102
290014,2022-04-01,0.0666666666666666,-0.1514494488256399,-0.1171709950998966
290014,2022-07-01,0.0934065934065934,-0.088161248537529,-0.4016199654871566
290014,2022-10-01,-0.0424242424242424,-0.0840758365749881,-0.45443019433462317
290014,2023-01-01,-0.4782608695652174,-0.0779334315489996,-0.36344762861471236
290014,2023-04-01,0.1636363636363636,-0.2042596776731065,-0.4946042350298867
290014,2023-07-01,-0.0804289865396712,0.0028213171823818,-0.5876188072146662
290014,2023-10-01,-0.3454545454545454,-0.2152324429901625,-0.14480843643232952
290014,2024-01-01,0.1559970988918939,-0.170948003733779,-0.2026044192751591
290014,2024-04-01,0.1393939393939393,0.2385506931092302,-0.01912948388179561
290014,2024-07-01,0.5774436090225563,-0.0549746656604478,0.17030195321695876
290014,2024-10-01,0.0787878787878787,-0.031757507596799,0.2530659676744159
290014,2025-01-01,-0.3300332030104183,0.0184834333649754,0.6500835705853116
290014,2025-04-01,0.5030303030303029,0.3213147075666873,0.7918294442541612
290014,2025-07-01,-0.5535714285714285,0.3420429372504479,0.7528980204830886
290014,2025-10-01,0.006060606060606,0.1099883660720508,
290014,2026-01-01,0.0863918690005646,-0.0204479904060974,
290014,2026-04-01,-0.1393939393939393,,
290014,2026-07-01,-0.1757575757575757,,
310358,2020-04-01,,0.0702858027272421,0.5308065533419777
310358,2020-07-01,0.424414191545107,0.1058930123647738,0.42586187733291436
310358,2020-10-01,,0.0040030125440098,0.4673107776905874
310358,2021-01-01,-0.3696969696969697,0.2456800496968887,0.4458511576936542
310358,2021-04-01,,0.1117347030849151,0.23420326879036008
310358,2021-07-01,-0.2198142414860681,0.0844333923678406,0.053021263353796005
310358,2021-10-01,,-0.2076448763592843,-0.1525003237328972
310358,2022-01-01,-0.2107142857142857,0.0644980442603246,-0.21788980376687953
310358,2022-04-01,0.0545454545454545,-0.0937868840017781,0.06768992070908829
310358,2022-07-01,0.1788537549407114,0.0190439123338583,-0.10565643652856552
310358,2022-10-01,-0.3,0.0779348481166835,-0.09258997218937132
310358,2023-01-01,0.0340557275541795,-0.1088483129773292,-0.12443066541339562
310358,2023-04-01,,-0.0807204196625839,-0.30511617607936353
310358,2023-07-01,0.4571428571428571,-0.012796780890166,-0.19279367408617412
310358,2023-10-01,,-0.1027506625492844,0.03764020618293071
310358,2024-01-01,-0.1035714285714285,0.0034741890158602,-0.011260616797268488
310358,2024-04-01,0.7454545454545454,0.1497134606065209,0.1402056558468102
310358,2024-07-01,-0.4280701754385965,-0.0616976038703652,0.0987777574695851
310358,2024-10-01,0.1757575757575757,0.0487156100947943,0.3490767566759578
310358,2025-01-01,-0.2969696969696969,-0.0379537093613649,0.4642163524134837
310358,2025-04-01,,0.4000124598128936,0.497761680199466
310358,2025-07-01,0.2323529411764706,0.0534419918671607,1.5003758653568466
310358,2025-10-01,,0.0822609378807766,
310358,2026-01-01,0.0109890109890109,0.9646604757960158,
310358,2026-04-01,,,
310358,2026-07-01,,,
320005,2020-04-01,,0.0618098619152336,0.401219841764094
320005,2020-07-01,0.0561538461538461,0.1360489116204331,0.2659510035557313
320005,2020-10-01,-0.5030303030303029,-0.0518690500968719,0.1709163407823483
320005,2021-01-01,0.2774193548387097,0.1199612801169365,0.12561633857742321
320005,2021-04-01,,-0.0332248008581494,-0.01478625284439869
320005,2021-07-01,0.1548717948717948,0.090748909415508,-0.04398065378847549
320005,2021-10-01,0.7212121212121211,-0.1922716415186938,-0.1022349951173018
320005,2022-01-01,-0.2172961138478379,0.0907668791728597,-0.187315355924349
320005,2022-04-01,0.3575757575757575,-0.0914791421869757,0.1060457958657934
320005,2022-07-01,0.1245606049326706,0.0056685486084608,-0.0157846991905855
320005,2022-10-01,0.8060606060606059,0.1010895102714486,0.0463801967196721
320005,2023-01-01,0.3666703771715991,-0.0310636158835192,-0.012715002726494208
320005,2023-04-01,0.4909090909090908,-0.0293142462767181,-0.06037111914398201
320005,2023-07-01,0.5265182186234818,-0.0534266508377055,-0.007454399712841404
320005,2023-10-01,-0.3212121212121211,0.0534333938539608,0.0859636501942043
320005,2024-01-01,-0.04710519094403,0.0218531035476214,0.0820675080695597
320005,2024-04-01,,0.0641038036303276,-0.00801440685540001
320005,2024-07-01,-0.5218922189120679,-0.0573227929623501,0.0016748219467990974
320005,2024-10-01,,-0.0366485210709989,0.22801818724166917
320005,2025-01-01,0.0636363636363636,0.0315423323498205,0.3842068262581473
320005,2025-04-01,,0.2904471689251977,0.5559712270870004
320005,2025-07-01,0.2967032967032967,0.098865846054128,0.5184056709609322
320005,2025-10-01,,0.1351158797578542,
320005,2026-01-01,-0.3357843137254902,-0.0060232237762478,
320005,2026-04-01,,,
320005,2026-07-01,,,
320007,2020-04-01,,-0.0873888888227346,0.2697425714935153
320007,2020-07-01,-0.1033439424256109,0.0949713596684072,0.2874274302701978
320007,2020-10-01,-0.1958041958041958,-0.1141304487827934,0.3388219959532509
320007,2021-01-01,-0.4636363636363637,0.3939754082073186,0.27197011189727094
320007,2021-04-01,0.1457862552250256,-0.0359943231396815,0.158457098334908
320007,2021-07-01,-0.2727272727272727,0.0281194756124272,-0.2430098537948107
320007,2021-10-01,-0.1868131868131868,-0.2276434623451563,-0.4175974206117088
320007,2022-01-01,-0.1868131868131868,-0.0074915439224001,-0.45533768106562594
320007,2022-04-01,0.3846153846153846,-0.2105818899565796,-0.08513286318019178
320007,2022-07-01,-0.1464285714285714,-0.0096207848414899,-0.1450101439043489
320007,2022-10-01,-0.3188854489164086,0.1425613555402778,-0.011037228738330213
320007,2023-01-01,0.3027643994843521,-0.0673688246465572,-0.017313153084421815
320007,2023-04-01,0.4685314685314686,-0.0766089747905609,-0.26923010985284457
320007,2023-07-01,-0.0999999999999999,-0.0158967091875815,-0.2217948862547514
320007,2023-10-01,-0.0769230769230769,-0.109355601228145,-0.014562228847442099
320007,2024-01-01,0.1413533834586466,-0.019933601048464,0.1379031806013189
320007,2024-04-01,0.6293706293706295,0.1306236826167484,0.2842916628360781
320007,2024-07-01,0.1902879728966686,0.1365687002611795,0.31132517998279347
320007,2024-10-01,0.1087719298245614,0.0370328810066142,0.5499852963396897
320007,2025-01-01,0.4143404488232074,0.0070999160982514,0.3784844560424878
320007,2025-04-01,0.1228070175438596,0.3692837989736446,0.2725931106058953
320007,2025-07-01,0.1086229086229086,-0.0349321400360224,0.984348936581201
320007,2025-10-01,0.1053921568627451,-0.0688584644299783,
320007,2026-01-01,-0.1242343013258763,0.7188557420735571,
320007,2026-04-01,-0.5909090909090909,,
320007,2026-07-01,0.7939393939393938,,
340007,2020-04-01,0.309090909090909,0.103323472352603,0.4804601005507975
340007,2020-07-01,0.303921568627451,0.1687706608265706,0.3620105744405253
340007,2020-10-01,0.1958041958041958,-0.0785060859243914,0.16786336715253233
340007,2021-01-01,-0.008583692600503,0.1684225271857431,-0.0163887519307195
340007,2021-04-01,0.1999999999999999,-0.09082373493539,-0.1220628974911451
340007,2021-07-01,0.5032967032967033,-0.0154814582566812,-0.1955136755879628
340007,2021-10-01,0.8060606060606059,-0.184180231484817,-0.28266173605399497
340007,2022-01-01,0.3536639217165041,0.0949717490889254,-0.2550095378346436
340007,2022-04-01,0.0560421174670677,-0.1779717954014222,-0.09135125170282929
340007,2022-07-01,-0.0087719298245614,0.0121707399626702,-0.2723820546809873
340007,2022-10-01,0.3916083916083916,-0.0205219453530027,-0.1890749118963645
340007,2023-01-01,0.0485036119711042,-0.0860590538892326,-0.2939066620057598
340007,2023-04-01,-0.1636363636363636,-0.0946646526167994,-0.3528473266106305
340007,2023-07-01,0.0384615384615384,-0.0926610101467251,-0.28581701387477965
340007,2023-10-01,,-0.0794626099578734,-0.15000869192157112
340007,2024-01-01,0.388235294117647,-0.0190287411533817,-0.06668343219118159
340007,2024-04-01,0.6853146853146854,0.0411436693364091,-0.0330095016431166
340007,2024-07-01,0.3029411764705882,-0.0093357504163356,0.005921150457837698
340007,2024-10-01,,-0.0457886794098084,0.28652182801842035
340007,2025-01-01,0.4695562435500516,0.0199019109475726,0.2896971095714005
340007,2025-04-01,,0.3217443468969918,0.3194009043374515
340007,2025-07-01,-0.143859649122807,-0.0061604688633555,0.5843850216566822
340007,2025-10-01,,-0.0160848846437574,
340007,2026-01-01,0.1946640316205533,0.2848860282668033,
340007,2026-04-01,,,
340007,2026-07-01,,,
360016,2020-04-01,,0.147248790570978,0.6862671624403016
360016,2020-07-01,0.0597402597402597,0.1695337737415141,0.43301777159275523
360016,2020-10-01,,0.0151049779962131,0.1910436047615946
360016,2021-01-01,0.3006993006993007,0.1011302292840501,0.06196023452217071
360016,2021-04-01,,-0.0947253762601827,-0.17478525004846357
360016,2021-07-01,-0.0178571428571428,0.0404504035020902,-0.17499280786876942
360016,2021-10-01,,-0.2216405065744212,-0.2332286765219896
360016,2022-01-01,-0.2260061919504644,0.1009226714637443,-0.23006999417962581
360016,2022-04-01,0.2,-0.1529612449134029,0.056686684875742396
360016,2022-07-01,-0.2390386615191886,0.043609085844454,-0.108734961221283
360016,2022-10-01,,0.065116172480947,0.04884007464568911
360016,2023-01-01,-0.0467532467532467,-0.0644989746332811,-0.052223002636328085
360016,2023-04-01,,0.0046137909535692,-0.1017961344610154
360016,2023-07-01,0.1053435163612152,-0.0574539914375632,-0.1069782184565362
360016,2023-10-01,,0.0155430406562597,0.013452573890254713
360016,2024-01-01,0.0400296528158131,-0.0696810586288019,-0.03898210221749848
360016,2024-04-01,,0.1250445833003601,-0.003232131463450187
360016,2024-07-01,0.5550536420101638,-0.1098886675453164,0.052238176030796224
360016,2024-10-01,,0.051293011410308,-0.002536229248987193
360016,2025-01-01,0.2746244595063367,-0.0142107511345555,0.1291839228836485
360016,2025-04-01,,0.0702701780205767,0.1213748206315895
360016,2025-07-01,0.4181724873223253,0.0218314845873193,0.7304835907348868
360016,2025-10-01,,0.043483909158249,
360016,2026-01-01,0.0334975369458128,0.5948980189687418,
360016,2026-04-01,,,
360016,2026-07-01,,,
370024,2020-04-01,,0.0951800977669778,0.5754967093793223
370024,2020-07-01,0.145175925730222,0.1641966592556418,0.4902970228903946
370024,2020-10-01,,-0.0060259071866867,0.42204901940002026
370024,2021-01-01,0.2223071046600458,0.2369461730544617,0.21583417967930313
370024,2021-04-01,0.2969696969696969,0.0269320942766035,0.0110673572238362
370024,2021-07-01,0.1391654812707444,-0.0420181804650754,-0.1380152821043521
370024,2021-10-01,,-0.2107927296421536,-0.3589583205722625
370024,2022-01-01,0.0475756657969348,0.0878635337262734,-0.37790151405742517
370024,2022-04-01,,-0.1940109441913069,-0.13676750311234961
370024,2022-07-01,-0.1498073059872612,-0.0609613739502381,-0.28063914156744285
370024,2022-10-01,,0.030341281302922,-0.1960027946728718
370024,2023-01-01,0.0947368421052631,-0.0560081047288198,-0.1608865615890183
370024,2023-04-01,,-0.1093745972967359,-0.1620884614840439
370024,2023-07-01,0.368421052631579,-0.0258451408663846,-0.09123629463970359
370024,2023-10-01,,0.0291393814078964,0.061135593216294
370024,2024-01-01,-0.1017786561264822,0.0148440621155205,0.05701975110417719
370024,2024-04-01,-0.309090909090909,0.0429972905592617,0.049069375432448006
370024,2024-07-01,0.0894125514945931,-0.0299609829785014,0.014263312396245606
370024,2024-10-01,,0.0211890057361672,0.2500171022705585
370024,2025-01-01,0.0959224598930481,-0.0199620009206819,0.3659839004108778
370024,2025-04-01,,0.2787510804335746,0.3654329041308197
370024,2025-07-01,0.3001587709986716,0.0860058151618179,0.6236424347748213
370024,2025-10-01,0.5272727272727272,0.0206380094561091,
370024,2026-01-01,0.0563518984571616,0.2382475297233197,
370024,2026-04-01,,,
370024,2026-07-01,,,
370027,2020-04-01,,0.1864723145985549,0.6991508003404615
370027,2020-07-01,0.3362637362637363,0.1968947986100091,0.42850100403357805
370027,2020-10-01,-0.2242424242424242,-0.0650422117324054,0.2646765751808368
370027,2021-01-01,-0.2835249042145594,0.1101761025574195,0.06017556597199229
370027,2021-04-01,-0.103030303030303,0.0226478857458136,-0.06576872520054458
370027,2021-07-01,0.152016129032258,-0.0076062105988354,-0.11051355350036837
370027,2021-10-01,,-0.1909865029049423,-0.32562756284321215
370027,2022-01-01,0.0623801336915097,0.0654312742575957,-0.4021901368951106
370027,2022-04-01,0.4863244349440517,-0.1924661235970302,-0.18968785075529318
370027,2022-07-01,0.0228523333613573,-0.0841687846507338,-0.21084553519312352
370027,2022-10-01,,0.0215157832348751,-0.0892850775126055
370027,2023-01-01,0.3037871150554661,0.0442735898197654,-0.058295508701894004
370027,2023-04-01,,-0.0709056659165122,-0.08416978809029621
370027,2023-07-01,0.366710442116999,-0.0531792158400223,-0.1098686253000059
370027,2023-10-01,0.3829804925184407,-0.0043584961535271,0.0431010923873398
370027,2024-01-01,0.1319648093841642,0.0185747526100557,0.0598425801400187
370027,2024-04-01,,0.0820640517708335,0.09346203353192549
370027,2024-07-01,0.1700280112044818,-0.0364377280873434,0.04209624053747799
370027,2024-10-01,-0.8303030303030302,0.0292609572383797,0.46291549579317093
370027,2025-01-01,0.1420454545454545,-0.0327910403843918,0.5377964633152185
370027,2025-04-01,,0.5028833070265264,0.504069332441777
370027,2025-07-01,0.1100917433892445,0.0384432394347042,0.9610921417228147
370027,2025-10-01,0.309090909090909,-0.0044661736350618,
370027,2026-01-01,0.1794871794871795,0.4242317688966459,
370027,2026-04-01,-0.1999999999999999,,
370027,2026-07-01,,,
375010,2020-04-01,,0.0893267290550678,0.5884376354938494
375010,2020-07-01,0.0549008230994117,0.1839448141339579,0.4734806010442678
375010,2020-10-01,,0.0233494898766206,0.45827611272316127
375010,2021-01-01,0.3225995873427993,0.1768595679786215,0.25517327467270967
375010,2021-04-01,-0.2242424242424242,0.0741222407339612,0.06744301732219288
375010,2021-07-01,0.1362362954633944,-0.0191580239164937,0.03529590552335331
375010,2021-10-01,,-0.1643807674738961,-0.2359488313165134
375010,2022-01-01,-0.0166575973620572,0.1447124561797819,-0.2856732955784914
375010,2022-04-01,0.006060606060606,-0.1971224961059055,-0.10560935350067718
375010,2022-07-01,0.2230629384643766,-0.0688824881784717,-0.15599774023076018
375010,2022-10-01,0.7575757575757575,0.0156831746039181,-0.1390727690211982
375010,2023-01-01,0.2226474405565802,0.0943240694496989,-0.12616431386870738
375010,2023-04-01,,-0.1801975248963435,-0.11818742187265419
375010,2023-07-01,0.2650535435726727,-0.0559740330259809,-0.20110383787665229
375010,2023-10-01,,0.0236600665999713,0.0659840095222044
375010,2024-01-01,0.1123065088098571,0.0114076534457008,0.09919046595179731
375010,2024-04-01,,0.0868903225025132,0.1430772181295688
375010,2024-07-01,0.1467612522093112,-0.022767576596388,0.1896755586262735
375010,2024-10-01,-0.2727272727272727,0.0675468187777428,0.687403734220943
375010,2025-01-01,0.2167588158125646,0.0580059939424055,0.7603664529802109
375010,2025-04-01,0.3333333333333332,0.5846184980971827,0.6938218696773157
375010,2025-07-01,0.2188640300427004,0.0501951421628799,1.0533575330196379
375010,2025-10-01,-0.006060606060606,0.0010022354748477,
375010,2026-01-01,0.2573299091129138,0.4175416572847275,
375010,2026-04-01,-0.7212121212121211,,
375010,2026-07-01,0.2363636363636363,,
377010,2020-04-01,-0.4454545454545455,0.22181706028667,0.5725749733543074
377010,2020-07-01,0.1133132575087771,0.0421392618856191,0.38481836558301996
377010,2020-10-01,-0.4787878787878787,0.1108486212709669,0.12012903361124051
377010,2021-01-01,-0.2562717770034843,0.010013422139764,0.1424430057512341
377010,2021-04-01,0.3090909090909091,-0.0428722716851095,-0.14319780076844252
377010,2021-07-01,0.0038637397805967,0.0644532340256127,-0.050530808042482195
377010,2021-10-01,,-0.1747921852487097,-0.17945097512161712
377010,2022-01-01,0.0707964659797955,0.1026804148657243,-0.25146516560671084
377010,2022-04-01,,-0.1717924387642444,-0.011383293438417819
377010,2022-07-01,0.0607937688179642,-0.007560956459481,-0.1477178131690539
377010,2022-10-01,,0.0652896869195833,-0.0920752757494785
377010,2023-01-01,0.223199350953433,-0.0336541048649118,-0.1897529666353255
377010,2023-04-01,,-0.116149901344669,-0.2542270434195937
377010,2023-07-01,0.1541912900456137,-0.105238647345328,-0.21790418389683783
377010,2023-10-01,0.6,0.0008156101353151,0.04572939045794788
377010,2024-01-01,0.5462567420077019,0.0026687546578441,0.1409490936546729
377010,2024-04-01,0.0545454545454545,0.1474836730101167,0.17877874608611752
377010,2024-07-01,0.1084230482509876,-0.010018944148603,0.2360136329693745
377010,2024-10-01,-0.3818181818181818,0.0386452625667597,0.4930288791431082
377010,2025-01-01,0.3119760963884844,0.0599036415411011,0.5035126033690097
377010,2025-04-01,0.6242424242424242,0.4044989191838504,0.4686929634179069
