fund_code,report_date,sharpe8_lag,ir8_lag,bull
481010,2024-10-01,-1.1049389519446804,-0.39250314407247705,1.0
481010,2025-01-01,-0.38243190750691897,-0.6388187898049669,1.0
481010,2025-04-01,-0.32780591587846125,-0.6770275453983944,0.0
481010,2025-07-01,-0.19155954059921615,-0.5625540692614448,1.0
481010,2025-10-01,-0.18719589450073174,-1.4414653528242478,1.0
481010,2026-01-01,0.2835509283392595,-1.1452175156591768,1.0
481010,2026-04-01,0.35564314387803764,-0.8969319273697199,0.0
481010,2026-07-01,0.586283859305013,-0.48021922612022977,0.0
481015,2020-04-01,,,0.0
481015,2020-07-01,,,1.0
481015,2020-10-01,,,0.0
481015,2021-01-01,,,1.0
481015,2021-04-01,1.5281027831101113,1.509823120410808,0.0
481015,2021-07-01,0.6878941066488939,0.9929064563956476,0.0
481015,2021-10-01,0.8330302624479033,0.9650174247545957,1.0
481015,2022-01-01,0.8041083908164144,0.9013016661233219,1.0
481015,2022-04-01,0.6627063414348345,0.39623615017277847,0.0
481015,2022-07-01,0.4460406283055423,0.49727011851995395,1.0
481015,2022-10-01,0.30597481630024814,0.08611853547431003,0.0
481015,2023-01-01,0.08781178191169454,0.0016825145330475657,1.0
481015,2023-04-01,-0.2238186054323735,-0.3406960650606438,0.0
481015,2023-07-01,-0.053023747351726075,-0.34568411125049725,1.0
481015,2023-10-01,-0.41413613834132057,-0.18709393238201563,0.0
481015,2024-01-01,-0.7051496133504518,-0.30631921923385946,0.0
481015,2024-04-01,-0.6656250095579531,-0.1199266292164862,1.0
481015,2024-07-01,-0.6661576360819548,-0.4294771514039296,0.0
481015,2024-10-01,-0.9014994863084007,-0.3319526246255592,1.0
481015,2025-01-01,-0.3605921340131303,-0.5321801282337488,1.0
481015,2025-04-01,-0.16377716535267853,-0.41894435371129907,0.0
481015,2025-07-01,-0.1935722853298934,-0.4572306557991493,1.0
481015,2025-10-01,-0.2311066354655383,-1.0203725311875964,1.0
481015,2026-01-01,0.3111238690755201,-0.5016104715586959,1.0
481015,2026-04-01,0.41423525736520334,-0.3551390825994645,0.0
481015,2026-07-01,0.6197945694494978,-0.05488885438654181,0.0
501026,2016-10-01,,,0.0
501026,2017-01-01,,,0.0
501026,2017-04-01,,,0.0
501026,2017-07-01,,,1.0
501026,2017-10-01,-0.7825322011728773,-0.6917053812979836,1.0
501026,2018-01-01,-0.05670967122408361,-0.7904359809971091,1.0
501026,2018-04-01,-0.326794733119474,-0.7800447065068025,0.0
501026,2018-07-01,-0.4845440365224718,-0.9071283807707778,0.0
501026,2018-10-01,-0.6283496637945027,-0.8369645493410431,1.0
501026,2019-01-01,-0.7454692565730462,-0.9255661163058867,0.0
501026,2019-04-01,-0.888574118735688,-0.6118783363196536,1.0
501026,2019-07-01,-0.18252464825526557,-0.7209433561606416,1.0
501026,2019-10-01,-0.15290796588317832,-0.5385441257478036,1.0
501026,2020-01-01,-0.18446903509237103,-0.500213050347794,1.0
501026,2020-04-01,0.006746563643493172,-0.31342218034023844,0.0
501026,2020-07-01,-0.07190170602547602,-0.3434257135755279,1.0
501026,2020-10-01,0.21597319051784197,-0.25461717314377247,0.0
501026,2021-01-01,0.35884390923961645,-0.2813465250091582,1.0
501026,2021-04-01,0.6389196644552803,-0.5457184626770482,0.0
501026,2021-07-01,0.38481581719314345,-0.1403851613136423,0.0
501026,2021-10-01,0.5590630623153355,-0.1777008711127325,1.0
501026,2022-01-01,0.3162932064873911,-0.38076218108384285,1.0
501026,2022-04-01,0.18647492330106627,-0.5485664643014229,0.0
501026,2022-07-01,0.1892865622953007,-0.08653043138142336,1.0
501026,2022-10-01,0.11113087299660704,-0.15227841617786375,0.0
501026,2023-01-01,-0.17926178609360247,-0.1627826973105155,1.0
501026,2023-04-01,-0.3403079101130017,-0.21449247242362057,0.0
501026,2023-07-01,-0.28498191565952186,-0.45277508618223894,1.0
501026,2023-10-01,-0.6478693136260746,-0.47213835723539094,0.0
501026,2024-01-01,-0.6530358739808725,-0.4652793373311307,0.0
501026,2024-04-01,-0.4862647181249635,-0.06812684838563646,1.0
501026,2024-07-01,-0.32485473984347124,-0.3042115642494425,0.0
501026,2024-10-01,-0.4907910824773618,-0.12026515574361361,1.0
501026,2025-01-01,-0.18557434894097338,-0.2900541122121533,1.0
501026,2025-04-01,-0.06781451820612032,-0.16544141336497603,0.0
501026,2025-07-01,-0.20982378183889389,-0.1947453023145719,1.0
501026,2025-10-01,0.16229529160585499,0.040086501382876505,1.0
501026,2026-01-01,0.518868762458808,0.37461559999156546,1.0
501026,2026-04-01,0.5762041955684564,0.4036385318784625,0.0
501026,2026-07-01,0.5336333239707626,0.40744196628195356,0.0
501054,2020-04-01,,,0.0
501054,2020-07-01,,,1.0
501054,2020-10-01,,,0.0
501054,2021-01-01,,,1.0
501054,2021-04-01,0.8872856863041926,0.4224279357088101,0.0
501054,2021-07-01,0.6602137871633035,0.6270290061246416,0.0
501054,2021-10-01,0.7679944349523624,0.39627466966086033,1.0
501054,2022-01-01,0.4542110332341394,0.10210918231643419,1.0
501054,2022-04-01,0.3932535310488376,0.012004728709081548,0.0
501054,2022-07-01,0.29215311529800936,0.24162535262535503,1.0
501054,2022-10-01,0.2235383048987182,0.13625254348293614,0.0
501054,2023-01-01,-0.04700394335836609,0.08320123302198618,1.0
501054,2023-04-01,-0.26591020734733367,0.02017998842516477,0.0
501054,2023-07-01,-0.21087932882980864,-0.23773102593287587,1.0
501054,2023-10-01,-0.5361832503204659,-0.24746967039229434,0.0
501054,2024-01-01,-0.47150953660793843,-0.11033966401211098,0.0
501054,2024-04-01,-0.472476429501619,0.06107574637870237,1.0
501054,2024-07-01,-0.3232906325967878,-0.3618199922784546,0.0
501054,2024-10-01,-0.7153924195085226,-0.39922178398445457,1.0
501054,2025-01-01,-0.3397172882114333,-0.5999983935759555,1.0
501054,2025-04-01,-0.6070430065381146,-0.9048723352881572,0.0
501054,2025-07-01,-0.651802293055745,-0.7589262990765542,1.0
501054,2025-10-01,-0.5058955450750836,-0.6451191622379172,1.0
501054,2026-01-01,0.24987293542553524,-0.06298719072501736,1.0
501054,2026-04-01,0.2781749608973258,-0.06850944052777432,0.0
501054,2026-07-01,0.27326107410939887,0.042252575536959186,0.0
501079,2020-04-01,,,0.0
501079,2020-07-01,,,1.0
501079,2020-10-01,,,0.0
501079,2021-01-01,,,1.0
501079,2021-04-01,1.1296726906570254,0.31376182393443447,0.0
501079,2021-07-01,0.8726391781241198,0.5143779840041932,0.0
501079,2021-10-01,1.0570608932480972,0.5880124306202337,1.0
501079,2022-01-01,0.905841843687697,0.6529911692483387,1.0
501079,2022-04-01,0.7849353751507328,0.34552439792669365,0.0
501079,2022-07-01,0.4245093169209477,0.3838910074514601,1.0
501079,2022-10-01,0.31184441868351415,-0.032344010539093596,0.0
501079,2023-01-01,0.16486568596188075,0.04814868041535722,1.0
501079,2023-04-01,0.043148227469510136,-0.01597865383376479,0.0
501079,2023-07-01,0.12869647919725255,-0.2723812605011763,1.0
501079,2023-10-01,-0.08494925882419738,-0.07010593470991172,0.0
501079,2024-01-01,-0.1660635106062992,-0.21495771556042934,0.0
501079,2024-04-01,-0.1642758085305363,-0.09896020015234758,1.0
501079,2024-07-01,0.00937184603236677,-0.30088955835021164,0.0
501079,2024-10-01,-0.15193500245239758,-0.13766507256184482,1.0
501079,2025-01-01,0.0460507055139394,-0.32851751638345256,1.0
501079,2025-04-01,0.2369708688984763,-0.10672168847038756,0.0
501079,2025-07-01,-0.030473970965154466,-0.2624225259918683,1.0
501079,2025-10-01,-0.048252258966780155,-0.41755814821004444,1.0
501079,2026-01-01,0.3547406144020413,-0.15322914366176585,1.0
501079,2026-04-01,0.28678822285423916,-0.20010095295697067,0.0
501079,2026-07-01,0.3710197277047309,-0.03729443586304959,0.0
501082,2019-07-01,,,1.0
501082,2019-10-01,,,1.0
501082,2020-01-01,,,1.0
501082,2020-04-01,,,0.0
501082,2020-07-01,0.6011356520982482,-0.5172048278782472,1.0
501082,2020-10-01,0.6812012983503468,-0.32095294667447327,0.0
501082,2021-01-01,0.7675058800527389,-0.43691848235957315,1.0
501082,2021-04-01,0.9090799225644632,-0.4438886620174016,0.0
501082,2021-07-01,0.7088482634690717,-0.20420322190968546,0.0
501082,2021-10-01,0.9179944431329372,-0.06936457094037306,1.0
501082,2022-01-01,0.7548957183588105,0.19461596409951828,1.0
501082,2022-04-01,0.66336347870724,0.07057361324194415,0.0
501082,2022-07-01,0.34781675184257327,0.22659233015467256,1.0
501082,2022-10-01,0.2608133060318247,-0.047663272921001185,0.0
501082,2023-01-01,0.12041565878377,0.20958979332628067,1.0
501082,2023-04-01,-0.09378720335855459,-0.016780337645160084,0.0
501082,2023-07-01,0.030922844239697708,-0.10632130665788464,1.0
501082,2023-10-01,-0.20161827945796593,0.006821999790924073,0.0
501082,2024-01-01,-0.28396574227248955,-0.09859402497700487,0.0
501082,2024-04-01,-0.3783645594244014,-0.06316881092320105,1.0
501082,2024-07-01,-0.22601334354728794,-0.2570381266973192,0.0
501082,2024-10-01,-0.40591481358198267,-0.13371729851066294,1.0
501082,2025-01-01,-0.23249437954124866,-0.4332661170964958,1.0
501082,2025-04-01,-0.05269837188477375,-0.2765955290767163,0.0
501082,2025-07-01,-0.2374558075589107,-0.40634885709916935,1.0
501082,2025-10-01,-0.19013036021346377,-0.7040603266199005,1.0
501082,2026-01-01,0.3879821649937979,0.05752181302674915,1.0
501082,2026-04-01,0.4461952316458687,0.10713043670802808,0.0
501082,2026-07-01,0.48621703441120007,0.2087530038424018,0.0
519005,2020-04-01,,,0.0
519005,2020-07-01,,,1.0
519005,2020-10-01,,,0.0
519005,2021-01-01,,,1.0
519005,2021-04-01,0.4451047104685719,-0.5177372276520462,0.0
519005,2021-07-01,0.14070940940458504,-0.23663343936552447,0.0
519005,2021-10-01,0.36813201275135393,-0.18989802153138483,1.0
519005,2022-01-01,0.5125661036308826,0.04535566519926525,1.0
519005,2022-04-01,0.42978390741096795,-0.08338419533755567,0.0
519005,2022-07-01,0.20621405409044205,0.05706050643677099,1.0
519005,2022-10-01,0.2385137474813639,0.10882352139552817,0.0
519005,2023-01-01,0.3173070424786892,0.6241213363496875,1.0
519005,2023-04-01,0.1027028205155853,0.2662410235896333,0.0
519005,2023-07-01,0.2699249582941839,0.27365267547956046,1.0
519005,2023-10-01,0.1672896946692283,0.4373834173875321,0.0
519005,2024-01-01,-0.17927397457291872,0.10930013640875977,0.0
519005,2024-04-01,-0.2109131776231843,0.16580420272950422,1.0
519005,2024-07-01,-0.17061247641637584,-0.008560702485710626,0.0
519005,2024-10-01,-0.5945836227860873,-0.15090254681862508,1.0
519005,2025-01-01,-0.4732064643530103,-0.34217670188347266,1.0
519005,2025-04-01,-0.3852380628160342,-0.32885171757452036,0.0
519005,2025-07-01,-0.4040882478912548,-0.4183072492418476,1.0
519005,2025-10-01,-0.5000918367720817,-1.1958048358295028,1.0
519005,2026-01-01,0.18942488559162154,-0.2392383639628605,1.0
519005,2026-04-01,0.29816287189554963,-0.06430249521449327,0.0
519005,2026-07-01,0.38583162217096617,0.032447586637863644,0.0
519013,2020-04-01,,,0.0
519013,2020-07-01,,,1.0
519013,2020-10-01,,,0.0
519013,2021-01-01,,,1.0
519013,2021-04-01,0.9301758344989371,0.42947220705015926,0.0
519013,2021-07-01,0.7005284489621082,0.37082461552598356,0.0
519013,2021-10-01,0.7262879690918402,0.35675218523449426,1.0
519013,2022-01-01,0.5147317343564679,0.32704229020361375,1.0
519013,2022-04-01,0.6049280334742749,0.4024094063358557,0.0
519013,2022-07-01,0.3725690930022567,0.6026405661376637,1.0
519013,2022-10-01,0.25853512073306295,0.1819618169922964,0.0
519013,2023-01-01,0.03933070318862601,0.3632180099848114,1.0
519013,2023-04-01,-0.1985014112252794,-0.07660292479668401,0.0
519013,2023-07-01,-0.1649806528119545,-0.23112797461655574,1.0
519013,2023-10-01,-0.2454122986839712,-0.06834516446834267,0.0
519013,2024-01-01,-0.2327541815834298,-0.03921778278023171,0.0
519013,2024-04-01,-0.5362332511879703,-0.12656347259212875,1.0
519013,2024-07-01,-0.2619309593305965,-0.2429361304868596,0.0
519013,2024-10-01,-0.5963005843600347,-0.2510986910810402,1.0
519013,2025-01-01,-0.1415301288067865,-0.3526197634376825,1.0
519013,2025-04-01,0.04235421442128115,-0.10512575379180805,0.0
519013,2025-07-01,0.17666396368361756,0.013451270678131603,1.0
519013,2025-10-01,0.251731389362618,-0.23907388747169644,1.0
519013,2026-01-01,0.6256299919410747,-0.20790058928553956,1.0
519013,2026-04-01,0.7175069294709685,-0.3876340307433163,0.0
519013,2026-07-01,0.695728834372144,-0.47215990971955984,0.0
519018,2020-04-01,,,0.0
519018,2020-07-01,,,1.0
519018,2020-10-01,,,0.0
519018,2021-01-01,,,1.0
519018,2021-04-01,0.9594076164047762,0.4382518886346125,0.0
519018,2021-07-01,0.7065254055452808,0.6458438672317106,0.0
519018,2021-10-01,0.8583932518233511,0.7462120410509849,1.0
519018,2022-01-01,0.5742670479639059,0.6318865658297743,1.0
519018,2022-04-01,0.5654323028472696,0.4919945558131431,0.0
519018,2022-07-01,0.30523335954858133,0.5616895684334041,1.0
519018,2022-10-01,0.09458985797946774,-0.09131299069927137,0.0
519018,2023-01-01,-0.18497995499850983,-0.0755870674286314,1.0
519018,2023-04-01,-0.3696755470464682,-0.13219712772809267,0.0
519018,2023-07-01,-0.30485374082777267,-0.3453998077110381,1.0
519018,2023-10-01,-0.7035411152662799,-0.2964933549923863,0.0
519018,2024-01-01,-0.6844743586679903,-0.27873161651745565,0.0
519018,2024-04-01,-0.9046766722914295,-0.26325419747536116,1.0
519018,2024-07-01,-0.7369468831056387,-0.45672417695130035,0.0
519018,2024-10-01,-0.8981310399993584,-0.3768741978222675,1.0
519018,2025-01-01,-0.27136068340310493,-0.5588429904317974,1.0
519018,2025-04-01,-0.2663819117377325,-0.5206164309131514,0.0
519018,2025-07-01,-0.2985572790883208,-0.4567619328634936,1.0
519018,2025-10-01,-0.29616304644775715,-1.408367862492258,1.0
519018,2026-01-01,0.2810294411968117,-0.004798547080680035,1.0
519018,2026-04-01,0.3345500074929995,0.03663373620015657,0.0
519018,2026-07-01,0.2897745239178167,0.03894502025574345,0.0
519026,2020-04-01,,,0.0
519026,2020-07-01,,,1.0
519026,2020-10-01,,,0.0
519026,2021-01-01,,,1.0
519026,2021-04-01,0.9063616541153979,0.07554320703209987,0.0
519026,2021-07-01,0.6047598690349101,0.22174668876008832,0.0
519026,2021-10-01,0.7653654613267622,0.23991925976694767,1.0
519026,2022-01-01,0.642030206039434,0.23984005080966952,1.0
519026,2022-04-01,0.5696520940119643,0.0199817118994275,0.0
519026,2022-07-01,0.3463355316013912,0.23688585268316906,1.0
519026,2022-10-01,0.27024549710632756,0.003607929967333734,0.0
519026,2023-01-01,0.1543297906172073,0.15152377240812057,1.0
519026,2023-04-01,0.016027245404370408,0.1242763308488617,0.0
519026,2023-07-01,0.024962533596113678,-0.17072267427866394,1.0
519026,2023-10-01,-0.36231850352022826,-0.18415326846462945,0.0
519026,2024-01-01,-0.47275252631850284,-0.28715229172286044,0.0
519026,2024-04-01,-0.4560119751406653,-0.11991644310246198,1.0
519026,2024-07-01,-0.41917676457592773,-0.5530713172716974,0.0
519026,2024-10-01,-1.113119285403277,-0.4845495948368237,1.0
519026,2025-01-01,-0.6117485132208069,-0.8580875910734314,1.0
519026,2025-04-01,-0.2617689360025988,-0.4364849779910621,0.0
519026,2025-07-01,-0.18463026715212638,-0.417922244957165,1.0
519026,2025-10-01,0.021838606501526234,-0.3143791597470386,1.0
519026,2026-01-01,0.4594840635344575,0.09347553295983774,1.0
519026,2026-04-01,0.4734296008154123,0.12849212451992498,0.0
519026,2026-07-01,0.5650303542565376,0.26698766637081905,0.0
519089,2020-04-01,,,0.0
519089,2020-07-01,,,1.0
519089,2020-10-01,,,0.0
519089,2021-01-01,,,1.0
519089,2021-04-01,1.870543183527155,2.068074088011619,0.0
519089,2021-07-01,0.7978684827923807,2.1910475971759835,0.0
519089,2021-10-01,0.9762154492915825,1.8183966836031265,1.0
519089,2022-01-01,1.0386090935926906,1.9932226889821794,1.0
519089,2022-04-01,0.9930371859055508,1.2967785082653747,0.0
519089,2022-07-01,0.5060002756124607,1.0987117493238938,1.0
519089,2022-10-01,0.4336603401692675,0.569770628459971,0.0
519089,2023-01-01,0.20740227691203558,0.4500012849083257,1.0
519089,2023-04-01,0.015181951798609209,0.0985615991089964,0.0
519089,2023-07-01,0.16640120517131227,0.1350697276405182,1.0
519089,2023-10-01,-0.060161721501136724,0.1297622161164303,0.0
519089,2024-01-01,-0.2901192170313253,-0.13164375504759604,0.0
519089,2024-04-01,-0.42078481647308535,-0.14510160368014893,1.0
519089,2024-07-01,-0.25112155758162297,-0.26146430853310365,0.0
519089,2024-10-01,-0.5461755030130029,-0.24234134071584065,1.0
519089,2025-01-01,-0.11412122850400233,-0.34623289928904516,1.0
519089,2025-04-01,-0.05461165560212969,-0.34424593869140946,0.0
519089,2025-07-01,-0.40548220460204576,-0.6832883248473142,1.0
519089,2025-10-01,-0.254146003541742,-1.0877472329481475,1.0
519089,2026-01-01,0.24731984342644714,-0.8995458351220277,1.0
519089,2026-04-01,0.3199302267215446,-0.8713925970901215,0.0
519089,2026-07-01,0.41628338161898026,-0.5062655914514029,0.0
519110,2020-04-01,,,0.0
519110,2020-07-01,,,1.0
519110,2020-10-01,,,0.0
519110,2021-01-01,,,1.0
519110,2021-04-01,0.7968269117104789,0.17453988455305788,0.0
519110,2021-07-01,0.5096521653180094,0.2676353414092483,0.0
519110,2021-10-01,0.6903208820572685,0.4610525821236591,1.0
519110,2022-01-01,0.7292075645789667,0.5684629440061819,1.0
519110,2022-04-01,0.6646813735902813,0.32758253417787503,0.0
519110,2022-07-01,0.4117042652076788,0.45599733725873454,1.0
519110,2022-10-01,0.32901373573216375,0.2618276355455454,0.0
519110,2023-01-01,0.0979502770621908,0.3134662488624546,1.0
519110,2023-04-01,-0.07129038932268074,0.12121334374329623,0.0
519110,2023-07-01,0.011751432421578563,0.04791834018455053,1.0
519110,2023-10-01,-0.28149261302049644,-0.09700754104240145,0.0
519110,2024-01-01,-0.5335168477958041,-0.460979053860066,0.0
519110,2024-04-01,-0.5479999449562156,-0.118721623636444,1.0
519110,2024-07-01,-0.42482192690306597,-0.3882644133275773,0.0
519110,2024-10-01,-0.8082134630475635,-0.44038194690632393,1.0
519110,2025-01-01,-0.3279592963662804,-0.4400349268844928,1.0
519110,2025-04-01,-0.20964153489566154,-0.37073749462317646,0.0
519110,2025-07-01,-0.25483497400743915,-0.4914032825595287,1.0
519110,2025-10-01,-0.14803645735783527,-0.8273431195078602,1.0
519110,2026-01-01,0.40349339435440185,-0.7362451322028388,1.0
519110,2026-04-01,0.5369533154332443,-0.6152120500007011,0.0
519110,2026-07-01,0.7327280047665714,-0.293724044000791,0.0
519158,2020-04-01,,,0.0
519158,2020-07-01,,,1.0
519158,2020-10-01,,,0.0
519158,2021-01-01,,,1.0
519158,2021-04-01,1.2183751653535382,0.3700586453542605,0.0
519158,2021-07-01,0.4994518745815127,0.612426961030921,0.0
519158,2021-10-01,0.6904735865913029,0.7936191470776198,1.0
519158,2022-01-01,0.7565975072805251,0.4049504608052423,1.0
519158,2022-04-01,0.7657281308549516,0.19357174627630724,0.0
519158,2022-07-01,0.40915173618595246,0.3757977589061427,1.0
519158,2022-10-01,0.3696435929880512,0.23875669121041568,0.0
519158,2023-01-01,0.16840520308476062,0.32229946534739057,1.0
519158,2023-04-01,-0.00809243010965827,0.10143782806022672,0.0
519158,2023-07-01,0.03573453093746602,-0.16805045813789604,1.0
519158,2023-10-01,-0.34417748724331315,-0.4236432221757018,0.0
519158,2024-01-01,-0.6405451426828376,-0.36028162513920425,0.0
519158,2024-04-01,-0.903056488863086,-0.18319680094889737,1.0
519158,2024-07-01,-0.8371743159705649,-0.47758253858401833,0.0
519158,2024-10-01,-2.609698981226216,-0.6203448107172448,1.0
519158,2025-01-01,-0.9256977506898715,-0.9983201843407378,1.0
519158,2025-04-01,-0.30351776722439516,-0.5340272771973326,0.0
519158,2025-07-01,-0.3207482814503855,-0.6208594852242507,1.0
519158,2025-10-01,0.08741668292277247,-0.21840594101241462,1.0
519158,2026-01-01,0.4044826235626847,-0.064774223017068,1.0
519158,2026-04-01,0.504532778244496,-0.08745115788778345,0.0
519158,2026-07-01,0.6504702165944158,-0.0016370187333189699,0.0
519172,2016-04-01,,,1.0
519172,2016-07-01,,,0.0
519172,2016-10-01,,,0.0
519172,2017-01-01,,,0.0
519172,2017-04-01,0.5542549751732254,1.056512516288223,0.0
519172,2017-07-01,0.28952123297965515,0.6354897439382178,1.0
519172,2017-10-01,0.08475752810125523,0.4552257388379418,1.0
519172,2018-01-01,0.36888586711535654,0.6146871975718216,1.0
519172,2018-04-01,0.1886649874860701,0.2514353231756817,0.0
519172,2018-07-01,0.015394510104646453,-0.09137072253422575,0.0
519172,2018-10-01,-0.1758331644442915,-0.14127511159029835,1.0
519172,2019-01-01,-0.2518283445078953,-0.14423738514493828,0.0
519172,2019-04-01,-0.4561952876407193,-0.3245796937983362,1.0
519172,2019-07-01,0.03546056909103609,-0.14920942887114752,1.0
519172,2019-10-01,0.06846568893052817,-0.033879206299892405,1.0
519172,2020-01-01,-0.02678665310578194,-0.38502094632740824,1.0
519172,2020-04-01,0.11110355814617531,-0.1895318132267223,0.0
519172,2020-07-01,0.1555307735835335,-0.03886599860543665,1.0
519172,2020-10-01,0.35883243958215366,-0.09994758999180095,0.0
519172,2021-01-01,0.5413656499415309,-0.2092664934540011,1.0
519172,2021-04-01,0.9254396695280739,-0.21202167796176316,0.0
519172,2021-07-01,0.6518731281726724,-0.23401820272555568,0.0
519172,2021-10-01,0.8056475867914269,-0.010201845809498459,1.0
519172,2022-01-01,0.5584994499758955,-0.04826891621386921,1.0
519172,2022-04-01,0.5390358764920874,-0.04791801648433725,0.0
519172,2022-07-01,0.2489896318361686,0.0666073969467385,1.0
519172,2022-10-01,0.15686837162743594,-0.11361751893512662,0.0
519172,2023-01-01,-0.01844109534498605,-0.039409213733889906,1.0
519172,2023-04-01,-0.15812176253274315,-0.16928760386839387,0.0
519172,2023-07-01,0.024567988744255857,-0.09056170599667092,1.0
519172,2023-10-01,-0.22967134888125068,-0.09099418578017825,0.0
519172,2024-01-01,-0.24632003551023984,-0.04857747005554225,0.0
519172,2024-04-01,-0.37820537040917407,-0.06046045729198913,1.0
519172,2024-07-01,-0.2024221778737611,-0.11569321159590816,0.0
519172,2024-10-01,-0.2425919273725031,0.1889231068348859,1.0
519172,2025-01-01,-0.03827637662320464,-0.08670829201650081,1.0
519172,2025-04-01,0.09596983270614787,0.011233255579010202,0.0
519172,2025-07-01,-0.14422282120566055,-0.17500467127976796,1.0
519172,2025-10-01,-0.2494711176070113,-0.5271372373831525,1.0
519172,2026-01-01,0.3547652604214825,-0.04542464434334775,1.0
519172,2026-04-01,0.3980727174809965,-0.006728761340231091,0.0
519172,2026-07-01,0.3742932056511909,-0.03324446599823615,0.0
519173,2016-04-01,,,1.0
519173,2016-07-01,,,0.0
519173,2016-10-01,,,0.0
519173,2017-01-01,,,0.0
519173,2017-04-01,0.5033940430837197,1.0295914337949112,0.0
519173,2017-07-01,0.23586527065708637,0.6237779931502566,1.0
519173,2017-10-01,0.032715790741115025,0.4494061774604464,1.0
519173,2018-01-01,0.33975929858773135,0.6086152463122962,1.0
519173,2018-04-01,0.16018617410048172,0.24773660436257802,0.0
519173,2018-07-01,-0.014239453277586982,-0.097215865011903,0.0
519173,2018-10-01,-0.19951753646396592,-0.14088622147351895,1.0
519173,2019-01-01,-0.2742967728881217,-0.14520619959120554,0.0
519173,2019-04-01,-0.4780374678793743,-0.3271574719247819,1.0
519173,2019-07-01,0.02377323919556925,-0.14960580943030985,1.0
519173,2019-10-01,0.05647867418944176,-0.0348849459368391,1.0
519173,2020-01-01,-0.03972593673280206,-0.38429139889266645,1.0
519173,2020-04-01,0.09813988186926133,-0.18930341549556134,0.0
519173,2020-07-01,0.14231121098087254,-0.03914288453374922,1.0
519173,2020-10-01,0.34551659445980554,-0.10013085636224826,0.0
519173,2021-01-01,0.5270318500877779,-0.2055611599595696,1.0
519173,2021-04-01,0.9081964654351844,-0.2077022641999071,0.0
519173,2021-07-01,0.6284457158492007,-0.23291377621551485,0.0
519173,2021-10-01,0.7869565177148884,-0.011211944381394837,1.0
519173,2022-01-01,0.5434023897775467,-0.04836557959073654,1.0
519173,2022-04-01,0.5239226944279549,-0.04663163738525662,0.0
519173,2022-07-01,0.23745370219927517,0.06817010568943219,1.0
519173,2022-10-01,0.14424398437347377,-0.1134391299439601,0.0
519173,2023-01-01,-0.030110557935617087,-0.03801154328774108,1.0
519173,2023-04-01,-0.17085668659306896,-0.16857293255010164,0.0
519173,2023-07-01,0.013002673501423223,-0.08964359195047816,1.0
519173,2023-10-01,-0.2444559304252599,-0.08857698824216384,0.0
519173,2024-01-01,-0.261310663355813,-0.04711758884881032,0.0
519173,2024-04-01,-0.39388850114078994,-0.05933230526168432,1.0
519173,2024-07-01,-0.22277802213123712,-0.11493114567511582,0.0
519173,2024-10-01,-0.2627346535043741,0.18898393575395184,1.0
519173,2025-01-01,-0.061978957224125254,-0.08675028711099883,1.0
519173,2025-04-01,0.07076911759102474,0.01112759092109909,0.0
519173,2025-07-01,-0.18210615361834556,-0.17490121178543377,1.0
519173,2025-10-01,-0.2870886474445033,-0.5275452984962878,1.0
519173,2026-01-01,0.3425618364028462,-0.04463799368070757,1.0
519173,2026-04-01,0.38553260493271635,-0.005943199781724268,0.0
519173,2026-07-01,0.3623037815579529,-0.03127694862302036,0.0
519181,2020-04-01,,,0.0
519181,2020-07-01,,,1.0
519181,2020-10-01,,,0.0
519181,2021-01-01,,,1.0
519181,2021-04-01,1.241465154297237,0.4898174462990687,0.0
519181,2021-07-01,0.6967951237536356,0.691495246675913,0.0
519181,2021-10-01,0.788688986123721,0.176200917098698,1.0
519181,2022-01-01,0.9332356350655981,0.29987078503236253,1.0
519181,2022-04-01,0.9449158323020664,0.3874142569058954,0.0
519181,2022-07-01,0.6518859863184059,0.464139256772457,1.0
519181,2022-10-01,0.4681140607787335,-0.017650991969645168,0.0
519181,2023-01-01,0.33493732311985336,0.13575757577596784,1.0
519181,2023-04-01,0.06599373413791385,0.013600631147085325,0.0
519181,2023-07-01,0.2259408818353405,-0.015546445928644625,1.0
519181,2023-10-01,0.06852972983507341,0.19192231366718068,0.0
519181,2024-01-01,-0.4990401197401073,-0.08003303485217594,0.0
519181,2024-04-01,-0.7843994030001747,-0.077679973319367,1.0
519181,2024-07-01,-0.2676654272052709,-0.20620168830667107,0.0
519181,2024-10-01,-0.22532371339323903,-0.0785465180202573,1.0
519181,2025-01-01,0.08358364729503072,-0.30121503259455024,1.0
519181,2025-04-01,0.11324157476042011,-0.3423671209860781,0.0
519181,2025-07-01,-0.014882300126206541,-0.5532254986668874,1.0
519181,2025-10-01,0.026837846336524803,-0.8961979432189591,1.0
519181,2026-01-01,0.45617670017544587,0.01921596676067195,1.0
519181,2026-04-01,0.5140143886259274,-0.02853117635006125,0.0
519181,2026-07-01,0.41953795374448744,-0.09401708212718253,0.0
519185,2020-04-01,,,0.0
519185,2020-07-01,,,1.0
519185,2020-10-01,,,0.0
519185,2021-01-01,,,1.0
519185,2021-04-01,-0.04936878787484233,-0.1516047780968528,0.0
519185,2021-07-01,0.008168204293441917,-0.3507080610227997,0.0
519185,2021-10-01,-0.15233684733845246,-0.4472850140636736,1.0
519185,2022-01-01,-0.02813659440507729,-0.3766982949938253,1.0
519185,2022-04-01,-0.17007452011876206,-0.3832035322538899,0.0
