fund_code,report_date,RG_clean
11399,2026-07-01,1.6173472351636866
11400,2021-04-01,
11400,2021-07-01,0.2191127622917785
11400,2021-10-01,-0.4104634115642644
11400,2022-01-01,0.25157375165980883
11400,2022-04-01,-0.4374034979090943
11400,2022-07-01,0.17496603101481245
11400,2022-10-01,-0.25805913523749646
11400,2023-01-01,-0.5324680499284142
11400,2023-04-01,-0.4281658527165263
11400,2023-07-01,0.09604236921021793
11400,2023-10-01,-0.13939463132415372
11400,2024-01-01,-0.16876778883947885
11400,2024-04-01,-0.28446762753092564
11400,2024-07-01,-0.054687652011266706
11400,2024-10-01,0.10298377139019099
11400,2025-01-01,0.0069255605780048695
11400,2025-04-01,-0.34983863416086564
11400,2025-07-01,-1.0798282765206864
11400,2025-10-01,0.6613579535299493
11400,2026-01-01,-0.056962833289924304
11400,2026-04-01,-1.5045267356055643
11400,2026-07-01,1.6130898890389984
11412,2021-04-01,
11412,2021-07-01,0.19147185663486482
11412,2021-10-01,-0.16587991978552308
11412,2022-01-01,0.2901426002726648
11412,2022-04-01,-0.4037005721625745
11412,2022-07-01,0.5781252440624618
11412,2022-10-01,-0.1574044071612424
11412,2023-01-01,-0.5374170148646045
11412,2023-04-01,-0.48614780987083495
11412,2023-07-01,0.005726928961159023
11412,2023-10-01,-0.08878054653621166
11412,2024-01-01,-0.25518738684452663
11412,2024-04-01,-0.27302507530076947
11412,2024-07-01,-0.18482224999388455
11412,2024-10-01,0.015413656170385974
11412,2025-01-01,0.062253832500129266
11412,2025-04-01,-0.4638156502705398
11412,2025-07-01,-0.7047225160100137
11412,2025-10-01,0.5450059667151054
11412,2026-01-01,0.09884469627868887
11412,2026-04-01,-1.132008038199724
11412,2026-07-01,1.5595802611368288
11452,2021-04-01,
11452,2021-07-01,0.30956427899168015
11452,2021-10-01,-0.10891091827365842
11452,2022-01-01,-0.00278022151553711
11452,2022-04-01,-0.3877980219655967
11452,2022-07-01,0.053294515482409315
11452,2022-10-01,-0.4719827372614095
11452,2023-01-01,-0.4366247444821977
11452,2023-04-01,-0.6148958539453232
11452,2023-07-01,0.18406517715036513
11452,2023-10-01,-0.1857784262205679
11452,2024-01-01,-0.33918256645093825
11452,2024-04-01,-0.28081219919318434
11452,2024-07-01,-0.058233029769149514
11452,2024-10-01,0.07905274496114398
11452,2025-01-01,-0.08854764079333169
11452,2025-04-01,-0.3996931831956659
11452,2025-07-01,-0.8094299792257796
11452,2025-10-01,1.0449930393111513
11452,2026-01-01,-0.045076150078055884
11452,2026-04-01,-3.2691673233539174
11452,2026-07-01,1.591819724643096
11488,2021-04-01,
11488,2021-07-01,0.22036788220196507
11488,2021-10-01,0.2805366927468221
11488,2022-01-01,0.3838931301428461
11488,2022-04-01,-0.5102140024702092
11488,2022-07-01,0.15270601578713866
11488,2022-10-01,-0.1445029481971653
11488,2023-01-01,-0.07596343499537885
11488,2023-04-01,0.11603150219333598
11488,2023-07-01,-0.08381313297260404
11488,2023-10-01,-0.1048470252601702
11488,2024-01-01,0.15518144314478738
11488,2024-04-01,-0.18166037648965408
11488,2024-07-01,-0.15573960993161196
11488,2024-10-01,0.13192670479645516
11488,2025-01-01,-0.10051363582020038
11488,2025-04-01,0.031675648865188394
11488,2025-07-01,-0.5682372705270686
11488,2025-10-01,0.5605787114868779
11488,2026-01-01,0.026389164882309066
11488,2026-04-01,-1.1919416933546478
11488,2026-07-01,1.6219446559152535
11822,2021-10-01,
11822,2022-01-01,0.2569542869830163
11822,2022-04-01,-0.3540856606151951
11822,2022-07-01,0.44089952561344664
11822,2022-10-01,-0.3436953395332034
11822,2023-01-01,-0.4573580973386019
11822,2023-04-01,-0.21732809360184635
11822,2023-07-01,0.08930335091050379
11822,2023-10-01,-0.12332495019725301
11822,2024-01-01,-0.12592351491344192
11822,2024-04-01,0.0012417211025658515
11822,2024-07-01,-0.09029895781998364
11822,2024-10-01,0.136987662997041
11822,2025-01-01,-0.12197214586890157
11822,2025-04-01,-0.06946973427326009
11822,2025-07-01,-0.9084771014600395
11822,2025-10-01,1.2154234929551617
11822,2026-01-01,0.07087892315198972
11822,2026-04-01,-1.2488549859874631
11822,2026-07-01,1.2426731485223272
11823,2021-10-01,
11823,2022-01-01,0.2546864100656209
11823,2022-04-01,-0.3559190971632375
11823,2022-07-01,0.4380636624826085
11823,2022-10-01,-0.34569467437035417
11823,2023-01-01,-0.4596348931597921
11823,2023-04-01,-0.2193528848023962
11823,2023-07-01,0.08742953086387266
11823,2023-10-01,-0.12502070335853024
11823,2024-01-01,-0.12794621983905802
11823,2024-04-01,-0.0009145914253271182
11823,2024-07-01,-0.09255350406843593
11823,2024-10-01,0.13474610376267931
11823,2025-01-01,-0.12376593454492897
11823,2025-04-01,-0.07146773817510406
11823,2025-07-01,-0.9103185368629878
11823,2025-10-01,1.2120556900754362
11823,2026-01-01,0.0684297076404374
11823,2026-04-01,-1.2508000047629815
11823,2026-07-01,1.2394732457713087
11891,2021-10-01,
11891,2022-01-01,0.28932836890165603
11891,2022-04-01,-0.274040990329027
11891,2022-07-01,0.6451150439978521
11891,2022-10-01,-0.10110971511550422
11891,2023-01-01,-0.5248146281017153
11891,2023-04-01,-0.4884972277046694
11891,2023-07-01,0.017669801631729362
11891,2023-10-01,-0.08833627045996259
11891,2024-01-01,-0.2575774949948641
11891,2024-04-01,-0.2982878238333969
11891,2024-07-01,-0.18753410822380803
11891,2024-10-01,0.016408736952338805
11891,2025-01-01,0.12285113114585071
11891,2025-04-01,-0.44972148040794463
11891,2025-07-01,-0.6968852944778234
11891,2025-10-01,0.5624753747178797
11891,2026-01-01,0.11652714565018986
11891,2026-04-01,-1.1265141627032762
11891,2026-07-01,1.5842273366681892
11892,2021-10-01,
11892,2022-01-01,0.28719260520054135
11892,2022-04-01,-0.2760221886766647
11892,2022-07-01,0.6427360243978424
11892,2022-10-01,-0.10302747511738859
11892,2023-01-01,-0.5266633256150448
11892,2023-04-01,-0.4902751559609745
11892,2023-07-01,0.016040042153542183
11892,2023-10-01,-0.0900790036408391
11892,2024-01-01,-0.25914252760923395
11892,2024-04-01,-0.29961847474777736
11892,2024-07-01,-0.18935803304620036
11892,2024-10-01,0.014351299279816866
11892,2025-01-01,0.12097854132748981
11892,2025-04-01,-0.4511855870365331
11892,2025-07-01,-0.6993373150826873
11892,2025-10-01,0.5599966770228334
11892,2026-01-01,0.11463517654393084
11892,2026-04-01,-1.1288368947455798
11892,2026-07-01,1.5810085107024354
12301,2021-10-01,
12301,2022-01-01,0.24419697633450455
12301,2022-04-01,-0.4979642836371771
12301,2022-07-01,0.5485931412220771
12301,2022-10-01,-0.2717754897871231
12301,2023-01-01,-0.43464609647021146
12301,2023-04-01,-0.3384848762644824
12301,2023-07-01,0.10527365255194296
12301,2023-10-01,-0.16435708249939274
12301,2024-01-01,-0.1545455613265766
12301,2024-04-01,0.07099340471621894
12301,2024-07-01,-0.0446184354330517
12301,2024-10-01,0.20930535805882966
12301,2025-01-01,-0.14512804941264848
12301,2025-04-01,-0.12050096044876156
12301,2025-07-01,-0.8106374326557125
12301,2025-10-01,1.542735414799009
12301,2026-01-01,0.11637519399986931
12301,2026-04-01,-1.238652999508817
12301,2026-07-01,1.825497077547342
12456,2021-10-01,
12456,2022-01-01,0.19571867977623444
12456,2022-04-01,-0.5611115714588861
12456,2022-07-01,0.36572800327255983
12456,2022-10-01,-0.47257197649013216
12456,2023-01-01,-0.711672483572057
12456,2023-04-01,-0.5243349772518343
12456,2023-07-01,0.06081133979019707
12456,2023-10-01,-0.2522997145556313
12456,2024-01-01,-0.16072957790494566
12456,2024-04-01,-0.011645039615749515
12456,2024-07-01,-0.3550207262136262
12456,2024-10-01,0.37313157233053224
12456,2025-01-01,0.23846108160147328
12456,2025-04-01,-0.06555989787558733
12456,2025-07-01,-0.8029181913813259
12456,2025-10-01,1.043346035834826
12456,2026-01-01,-0.15527496923253173
12456,2026-04-01,-1.0316120027306426
12456,2026-07-01,2.453726087815923
12457,2021-10-01,
12457,2022-01-01,0.1900556246164719
12457,2022-04-01,-0.565164508339802
12457,2022-07-01,0.3592334793425122
12457,2022-10-01,-0.4775799509819889
12457,2023-01-01,-0.7169026034454673
12457,2023-04-01,-0.5283756600373936
12457,2023-07-01,0.056085871504875796
12457,2023-10-01,-0.25688142139216547
12457,2024-01-01,-0.16557877429613763
12457,2024-04-01,-0.01584500181509006
12457,2024-07-01,-0.35950519191848923
12457,2024-10-01,0.36801970068775036
12457,2025-01-01,0.23247714288542867
12457,2025-04-01,-0.07002364654160297
12457,2025-07-01,-0.8075358717066214
12457,2025-10-01,1.036347044095275
12457,2026-01-01,-0.16025584778903101
12457,2026-04-01,-1.036384096341598
12457,2026-07-01,2.4448953324044407
13107,2022-01-01,
13107,2022-04-01,
13107,2022-07-01,0.3983155602553102
13107,2022-10-01,-0.0012626792118706548
13107,2023-01-01,-0.517866058710518
13107,2023-04-01,-0.410114884980276
13107,2023-07-01,0.14641500525367057
13107,2023-10-01,0.006269390036641523
13107,2024-01-01,-0.09433474219886191
13107,2024-04-01,-0.27951874991490633
13107,2024-07-01,0.056444233758259306
13107,2024-10-01,0.10677104478723302
13107,2025-01-01,0.04836967642901866
13107,2025-04-01,-0.25883096521755117
13107,2025-07-01,-0.7964961073570825
13107,2025-10-01,0.4546696816010264
13107,2026-01-01,-0.032156291029624036
13107,2026-04-01,-1.3075663904489798
13107,2026-07-01,1.7093155385349286
13108,2022-01-01,
13108,2022-04-01,
13108,2022-07-01,0.3954863946742936
13108,2022-10-01,-0.0037844670016094185
13108,2023-01-01,-0.520032570718423
13108,2023-04-01,-0.41211752762460074
13108,2023-07-01,0.1442128514867045
13108,2023-10-01,0.004463386857633264
13108,2024-01-01,-0.0964736750503639
13108,2024-04-01,-0.2811907063756244
13108,2024-07-01,0.05433780119781617
13108,2024-10-01,0.10461211855121454
13108,2025-01-01,0.04586048226869483
13108,2025-04-01,-0.2606462816406151
13108,2025-07-01,-0.7987426583939738
13108,2025-10-01,0.4517084646668995
13108,2026-01-01,-0.03437374207330686
13108,2026-04-01,-1.309561404402349
13108,2026-07-01,1.7049251130327336
13238,2022-01-01,
13238,2022-04-01,
13238,2022-07-01,0.5127582983244622
13238,2022-10-01,-0.5108997840117803
13238,2023-01-01,-0.4768801115720808
13238,2023-04-01,-0.546269556874937
13238,2023-07-01,0.020864218505226087
13238,2023-10-01,-0.16118106327786014
13238,2024-01-01,0.10909167782273009
13238,2024-04-01,-0.20134807709983105
13238,2024-07-01,-0.010349027745228093
13238,2024-10-01,-0.021111028108584545
13238,2025-01-01,0.25414959407425375
13238,2025-04-01,-0.15285042217181918
13238,2025-07-01,-0.6257826424322971
13238,2025-10-01,0.2875280568574001
13238,2026-01-01,-0.3279282736892444
13238,2026-04-01,-1.7912547641731844
13238,2026-07-01,1.590642322944696
13239,2022-01-01,
13239,2022-04-01,
13239,2022-07-01,0.5077037687267751
13239,2022-10-01,-0.5146476536585982
13239,2023-01-01,-0.48037904894685113
13239,2023-04-01,-0.5496582606203096
13239,2023-07-01,0.018010864492606794
13239,2023-10-01,-0.16377715387633762
13239,2024-01-01,0.10563419442126508
13239,2024-04-01,-0.2043438976414728
13239,2024-07-01,-0.013679244234013196
13239,2024-10-01,-0.02444086947407122
13239,2025-01-01,0.2506902249754535
13239,2025-04-01,-0.1559876706213906
13239,2025-07-01,-0.6297031765420688
13239,2025-10-01,0.28360016667612703
13239,2026-01-01,-0.3310292825204167
13239,2026-04-01,-1.7944681096602728
13239,2026-07-01,1.5846529534115426
13312,2021-10-01,
13312,2022-01-01,-0.000900228562148849
13312,2022-04-01,-0.6074292950080301
13312,2022-07-01,-0.19391502434697078
13312,2022-10-01,-0.05617466885207373
13312,2023-01-01,-0.39550993943837925
13312,2023-04-01,-0.09929545267321173
13312,2023-07-01,0.1583192793379219
13312,2023-10-01,-0.15238129856012148
13312,2024-01-01,0.08008636496450307
13312,2024-04-01,-0.10009930320735155
13312,2024-07-01,-0.25354879781763334
13312,2024-10-01,0.02391684284821568
13312,2025-01-01,0.056862088257055556
13312,2025-04-01,-0.006371491534447732
13312,2025-07-01,-0.5228110318049425
13312,2025-10-01,0.5509857282433299
13312,2026-01-01,0.03788130176551035
13312,2026-04-01,-1.5146391308592309
13312,2026-07-01,1.9358633791519746
13369,2022-04-01,
13369,2022-07-01,0.31000007615906733
13369,2022-10-01,-0.3522205214512528
13369,2023-01-01,-0.5384868478425757
13369,2023-04-01,-0.30797712476690786
13369,2023-07-01,0.16169231671478795
13369,2023-10-01,-0.162052289857003
13369,2024-01-01,-0.06807801731443543
13369,2024-04-01,-0.27832718107760546
13369,2024-07-01,-0.0774719977377518
13369,2024-10-01,0.0901856922891628
13369,2025-01-01,0.14337988941698454
13369,2025-04-01,-0.3113577459909857
13369,2025-07-01,-1.0693897955681588
13369,2025-10-01,0.941950632922285
13369,2026-01-01,-0.01796598632902009
13369,2026-04-01,-1.291322895429624
13369,2026-07-01,1.4534781112562136
13370,2022-04-01,
13370,2022-07-01,0.3080030228830863
13370,2022-10-01,-0.3537271777412265
13370,2023-01-01,-0.539931244139339
13370,2023-04-01,-0.30942842653258434
13370,2023-07-01,0.16018191721580394
13370,2023-10-01,-0.16327323119775577
13370,2024-01-01,-0.06956066550540507
13370,2024-04-01,-0.2797686643350737
13370,2024-07-01,-0.07888643671295824
13370,2024-10-01,0.0887428936435136
13370,2025-01-01,0.14197005063018703
13370,2025-04-01,-0.3128404020979148
13370,2025-07-01,-1.0710903348358827
13370,2025-10-01,0.9396207574531509
13370,2026-01-01,-0.019647423972195127
13370,2026-04-01,-1.2928626030242647
13370,2026-07-01,1.4507312444794482
13840,2022-01-01,
13840,2022-04-01,
13840,2022-07-01,-0.10715583283413613
13840,2022-10-01,0.06874216092188122
13840,2023-01-01,-0.3971157280498227
13840,2023-04-01,0.011709366302329157
13840,2023-07-01,0.2180150056982969
13840,2023-10-01,-0.1435128456258859
13840,2024-01-01,0.08637641562090638
13840,2024-04-01,-0.05086119061581953
13840,2024-07-01,-0.3259978534899303
13840,2024-10-01,0.11698060123902586
13840,2025-01-01,0.14285370149628468
13840,2025-04-01,-0.002970652993899743
13840,2025-07-01,-0.5063471313206983
13840,2025-10-01,0.5102732336213911
13840,2026-01-01,-0.03740143904409132
13840,2026-04-01,-1.3657357813959752
13840,2026-07-01,1.8145170986777692
13841,2022-01-01,
13841,2022-04-01,
13841,2022-07-01,-0.10842031843587868
13841,2022-10-01,0.0604248621336154
13841,2023-01-01,-0.4072638320732359
13841,2023-04-01,0.01771962225593208
13841,2023-07-01,0.2285589839261344
13841,2023-10-01,-0.15412196741747747
13841,2024-01-01,0.08244649279057846
13841,2024-04-01,-0.054347244893866685
13841,2024-07-01,-0.329268673668577
13841,2024-10-01,0.1187925636083843
13841,2025-01-01,0.14854748542453303
13841,2025-04-01,0.0008205553601616342
13841,2025-07-01,-0.4961841863668453
13841,2025-10-01,0.5243363768639732
13841,2026-01-01,-0.049358236795378777
13841,2026-04-01,-1.3395269719850498
13841,2026-07-01,1.8882986651274398
13949,2022-01-01,0.22296455562296702
13949,2022-04-01,-0.32234335149871735
13949,2022-07-01,0.051954347974172276
13949,2022-10-01,-0.06859745658938184
13949,2023-01-01,-0.44475025748343905
13949,2023-04-01,-0.2245501994774273
13949,2023-07-01,0.1682535585435217
13949,2023-10-01,-0.19023657959279638
13949,2024-01-01,-0.03971978385909693
13949,2024-04-01,-0.30752926651793405
13949,2024-07-01,-0.06806752526053451
13949,2024-10-01,-0.007440847753406783
13949,2025-01-01,-0.048431788222852774
13949,2025-04-01,-0.08113841645337531
13949,2025-07-01,-0.6861825613199846
13949,2025-10-01,0.5326417377064335
13949,2026-01-01,-0.13007275221740514
13949,2026-04-01,-1.508801694980749
13949,2026-07-01,2.1854761214887195
14282,2022-01-01,0.2945595317121859
14282,2022-04-01,-0.5871220716910467
14282,2022-07-01,0.2942963354697845
14282,2022-10-01,-0.3436316436235382
14282,2023-01-01,-0.6121100330717663
14282,2023-04-01,-0.2889316151437962
14282,2023-07-01,0.16538786978820144
14282,2023-10-01,-0.36175763052022875
14282,2024-01-01,-0.46249205265891213
14282,2024-04-01,-0.24783516502809763
14282,2024-07-01,-0.005241061510134666
14282,2024-10-01,0.02272460374912906
14282,2025-01-01,0.1435982212677771
14282,2025-04-01,-0.4477691005640034
14282,2025-07-01,-1.2332396402812595
14282,2025-10-01,1.8624191918210904
14282,2026-01-01,-0.1084493606155663
14282,2026-04-01,-1.5951723059947653
14282,2026-07-01,2.4653905963189384
14319,2022-01-01,
14319,2022-04-01,
14319,2022-07-01,0.03906436438457354
14319,2022-10-01,0.11056244198413875
14319,2023-01-01,-0.7221091789965425
14319,2023-04-01,0.6889488522016662
14319,2023-07-01,0.3678289925127897
14319,2023-10-01,-0.4725926678011071
14319,2024-01-01,0.11113498770541418
14319,2024-04-01,-0.16177084433406605
14319,2024-07-01,-0.17590637563774741
14319,2024-10-01,-0.08335675002647493
14319,2025-01-01,0.190143242614542
14319,2025-04-01,0.1357373607203931
14319,2025-07-01,-0.6633338596417229
14319,2025-10-01,1.3700588019805224
14319,2026-01-01,-0.12377734931422982
14319,2026-04-01,-1.2766440828785977
14319,2026-07-01,2.1585300098604177
14320,2022-01-01,
14320,2022-04-01,
14320,2022-07-01,0.036896615287129605
14320,2022-10-01,0.10894885249423793
14320,2023-01-01,-0.7241389489583763
14320,2023-04-01,0.6859426156993494
14320,2023-07-01,0.3654712093624838
14320,2023-10-01,-0.4743419450637591
14320,2024-01-01,0.10887039924164656
14320,2024-04-01,-0.16387232177757405
14320,2024-07-01,-0.1782141362250948
14320,2024-10-01,-0.08571803254452123
14320,2025-01-01,0.18771155685729554
14320,2025-04-01,0.13336065802510783
14320,2025-07-01,-0.6655213860753935
14320,2025-10-01,1.3661261678112058
14320,2026-01-01,-0.12581627343712032
14320,2026-04-01,-1.278909316836325
14320,2026-07-01,2.154266940246553
14497,2022-01-01,0.3235802469522422
14497,2022-04-01,-0.4074501186262305
14497,2022-07-01,-0.18635252297442625
14497,2022-10-01,-0.2509222846479766
14497,2023-01-01,-0.5880228489899411
14497,2023-04-01,0.1097799039127994
14497,2023-07-01,0.1484727467921646
14497,2023-10-01,-0.10053644044980958
14497,2024-01-01,0.010989688139606085
14497,2024-04-01,-0.13083819749196568
14497,2024-07-01,-0.4113582548437771
14497,2024-10-01,-0.3043243990771724
14497,2025-01-01,-0.35412797006611996
14497,2025-04-01,0.09770935319929283
14497,2025-07-01,-0.843986257272493
14497,2025-10-01,1.14837940878996
14497,2026-01-01,-0.030215617995483883
14497,2026-04-01,-1.4723269270334702
14497,2026-07-01,1.4881646154323858
14549,2022-01-01,0.19224226789777862
14549,2022-04-01,-0.6031061927330812
14549,2022-07-01,0.043294843687410205
14549,2022-10-01,-0.08456781626537684
14549,2023-01-01,-0.40989585002715406
14549,2023-04-01,0.06042185673322373
14549,2023-07-01,0.2895182675602169
14549,2023-10-01,-0.3076069044477797
14549,2024-01-01,0.16747045674099292
14549,2024-04-01,-0.24189002946044746
14549,2024-07-01,-0.21699397829595016
14549,2024-10-01,-0.1137414155960038
14549,2025-01-01,-0.11863401154916925
14549,2025-04-01,0.04432910675639829
14549,2025-07-01,-0.5329468397650092
14549,2025-10-01,0.7889457970997413
14549,2026-01-01,-0.2639052918425355
14549,2026-04-01,-1.5055722974222716
14549,2026-07-01,2.345281713895729
14611,2022-04-01,
14611,2022-07-01,0.3285452526753552
14611,2022-10-01,-0.043371096161933895
14611,2023-01-01,-1.0135066642541064
14611,2023-04-01,-0.2902342435611389
14611,2023-07-01,0.12055069514542312
14611,2023-10-01,-0.2400309407322966
14611,2024-01-01,-0.2915541326789189
14611,2024-04-01,-0.28252695354580465
14611,2024-07-01,0.010698001051654412
14611,2024-10-01,0.033419557803096654
14611,2025-01-01,-0.05406261583668468
14611,2025-04-01,-0.1564560127933194
14611,2025-07-01,-1.0854942078880812
14611,2025-10-01,0.9797417068893419
14611,2026-01-01,-0.0397314044772546
14611,2026-04-01,-3.0208775264998473
14611,2026-07-01,1.193499947019744
14612,2022-04-01,
14612,2022-07-01,0.32559688017918886
14612,2022-10-01,-0.04593877976262613
14612,2023-01-01,-1.0158720019541538
14612,2023-04-01,-0.29297356946318176
14612,2023-07-01,0.1179505433917159
14612,2023-10-01,-0.2421862590652131
14612,2024-01-01,-0.2940685204820474
14612,2024-04-01,-0.2850492273862804
14612,2024-07-01,0.007647798808750227
14612,2024-10-01,0.030527280723565847
14612,2025-01-01,-0.05641888094444826
14612,2025-04-01,-0.15937320277324415
14612,2025-07-01,-1.0881047326792554
14612,2025-10-01,0.9754286084041961
14612,2026-01-01,-0.04253353288692215
14612,2026-04-01,-3.0236595188927264
14612,2026-07-01,1.189348012948811
14833,2022-04-01,
14833,2022-07-01,0.8250282878087718
14833,2022-10-01,-0.03779622251714052
14833,2023-01-01,-0.41656623513610463
14833,2023-04-01,-0.5032187895426992
14833,2023-07-01,0.19270493800181443
14833,2023-10-01,-0.30462860212771437
14833,2024-01-01,-0.1860261853789976
14833,2024-04-01,-0.3051687834537966
14833,2024-07-01,-0.1426183803142725
14833,2024-10-01,0.16252868875449697
14833,2025-01-01,-0.13653329870895473
14833,2025-04-01,-0.16145266815862172
14833,2025-07-01,-1.0180187379618453
14833,2025-10-01,0.7711482825178281
14833,2026-01-01,0.04660812807928262
14833,2026-04-01,-1.1394482758307882
14833,2026-07-01,1.1085770852950017
14975,2022-07-01,0.6892128753411457
14975,2022-10-01,-0.44655363163819434
14975,2023-01-01,-0.8636871725498089
14975,2023-04-01,0.16334783747619425
14975,2023-07-01,0.2026270694372231
14975,2023-10-01,-0.34011141874287293
14975,2024-01-01,-0.06408096969935256
14975,2024-04-01,-0.15841714798997578
14975,2024-07-01,-0.14631328757903636
14975,2024-10-01,0.049495384095009885
14975,2025-01-01,0.13108541581711475
14975,2025-04-01,-0.15280375668275825
14975,2025-07-01,-1.0713146371775604
14975,2025-10-01,1.0016334337943151
14975,2026-01-01,-0.045771366571323
14975,2026-04-01,-1.2073078214139166
14975,2026-07-01,1.4960558829476422
14989,2022-04-01,
14989,2022-07-01,0.13237568897624388
14989,2022-10-01,-0.014953203314488258
14989,2023-01-01,-0.9332012746177778
14989,2023-04-01,-0.09312545249895997
14989,2023-07-01,0.22628427680753074
14989,2023-10-01,-0.1555474703731182
14989,2024-01-01,0.04731791616325398
14989,2024-04-01,-0.06545186939024246
14989,2024-07-01,-0.2127562235552034
14989,2024-10-01,-0.10108681899960108
14989,2025-01-01,0.06189108356286055
14989,2025-04-01,-0.09891805191206647
14989,2025-07-01,-0.6674925003219263
14989,2025-10-01,0.5867933992543154
14989,2026-01-01,-0.029095688956055896
14989,2026-04-01,-1.738085094310996
14989,2026-07-01,2.09140850287545
15389,2022-07-01,0.12618737722311046
15389,2022-10-01,-0.2162236332298786
15389,2023-01-01,-0.534488812979389
15389,2023-04-01,-0.49190797201180697
15389,2023-07-01,0.3688780383256577
15389,2023-10-01,-0.21051390812599982
15389,2024-01-01,0.0003194095310316231
15389,2024-04-01,-0.09802287831952385
15389,2024-07-01,0.013294644910346728
15389,2024-10-01,0.005964820316324047
15389,2025-01-01,0.1266737635212594
15389,2025-04-01,-0.3434209838668616
15389,2025-07-01,-0.6978180177073885
15389,2025-10-01,1.0356739112651365
15389,2026-01-01,0.015459180208550364
15389,2026-04-01,-1.3506663323801862
15389,2026-07-01,1.3614406995529678
15491,2022-07-01,0.025684881236237116
15491,2022-10-01,-0.26729363356557606
15491,2023-01-01,-0.7711396303756449
15491,2023-04-01,0.3182673923619422
15491,2023-07-01,0.1457117177898271
15491,2023-10-01,-0.42994979667627314
15491,2024-01-01,-0.0024549643761381814
15491,2024-04-01,-0.13459783540244155
15491,2024-07-01,-0.03208473092848433
15491,2024-10-01,-0.1715340229722386
15491,2025-01-01,0.021540027813194695
15491,2025-04-01,-0.11545677575816206
15491,2025-07-01,-0.725223375231103
15491,2025-10-01,1.2386049731266744
15491,2026-01-01,0.038370707083522665
15491,2026-04-01,-1.8605146040594192
15491,2026-07-01,2.1166006874670917
15576,2022-07-01,0.24909930568043087
15576,2022-10-01,-0.0757191922935201
15576,2023-01-01,-0.8824861291461719
15576,2023-04-01,-0.6133338560322958
15576,2023-07-01,0.1888661724447525
15576,2023-10-01,-0.27165941832305185
15576,2024-01-01,-0.09356626131065199
15576,2024-04-01,-0.20756668322343558
15576,2024-07-01,-0.006169785904622933
15576,2024-10-01,-0.004892038261093959
15576,2025-01-01,0.05310531789069205
15576,2025-04-01,-0.3453700032298795
15576,2025-07-01,-1.171489895872644
15576,2025-10-01,0.5254142606551067
15576,2026-01-01,-0.036726777381746636
15576,2026-04-01,-1.3443931062846808
15576,2026-07-01,1.5180689358877402
15585,2022-07-01,0.22517555905677508
15585,2022-10-01,-0.021201737825524574
15585,2023-01-01,-0.9344359450622941
15585,2023-04-01,-0.1002964219258954
15585,2023-07-01,0.28121179379659134
15585,2023-10-01,-0.15447761835550947
15585,2024-01-01,0.05032348822308824
15585,2024-04-01,-0.07534021541793434
15585,2024-07-01,-0.21400943372557152
15585,2024-10-01,-0.09590153381987672
15585,2025-01-01,0.05815075329187404
15585,2025-04-01,-0.10633422354955573
15585,2025-07-01,-0.6703473929744488
15585,2025-10-01,0.6380531515807447
15585,2026-01-01,-0.029843298634432698
15585,2026-04-01,-1.7488319235914442
15585,2026-07-01,2.1158559447479477
15967,2022-10-01,
15967,2023-01-01,-0.39143136720541144
15967,2023-04-01,0.2743634935433747
15967,2023-07-01,0.0778839246806665
15967,2023-10-01,-0.28184421799194487
15967,2024-01-01,0.04094158394097656
15967,2024-04-01,-0.1459452878470766
15967,2024-07-01,-0.16581938043874822
15967,2024-10-01,0.11535929416074961
15967,2025-01-01,0.264036323539856
15967,2025-04-01,0.20559231921950025
15967,2025-07-01,-0.28837724897865863
15967,2025-10-01,0.8637545501871304
15967,2026-01-01,-0.13102114587866656
15967,2026-04-01,-1.958753795887932
15967,2026-07-01,1.5639135629463128
16262,2022-10-01,
16262,2023-01-01,-0.4939411086102667
16262,2023-04-01,-0.1264459241583383
16262,2023-07-01,0.17578784646877468
16262,2023-10-01,-0.24645537527433842
16262,2024-01-01,0.02006357411010555
16262,2024-04-01,0.04448482738098827
16262,2024-07-01,-0.3669817705997517
16262,2024-10-01,0.12196539300962976
16262,2025-01-01,0.09818953867338466
16262,2025-04-01,0.004279916182856135
16262,2025-07-01,-0.5163854876952281
16262,2025-10-01,0.4782785780450608
16262,2026-01-01,-0.03632645921285466
16262,2026-04-01,-1.517387226184019
16262,2026-07-01,1.8602992861270367
16263,2022-10-01,
16263,2023-01-01,-0.7667785628862371
16263,2023-04-01,-0.30888876693786227
16263,2023-07-01,0.14956002111307307
16263,2023-10-01,-0.38325919400983743
16263,2024-01-01,-0.04756812994553982
16263,2024-04-01,-0.1813886225254312
16263,2024-07-01,-0.08118370299054584
16263,2024-10-01,0.10720816359756469
16263,2025-01-01,-0.24413670556237296
16263,2025-04-01,-0.24627386389513364
16263,2025-07-01,-0.999480644193371
16263,2025-10-01,1.0702268331371338
16263,2026-01-01,-0.15735963267443098
16263,2026-04-01,-1.549568309745419
16263,2026-07-01,2.1784377686687124
16370,2022-10-01,
16370,2023-01-01,-0.8768972257538616
16370,2023-04-01,-0.8657256466139842
16370,2023-07-01,0.02012613816815134
16370,2023-10-01,-0.15545143821076027
16370,2024-01-01,-0.1989454016706349
16370,2024-04-01,-0.15052387778292178
16370,2024-07-01,0.007370290838755345
16370,2024-10-01,-0.05590917488340904
16370,2025-01-01,0.3198376820798443
16370,2025-04-01,-0.4615902982290166
16370,2025-07-01,-1.0011746446200653
16370,2025-10-01,0.786216484380646
16370,2026-01-01,-0.059034139942913996
