fund_code,基本面优势,认知能力,配置选择能力,风险应对能力,风险转化能力,交易执行能力,综合能力,ff5_alpha_in,quarter_return,excess_return,abnormal_alpha,grp,score_pct
4374,-0.39011308705881337,-0.16365595485616471,-1.0361031510440841,-0.7370764863687962,-0.2365006391265082,-0.18000059464689439,-0.45724165218354357,-0.0009611246013807044,0.02654275799543375,0.024042757995433747,-0.04998766487719883,Q1最低,0.07668711656441718
4375,-0.1660878873590871,-0.1504302300547282,-1.0797763798838491,-0.7401591582314689,-0.2620648820889713,-0.23584903325240844,-0.4390612618117522,-0.0014512511149241032,0.02616192295518015,0.023661922955180152,-0.050203380034275116,Q1最低,0.08895705521472393
5001,-0.5708278803273034,-0.7244924179874697,0.13672726834301835,-0.7272723158740311,0.01652150937050878,-0.14666029199383013,-0.33600068807818456,-0.010078428483525529,-0.008288668966144448,-0.01078866896614445,-0.06684281199300558,Q1最低,0.15950920245398773
5094,-0.44959654115948194,0.3630064799517399,-0.05136003974520139,-0.14523044106253197,1.5021237054315602,-0.1322837109077331,0.18110990875139196,0.025262107090723622,-0.0026028316759773022,-0.005102831675977274,-0.09346272171064247,Q4,0.7085889570552147
5119,0.5007119524018261,0.847786696233575,-0.12201463321948994,0.9193077257988912,0.029314535689682616,0.12259921277017144,0.3829509149457761,0.019508743710032347,0.02817246852536345,0.02567246852536345,0.0376942700450191,Q5最高,0.8711656441717791
5136,-0.037232873830418234,0.056626222895473866,-0.43820991305177387,-0.5216357015094679,0.6874789680656795,-0.18293723891604288,-0.07265175605775825,0.02360721362292286,0.022296670983783178,0.019796670983783175,0.016069030985797667,Q3,0.4539877300613497
5207,0.3584580505916603,-0.13966979730795112,0.3872534940033191,-0.5714445008468103,1.0713876859411096,0.6772443597626507,0.29720488202399636,0.003367059230734719,-0.004709615624537475,-0.0072096156245374495,-0.03595149482749185,Q5最高,0.8098159509202454
5449,0.09405303523797466,-0.018027862798050825,-0.5743107317033861,-0.22391764802909955,-0.3282379333581266,-0.8818918675363384,-0.3220555013645045,0.01669946321794293,0.016236452191563874,0.013736452191563874,0.08657710694137644,Q1最低,0.1656441717791411
5550,0.9393677325199308,0.5238887406000619,-0.31348401806119575,0.8588098396311529,-0.3075187712461029,0.31340846678202755,0.3357453317043124,-0.007112249208927033,0.12219844463662262,0.11969844463662262,0.09211786041157494,Q5最高,0.843558282208589
5551,0.9510401731488898,0.5452274207009276,-0.3130083015568503,0.8570871832586184,-0.40449150698103714,0.33996854524721465,0.32930391896962713,-0.00914421728969609,0.1199788163793076,0.1174788163793076,0.0899303773750471,Q5最高,0.8343558282208589
5729,0.18684285450889945,0.7583844850366079,0.48899735279963036,-0.08584704880979169,0.5354622567292949,-0.47067483368695834,0.23552751109628045,0.0216165680197981,-0.0358747688113447,-0.0383747688113447,-0.02268848113277357,Q4,0.7576687116564417
5765,0.21422868143511212,0.49108827877179634,0.5880713576017985,-0.5935718255059582,0.16817945363192155,0.22688541869899193,0.18248022743894374,0.017032220056429303,-0.0017460509495018763,-0.004246050949501874,0.005180535467846472,Q4,0.7116564417177914
5774,0.11110936425280082,-0.5412895247874299,2.3845303558992628,-0.8049234570843218,0.31037828344075313,-0.5715309682117682,0.1480456755848828,0.017507152876478107,-0.0500253434098221,-0.0525253434098221,-0.09814332010569832,Q4,0.6748466257668712
5775,0.8140474626533744,0.10792821780053109,-0.4057592910144829,0.279947866049193,1.3339889418018192,1.5727327185369089,0.6171476526378906,0.029101071020771682,0.040700193097672505,0.0382001930976725,0.029576217510350902,Q5最高,0.9570552147239264
5776,0.9012153640484764,0.16456854689466627,-0.40645953661623596,0.2697627477547493,1.1977007294097677,1.647873429665547,0.6291102135261618,0.02706860541524251,0.03864637557024578,0.036146375570245776,0.02801044535526943,Q5最高,0.9631901840490797
5787,0.02103643134853772,-0.259825756966627,-0.4381522879141575,-0.33462147015528865,0.24328111506009956,0.2721448730233669,-0.08268951593401148,0.0070312319151321296,0.02627994852144848,0.023779948521448477,0.02109018921319217,Q3,0.44171779141104295
5819,0.08175209804753329,0.9039233067476099,0.8418174014733472,0.6124574488106166,0.7681037305355689,-0.3548529677794349,0.4755335029725401,0.03693761454650241,-0.04523470880414315,-0.04773470880414313,-0.020126891160663157,Q5最高,0.9263803680981595
5844,0.4702859090379734,0.28081528546030776,2.073294024922974,-0.08429528928753305,-0.6845149448234227,-0.735608239675219,0.21999612427251344,-0.007305661545246532,0.040756176769479124,0.03825617676947912,0.04613361230046119,Q4,0.7484662576687117
5875,-0.6511887582046965,-0.08018708877671299,-0.3179510770015556,0.13053155311641623,-0.26758417947338636,-0.0506219464972098,-0.20616691613952418,-0.004491559779484151,0.03335856333034575,0.03085856333034575,0.05197391161380471,Q2,0.2852760736196319
5903,0.8900797981765304,1.0517471008037134,-0.11482823925973049,1.0792962388173124,0.38213588940509857,0.4147992834916252,0.6172050119057583,0.012526256248534474,0.09131189442991777,0.08881189442991777,0.09678607732431616,Q5最高,0.9601226993865031
5914,0.5060169184895952,-0.20135656587036593,-0.9321308824212948,-0.05085854540488338,0.3874211268319813,-0.5756681149743088,-0.14442934389154605,0.01901207255677194,0.03135117272464628,0.02885117272464625,0.029538305362742084,Q2,0.3619631901840491
5939,0.058798568799177185,0.47630285675368167,1.2321574721725579,-0.35176972084266794,0.29043532977260306,-0.11903048870235516,0.2644823363254994,0.0389648566983228,0.013632969884846975,0.011132969884846973,0.03423021903150341,Q4,0.7852760736196319
5940,0.05885376641692371,0.4782515294234594,1.2676309943399438,-0.34805792802249047,0.2524588337131758,-0.16641330373466023,0.25712064868939205,0.03796589772976721,0.01261744288903165,0.010117442889031651,0.0330898075849166,Q4,0.7791411042944786
6025,0.6985421325719057,-0.23791367265568836,0.3733650437820236,-0.2662615133140336,0.24044571568586895,-1.3318564072142667,-0.08727978352403175,0.0035713489401018187,-0.010808802093818801,-0.0133088020938188,-0.02556212872521559,Q3,0.43558282208588955
6154,0.11379946200248177,-0.10540955483224468,0.41454090039055724,-0.7994700220728469,0.18087712113434282,-0.9671362133966982,-0.19379971779573466,0.010564685387119133,0.05151317016767712,0.049013170167677124,-0.005014227186791575,Q2,0.30368098159509205
6250,0.29242680352933065,1.002585426345601,1.4407929571160314,0.2662266975398364,0.6496559166004982,-0.5129067652122036,0.5231301726531824,0.031685186566233106,0.0057454858894551274,0.003245485889455101,0.038112101923864404,Q5最高,0.9325153374233128
6271,0.7392795389651425,-0.03701861414450954,-0.2600491211649091,-0.414740935729308,0.017477095711316077,-0.7730318734537116,-0.12134731830266327,0.004132393680516747,0.0189286863099512,0.0164286863099512,0.0041889203777107946,Q2,0.3895705521472393
6281,0.34105261918918944,0.6244634355227026,0.04531976107870474,-0.8479741002262895,0.9201850792301833,-0.2165698563044754,0.14441282308166922,0.04024774707294419,-0.07392532195826496,-0.07642532195826496,-0.05893759796443353,Q4,0.6717791411042945
6314,0.10162675977596987,0.04179921218788962,-0.5014603559614002,-0.18389385935762548,0.5275870230676848,0.4109131248878095,0.06609531743338802,0.023434677620525625,0.049950723286725174,0.0474507232867252,0.020120035138805767,Q3,0.5797546012269938
6315,0.5148611848518894,0.04500257178398043,-0.5024966363167978,-0.17869940970768644,0.49321934086164426,0.4448167372500056,0.1361172981205059,0.022551959191928102,0.04947256813664092,0.04697256813664095,0.019534338821334537,Q4,0.6625766871165644
6522,0.8688456646383785,0.30920836108559324,-0.7560368777700797,-0.22106566770314887,-0.03323899371211254,-0.33390929922760454,-0.027699468781495637,0.00471467974819928,0.039235491565864276,0.036735491565864274,0.026368007899162625,Q3,0.5030674846625767
6523,0.8688456646383785,0.30849653069131633,-0.7560368777700797,-0.22333259057449129,-0.14201604061390602,-0.3356484529128909,-0.046615294423612154,0.00251095493217403,0.037173936179821176,0.034673936179821174,0.023984176078062327,Q3,0.48466257668711654
6533,0.0731068753626019,-0.44969386978008313,0.13777715869136054,-1.0079680559469364,1.171106045280807,-0.5538395377504823,-0.1049185640237887,0.03243763690788366,0.059097391129375926,0.05659739112937593,-0.02079048998657652,Q3,0.41411042944785276
6615,0.4505762042410925,-0.10065496775722071,-0.14291560162290168,0.5703342413674589,0.4041617396625927,-0.27784030889342554,0.15061021783293269,0.03775541147332192,0.0400090670135595,0.0375090670135595,0.05197670104154861,Q4,0.6779141104294478
6616,0.7712244986690071,-0.09938781476420072,-0.14594658956221643,0.5673185476902095,0.3573554921763797,-0.28096062702107166,0.1949339178646846,0.0368440237202384,0.038947418987328127,0.036447418987328124,0.051161705949455835,Q4,0.7239263803680982
6769,0.48202422471270195,0.5680646965845038,-0.6460721547529866,0.8325815972273103,-0.2587815749613332,-0.8486766984668059,0.02152334839056506,0.007375012657240838,0.07139887278841325,0.06889887278841325,0.06510934267628485,Q3,0.5460122699386503
6887,0.7969793845481101,-0.0048383624368622535,0.5120213833008016,-0.3692447110329029,-0.2650898565255611,-0.6613310105644338,0.0014161378815252996,0.01307160123417933,0.0578177644071201,0.0553177644071201,0.10693133242150271,Q3,0.5245398773006135
6888,0.4618831178331526,-0.005967141894116845,0.5054576001754448,-0.3588873949415877,-0.26641549912787166,-0.6982179336727247,-0.06035787527128391,0.01299132901412459,0.057548888735158225,0.05504888873515822,0.106628263165496,Q3,0.46319018404907975
