fund_code,基金简称,基金经理人,management_company,基本面优势,认知能力,配置选择能力,风险应对能力,风险转化能力,交易执行能力,综合能力,ff5_alpha,quarter_return,grp
18358,华富数字经济混合A,王羿伟,华富基金,1.051738426061794,-1.0977485497289838,0.4789218035158198,-1.436291346335021,-0.7363792351380735,0.8367903826851166,-0.150494753156558,-0.0070716751824976,0.1400125532492621,Q3
18359,华富数字经济混合C,王羿伟,华富基金,1.093356591510082,-1.098930087840083,0.4789218035158198,-1.4350358791111877,-0.7704432959069353,0.8367903826851166,-0.1492234141911979,-0.007997881726106,0.1389505186238141,Q3
18956,中航机遇领航混合发起A,韩浩、王森,中航基金,0.7625364245329908,1.089508514382403,1.4231474060582892,2.434280781511431,2.5572565096479507,1.0981617093495355,1.5608152242471,0.0541269883987781,0.192183427545509,Q5最高
18957,中航机遇领航混合发起C,韩浩、王森,中航基金,0.3415319155491139,1.1083083334632782,1.422742768015996,2.483917518249854,2.5027877710233963,0.9246554724893068,1.4639906297984908,0.0526382054293659,0.1904431623900338,Q5最高
19018,易方达信息产业混合C,郑希,易方达基金,0.5055599737646469,1.016035039509026,0.9605842495285122,1.2820843411594136,3.3992286674325976,0.6422749763928446,1.3009612079645068,0.0331326593873025,0.1968170369637616,Q5最高
19032,易方达环保主题混合C,祁禾,易方达基金,0.7326613141068795,0.0301820947826055,-0.3257016957514968,1.5293565346546016,0.9802829396158383,0.7989434929658412,0.6242874467290448,-0.0132565206267568,0.1213484538381813,Q5最高
19034,易方达高端制造混合发起式C,祁禾,易方达基金,0.8616193896877368,0.0323311242942162,0.0339128508300851,0.8433144890661459,1.677934301415403,1.7692108520111969,0.8697205012174639,0.009812749504277,0.1375298280444785,Q5最高
19571,诺安优化配置混合C,刘慧影,诺安基金,0.6578461923455123,0.1650962235544946,1.5423568207516631,1.5995212637515492,0.5239959050886571,1.5752785200580286,1.010682487591651,0.0415013747595741,0.1305764433260168,Q5最高
19925,华宝竞争优势混合C,夏林锋,华宝基金,1.0994497254052729,0.7140105815846354,1.3747957541198017,1.3088231960427148,2.6318700349117097,0.9675629279603593,1.3494187033374156,0.028976127441233,0.1741809120958398,Q5最高
20018,国泰金鹿混合,赵大震,国泰基金,-0.161807519085676,-0.7244015677938719,-0.5269200977266959,-0.3821631891844596,-0.1682780383887726,-1.0878852075121244,-0.5085759366152668,0.0031596235756425,0.0633280723961281,Q1最低
40001,华安创新混合,许瀚天,华安基金,-0.6205182955713261,-1.0260536765347916,-0.3276463219211667,-1.2330421081109535,-0.4234994755079237,-0.4289514274028324,-0.676618550841499,-0.0172805000692208,0.0541795288865081,Q1最低
40008,华安策略优选混合A,杨明,华安基金,-2.087908437169552,0.1987095201178563,-1.1893142365242428,-0.8716929166736451,-0.5913720343540664,-0.9426486616399156,-0.9140377943739276,-0.0035578487745378,0.016608332631565,Q1最低
40011,华安核心优选混合A,陆秋渊,华安基金,-0.7380165010257477,-0.3560346943193104,-1.0211655364445589,-0.4856644294621812,0.0120749032178424,-0.966410549042826,-0.592536134512797,0.0139115577055662,0.0410843118102162,Q1最低
40016,华安行业轮动混合,文康,华安基金,-0.4198129793240628,-0.2029384098258867,-0.7178410776968638,-0.2763985995230968,-0.5558340604458002,-0.3655966895181408,-0.4230703027223085,0.0032326463126066,0.0331279673913825,Q2
40025,华安科技动力混合A,栾超,华安基金,-0.5447295198476229,0.0708359762031323,0.3362947044206804,-0.4207197397323456,0.4051161829870156,-0.6978161677888772,-0.1418364272930029,0.039184829129205,0.0755985451850377,Q3
50004,博时精选混合A,冀楠,博时基金,-0.8086490177197879,-0.2130898418412283,-0.69942219265285,-0.6399128145334501,-1.0918291488792482,-1.1041688804479703,-0.759511982679089,-0.0092075627421238,0.0274234112533295,Q1最低
50009,博时新兴成长混合,曾鹏,博时基金,-2.0051986992698136,-0.2294057128605747,0.2133724355610834,-0.0696416968420544,-0.2688349756117887,0.015832445678887,-0.3906460338907102,0.0202013952430042,0.0714047630818956,Q2
50010,博时特许价值混合A,曾鹏,博时基金,-0.7600597757718397,-0.0408937837262667,0.317765713933606,0.0116583623441899,-0.032562034403854,0.0076354524067862,-0.0827426775362297,0.0278201988958012,0.0794820972879866,Q3
70027,嘉实周期优选混合,肖觅,嘉实基金,-0.5701905459403319,-0.4877588334343111,-0.5043823190706362,-0.6708916841718092,0.2543055951296006,-1.5025840725535722,-0.5802503100068434,0.0077917537873947,0.0389959875670303,Q1最低
100022,富国天瑞强势混合A,毕天宇,富国基金,-1.1832434936755054,0.5999456078375303,-0.5596064600359318,-0.1649565353039509,0.4156642160361794,-1.10923538264518,-0.3335720079644764,0.0341793454959827,0.0680917223455201,Q2
100039,富国通胀通缩主题轮动混合A,曹晋,富国基金,-0.6210202231391587,-0.1096142861559888,-0.7244527030734609,-0.0413559763373196,0.3429502318306816,-0.5807408388597923,-0.2890389659558398,0.0396155899339657,0.0810423736008319,Q2
100060,富国高新技术产业混合,李元博,富国基金,-1.3504269071852115,-0.2528690210502568,-0.6368677954595405,0.2885258536461222,-0.5283350825417216,-1.1884611849600055,-0.6114056895917691,0.011406094362416,0.0531231348339989,Q1最低
110002,易方达策略成长混合,张琦,易方达基金,-0.5744508636730933,-0.1103471795526202,-0.5698860593929651,-0.2468623284492592,-0.4911538384510329,-0.8268861815650573,-0.4699310751806713,0.0115220125675258,0.065707532176281,Q1最低
110005,易方达积极成长混合,何崇恺,易方达基金,-1.050475696612585,-0.7217100720960803,-0.096185309355736,-0.6039924787476243,-0.2587336983863557,-0.2765594651917278,-0.5012761200650182,-0.0011515418666785,0.0712851285600272,Q1最低
110009,易方达价值精选混合,包正钰,易方达基金,-0.9292994958085083,-0.3332711949813726,-0.9047039879604306,-0.9160665121163774,0.2781562158198862,-1.061049142868766,-0.6443723529859282,0.0184293759990863,0.0492452401981689,Q1最低
110013,易方达科翔混合,陈皓,易方达基金,-1.9588248535630093,-0.215211943584509,-0.4746958605938527,-0.3488585426930575,0.3010650074196295,-0.5516389051379165,-0.5413608496921193,0.0271434514639283,0.0599642602245834,Q1最低
110015,易方达行业领先混合,彭珂,易方达基金,-1.836176776177994,-0.1938603815026353,-0.7234415414586515,-0.2358479518942312,-0.5248414805990061,-0.8566420628955133,-0.7284683657546719,0.0053530805462573,0.0593737482343052,Q1最低
110025,易方达资源行业混合,朱运,易方达基金,-0.4542393973521554,-0.1694641543438914,0.2310367832038511,-1.0975406288661378,0.5271604875579343,-0.7484923173476363,-0.2852565378580059,0.027864797554559,0.0487110039884684,Q2
110029,易方达科讯混合,刘健维,易方达基金,-1.1720157471219912,-0.3574196032269834,-0.1643555073055303,-0.2449046037526074,0.1231118267738328,-0.4436415919800599,-0.3765375377688899,0.0293969377155943,0.0808329452075225,Q2
112002,易方达策略成长二号混合,张琦,易方达基金,-0.3996499965680891,-1.0743927833181617,-0.8972224439995957,-1.070347969484402,-0.6681633707762269,0.0526025439874414,-0.6761956700265057,-0.0040890008825705,0.0247933366724178,Q1最低
121003,国投瑞银核心企业混合,吉莉,国投瑞银基金,-0.958626069100451,0.0043672743416057,-1.3630882807546,-0.4554516780127537,-0.0406696726522322,-1.6931129654597994,-0.7510968986063716,0.014103320896554,0.0315571340502116,Q1最低
150968,银河研究精选混合A,袁曦,银河基金,-0.2014798681544783,0.0540632332560666,0.0438775691896114,-0.0853139769688361,-0.1777056612923705,0.3170402090711648,-0.0082530824831403,0.0063901490719702,0.0423098890416883,Q4
151001,银河稳健混合,袁曦,银河基金,-0.846257479171613,-0.025160309408531,0.1046484145211655,-0.0230430120421262,-0.0318894675919336,0.6671947689957936,-0.0257511807828741,0.020944187663494,0.0421725768077998,Q4
160220,国泰民益混合(LOF)A,赵大震,国泰基金,-0.0897266796946444,-0.1561380807551623,-0.6846277678333195,-0.472186535791368,0.6872864751015136,0.382712334819568,-0.0554467090255687,0.0215293812878744,0.0421230369506517,Q4
160226,国泰民益混合(LOF)C,赵大震,国泰基金,0.1246108447744611,-0.208047739515474,-0.6145028739846804,-0.3763000529748066,0.4460536098628097,0.715183032243873,0.0144994700676971,0.0187155540751519,0.0442691982028143,Q4
160605,鹏华中国50混合,王云鹏,鹏华基金,-0.755556159741805,-0.2378173028577903,0.0972764784548079,-0.7543981451085591,-0.4503087405312607,-1.0708558616871664,-0.5286099552452956,0.0087479175098927,0.0286068587249076,Q1最低
161606,融通行业景气混合A,李进,融通基金,-1.7935657988657638,-0.3074964093802503,-0.2956000243543435,-0.1257360785861671,-0.8595207797323768,-1.3351897877620649,-0.7861848131134943,-0.002619648951114,0.0518324100423137,Q1最低
161810,银华内需精选混合(LOF),王利刚,银华基金,-0.8273022253376392,-0.4181971716003479,0.6114337487227404,-0.6141713112709737,-0.0638157031577021,-0.8606158979510912,-0.3621114267658356,0.0168922389943519,0.0290680610969696,Q2
161903,万家行业优选混合(LOF),黄兴亮,万家基金,-1.4941315918511744,-0.6683067950962048,0.5155630961940165,-0.1065620371381793,-0.1930974591475713,-0.5566974896005296,-0.4172053794399405,0.0275514530938881,0.0481952031173149,Q2
162006,长城久富混合(LOF)A,陈良栋,长城基金,-1.0030300800860907,0.1738024275521069,-0.5437031116043367,-0.4039457968517876,0.0278933827719151,-1.257747362769436,-0.5011217568312715,0.0188821961144666,0.0472343547523464,Q1最低
162201,宏利成长混合,孙硕,宏利基金,-0.6444026023385668,0.2759141054971868,0.5380879111493303,-0.8221591614838715,-0.0505393489895363,-0.321603381971089,-0.1707837463560911,0.0502770818404164,0.0968360331317591,Q3
162204,宏利行业精选混合A,孟杰,宏利基金,-0.5021558538869865,-0.7627777609696911,-0.5686537664778123,-0.3338062454060464,0.4509371067072511,-0.8390774879606651,-0.4259223346656584,0.0316995762058078,0.0389160739290527,Q2
162209,宏利市值优选混合A,刘晓晨,宏利基金,-0.5683686631940154,0.0297688608413495,-0.6982124912024796,-0.8934049510748341,0.2709232112822847,-1.4225263527992933,-0.5469700643578314,0.0221937192037071,0.0307588494842787,Q1最低
162214,宏利领先中小盘混合,张岩,宏利基金,0.0359625261110643,0.6502886859690534,0.6411853289259688,0.1421692638333211,-0.7902537865607552,-0.4257195699720544,0.0422720747177663,0.0074337578342797,0.0679394531505559,Q4
162703,广发小盘成长混合(LOF)A,陈韫中,广发基金,-1.455773239366476,-0.9592172563614684,0.0921013417901462,0.0513490479905985,-0.7139833376481244,0.0329798915405433,-0.4920905920091301,0.0009411182260391,0.0423932631131081,Q1最低
163402,兴全趋势投资混合(LOF),杨世进、谢长雁,兴证全球基金,-1.1051448691180232,-0.285494303935343,-0.1924748752875016,-0.6594033186067805,-0.3976054669344364,-0.6432822851670369,-0.547234186508187,-0.0092441828350206,0.0281531135544767,Q1最低
163406,兴全合润混合A,谢治宇,兴证全球基金,-2.0766788712119646,-0.6899403108581581,-0.3507428310709012,-0.7291787858098863,0.1475938728131422,-0.9226524624612588,-0.7702665647665045,0.008024389447008,0.0461770454399321,Q1最低
163411,兴全精选混合,陈宇,兴证全球基金,-1.2833834690962345,0.2052224413425774,-0.8165696775402268,-0.884865478317661,-0.3303277774511263,-1.2258279454388976,-0.7226253177502615,0.0086085892709604,0.0420532014426914,Q1最低
163412,兴全轻资产混合(LOF),程剑,兴证全球基金,-1.1898201331216425,-0.3199199476075702,-0.4636193755030616,-0.7947191164171175,-0.5131288968119933,-0.644334526268012,-0.6542569992882328,-0.0059036053707492,0.033635513096593,Q1最低
166001,中欧新趋势混合A,周蔚文,中欧基金,-2.3352427985628563,-0.4283459187601241,-0.5761264850535585,-0.3843509995604014,-0.0781149474877421,-0.6009871024640892,-0.7338613753147953,0.0174736257614912,0.0364374168560949,Q1最低
166005,中欧价值发现混合A,柳世庆,中欧基金,-0.7084258340487969,-0.9334790279318206,-0.6007148490982612,-1.2881322030943478,0.3186062995922228,0.3801711004547379,-0.4719957523543776,-0.0073778552503251,0.0276031264488473,Q1最低
168002,国寿安保策略精选混合A,吴坚,国寿安保基金,0.3028905221819201,0.379910686881649,-0.4702637341162116,-1.0039691421502146,-0.422363890663141,-0.780783464683688,-0.3324298370916143,0.0010479820086009,0.051889229723154,Q2
168401,红土精选混合(LOF)A,盖俊龙,红土创新基金,0.3592908065096243,0.0923605442574127,-0.4256016799748374,-0.2236753217472173,0.2134573657198997,0.2124015079135177,0.0380388704463999,0.0428544835933719,0.0748275294695677,Q4
180031,银华中小盘混合A,李晓星、张萍、杜宇,银华基金,-0.9826025118259092,-0.542738561443667,0.3719309400113083,0.30360386956421,-0.2597445041569883,-0.7124198169824669,-0.3036617641389188,0.01935842827713,0.0668354573517352,Q2
200012,长城中小盘成长混合A,余欢,长城基金,-0.5373609500478728,0.0987761475861236,-0.4807448532155748,-0.0569097659786743,-0.1183670120898028,-0.6792448063278292,-0.295641873345605,0.0162667878316607,0.065251024265281,Q2
202001,南方稳健成长混合,应帅,南方基金,-2.0172733385445727,0.1762981150017998,-1.061606185708302,-0.3684406559295516,-0.3462301527787015,-0.868175258144632,-0.7475712460173267,0.0176269100355215,0.0372742073872638,Q1最低
202002,南方稳健成长贰号混合,应帅,南方基金,-1.8919798167088475,-0.0119407140817611,-1.0695360898477508,-0.3883425294154138,-0.3276550920883669,-0.837353589555799,-0.7544679719496564,0.0177863851832164,0.0376028951436508,Q1最低
202027,南方高端装备混合A,张磊,南方基金,-0.5239109245633221,-0.0710001583483129,0.2044280895817321,-0.2514906035585819,0.3981903693102096,0.2581599357548051,0.0023961180294216,0.019875880700393,0.0749213066477374,Q4
206009,鹏华新兴产业混合A,梁浩,鹏华基金,-2.272955532623959,-0.3075803354352171,-0.5197675396514325,-0.2049442180284632,-0.5837109429876502,-0.9279747510519072,-0.8028222199631049,-0.0017978594095414,0.0301580180982237,Q1最低
210004,金鹰稳健成长混合,杨晓斌,金鹰基金,-0.3001320968381354,-0.1830289498462927,-0.9672367642922252,-0.7932506066037586,0.2627170441070474,-1.1435106705840496,-0.5207403406762358,0.0138753199974936,0.0539922994780993,Q1最低
210008,金鹰策略配置混合,韩广哲,金鹰基金,-0.4715963741657411,-0.0832178173404266,0.4554254502266269,-0.2633713505681866,-0.2024498944015456,-0.7397828190826826,-0.2174988008886592,0.0310330238824803,0.05864015242927,Q3
213003,宝盈策略增长混合,容志能、张戈,宝盈基金,-0.6725376880889241,-0.387174469742841,0.0473117909368898,-0.2319368280012365,0.0350274689536528,0.2107092534092773,-0.1664334120888636,0.0277033758138753,0.0736399217553176,Q3
213008,宝盈资源优选混合,赵国进,宝盈基金,-0.620799195203891,-0.4183716698358455,0.1768985171960588,-0.5446531411329583,-0.1056948926867044,-0.0437007755156904,-0.2593868595298385,-0.0051897829796335,0.050136665693907,Q2
240005,华宝多策略增长A,丁靖斐,华宝基金,-0.7840379214551981,-0.4931091696003417,-0.6387935001461096,-0.7918869170621232,-0.604243553947822,-1.7752051507184503,-0.847879368821674,-0.016338233755577,0.0226523734065209,Q1最低
240011,华宝大盘精选混合,郑英亮,华宝基金,-0.0158361048148564,0.2544533620323542,-0.4852899991519559,0.4063803991991884,0.1943077875728256,-0.8375861628642074,-0.0805951196711085,0.0193172142471625,0.0683032310961191,Q3
240017,华宝新兴产业混合,陈怀逸,华宝基金,-0.3882697660683591,0.1999835024238568,-0.6829261071415016,0.1237772397687575,0.0101457861441732,-0.4664189189849819,-0.2006180439763425,0.0196279450855713,0.0513924021026903,Q3
240022,华宝资源优选混合A,丁靖斐、杨奇,华宝基金,-0.5224004414474835,0.0666490013967446,0.5768328119780427,-0.9289628639047364,0.8391299952736562,-0.912904168255575,-0.1469426108265585,0.0437645064232315,0.0535202005521136,Q3
257020,国联安精选混合,魏东,国联安基金,-1.987418280396181,-1.0003561699941708,-0.1110126434647216,-0.7882779105972426,0.1616521583737554,-0.4316390422756508,-0.6928419813923684,0.0125890009219668,0.0423229467596563,Q1最低
257030,国联安优势混合,韦明亮,国联安基金,-0.6572688406156338,-0.4325503240893641,-0.2281033476622906,-0.2091697889347189,0.3557429938329993,-0.7809243655803224,-0.3253789455082218,0.0118877429730779,0.0427753514015857,Q2
257070,国联安优选行业混合,潘明,国联安基金,-1.5325779381477809,0.86045547864315,0.9874132783296838,0.6628654640294522,-0.3074631620652346,-0.5492867716929324,0.0202343915160563,0.0407229905079369,0.0876205148498392,Q4
260112,景顺长城能源基建混合A,邹立虎,景顺长城基金,-1.3746771102632305,-0.2371229806146987,-0.5883714924873295,-1.1661611421022884,1.3754629525372186,-0.7890466587544167,-0.4633194052807909,0.0260533392953554,0.0329928560461643,Q1最低
260117,景顺长城支柱产业混合A,邹立虎,景顺长城基金,0.0650677782231726,0.018833349825747,-0.1399171096493782,-1.0298243233287696,0.2407585797926215,-1.5431155617422934,-0.3980328811464833,0.0261015436174069,0.0284874102292411,Q2
270028,广发制造业精选混合A,李巍,广发基金,-2.0260201235161914,-0.1331924973692863,0.2047670488578795,0.1601462829888095,0.100614360190612,-0.4924024270891836,-0.3643478926562267,0.0271056459490998,0.0685361613749001,Q2
290008,泰信发展主题混合,黄潜轶,泰信基金,-0.0497941077994059,-0.3258236525957134,0.2119389215497334,-0.2146313721437922,-0.6954933159173041,-1.1108484053052614,-0.3641086553686239,-0.0146476816231972,0.0295856554507849,Q2
290014,泰信现代服务业混合,黄潜轶,泰信基金,0.0090270066508602,-1.2043512785747623,0.2391088250202289,-0.2854049207126036,-0.7023318165831273,-1.3562609238421464,-0.5500355180069251,-0.0353852167729276,0.0248596644198974,Q1最低
310358,申万菱信新经济混合A,付娟,申万菱信基金,-0.8178062353539817,-0.4250165623864841,-0.267140902629784,-0.5552210175046152,-0.0384509499489741,-0.528629175483825,-0.438710807217944,0.0191640364870465,0.0793587690063691,Q2
320005,诺安价值增长混合A,吕磊,诺安基金,-0.6409281934347046,-0.4877572678842545,-0.5542174257629687,-1.0695341521130397,0.4591892859575273,-1.2992401935480038,-0.5987479911309074,0.015368139211424,0.0368372008632168,Q1最低
320007,诺安成长混合A,刘慧影,诺安基金,-1.1093958770486847,-0.7459157295836344,2.452797271764007,-0.7497519091291012,-0.3021568613728534,-0.4127707427580768,-0.1445323080213905,0.020947304307366,0.0523401066664521,Q3
340007,兴全社会责任混合,何以广,兴证全球基金,-0.9482653569799004,-0.1505839362851735,-0.7311704682580888,-0.5010889478151679,-0.998560620390032,-0.465225650530131,-0.632482496709749,-0.0069460720915497,0.0175640293877717,Q1最低
360016,光大保德信行业轮动混合A,贵博韬,光大保德信基金,-0.2638334845439716,-0.705169604625816,-0.5189216161809445,-0.9562240022151682,-0.2344626096375208,-1.1274588668735597,-0.6343450306794968,0.0095682356568504,0.0459258430744618,Q1最低
370024,摩根核心优选混合A,倪权生,摩根基金(中国),-0.6641495385758823,0.4366239898857975,-1.0750723830330058,-0.9272941474366596,-0.276608731595204,-0.7685218482866818,-0.5458371098402727,0.0185079752680766,0.0383767488526336,Q1最低
370027,摩根智选30混合A,李德辉,摩根基金(中国),-0.6721632368950985,0.3573611699363104,-0.792655637278437,-0.2213040502353565,0.1263406258099002,-0.6589724914039956,-0.3102322700111128,0.0185762783198391,0.0541196354643188,Q2
375010,摩根中国优势混合A,杜猛,摩根基金(中国),-1.0915119192515903,-0.3695739804050915,-0.2148592663856079,-0.5768038225319458,0.1715390572225544,-0.4437533645985783,-0.4208272159917099,0.0247806965060898,0.0656984000976661,Q2
377010,摩根阿尔法混合A,李博,摩根基金(中国),-1.410284275512577,-0.6555961073594483,-0.7158486515370115,-0.6881242024179186,-0.1918543375460622,-0.3841710479749219,-0.6743131037246566,-0.0070198973838912,0.0338988130530162,Q1最低
377240,摩根新兴动力混合A,杜猛,摩根基金(中国),-2.349387848258492,0.1688698742697253,-0.0687128110675617,-0.4491997763904215,0.1760080241990521,-0.2193584089600204,-0.4569634910346196,0.0271977082789619,0.0700267453404165,Q1最低
378010,摩根成长先锋混合A,倪权生,摩根基金(中国),-0.7762973643676346,0.2041294546904812,-0.8630156861456357,-0.9021746983686328,-0.4758645768866181,-1.0078529092801534,-0.6368459633930322,0.001453077105757,0.0329331989750144,Q1最低
379010,摩根中小盘混合A,叶敏,摩根基金(中国),-0.895195307071473,0.3320411162245846,-0.4214752297976816,-0.454569254077116,-0.2974705454444978,-0.3887457936442819,-0.3542358356350776,0.0069594556515096,0.0337262362367576,Q2
400001,东方龙混合,许文波,东方基金,-0.5152309703271959,-0.1692846402702499,-0.8695254988019239,-1.0652258089806756,-0.5166736749262105,-0.9856850591575596,-0.6869376087439693,-0.0055343969791061,0.0308282001073057,Q1最低
460007,华泰柏瑞行业领先混合,吕慧建,华泰柏瑞基金,-1.5610273659471776,-0.1972287370082908,-1.0292628688252448,-0.0457425099970141,-0.3338071432705355,-1.4288154086390192,-0.7659806722812137,0.0079498032712863,0.0678600282269191,Q1最低
470009,汇添富民营活力混合,马翔,汇添富基金,-1.523231722404245,-0.5163509765823361,-0.5271816588418522,-0.3157276528886629,0.0112031966620519,-0.1920948309250045,-0.5105639408300081,0.0168785227472689,0.059084913363228,Q1最低
470028,汇添富社会责任混合A,詹杰,汇添富基金,-0.2869282958072036,-0.0429360767113507,-1.0431639439895442,-0.3548804873676863,-0.576374654471854,-0.93897992436774,-0.5405438971192299,-0.0179155227121846,0.0289993938755366,Q1最低
470098,汇添富逆向投资混合A,董超,汇添富基金,-0.6273961755361939,-0.8196886862297075,-0.7429927521637705,-0.8684373472969007,-0.0141185571824446,-1.363166838333458,-0.7393000594570792,0.015325974461731,0.0340147749375023,Q1最低
481001,工银核心价值混合A,何肖颉,工银瑞信基金,-2.0319993559729395,-0.0712502602404066,-0.7970855860261699,-0.5290817344926634,0.1403334463017055,-0.6311551738813742,-0.6533731107186413,0.0144872572293903,0.0601670808762784,Q1最低
481008,工银大盘蓝筹混合,李迪,工银瑞信基金,-0.6964333680634822,-0.4702139003184787,-0.9243446123681562,-0.8531634344716684,0.0752132539490167,-1.527515435518442,-0.7327429161318685,0.0086963181205361,0.0351843155342609,Q1最低
481010,工银中小盘混合,李昱,工银瑞信基金,-0.5812798665872757,-0.087067672034718,-0.5017859965580351,-0.279520407393115,-0.033952114933938,0.4109138176131419,-0.1787820399823233,0.030141046277584,0.0813720354606198,Q3
481015,工银主题策略混合A,林念,工银瑞信基金,-0.8197772835900885,0.155882002447127,0.4777857658834936,-0.1652899123572067,-0.1894910602977624,-0.0185410589087473,-0.0932385911371973,0.0284786862063731,0.0965793663302849,Q3
501026,财通多策略福享混合(LOF)A,夏钦,财通基金,0.0373110909784685,-0.520529480178965,-0.666519681775634,-0.0696791941242474,-0.8675754256171421,0.5535561674708347,-0.2555727538744475,0.0028151641844839,0.0454674237147006,Q2
501054,东方红睿泽三年持有混合A,苗宇,东方红资产管理,-0.7921243270757587,-0.2414587163818601,-0.4350579439052172,-0.0831362870467245,-0.5756194704260905,-1.1701390728442131,-0.549589302946644,0.0132374992141653,0.0375201603299268,Q1最低
501079,大成科创主题混合(LOF)A,郭玮羚,大成基金,0.050912655763659,-0.0808605011416266,0.2813166111092418,-0.5304853456671856,0.4651421711573149,0.1083890047137249,0.0490690993225214,0.044100397778233,0.0837284568196755,Q4
501082,博时科创主题灵活配置混合(LOF)A,齐宁,博时基金,0.1520051088078026,0.5978456377032866,0.2745211288442704,0.6641266980478178,0.1657628772447889,0.5147799107640989,0.3948402269020108,0.0312643183601546,0.0811729250058238,Q5最高
519005,海富通股票混合,吕越超,海富通基金,-1.4821164738679775,0.2071305701131551,0.3782406946903976,-0.0288923083234285,-0.507062315995758,-1.125549084675069,-0.4263748196764467,0.0183555369751689,0.0634508750104357,Q2
519013,海富通风格优势混合,陆怡雯,海富通基金,-0.3593931826977941,-0.4129635690969049,-1.2311807069242249,-1.0027251020720502,0.1473217039361501,-1.1909615226353132,-0.6749837299150229,0.0074893499573407,0.0398595135390265,Q1最低
519018,汇添富均衡增长混合,詹杰,汇添富基金,-0.8614742107131826,-0.0906771921211772,-0.816759127228301,-0.2903542433494316,-0.4455035444562612,-1.1159273368937417,-0.6034492757936826,0.0058540112785649,0.0346667848871149,Q1最低
519026,海富通中小盘混合,吕越超,海富通基金,-0.5129900538091979,0.0077202512431455,-0.07275800798042,0.4998000099222353,-0.1963007910654538,-0.2287658808677377,-0.0838824120929047,0.0358804139912185,0.065610742851977,Q3
519089,新华优选成长混合,赖庆鑫,新华基金,-0.4471046799203839,0.1351438852296005,-0.8374565840388666,-0.6972819849767369,0.2225407741595529,-0.6088776934386223,-0.3721727138309094,0.0202363100968619,0.0695822939498824,Q2
519110,浦银安盛价值成长混合A,高翔,浦银安盛基金,-0.3700961235619583,-0.3858779572750315,-0.8845335900967857,-1.0359898329352235,-0.3410428207596474,-0.4876888332899299,-0.5842048596530961,0.0009157517063031,0.0307315649503956,Q1最低
519158,新华趋势领航混合,赵强,新华基金,-0.0566105243626107,-0.2579236138229035,-0.5845629768179639,-0.9560927323736096,-0.6596935668180194,-0.9869893631967654,-0.5836454628986454,-0.0108870044073117,0.0698711224260456,Q1最低
519172,浦银安盛睿智精选混合A,秦闻,浦银安盛基金,0.5387686847001697,0.077461631908375,-0.9156367629365356,0.2622990460761242,-0.1149477879037244,0.5139643628079011,0.060318195775385,0.0163529614237606,0.0498910472313177,Q4
519173,浦银安盛睿智精选混合C,秦闻,浦银安盛基金,0.5545001796409089,0.0828914377927385,-0.9154053175412272,0.2672259505903221,-0.2007772381159386,0.4446597305005949,0.038849123811233,0.0143513048429317,0.0477436297955555,Q4
519181,万家和谐增长混合A,莫海波,万家基金,-1.2186023619946893,-0.2190444806940742,-0.4765080183129355,0.1366344373546786,0.6579785619411818,-0.4542465738011837,-0.2622980725845037,0.0321758787958522,0.0635634659254124,Q2
519185,万家精选混合A,黄海,万家基金,-0.5727273855896554,-0.8887034792548518,1.3812995719155703,-0.0077770126815505,0.3816113312040712,-1.3186991549971576,-0.1708326882339289,0.0371066412888089,0.0268926243695472,Q3
519670,银河行业混合A,袁曦,银河基金,-0.6491916016296504,-0.1354764538635448,0.1779678447459621,0.4639537246180472,-0.5794713193265847,0.0382351521089412,-0.1139971088911381,0.0248412302872625,0.0430665055653735,Q3
519672,银河蓝筹混合A,袁曦,银河基金,-1.1071104990646277,0.0134453864701326,0.1523888595362188,-0.005910416748877,-0.0362042444662725,0.4673093091464877,-0.0860136008544896,0.0184056204074003,0.0484708003218239,Q3
519674,银河创新成长混合A,郑巍山,银河基金,-1.3513039616942066,-0.8104474944648412,2.61179601191662,-0.4052609858945808,-0.1520197429068069,-0.7824851748097413,-0.1482868913089262,0.0432231729813672,0.0797960704935039,Q3
519679,银河主题混合A,祝建辉,银河基金,-0.3925640121730075,0.2813518037554136,-0.7567679813336798,0.2239134831986238,-0.7487738354822285,-0.5383657197942504,-0.3218677103048548,0.0200712088128796,0.042316724669345,Q2
519688,交银精选混合,张雪蓉,交银施罗德基金,-1.16857958809403,-0.4899330411149058,-0.6888990105212555,-0.4024426788852445,-0.1804626845969501,-1.4968701701203542,-0.7378645288887901,0.0084335144521205,0.0477543952611015,Q1最低
519698,交银先锋混合A,封晴,交银施罗德基金,-0.5614692665992246,-0.2028645801085492,-0.7128894554579303,-0.3112405370567535,-0.2164609797182591,-0.6640123796289372,-0.4448228664282756,0.008386301525097,0.0704965586102714,Q2
519704,交银先进制造混合A,郭若,交银施罗德基金,-1.1639192177550708,-0.6667002265393288,-0.4275027681929855,-0.9430282697106664,0.1962689270914336,-0.8907078349672113,-0.6492648983456382,0.0074123020035549,0.0513283207719973,Q1最低
519770,交银优择回报灵活配置混合A,周珊珊、高扬,交银施罗德基金,0.1822562993121012,0.0352510030906962,-0.8011585574644222,-0.1946225975583542,0.7360067545121748,0.3698432513354865,0.054596025537947,0.0376355243517906,0.0618596163315074,Q4
