fund_code,report_date,RG_interp
11822,2023-10-01,-0.02984674557868118
11822,2024-01-01,-0.10341383917069427
11822,2024-04-01,-0.05956826308586374
11822,2024-07-01,-0.11980660051276373
11822,2024-10-01,0.037743126471409136
11822,2025-01-01,-0.07051052733093253
11822,2025-04-01,-0.07709898073749138
11822,2025-07-01,-0.8875653266014623
11822,2025-10-01,0.5577371581421892
11822,2026-01-01,0.014000979603552559
11822,2026-04-01,-1.3372904651819288
11822,2026-07-01,0.6278694180503993
11823,2021-10-01,-0.16849342216351026
11823,2022-01-01,0.25089015359479117
11823,2022-04-01,-0.2009945655380623
11823,2022-07-01,0.27397337360530405
11823,2022-10-01,-0.18391327916537487
11823,2023-01-01,-0.40731829483864057
11823,2023-04-01,-0.2209758078976927
11823,2023-07-01,0.10115360626047429
11823,2023-10-01,-0.030694452584003676
11823,2024-01-01,-0.10442498936300977
11823,2024-04-01,-0.06064620371855744
11823,2024-07-01,-0.12093364818236504
11823,2024-10-01,0.03662257101015173
11823,2025-01-01,-0.07140724229007864
11823,2025-04-01,-0.07809778288802319
11823,2025-07-01,-0.8884858601593961
11823,2025-10-01,0.5560535934826144
11823,2026-01-01,0.012776616769327558
11823,2026-04-01,-1.3382627800678104
11823,2026-07-01,0.6262697866651651
11891,2021-10-01,
11891,2022-01-01,0.2749764436368168
11891,2022-04-01,-0.13185621707175796
11891,2022-07-01,0.3355156542825104
11891,2022-10-01,-0.045889786733747266
11891,2023-01-01,-0.5973494875401225
11891,2023-04-01,-0.5449305312972531
11891,2023-07-01,0.07379025830247182
11891,2023-10-01,-0.03814077099817943
11891,2024-01-01,-0.18692833093004402
11891,2024-04-01,-0.2232729783602621
11891,2024-07-01,-0.17757117379134577
11891,2024-10-01,-0.0919167943471377
11891,2025-01-01,0.08665192058138445
11891,2025-04-01,-0.43006516123323885
11891,2025-07-01,-0.9063892611116857
11891,2025-10-01,0.18663445450736454
11891,2026-01-01,0.02235254486358383
11891,2026-04-01,-1.2339252148324953
11891,2026-07-01,0.9500289942881689
11892,2021-10-01,
11892,2022-01-01,0.27397840125928585
11892,2022-04-01,-0.13278203105960903
11892,2022-07-01,0.33440393842342586
11892,2022-10-01,-0.046861707502702264
11892,2023-01-01,-0.5984380006359711
11892,2023-04-01,-0.5459773754545655
11892,2023-07-01,0.07283065592171521
11892,2023-10-01,-0.039166892295079525
11892,2024-01-01,-0.187849822133385
11892,2024-04-01,-0.2240564656186493
11892,2024-07-01,-0.17864510072677037
11892,2024-10-01,-0.09312821364871862
11892,2025-01-01,0.08554933969633355
11892,2025-04-01,-0.43092722721615173
11892,2025-07-01,-0.9078330108438295
11892,2025-10-01,0.1851749973045213
11892,2026-01-01,0.021238553453818518
11892,2026-04-01,-1.2352928394590037
11892,2026-07-01,0.9481337495595331
12301,2021-10-01,
12301,2022-01-01,0.23672468827043666
12301,2022-04-01,-0.2658982713876974
12301,2022-07-01,0.21597591117464598
12301,2022-10-01,-0.05323481340333985
12301,2023-01-01,-0.3547424873053301
12301,2023-04-01,-0.34561392382042816
12301,2023-07-01,0.12880853950967563
12301,2023-10-01,-0.014622508468228088
12301,2024-01-01,-0.11737326454039178
12301,2024-04-01,-0.03801186927763198
12301,2024-07-01,-0.09428417668330734
12301,2024-10-01,0.06298995754904856
12301,2025-01-01,-0.06296910529893501
12301,2025-04-01,-0.12988780633253863
12301,2025-07-01,-0.7747995319314496
12301,2025-10-01,0.5078007401416849
12301,2026-01-01,0.009791040597169565
12301,2026-04-01,-1.3709022433736617
12301,2026-07-01,0.7044440723702451
12456,2021-10-01,
12456,2022-01-01,0.2249122938935329
12456,2022-04-01,-0.19249096632343987
12456,2022-07-01,0.20426069582159698
12456,2022-10-01,-0.2084930354624878
12456,2023-01-01,-0.6130293041511208
12456,2023-04-01,-0.4198541431379276
12456,2023-07-01,0.1191979440231656
12456,2023-10-01,-0.08284591554984963
12456,2024-01-01,-0.08714328233654084
12456,2024-04-01,-0.037725734073459694
12456,2024-07-01,-0.25700957694519133
12456,2024-10-01,0.13511354683108673
12456,2025-01-01,0.07140022024967775
12456,2025-04-01,-0.16486876026716446
12456,2025-07-01,-0.7865028067094672
12456,2025-10-01,0.38388142556337723
12456,2026-01-01,-0.09795585280183844
12456,2026-04-01,-1.1065631620380885
12456,2026-07-01,1.0742401128850099
12457,2021-10-01,
12457,2022-01-01,0.22289228211804563
12457,2022-04-01,-0.19393664890886259
12457,2022-07-01,0.20194409913574898
12457,2022-10-01,-0.21027937996373308
12457,2023-01-01,-0.6148948879099662
12457,2023-04-01,-0.4215168841041852
12457,2023-07-01,0.1172534138237559
12457,2023-10-01,-0.08473128791308343
12457,2024-01-01,-0.08913872665151634
12457,2024-04-01,-0.039551037645293094
12457,2024-07-01,-0.25895852574052486
12457,2024-10-01,0.13289192741513373
12457,2025-01-01,0.06879960048368476
12457,2025-04-01,-0.16680870543741488
12457,2025-07-01,-0.7885096505788406
12457,2025-10-01,0.3808396637533683
12457,2026-01-01,-0.10012054262249304
12457,2026-04-01,-1.1086371139214097
12457,2026-07-01,1.0704022665831796
13107,2022-01-01,
13107,2022-04-01,-0.322504691773202
13107,2022-07-01,0.2950491546164985
13107,2022-10-01,0.01153041027558234
13107,2023-01-01,-0.5077685558170718
13107,2023-04-01,-0.4088784275894521
13107,2023-07-01,0.14393283387177425
13107,2023-10-01,0.01743081977185052
13107,2024-01-01,-0.08869481947669407
13107,2024-04-01,-0.24741221644296174
13107,2024-07-01,0.01310674149073146
13107,2024-10-01,0.06409489154309088
13107,2025-01-01,0.044380753347882884
13107,2025-04-01,-0.2657033302089157
13107,2025-07-01,-0.8184767540388049
13107,2025-10-01,0.2964739624752211
13107,2026-01-01,-0.04326200417301729
13107,2026-04-01,-1.315858886652293
13107,2026-07-01,1.2898142602806315
13108,2022-01-01,
13108,2022-04-01,-0.3236430712244791
13108,2022-07-01,0.2933813615064892
13108,2022-10-01,0.010043816373531338
13108,2023-01-01,-0.5092092863023285
13108,2023-04-01,-0.41038241221534
13108,2023-07-01,0.14227901639278276
13108,2023-10-01,0.01607451138441532
13108,2024-01-01,-0.09030115804817207
13108,2024-04-01,-0.24866785574496106
13108,2024-07-01,0.011524810637838667
13108,2024-10-01,0.06247353793984099
13108,2025-01-01,0.04249634853347969
13108,2025-04-01,-0.26706663284263665
13108,2025-07-01,-0.8201639138675103
13108,2025-10-01,0.2942500885576918
13108,2026-01-01,-0.04492730990682309
13108,2026-04-01,-1.317357142131273
13108,2026-07-01,1.286517050728483
13238,2022-01-01,
13238,2022-04-01,-0.203538802026615
13238,2022-07-01,0.34720429410136955
13238,2022-10-01,-0.29339616757190956
13238,2023-01-01,-0.46709583275873834
13238,2023-04-01,-0.5464421421967529
13238,2023-07-01,0.06338951532949981
13238,2023-10-01,-0.08319021206620358
13238,2024-01-01,0.08551490564159972
13238,2024-04-01,-0.20810950765389827
13238,2024-07-01,-0.03162776275233693
13238,2024-10-01,-0.0453426707403992
13238,2025-01-01,0.176483179682219
13238,2025-04-01,-0.20077865795892363
13238,2025-07-01,-0.7537684965728367
13238,2025-10-01,0.12020517766506786
13238,2026-01-01,-0.3241519217737785
13238,2026-04-01,-1.810885841573811
13238,2026-07-01,1.0293208854529579
13239,2022-01-01,
13239,2022-04-01,-0.20567587551741406
13239,2022-07-01,0.34503034092140433
13239,2022-10-01,-0.295008126307006
13239,2023-01-01,-0.46915810644742795
13239,2023-04-01,-0.5484394441842756
13239,2023-07-01,0.06155851805960201
13239,2023-10-01,-0.08485612340324658
13239,2024-01-01,0.08329623854287962
13239,2024-04-01,-0.21003192569546977
13239,2024-07-01,-0.033764762673190334
13239,2024-10-01,-0.047479429944632
13239,2025-01-01,0.1742633025315189
13239,2025-04-01,-0.20279183028901365
13239,2025-07-01,-0.7562843033110772
13239,2025-10-01,0.11768465053574492
13239,2026-01-01,-0.3261418391407418
13239,2026-04-01,-1.8129478453728756
13239,2026-07-01,1.0254775070235334
13312,2021-10-01,-0.2017028632809681
13312,2022-01-01,0.13345740980536933
13312,2022-04-01,-0.25080929132451296
13312,2022-07-01,-0.24697132508258973
13312,2022-10-01,0.06265308276093992
13312,2023-01-01,-0.3552518794117023
13312,2023-04-01,-0.11854018063499272
13312,2023-07-01,0.1546600840203112
13312,2023-10-01,-0.10075219860780449
13312,2024-01-01,0.09179685309740979
13312,2024-04-01,-0.0571577609524021
13312,2024-07-01,-0.24039880633930263
13312,2024-10-01,-0.016429933874732405
13312,2025-01-01,0.03254149833334904
13312,2025-04-01,-0.012854332012966485
13312,2025-07-01,-0.5175023774993985
13312,2025-10-01,0.3902280557401311
13312,2026-01-01,0.002247860695700793
13312,2026-04-01,-1.539607566214052
13312,2026-07-01,1.3018104199982758
13369,2022-04-01,
13369,2022-07-01,0.24748510623375258
13369,2022-10-01,-0.23127185641054307
13369,2023-01-01,-0.5213570371120324
13369,2023-04-01,-0.36033123511141396
13369,2023-07-01,0.13901040586405097
13369,2023-10-01,-0.10009446984035292
13369,2024-01-01,-0.045142810325434636
13369,2024-04-01,-0.24789410777781656
13369,2024-07-01,-0.08160195952367667
13369,2024-10-01,0.0444068102702588
13369,2025-01-01,0.11348681422541482
13369,2025-04-01,-0.32390904886926675
13369,2025-07-01,-1.0900350058251305
13369,2025-10-01,0.5988293818172576
13369,2026-01-01,-0.05026190742974057
13369,2026-04-01,-1.2910029884190455
13369,2026-07-01,1.0086652517049393
13370,2022-04-01,
13370,2022-07-01,0.2463010533464234
13370,2022-10-01,-0.23216515292486845
13370,2023-01-01,-0.5223513595227242
13370,2023-04-01,-0.3613303112469057
13370,2023-07-01,0.13797064684895038
13370,2023-10-01,-0.10093496585932712
13370,2024-01-01,-0.04616346534009814
13370,2024-04-01,-0.24888642485225765
13370,2024-07-01,-0.08257565931420878
13370,2024-10-01,0.043413587682593895
13370,2025-01-01,0.1125162812045834
13370,2025-04-01,-0.32492970933327675
13370,2025-07-01,-1.0912056570570314
13370,2025-10-01,0.5972254955443057
13370,2026-01-01,-0.05141940910330227
13370,2026-04-01,-1.292062923127196
13370,2026-07-01,1.006774308615814
13840,2022-01-01,
13840,2022-04-01,-0.12955942609209456
13840,2022-07-01,-0.14921492961814978
13840,2022-10-01,0.0900950027012098
13840,2023-01-01,-0.3666052582398258
13840,2023-04-01,-0.021486985327922842
13840,2023-07-01,0.2036778760405829
13840,2023-10-01,-0.1172175813827694
13840,2024-01-01,0.08759471216882116
13840,2024-04-01,-0.029624270167192268
13840,2024-07-01,-0.30807583833784985
13840,2024-10-01,0.0783332855875708
13840,2025-01-01,0.11548382963152411
13840,2025-04-01,-0.0072997007513320306
13840,2025-07-01,-0.5072651102301478
13840,2025-10-01,0.42331743565753854
13840,2026-01-01,-0.04274729248745197
13840,2026-04-01,-1.3809434885158722
13840,2026-07-01,1.4003423687135652
13841,2022-01-01,
13841,2022-04-01,-0.13007017161448264
13841,2022-07-01,-0.1562787835510177
13841,2022-10-01,0.08535617865858608
13841,2023-01-01,-0.37163032041453037
13841,2023-04-01,-0.022395582816744697
13841,2023-07-01,0.2107642776472233
13841,2023-10-01,-0.12112101039938808
13841,2024-01-01,0.08410374724895026
13841,2024-04-01,-0.02769098683966735
13841,2024-07-01,-0.306742030852131
13841,2024-10-01,0.07057745730981846
13841,2025-01-01,0.11443086186429963
13841,2025-04-01,-0.004466396589537562
13841,2025-07-01,-0.4972269926202866
13841,2025-10-01,0.41571729234865584
13841,2026-01-01,-0.05591336944905859
13841,2026-04-01,-1.3584408913864565
13841,2026-07-01,1.3970980540939693
13949,2022-01-01,0.18951831588014728
13949,2022-04-01,-0.12655395043351364
13949,2022-07-01,0.014669600126693522
13949,2022-10-01,-0.020197355790240176
13949,2023-01-01,-0.436454539076193
13949,2023-04-01,-0.2573132842059229
13949,2023-07-01,0.16814189925035997
13949,2023-10-01,-0.11097042181947635
13949,2024-01-01,-0.022468324202032722
13949,2024-04-01,-0.24494248305356037
13949,2024-07-01,-0.10252639912234957
13949,2024-10-01,-0.028814074429385654
13949,2025-01-01,-0.030254343754140687
13949,2025-04-01,-0.10982209788719195
13949,2025-07-01,-0.7177701105726894
13949,2025-10-01,0.25499553613363635
13949,2026-01-01,-0.12609378542781458
13949,2026-04-01,-1.5247135606681144
13949,2026-07-01,1.171965848481023
14282,2022-01-01,0.18787348685516642
14282,2022-04-01,-0.18893192294986638
14282,2022-07-01,0.1793454036073091
14282,2022-10-01,-0.15241908789054318
14282,2023-01-01,-0.6310697629371592
14282,2023-04-01,-0.4234124960362934
14282,2023-07-01,0.15959349073514548
14282,2023-10-01,-0.14093774552841332
14282,2024-01-01,-0.1728255511702423
14282,2024-04-01,-0.16609613753432256
14282,2024-07-01,-0.09828110836276553
14282,2024-10-01,-0.04217026936432991
14282,2025-01-01,-0.008849795305655744
14282,2025-04-01,-0.32913317100425293
14282,2025-07-01,-1.1784238593219452
14282,2025-10-01,0.5976184845268531
14282,2026-01-01,-0.10388788482001049
14282,2026-04-01,-1.5462274452479625
14282,2026-07-01,0.9705131943333255
14319,2022-01-01,
14319,2022-04-01,-0.18742331072451687
14319,2022-07-01,0.04740471609116481
14319,2022-10-01,0.10673131934701115
14319,2023-01-01,-0.6405909156608695
14319,2023-04-01,0.3196020807667175
14319,2023-07-01,0.2562127578295299
14319,2023-10-01,-0.26843796178876533
14319,2024-01-01,0.07567276330104698
14319,2024-04-01,-0.08102454037808014
14319,2024-07-01,-0.19181545695803529
14319,2024-10-01,-0.2333938225099841
14319,2025-01-01,0.07407238225866083
14319,2025-04-01,0.04630739667912738
14319,2025-07-01,-0.7167097142803942
14319,2025-10-01,0.6276894247318252
14319,2026-01-01,-0.11133161574201422
14319,2026-04-01,-1.2892822147013565
14319,2026-07-01,1.0027747271349585
14320,2022-01-01,
14320,2022-04-01,-0.18814003704360718
14320,2022-07-01,0.04641687282745961
14320,2022-10-01,0.10599600661646334
14320,2023-01-01,-0.6415158818324771
14320,2023-04-01,0.3182321387926117
14320,2023-07-01,0.25513831604793547
14320,2023-10-01,-0.2692351074373559
14320,2024-01-01,0.07464079033810808
14320,2024-04-01,-0.08198218364908674
14320,2024-07-01,-0.19286710345768948
14320,2024-10-01,-0.23446985895345782
14320,2025-01-01,0.07296426305908363
14320,2025-04-01,0.045224333260885874
14320,2025-07-01,-0.7177065700762179
14320,2025-10-01,0.6258973233408676
14320,2026-01-01,-0.11226075346481543
14320,2026-04-01,-1.290314481815893
14320,2026-07-01,1.0008320463119205
14497,2022-01-01,0.30528950457014103
14497,2022-04-01,-0.17393987807060549
14497,2022-07-01,-0.09316730886259614
14497,2022-10-01,-0.09286763080168427
14497,2023-01-01,-0.6775250976485537
14497,2023-04-01,0.08981403947300654
14497,2023-07-01,0.15560919325333866
14497,2023-10-01,-0.07121589192879618
14497,2024-01-01,0.05145470162057099
14497,2024-04-01,-0.06355265468760452
14497,2024-07-01,-0.3720117031322085
14497,2024-10-01,-0.35907411795806815
14497,2025-01-01,-0.2735405977233272
14497,2025-04-01,0.05524540107366118
14497,2025-07-01,-0.8370697161243622
14497,2025-10-01,0.7645049410320853
14497,2026-01-01,-0.04369233011616706
14497,2026-04-01,-1.4608013301150444
14497,2026-07-01,0.9808965009179439
14549,2022-01-01,0.25428695406672364
14549,2022-04-01,-0.20093290747475961
14549,2022-07-01,-0.045020598037435314
14549,2022-10-01,0.023801086189775708
14549,2023-01-01,-0.368899505642075
14549,2023-04-01,0.0064028368068931515
14549,2023-07-01,0.22801051343068152
14549,2023-10-01,-0.17667100978534964
14549,2024-01-01,0.1265071323548228
14549,2024-04-01,-0.14657778993298268
14549,2024-07-01,-0.19859357670473582
14549,2024-10-01,-0.13852813316371207
14549,2025-01-01,-0.0966391449152416
14549,2025-04-01,0.013400086860146678
14549,2025-07-01,-0.5338439291066325
14549,2025-10-01,0.4001346641515026
14549,2026-01-01,-0.23534805874439377
14549,2026-04-01,-1.5329230318614038
14549,2026-07-01,1.1794880966127161
14611,2022-04-01,-0.03077660187626647
14611,2022-07-01,0.2285315477962535
14611,2022-10-01,-0.03187819693270229
14611,2023-01-01,-0.9318469458389816
14611,2023-04-01,-0.34065181628732083
14611,2023-07-01,0.14569692466153122
14611,2023-10-01,-0.1426153166398507
14611,2024-01-01,-0.26179805024066216
14611,2024-04-01,-0.27462068826732167
14611,2024-07-01,-0.06238568571776791
14611,2024-10-01,-0.03370722961741468
14611,2025-01-01,-0.0018749018073256907
14611,2025-04-01,-0.21015777511482048
14611,2025-07-01,-1.1143800687007326
14611,2025-10-01,0.4964423104515314
14611,2026-01-01,-0.09113717333547627
14611,2026-04-01,-3.071899680042509
14611,2026-07-01,0.7631005753443434
14612,2022-04-01,-0.03177660187626627
14612,2022-07-01,0.22683299040121213
14612,2022-10-01,-0.03335743945506109
14612,2023-01-01,-0.9332096168879791
14612,2023-04-01,-0.34222994193948775
14612,2023-07-01,0.14419897723622052
14612,2023-10-01,-0.1438569955314439
14612,2024-01-01,-0.2632465890540446
14612,2024-04-01,-0.2760737702268197
14612,2024-07-01,-0.06414290722990501
14612,2024-10-01,-0.035373470442932375
14612,2025-01-01,-0.0032323461359082956
14612,2025-04-01,-0.2118383682622552
14612,2025-07-01,-1.1158839920329284
14612,2025-10-01,0.49395753441423906
14612,2026-01-01,-0.09275147951228577
14612,2026-04-01,-3.0736353650964268
14612,2026-07-01,0.7605101836774883
14833,2022-04-01,-0.24206244724773446
14833,2022-07-01,0.4859744844692554
14833,2022-10-01,-0.03333558111772423
14833,2023-01-01,-0.396158071870798
14833,2023-04-01,-0.4037065944207483
14833,2023-07-01,0.1545304449036051
14833,2023-10-01,-0.12700750165838984
14833,2024-01-01,-0.14946049260251348
14833,2024-04-01,-0.24696969107302055
14833,2024-07-01,-0.16483966552257037
14833,2024-10-01,0.06707958531001752
14833,2025-01-01,-0.06067392469375298
14833,2025-04-01,-0.18641561802877635
14833,2025-07-01,-0.9855143894429979
14833,2025-10-01,0.3153979501484808
14833,2026-01-01,-0.02631221240628097
14833,2026-04-01,-1.1662523628082249
14833,2026-07-01,0.5571658825160178
14975,2022-07-01,0.38398704481160095
14975,2022-10-01,-0.21579448956619862
14975,2023-01-01,-0.8265120502269181
14975,2023-04-01,-0.12503080340645703
14975,2023-07-01,0.19213950387973566
14975,2023-10-01,-0.1679790047013047
14975,2024-01-01,-0.0742062430073235
14975,2024-04-01,-0.19589545604358055
14975,2024-07-01,-0.14207244103061062
14975,2024-10-01,-0.07681313980300908
14975,2025-01-01,0.09182201277014088
14975,2025-04-01,-0.16164147346577343
14975,2025-07-01,-1.0679195517352151
14975,2025-10-01,0.49501581454185534
14975,2026-01-01,-0.04378741163146001
14975,2026-04-01,-1.2368959219769675
14975,2026-07-01,0.7930075780330865
14989,2022-04-01,-0.03293279568821903
14989,2022-07-01,-0.040061064577530836
14989,2022-10-01,0.067953503689108
14989,2023-01-01,-0.7929680723966701
14989,2023-04-01,-0.0954996028012074
14989,2023-07-01,0.21019613633365072
14989,2023-10-01,-0.10988932770824603
14989,2024-01-01,0.050860107870252975
14989,2024-04-01,-0.04201045829625198
14989,2024-07-01,-0.21947449531247032
14989,2024-10-01,-0.14326454601223457
14989,2025-01-01,0.03688460223919438
14989,2025-04-01,-0.08185807127833852
14989,2025-07-01,-0.6562974211344856
14989,2025-10-01,0.4256706328409172
14989,2026-01-01,-0.02955997757375837
14989,2026-04-01,-1.7041215417254705
14989,2026-07-01,1.3954572740062754
15389,2022-07-01,0.10928041525796106
15389,2022-10-01,-0.12102442189288112
15389,2023-01-01,-0.583766579579932
15389,2023-04-01,-0.555416136135586
15389,2023-07-01,0.3024911382713018
15389,2023-10-01,-0.13635211897218047
15389,2024-01-01,-0.046220931067424226
15389,2024-04-01,-0.11094128964930056
15389,2024-07-01,-0.03297509113003309
15389,2024-10-01,-0.026516876669449588
15389,2025-01-01,0.09688797193173235
15389,2025-04-01,-0.3387894130420194
15389,2025-07-01,-0.8088798981190718
15389,2025-10-01,0.5248645592428887
15389,2026-01-01,-0.03688315841627944
15389,2026-04-01,-1.386149506889074
15389,2026-07-01,0.8385949688722464
15491,2022-07-01,0.07410371119798911
15491,2022-10-01,-0.10943718138179229
15491,2023-01-01,-0.5624616124289002
15491,2023-04-01,0.10154168406528899
15491,2023-07-01,0.10900073971077066
15491,2023-10-01,-0.21069633326087242
15491,2024-01-01,0.06604246353659449
15491,2024-04-01,-0.09587019088134671
15491,2024-07-01,-0.06575013253997501
15491,2024-10-01,-0.2167908097208769
15491,2025-01-01,-0.01234681338198429
15491,2025-04-01,-0.11448465695617323
15491,2025-07-01,-0.781796683940317
15491,2025-10-01,0.5629542202949904
15491,2026-01-01,0.007658399205521218
15491,2026-04-01,-1.8861253364564616
15491,2026-07-01,1.0488636749894016
15576,2022-07-01,0.1703105083737255
15576,2022-10-01,-0.04586065472188609
15576,2023-01-01,-0.7654334309878399
15576,2023-04-01,-0.6384991781717241
15576,2023-07-01,0.17887357184494201
15576,2023-10-01,-0.1703955274786382
15576,2024-01-01,-0.07742948426749588
15576,2024-04-01,-0.1970532374988165
15576,2024-07-01,-0.0390933285171543
15576,2024-10-01,-0.027289579783137057
15576,2025-01-01,0.036030508686084366
15576,2025-04-01,-0.38037202725202235
15576,2025-07-01,-1.1722818191768545
15576,2025-10-01,0.2122110433222511
15576,2026-01-01,-0.10987472288927758
15576,2026-04-01,-1.4244470304984214
15576,2026-07-01,1.0129479603916431
15585,2022-07-01,0.0062664971893627575
15585,2022-10-01,0.0648804271456919
15585,2023-01-01,-0.7956695612110393
15585,2023-04-01,-0.09995206728661649
15585,2023-07-01,0.2498792997785654
15585,2023-10-01,-0.10704120257433133
15585,2024-01-01,0.052692399901498654
15585,2024-04-01,-0.04868226605906675
15585,2024-07-01,-0.22047122185800833
15585,2024-10-01,-0.14244782356834945
15585,2025-01-01,0.03258429046865084
15585,2025-04-01,-0.08652012250660276
15585,2025-07-01,-0.6595400274667695
15585,2025-10-01,0.4561087602981838
15585,2026-01-01,-0.02966856888074031
15585,2026-04-01,-1.710533398627289
15585,2026-07-01,1.390097580820976
15967,2022-10-01,0.01743743431675295
15967,2023-01-01,-0.26963448951352476
15967,2023-04-01,0.18783225046490484
15967,2023-07-01,0.08102427689243004
15967,2023-10-01,-0.1765319362039382
15967,2024-01-01,0.07001783023835771
15967,2024-04-01,-0.07483916253413311
15967,2024-07-01,-0.13351988983699448
15967,2024-10-01,-0.016057314712466658
15967,2025-01-01,0.12982442424082002
15967,2025-04-01,0.10268788813808029
15967,2025-07-01,-0.3580397730595949
15967,2025-10-01,0.5103868778495131
15967,2026-01-01,-0.1286313080529317
15967,2026-04-01,-1.91072596493917
15967,2026-07-01,0.9945051152596946
16262,2022-10-01,0.01060620348869612
16262,2023-01-01,-0.4260363262281214
16262,2023-04-01,-0.1419944085201274
16262,2023-07-01,0.1656370168340251
16262,2023-10-01,-0.17802170274084067
16262,2024-01-01,0.04116307828858638
16262,2024-04-01,0.05124007131779362
16262,2024-07-01,-0.3324620612785956
16262,2024-10-01,0.06453834257074326
16262,2025-01-01,0.06643241957731356
16262,2025-04-01,-0.0039784404874918244
16262,2025-07-01,-0.5147270929351486
16262,2025-10-01,0.3487561400273073
16262,2026-01-01,-0.04520997330893036
16262,2026-04-01,-1.5362996437185379
16262,2026-07-01,1.2518236245779357
16263,2022-10-01,-0.13655124660488585
16263,2023-01-01,-0.6113137597814159
16263,2023-04-01,-0.3209833133421442
16263,2023-07-01,0.17567683404380802
16263,2023-10-01,-0.20974118564334385
16263,2024-01-01,-0.023021055771095
16263,2024-04-01,-0.17557017359633506
16263,2024-07-01,-0.12802466159620987
16263,2024-10-01,0.02731310186916979
16263,2025-01-01,-0.24242581726462142
16263,2025-04-01,-0.22741936979463737
16263,2025-07-01,-0.9959815393132236
16263,2025-10-01,0.5064972245114946
16263,2026-01-01,-0.17102157893441675
16263,2026-04-01,-1.5554924464425026
16263,2026-07-01,1.0563776509289926
16370,2022-10-01,
16370,2023-01-01,-0.8574678645258382
16370,2023-04-01,-0.835310479693752
16370,2023-07-01,0.06165853538449509
16370,2023-10-01,-0.10268399127044606
16370,2024-01-01,-0.1753657581551381
16370,2024-04-01,-0.12046783159595462
16370,2024-07-01,-0.02270601979170471
16370,2024-10-01,-0.07487204089021571
16370,2025-01-01,0.249877646637414
16370,2025-04-01,-0.4558549787979422
16370,2025-07-01,-1.0532168272800055
16370,2025-10-01,0.5215059836400817
16370,2026-01-01,-0.10824847513860805
16370,2026-04-01,-1.0465174057047415
16370,2026-07-01,0.9584406168771075
16371,2022-10-01,
16371,2023-01-01,-0.9158702799622984
16371,2023-04-01,-0.8727900196859254
16371,2023-07-01,0.04817113085039193
16371,2023-10-01,-0.08388273793720301
16371,2024-01-01,-0.19689507337861445
16371,2024-04-01,-0.133658797680562
16371,2024-07-01,-0.030436301375568672
16371,2024-10-01,-0.07692182346416997
16371,2025-01-01,0.2546053011104511
16371,2025-04-01,-0.4713910532815901
16371,2025-07-01,-1.0973342835496191
16371,2025-10-01,0.5124011303843977
16371,2026-01-01,-0.11077404993487192
16371,2026-04-01,-1.032599884536391
16371,2026-07-01,0.9565501550437127
16461,2022-10-01,-0.16152406927015361
16461,2023-01-01,-0.3950310680934685
16461,2023-04-01,-0.24166006626788494
16461,2023-07-01,0.06360918120326992
16461,2023-10-01,-0.058174926082601615
16461,2024-01-01,-0.1885731573357541
16461,2024-04-01,-0.14325224080051985
16461,2024-07-01,-0.15335389562492222
16461,2024-10-01,0.22523399485744533
16461,2025-01-01,0.05980771549105961
16461,2025-04-01,-0.24233228933448261
16461,2025-07-01,-0.800701002735176
16461,2025-10-01,0.7214892045254041
16461,2026-01-01,-0.04444555015916207
16461,2026-04-01,-0.45937834938237043
16461,2026-07-01,0.38732081115846806
16500,2022-10-01,
16500,2023-01-01,-0.427260518375459
16500,2023-04-01,0.15857764250523726
16500,2023-07-01,0.11358968686757775
16500,2023-10-01,-0.12038791042426257
16500,2024-01-01,0.026884858357058915
16500,2024-04-01,-0.08535042317375245
16500,2024-07-01,-0.18290869940350282
16500,2024-10-01,-0.12948751849017176
16500,2025-01-01,0.10170987958881153
16500,2025-04-01,-0.0346784081080323
16500,2025-07-01,-0.5316927001848714
16500,2025-10-01,0.4648012359266119
16500,2026-01-01,-0.004560451616475449
16500,2026-04-01,-1.2741276990110826
16500,2026-07-01,1.2045150753659324
16501,2022-10-01,
16501,2023-01-01,-0.42815873424391987
16501,2023-04-01,0.15729510394432078
16501,2023-07-01,0.11249466073260535
16501,2023-10-01,-0.12133171052113048
16501,2024-01-01,0.025892796129138817
16501,2024-04-01,-0.08620611198093606
16501,2024-07-01,-0.18396517272881882
16501,2024-10-01,-0.13066192361776285
16501,2025-01-01,0.09916636994013203
16501,2025-04-01,-0.035731263643676694
16501,2025-07-01,-0.53264850558004
16501,2025-10-01,0.46332178548360364
16501,2026-01-01,-0.005700309639765649
16501,2026-04-01,-1.2751201036543311
16501,2026-07-01,1.2023914567154756
16579,2022-10-01,-0.07172682371230825
16579,2023-01-01,-0.9890257136244698
16579,2023-04-01,-0.4317465683220494
16579,2023-07-01,0.41141778952284946
16579,2023-10-01,-0.21038380755588942
16579,2024-01-01,-0.14508293759526958
16579,2024-04-01,-0.2264784701298244
16579,2024-07-01,-0.22616747456017217
16579,2024-10-01,-0.17276768507406684
16579,2025-01-01,0.020430244290930044
16579,2025-04-01,-0.4368872858449319
16579,2025-07-01,-1.3181650606745823
16579,2025-10-01,0.7382577506252382
16579,2026-01-01,0.018861781788854948
16579,2026-04-01,-1.2427419103915058
16579,2026-07-01,0.9813779520993905
16721,2025-01-01,
16721,2025-04-01,-0.011094072310780044
16721,2025-07-01,-0.5492850801580625
16721,2025-10-01,0.4127407310935631
16721,2026-01-01,-0.06857184780831671
