fund_code,report_date,sharpe8_lag,sortino8_lag,rc_mom,oc_conf
1437,2024-10-01,-0.3014894021842385,-0.7781291022512036,,0.0
1437,2025-01-01,-0.04352592303618603,-0.1495687749110911,0.2263736263736263,48.424957381122994
1437,2025-04-01,-0.14133657690918075,-0.4383458729770978,,0.0
1437,2025-07-01,-0.3262821362694328,-0.8787242697218064,-0.0494505494505494,0.0
1437,2025-10-01,0.17941058811758137,0.9170151002950403,,0.0
1437,2026-01-01,0.46133523903097046,3.873933622781408,0.069758064516129,
1437,2026-04-01,0.6104773928573671,,,
1437,2026-07-01,0.7879260546922225,,,
1438,2015-07-01,,,,
1438,2015-10-01,,,,
1438,2016-01-01,,,,
1438,2016-04-01,,,,0.0
1438,2016-07-01,0.5983222764803527,,,-589.3211134647239
1438,2016-10-01,0.7779466473841843,,,0.0
1438,2017-01-01,0.03719520790244787,,,-0.0
1438,2017-04-01,0.19548703897548408,,,0.0
1438,2017-07-01,0.3807209840751912,,,312.040086403346
1438,2017-10-01,0.19241556872567395,,,0.0
1438,2018-01-01,0.31996142021482676,,,-422.50263119802196
1438,2018-04-01,0.13330436663295933,,,0.0
1438,2018-07-01,0.1765444124817747,,,-330.546000229588
1438,2018-10-01,-0.0478967441252869,-0.5497735325160865,,0.0
1438,2019-01-01,-0.00942356877189838,-0.05718898283502287,-0.0349650349650349,-0.0
1438,2019-04-01,-0.3360879912820968,-0.4920155207308167,,0.0
1438,2019-07-01,-0.07953234408352425,-0.1655797986553563,0.3725490196078431,-13.154891940212991
1438,2019-10-01,-0.03887053087812267,-0.07143534978941309,,0.0
1438,2020-01-01,0.025537397479734093,0.049393105585932906,-0.1098901098901098,-60.734603820412005
1438,2020-04-01,0.13935178025817757,0.23194717169119736,,0.0
1438,2020-07-01,0.07418735130529465,0.13188220616019042,0.4818181818181818,0.0
1438,2020-10-01,0.36036698564737385,0.7262223051970833,,0.0
1438,2021-01-01,0.48137883045361607,,0.6433566433566434,-4.771561701749903
1438,2021-04-01,0.9064597219990874,,,0.0
1438,2021-07-01,0.5595401399756184,,0.4303030303030302,0.0
1438,2021-10-01,0.6852440005801875,,,0.0
1438,2022-01-01,0.6271762143038639,,,-146.111601944271
1438,2022-04-01,0.630235532453108,,,0.0
1438,2022-07-01,0.4675208701352958,,,-0.0
1438,2022-10-01,0.46796798556867697,,,0.0
1438,2023-01-01,0.32743542992127556,,0.6593406593406593,-0.0
1438,2023-04-01,0.36029305527555316,,,0.0
1438,2023-07-01,0.5764139538699091,,0.156043956043956,-51.774536237509295
1438,2023-10-01,0.321281006327602,,,0.0
1438,2024-01-01,0.17578534401993026,0.5444202005444834,0.1868131868131868,0.0
1438,2024-04-01,0.04252207004492036,0.1556231630230171,0.2121212121212121,0.0
1438,2024-07-01,0.09616322644890714,0.4579533539555116,-0.0794117647058823,0.0
1438,2024-10-01,-0.3070776272645583,-0.78850967450802,,0.0
1438,2025-01-01,-0.04858446982878971,-0.16621951201431462,0.2263736263736263,48.424957381122994
1438,2025-04-01,-0.14654120162711295,-0.4527490763620715,,0.0
1438,2025-07-01,-0.33236978121390837,-0.8922509724851955,-0.0494505494505494,0.0
1438,2025-10-01,0.17571508972428382,0.8940129679289179,,0.0
1438,2026-01-01,0.4591436655910232,3.83170932224954,0.069758064516129,
1438,2026-04-01,0.608154763058503,,,
1438,2026-07-01,0.7857599884452237,,,
1475,2020-04-01,,,,
1475,2020-07-01,,,0.2027972027972028,-0.0
1475,2020-10-01,,,,0.0
1475,2021-01-01,,,0.0109890109890109,-1.3074648426986926
1475,2021-04-01,1.0991937963095961,,-0.2454545454545454,0.0
1475,2021-07-01,0.5278850281169312,,-0.1544117647058823,-0.0
1475,2021-10-01,0.6576653698281538,,0.2852941176470588,0.0
1475,2022-01-01,0.7398565226969525,,0.157582610068101,-28.087444679120203
1475,2022-04-01,0.8259193576390499,,0.2027205109590879,0.0
1475,2022-07-01,0.5816384674724534,,0.5681818181818182,0.0
1475,2022-10-01,0.49496000462505313,,0.4429530791636483,0.0
1475,2023-01-01,0.29305073187926817,,0.0,-0.0
1475,2023-04-01,0.13607937748521148,0.22877629796710727,0.4535714285714285,0.0
1475,2023-07-01,0.20648216946102305,0.3608931336066459,0.2624166129036641,-0.0
1475,2023-10-01,0.0504046034079784,0.07675971099131004,0.2676470588235294,0.0
1475,2024-01-01,-0.2203907993604582,-0.35238209514171015,0.5951144560941625,0.0
1475,2024-04-01,-0.634687948820076,-0.7820973817892505,0.410596137649419,0.0
1475,2024-07-01,-0.6565027440772508,-0.9696232745034125,0.0665322580645161,0.0
1475,2024-10-01,-0.9904563561152808,-1.0849089375434475,-0.0225563909774436,0.0
1475,2025-01-01,-0.49829344211824894,-0.7780717161065208,0.6154898363164579,-3.9212911770309944
1475,2025-04-01,-0.4151501643165088,-0.6226725443061624,0.0959752321981424,0.0
1475,2025-07-01,-0.2633610672314839,-0.33356449014642714,0.3574165298303229,35.110259957304194
1475,2025-10-01,-0.14351067774180193,-0.19999842380516125,0.434468524251806,0.0
1475,2026-01-01,0.17613553219832834,,0.31008547008547,
1475,2026-04-01,0.3062798844108838,,0.4461538461538462,
1475,2026-07-01,1.0909061471632393,,,
1480,2015-07-01,,,,
1480,2015-10-01,,,,
1480,2016-01-01,,,,
1480,2016-04-01,,,,0.0
1480,2016-07-01,-0.20750928199851348,,,0.0
1480,2016-10-01,-0.0293856844045614,,,0.0
1480,2017-01-01,-0.12045796603621034,-0.17541213584551205,,-0.0
1480,2017-04-01,-0.17352490292653955,-0.2627183678071333,,0.0
1480,2017-07-01,-0.09006195699174849,-0.13064601140610144,,53.97506641596499
1480,2017-10-01,-0.05945739388951323,-0.08961060475113615,,0.0
1480,2018-01-01,0.047920792851734145,,,246.979230838013
1480,2018-04-01,-0.141903403897337,-0.15873648239014068,,0.0
1480,2018-07-01,0.04975253978388274,0.10576083303428849,0.5594405594405596,-0.0
1480,2018-10-01,-0.35275428816672133,-0.6532964253735563,,0.0
1480,2019-01-01,-0.3293608690333676,-0.6099736697312016,-0.0979020979020979,-0.0
1480,2019-04-01,-0.25353198176375213,-0.3868083862839974,,0.0
1480,2019-07-01,0.12705131920226911,0.43351399873798363,,-115.018763565732
1480,2019-10-01,0.044770076994778314,0.1733425623652951,,0.0
1480,2020-01-01,0.21463584439545644,1.028793060471399,0.5494505494505494,70.25239630050399
1480,2020-04-01,0.26086096990161023,1.4227050478894527,,0.0
1480,2020-07-01,0.3740274883043371,1.7721577991318214,0.1272727272727272,-12.320485510765991
1480,2020-10-01,0.6572403066967527,,,0.0
1480,2021-01-01,0.756744332946003,,0.0272727272727272,30.897681958156
1480,2021-04-01,0.8617655478646876,,,0.0
1480,2021-07-01,0.6710634783135956,,0.0979020979020979,102.89214824972402
1480,2021-10-01,0.8847127461761509,,,0.0
1480,2022-01-01,0.9242724021093903,,-0.3696969696969697,-267.9725261982365
1480,2022-04-01,0.7212664831547746,,,0.0
1480,2022-07-01,0.7697143792007911,,-0.4615384615384615,137.89878154511752
1480,2022-10-01,0.5504153675782765,,,0.0
1480,2023-01-01,0.28079450117301885,0.557346768656837,,0.0
1480,2023-04-01,0.15510243480773792,0.354489485670581,,0.0
1480,2023-07-01,0.1484241688876194,0.3502663820232603,,-0.0
1480,2023-10-01,-0.07800896353215914,-0.17317437344964584,,0.0
1480,2024-01-01,-0.6729101577982387,-0.8418666388833388,0.690909090909091,0.0
1480,2024-04-01,-0.5610438278867725,-0.6865876577028669,,0.0
1480,2024-07-01,-0.5110349673321838,-0.6546119483787064,,4.554735528410987
1480,2024-10-01,-0.3646683085141486,-0.47892477206857337,,0.0
1480,2025-01-01,-0.2422691361245864,-0.2757504428229464,,0.0
1480,2025-04-01,0.07404035974568401,0.10320930823787633,,0.0
1480,2025-07-01,-0.11415673046666648,-0.18074353566406015,0.0787878787878787,-0.0
1480,2025-10-01,0.061927809497419044,,,0.0
1480,2026-01-01,0.44904217884603864,,,
1480,2026-04-01,0.5047729178077573,,,
1480,2026-07-01,0.4857156933152218,,,
1513,2020-04-01,,,,
1513,2020-07-01,,,-0.0372403278063655,-30.520231997778012
1513,2020-10-01,,,-0.0909090909090909,0.0
1513,2021-01-01,,,0.2584615384615384,0.0
1513,2021-04-01,0.6606673218301501,,0.2121212121212121,0.0
1513,2021-07-01,0.31685244956580716,,0.0351815368843532,0.0
1513,2021-10-01,0.5167363329410414,,-0.3212121212121211,0.0
1513,2022-01-01,0.5113156911314316,,-0.1743993471927843,-92.78616099646501
1513,2022-04-01,0.5457432213484625,,,0.0
1513,2022-07-01,0.2766939252520343,,0.2185235816814764,0.0
1513,2022-10-01,0.1227574874640136,,,0.0
1513,2023-01-01,0.09161524090955951,,0.260557011887628,-0.0
1513,2023-04-01,0.004772603167990168,0.00855481340629977,-0.2431622174720258,0.0
1513,2023-07-01,0.22931335061523586,,0.1918560357523136,25.030033132937973
1513,2023-10-01,-0.009295282194917473,,-0.0666666666666666,0.0
1513,2024-01-01,-0.22779017816768934,-0.305255792734678,-0.0796612690194862,0.0
1513,2024-04-01,-0.3515127426201312,-0.450163319000567,-0.1272727272727273,0.0
1513,2024-07-01,-0.15771042669837196,-0.20609294546751558,0.0786824255094366,0.0
1513,2024-10-01,-0.11728593921496704,-0.15914427259695868,-0.7545454545454545,0.0
1513,2025-01-01,0.046363979577017655,0.057797072410555844,0.2718082457872742,169.16342440784604
1513,2025-04-01,0.1872706483894324,,0.6636363636363638,0.0
1513,2025-07-01,-0.014355931913511434,-0.015314468306713536,0.0888747372104358,-0.0
1513,2025-10-01,0.11612896813709365,0.1344630539339634,-0.3916083916083916,0.0
1513,2026-01-01,0.4808534256150625,,0.0867673162603409,
1513,2026-04-01,0.517783907449174,,-0.1727272727272727,
1513,2026-07-01,0.5420869053397347,,-0.7333333333333332,
1664,2020-04-01,,,,
1664,2020-07-01,,,-0.0972648869888103,-51.621713136631
1664,2020-10-01,,,,0.0
1664,2021-01-01,,,0.3762184030072866,-23.615734383887002
1664,2021-04-01,1.0324523108576709,,,0.0
1664,2021-07-01,0.7701879924232933,,-0.3494505494505495,0.0
1664,2021-10-01,0.7451034317027736,,-0.1999999999999999,0.0
1664,2022-01-01,0.6843006172449078,,-0.0494505494505494,-42.43185786337506
1664,2022-04-01,0.7404892199794338,,,0.0
1664,2022-07-01,0.5158425199094802,,-0.5067079463364293,0.0
1664,2022-10-01,0.4248862584043088,,,0.0
1664,2023-01-01,0.0720787525935729,,-0.1283445998774091,-0.0
1664,2023-04-01,-0.21227840449605975,-0.2284171876626345,,0.0
1664,2023-07-01,-0.04053422909180518,,-0.0999999999999999,165.65226023499105
1664,2023-10-01,-0.13379146378702095,-0.16721605256999067,,0.0
1664,2024-01-01,-0.25702160593139095,-0.38428763290366663,0.2109026758151379,0.0
1664,2024-04-01,-0.4781891218588035,-0.7442088007408022,,0.0
1664,2024-07-01,-0.37486391493936394,-0.5131877668570958,,-0.0
1664,2024-10-01,-0.6890454289698198,-0.9069344253838262,,0.0
1664,2025-01-01,-0.388915637400115,-0.5788905061340968,,182.404859168567
1664,2025-04-01,-0.1537273918967068,-0.27283437170809527,,0.0
1664,2025-07-01,0.16786230805788177,0.6224582421353418,,-216.089951946366
1664,2025-10-01,0.1358743652750141,0.5481934692774072,,0.0
1664,2026-01-01,0.408763483769027,4.265538895215645,,
1664,2026-04-01,0.4955673735723053,,,
1664,2026-07-01,0.652171599680909,,,
1665,2020-04-01,,,,
1665,2020-07-01,,,-0.0972648869888103,-51.621713136631
1665,2020-10-01,,,,0.0
1665,2021-01-01,,,0.3762184030072866,-23.615734383887002
1665,2021-04-01,1.0056871533199967,,,0.0
1665,2021-07-01,0.7413606118730379,,-0.3494505494505495,0.0
1665,2021-10-01,0.712434102329988,,-0.1999999999999999,0.0
1665,2022-01-01,0.647888343116014,,-0.0494505494505494,-42.43185786337506
1665,2022-04-01,0.7024636946688095,,,0.0
1665,2022-07-01,0.48057362685054317,,-0.5067079463364293,0.0
1665,2022-10-01,0.37654087842241335,,,0.0
1665,2023-01-01,0.03547026843861634,,-0.1283445998774091,-0.0
1665,2023-04-01,-0.2576218824672763,-0.2754405020669151,,0.0
1665,2023-07-01,-0.08119531725621032,,-0.0999999999999999,165.65226023499105
1665,2023-10-01,-0.17246468980077825,-0.21330398632897238,,0.0
1665,2024-01-01,-0.29595433096143825,-0.4386507903639543,0.2109026758151379,0.0
1665,2024-04-01,-0.5229834599049362,-0.8061916259666121,,0.0
1665,2024-07-01,-0.4184176884336155,-0.567319371169691,,-0.0
1665,2024-10-01,-0.7276835779485216,-0.9529715596885316,,0.0
1665,2025-01-01,-0.4342490903810224,-0.6359945470464611,,182.404859168567
1665,2025-04-01,-0.19671603476713512,-0.34318497873622156,,0.0
1665,2025-07-01,0.14706390470566508,0.5355135559480995,,-216.089951946366
1665,2025-10-01,0.11367079108082494,0.4530938770559844,,0.0
1665,2026-01-01,0.4017500042374362,4.128004737540271,,
1665,2026-04-01,0.4887327978390986,,,
1665,2026-07-01,0.645033800460039,,,
1702,2020-04-01,,,,
1702,2020-07-01,,,,17.12733417855503
1702,2020-10-01,,,,0.0
1702,2021-01-01,,,-0.0661764705882353,-57.33815947993304
1702,2021-04-01,1.9965321183566138,,,0.0
1702,2021-07-01,0.8503980455045137,,-0.2507739938080495,0.0
1702,2021-10-01,1.0076479752448761,,,0.0
1702,2022-01-01,1.0974978794810777,,-0.1859282951162346,-88.48112069620203
1702,2022-04-01,1.0616724213400863,,-0.3818181818181818,0.0
1702,2022-07-01,0.5065405411574236,,0.1328671328671329,0.0
1702,2022-10-01,0.3438919099684352,,,0.0
1702,2023-01-01,0.1211806982710543,,0.1029411764705882,0.0
1702,2023-04-01,-0.07075623093128898,-0.10366142402384211,,0.0
1702,2023-07-01,0.122336774767259,,0.4625710477046956,-23.030001334154974
1702,2023-10-01,-0.10664631415803058,-0.1307762550453047,,0.0
1702,2024-01-01,-0.43157993118737525,-0.5551942000184774,,-0.0
1702,2024-04-01,-0.5517646300525751,-0.6815823580590534,,0.0
1702,2024-07-01,-0.4469204577563627,-0.624692309545203,-0.0345864661654135,-0.0
1702,2024-10-01,-0.5519057724627161,-0.8237848192701951,-0.6484848484848483,0.0
1702,2025-01-01,-0.16817279199891294,-0.28555706777951895,0.2745098039215686,-61.97378941095698
1702,2025-04-01,-0.09345466683294332,-0.16664449640529969,,0.0
1702,2025-07-01,-0.1792194261373899,-0.29210691825871343,0.1208695652173913,42.63321027315598
1702,2025-10-01,-0.052469341349051214,-0.07558634186159752,,0.0
1702,2026-01-01,0.4512102019338563,,0.3352941176470588,
1702,2026-04-01,0.49111782310754054,,-0.2121212121212121,
1702,2026-07-01,0.6038578469001883,,,
1715,2017-01-01,,,,
1715,2017-04-01,,,,0.0
1715,2017-07-01,,,,75.84615387613502
1715,2017-10-01,,,,0.0
1715,2018-01-01,0.7540460160056413,,,-19.621075293247003
1715,2018-04-01,0.6664551191904264,,0.0909090909090909,0.0
1715,2018-07-01,0.21290353033087966,,0.4142857142857142,0.0
1715,2018-10-01,0.04400146870201677,,,0.0
1715,2019-01-01,0.03891131809708571,0.05830547238215858,,-5955717.834313921
1715,2019-04-01,0.0627280445484571,,,0.0
1715,2019-07-01,0.07627734508467851,,0.1398496240601503,-72.517978421616
1715,2019-10-01,0.06032256888950832,,,0.0
1715,2020-01-01,0.29092070165225564,,-0.2383900928792569,25.071288861211997
1715,2020-04-01,0.3506719945546664,,,0.0
1715,2020-07-01,0.568007920210055,,-0.5535714285714285,-36.88870545405641
1715,2020-10-01,0.6327760498917077,,,0.0
1715,2021-01-01,0.806170013645858,,0.2879120879120879,-34.57107355417439
1715,2021-04-01,1.0223004666423716,,,0.0
1715,2021-07-01,0.8786667106793628,,0.6153846153846154,-0.0
1715,2021-10-01,1.1030921881182552,,,0.0
1715,2022-01-01,0.7863451086008805,,0.3076923076923077,0.0
1715,2022-04-01,0.6713920706103507,,,0.0
1715,2022-07-01,0.4452256837716514,1.2621613728595682,,-0.0
1715,2022-10-01,0.3106220886174995,0.7227307198309081,,0.0
1715,2023-01-01,0.04550055856915303,0.10700807249451036,,0.0
1715,2023-04-01,-0.1055283317922181,-0.2012555871973472,,0.0
1715,2023-07-01,-0.03442658730356592,-0.0588173576821041,,-50.237403170791
1715,2023-10-01,-0.3153137251255542,-0.3844262835284004,,0.0
1715,2024-01-01,-0.39222584256083204,-0.47539764789680583,0.1248120300751879,0.0
1715,2024-04-01,-0.49017666954331013,-0.7252107063925674,,0.0
1715,2024-07-01,-0.2907714781807187,-0.36948612594478797,0.221978021978022,4.165853196195997
1715,2024-10-01,-0.3554094959567865,-0.4328620457567047,,0.0
1715,2025-01-01,-0.031823457804768814,,0.125,-44.86233527732202
1715,2025-04-01,-0.05323865352950915,,,0.0
1715,2025-07-01,0.027661756618482258,,,-47.35331182981497
1715,2025-10-01,0.04556423686791109,,,0.0
1715,2026-01-01,0.5232357450769789,,0.2058823529411765,
1715,2026-04-01,0.6264673715711739,,,
1715,2026-07-01,0.6350614663958034,,,
1723,2020-04-01,,,,
1723,2020-07-01,,,0.0349650349650349,625.42584792037
1723,2020-10-01,,,,0.0
1723,2021-01-01,,,0.5178571428571428,-1843.24585466532
1723,2021-04-01,1.1120679693108164,,-0.0787878787878787,0.0
1723,2021-07-01,0.3060785744028367,,-0.0122807017543859,0.0
1723,2021-10-01,0.5304053531865761,,,0.0
1723,2022-01-01,0.3088857355156572,,0.2,0.0
1723,2022-04-01,0.28443613957265923,,,0.0
1723,2022-07-01,0.03142207600571275,0.05649520448755377,0.2887395542336395,0.0
1723,2022-10-01,-0.10197988974826568,-0.1737098340353773,,0.0
1723,2023-01-01,-0.11548887128283462,-0.20138151954473757,0.4571428571428571,0.0
1723,2023-04-01,-0.17079245568418633,-0.28629920871316145,,0.0
1723,2023-07-01,0.05823323043180857,0.09221630426679867,0.2298387096774193,-171.19539404631303
1723,2023-10-01,-0.28511992487233934,-0.36665364482380974,,0.0
1723,2024-01-01,-0.2954480096186322,-0.3786041362783114,0.1795546558704453,-0.0
1723,2024-04-01,-0.3243645043894958,-0.4309449540339969,,0.0
1723,2024-07-01,-0.15092042742823458,-0.27891256500187434,0.0554812834224599,0.0
1723,2024-10-01,-0.11741679703819503,-0.2013667026486945,0.2969696969696969,0.0
1723,2025-01-01,0.08087469909428403,0.15028205935054542,0.0529903385436818,14.104618408250019
1723,2025-04-01,0.13076287446742382,0.2533223646207337,,0.0
1723,2025-07-01,-0.011629665157689836,-0.019225247517150313,0.3305418719211822,-157.207720822561
1723,2025-10-01,0.14806716738091819,0.20753262518063284,0.3575757575757575,0.0
1723,2026-01-01,0.5651517189689907,,0.1457219251336898,
1723,2026-04-01,0.5886989642686407,,0.0909090909090908,
1723,2026-07-01,0.7166597223820941,,0.0181818181818181,
1753,2015-10-01,,,,
1753,2016-01-01,,,,
1753,2016-04-01,,,,0.0
1753,2016-07-01,,,,-0.0
1753,2016-10-01,-0.42481719853209815,,,0.0
1753,2017-01-01,-0.33497879165182715,,,-129.45330761852995
1753,2017-04-01,-0.4296632933874365,,,0.0
1753,2017-07-01,-0.27226792712259296,,,51.59788036968905
1753,2017-10-01,-0.2368840007056498,,,0.0
1753,2018-01-01,-0.08178434202149068,,,-163.59366303008107
1753,2018-04-01,-0.12560924812770857,,,0.0
1753,2018-07-01,0.20474090141938053,,0.2197802197802197,-0.0
1753,2018-10-01,-0.14615515775181306,-0.18980199129121675,,0.0
1753,2019-01-01,-0.2941406617986875,-0.4512768065241881,0.4714285714285713,-0.0
1753,2019-04-01,-0.3689765022027961,-0.5460937749955415,,0.0
1753,2019-07-01,-0.10150417033837378,-0.20995421624641664,0.0303030303030303,8.912843121033006
1753,2019-10-01,-0.19019171858602435,-0.44480331666038164,,0.0
1753,2020-01-01,-0.2015706058141118,-0.46677749745034935,,112.33729234864401
1753,2020-04-01,-0.0685751163049771,-0.17929029641188338,,0.0
1753,2020-07-01,-0.10475868043082583,-0.3521760314262321,0.3939393939393939,0.0
1753,2020-10-01,0.22929188539602208,1.0011034644532242,,0.0
1753,2021-01-01,0.4083968378611377,,0.3626373626373627,376.88077085728594
1753,2021-04-01,0.7136673154143781,,,0.0
1753,2021-07-01,0.3886680237211622,,0.3010989010989011,-0.0
1753,2021-10-01,0.624493679172048,,,0.0
1753,2022-01-01,0.6572654435911571,,0.5363636363636364,-155.07856226188198
1753,2022-04-01,0.5928427501418089,,,0.0
1753,2022-07-01,0.44797250111138787,,0.4219226149465891,0.0
1753,2022-10-01,0.4736265655342846,,,0.0
1753,2023-01-01,0.3062030013299026,0.8470824718219652,,0.0
1753,2023-04-01,0.07058609531623067,0.1785921249161942,,0.0
1753,2023-07-01,0.17902855006478743,0.38246908936139645,,111.351925805365
1753,2023-10-01,-0.1769850202994611,-0.3173425652318689,,0.0
1753,2024-01-01,-0.4528267367364088,-0.7903850587047516,0.2363636363636363,-0.0
1753,2024-04-01,-0.5073455188924139,-1.0614890351597315,,0.0
1753,2024-07-01,-0.38019983065712015,-0.7062126922914617,,0.0
1753,2024-10-01,-0.9932343496366215,-1.0275050146193,,0.0
1753,2025-01-01,-0.6114266639510976,-0.6728809008161556,,-179.46916779853905
1753,2025-04-01,-0.41263327625372775,-0.43458837950691537,,0.0
1753,2025-07-01,-0.28035906464457366,-0.32470147957361406,0.0107142857142857,-359.94728189321194
1753,2025-10-01,-0.01826517152124837,-0.01921029314082331,,0.0
1753,2026-01-01,0.44332390748148587,,0.0938461538461538,
1753,2026-04-01,0.5305686038895637,,,
1753,2026-07-01,0.6325682539773682,,,
1759,2017-01-01,,,,
1759,2017-04-01,,,,0.0
1759,2017-07-01,,,,18.791872906395014
1759,2017-10-01,,,,0.0
1759,2018-01-01,0.7399092350461649,,,-24.37706285053099
1759,2018-04-01,0.8752688542617181,,-0.0545454545454545,0.0
1759,2018-07-01,0.7873279179530774,,-0.3461538461538461,-45.35481829022771
1759,2018-10-01,0.1011843392686046,,,0.0
1759,2019-01-01,-0.09376112833273961,,0.5353383458646617,0.0
1759,2019-04-01,-0.2466394279857252,,-0.7939393939393938,0.0
1759,2019-07-01,0.09441615516125526,,0.0005646527385657,-11.949403451133975
1759,2019-10-01,0.008520423777041129,0.03256208275971074,,0.0
1759,2020-01-01,0.011530275230819674,0.04407945049084905,0.2665897337254393,191.80956252317398
1759,2020-04-01,-0.05039200535960155,-0.18728713882217857,,0.0
1759,2020-07-01,-0.10947775298073585,-0.4226526959731305,0.125,-0.0
1759,2020-10-01,0.24251330488150508,1.2207435540448517,,0.0
1759,2021-01-01,0.39968305144495253,,0.5357142857142856,-26.794595313797203
1759,2021-04-01,0.651773838981394,,0.0666666666666666,0.0
1759,2021-07-01,0.43188542692315507,,0.0281690149444611,0.0
1759,2021-10-01,0.6334012683723037,,,0.0
1759,2022-01-01,0.4546692760748197,,-0.0588235294117647,-0.0
1759,2022-04-01,0.44118344094567985,,,0.0
1759,2022-07-01,0.28110864635148813,,0.2456140350877193,0.0
1759,2022-10-01,0.0888616546895082,,,0.0
1759,2023-01-01,-0.09181049690685632,-0.1554740130781332,-0.0999999999999999,0.0
1759,2023-04-01,-0.13968393757016714,-0.22518117710853677,,0.0
1759,2023-07-01,0.08996714662211713,,0.1489095016480047,-12.760484024600999
1759,2023-10-01,-0.11573806196667631,-0.2320650785042543,,0.0
1759,2024-01-01,-0.12248563015375469,-0.2470442592197236,0.0428571428571428,0.0
1759,2024-04-01,-0.14428861553980205,-0.25866500551527816,,0.0
1759,2024-07-01,0.002504602675568937,0.006818004342701514,0.3084615384615384,0.0
1759,2024-10-01,-0.029257734469131044,-0.07856702083226742,,0.0
1759,2025-01-01,0.10787529716822374,0.2450740292860071,-0.0069930069930069,-54.27546028587001
1759,2025-04-01,0.021393758471922635,0.0462443087448865,,0.0
1759,2025-07-01,-0.38242236905757065,-0.47216984931803163,0.2547826086956521,16.176262279046995
1759,2025-10-01,-0.26179451631996126,-0.25453396174320686,,0.0
1759,2026-01-01,0.35930054675843115,,0.26109391124871,
1759,2026-04-01,0.37258717776844585,,,
1759,2026-07-01,0.5939449486217077,,,
1811,2020-04-01,,,0.4787878787878787,
1811,2020-07-01,,,0.2987764182424916,0.0
1811,2020-10-01,,,,0.0
1811,2021-01-01,,,-0.255533509312074,-129.07588638140004
1811,2021-04-01,0.7956305639992939,,-0.0666666666666666,0.0
1811,2021-07-01,0.6198728192706698,,0.3374613003095975,-0.0
1811,2021-10-01,0.8002982416365179,,,0.0
1811,2022-01-01,0.8561215671017981,,-0.282505729564553,-2.4605683163229912
1811,2022-04-01,0.7811735063618133,,-0.1272727272727273,0.0
1811,2022-07-01,0.5945368803776587,,0.1356521739130434,-0.0
1811,2022-10-01,0.555353249812423,,0.7575757575757575,0.0
1811,2023-01-01,0.30425141202144285,,0.1419503776979612,0.0
1811,2023-04-01,0.1116412072698158,0.22761983759942586,0.3333333333333332,0.0
1811,2023-07-01,0.11311703322577248,0.22877041373090784,0.3365962180200222,-0.0
1811,2023-10-01,-0.20110283038210033,-0.2901817105096333,,0.0
1811,2024-01-01,-0.5071973067029565,-0.7304546416934786,0.4073621219581526,0.0
1811,2024-04-01,-0.5948861530730816,-0.8871355196524536,,0.0
1811,2024-07-01,-0.38908574680850866,-0.5595181604295077,0.0771030920985727,-16.3467859395668
1811,2024-10-01,-0.7628804122552727,-0.8058671844579665,-0.7212121212121211,0.0
1811,2025-01-01,-0.1398904870604212,-0.23183633036387788,-0.4791820790901973,60.05527839554689
1811,2025-04-01,-0.17879786631475633,-0.30474386660597186,,0.0
1811,2025-07-01,-0.11075362160479502,-0.18446769229623994,-0.0078636959770536,-7.272059477469995
1811,2025-10-01,-0.10360667432123093,-0.167103848470269,,0.0
1811,2026-01-01,0.38334445037133963,,-0.0971872169471764,
1811,2026-04-01,0.43939642387531286,,,
1811,2026-07-01,0.3906788770884874,,,
1856,2017-07-01,,,,
1856,2017-10-01,,,,
1856,2018-01-01,,,,
1856,2018-04-01,,,,0.0
1856,2018-07-01,0.6082680889300539,,,-0.0
1856,2018-10-01,-0.07752326604098547,,,0.0
1856,2019-01-01,-0.18202568661130866,-0.22688982603484015,,-0.0
1856,2019-04-01,-0.1996599268987435,-0.24982220362109936,,0.0
1856,2019-07-01,0.25944834938924327,0.886107570358487,,-37.833244617928
1856,2019-10-01,0.21628182077735497,0.8357977151743798,,0.0
1856,2020-01-01,0.28445391856081625,1.1265376415682256,,6.238531190781984
1856,2020-04-01,0.32498775349662223,1.3042249657901939,,0.0
1856,2020-07-01,0.2957226190608164,1.3295177519692976,,0.0
1856,2020-10-01,0.5903302412281004,6.519297357554529,,0.0
1856,2021-01-01,0.8163445655195272,,,-43.87509422052399
1856,2021-04-01,1.0583665273445302,,,0.0
1856,2021-07-01,0.7405630982207949,,,0.0
1856,2021-10-01,0.9989046081870836,,,0.0
1856,2022-01-01,1.06897801893551,,,-31.363108947303616
1856,2022-04-01,0.9359595399431281,,,0.0
1856,2022-07-01,0.7357747259366711,,,0.0
1856,2022-10-01,0.7239064521940122,,,0.0
1856,2023-01-01,0.40246454614069066,,,-0.0
1856,2023-04-01,0.18748233019294994,0.6090452274414793,,0.0
1856,2023-07-01,0.25630277187132483,,,28.44206622326699
1856,2023-10-01,0.09907843342827123,0.227517422307328,,0.0
1856,2024-01-01,-0.22012034009473705,-0.4910371128501867,,-0.0
1856,2024-04-01,-0.2736981674211806,-0.6169690207696515,,0.0
1856,2024-07-01,-0.056608442511941776,-0.13256604114688497,,-0.8170150653899952
1856,2024-10-01,-0.5036142897028709,-0.6881713508087527,,0.0
1856,2025-01-01,-0.13696300199612435,-0.19321085194958246,,45.91937435884202
1856,2025-04-01,-0.17416299867006182,-0.25178930485725426,,0.0
