fund_code,report_date,sharpe8,sortino8,mppm8,rsstab,sharpe8_lag,sortino8_lag,mppm8_lag,rsstab_lag,oc_conf
9808,2024-07-01,-0.41238216034814157,-0.7018416675371628,-0.25822699612120803,-0.005744356991890326,-0.2100417139211618,-0.3889079428105668,-0.19579815478070983,-0.07512252583042552,0.0
9808,2024-10-01,-0.17313120010360933,-0.3509352516582753,-0.11928728196315071,-0.0011892400435453351,-0.41238216034814157,-0.7018416675371628,-0.25822699612120803,-0.005744356991890326,0.0
9808,2025-01-01,-0.12640201021198058,-0.24418094030953572,-0.09753410400546242,-0.00013435496701057204,-0.17313120010360933,-0.3509352516582753,-0.11928728196315071,-0.0011892400435453351,215.236346191797
9808,2025-04-01,-0.4250857773909068,-0.5540702637746219,-0.1394139464494936,-0.00688227945440896,-0.12640201021198058,-0.24418094030953572,-0.09753410400546242,-0.00013435496701057204,0.0
9808,2025-07-01,-0.20840447999777345,-0.31149419309691406,-0.09841862821977053,-0.0003299890156931856,-0.4250857773909068,-0.5540702637746219,-0.1394139464494936,-0.00688227945440896,-22.000727763491966
9808,2025-10-01,0.3485468071213009,2.3453710832438057,0.14748313911964558,-0.2468005264624308,-0.20840447999777345,-0.31149419309691406,-0.09841862821977053,-0.0003299890156931856,0.0
9808,2026-01-01,0.38867162849707215,2.4041662905700796,0.18104342086357833,-0.01591649223288949,0.3485468071213009,2.3453710832438057,0.14748313911964558,-0.2468005264624308,
9808,2026-04-01,0.4752681119337298,,0.254592899469173,-0.007283855920181326,0.38867162849707215,2.4041662905700796,0.18104342086357833,-0.01591649223288949,
9808,2026-07-01,0.6181224011884925,,0.5030528202227782,-0.19026683689382035,0.4752681119337298,,0.254592899469173,-0.007283855920181326,
9855,2020-10-01,,,,,,,,,
9855,2021-01-01,,,,,,,,,
9855,2021-04-01,,,,,,,,,0.0
9855,2021-07-01,0.6248829326998644,,0.2915443874868018,-0.0755434102244577,,,,,-0.0
9855,2021-10-01,0.6997983051061923,,0.2981035243593874,-0.01320930641843751,0.6248829326998644,,0.2915443874868018,-0.0755434102244577,0.0
9855,2022-01-01,0.4619779819244826,1.620640298507161,0.17446610139404692,-0.03242757202427296,0.6997983051061923,,0.2981035243593874,-0.01320930641843751,-276.162114834409
9855,2022-04-01,0.1680692409952158,0.3187104498747667,-0.01963139269625958,-0.0463386266829198,0.4619779819244826,1.620640298507161,0.17446610139404692,-0.03242757202427296,0.0
9855,2022-07-01,0.21454694811671549,0.37840434017231517,0.01417789978730628,-0.0879664083949673,0.1680692409952158,0.3187104498747667,-0.01963139269625958,-0.0463386266829198,0.0
9855,2022-10-01,0.2311356861366465,0.4152194520230905,0.023809292650481553,-0.016289008627262985,0.21454694811671549,0.37840434017231517,0.01417789978730628,-0.0879664083949673,0.0
9855,2023-01-01,0.09446823836949028,0.18876523817616084,-0.052466651780415846,-0.002065917922216276,0.2311356861366465,0.4152194520230905,0.023809292650481553,-0.016289008627262985,-84.73642860620998
9855,2023-04-01,0.13438527698488123,0.24988025777979675,-0.02855140505850286,-0.06984247301630833,0.09446823836949028,0.18876523817616084,-0.052466651780415846,-0.002065917922216276,0.0
9855,2023-07-01,-0.2543906693274741,-0.3077819039373981,-0.14682301720339072,-0.015631016037020218,0.13438527698488123,0.24988025777979675,-0.02855140505850286,-0.06984247301630833,-163.514192661494
9855,2023-10-01,-0.5713893410308373,-0.7329116244171051,-0.2484583801180156,-0.022938920076820433,-0.2543906693274741,-0.3077819039373981,-0.14682301720339072,-0.015631016037020218,0.0
9855,2024-01-01,-0.5221450518895705,-0.6222905651911514,-0.2274581168142271,-3.3177684796999174e-05,-0.5713893410308373,-0.7329116244171051,-0.2484583801180156,-0.022938920076820433,-0.0
9855,2024-04-01,-0.31170982663403424,-0.44552122238770436,-0.09134264412428668,-0.00021154893566299737,-0.5221450518895705,-0.6222905651911514,-0.2274581168142271,-3.3177684796999174e-05,0.0
9855,2024-07-01,-0.7377216798317,-0.9980460570053402,-0.15531913397439676,-0.0002830790590279547,-0.31170982663403424,-0.44552122238770436,-0.09134264412428668,-0.00021154893566299737,106.204235513183
9855,2024-10-01,-0.3945913035337604,-0.7235425845150835,-0.12475968799433564,-0.016613908830578623,-0.7377216798317,-0.9980460570053402,-0.15531913397439676,-0.0002830790590279547,0.0
9855,2025-01-01,-0.30383044603526177,-0.4310295664875425,-0.10078597441899313,-0.005736146868097397,-0.3945913035337604,-0.7235425845150835,-0.12475968799433564,-0.016613908830578623,100.45258367352199
9855,2025-04-01,-0.19773660551074493,-0.3024652576834565,-0.08070407698197014,-0.004242278212742673,-0.30383044603526177,-0.4310295664875425,-0.10078597441899313,-0.005736146868097397,0.0
9855,2025-07-01,-0.16013656379749613,-0.2271731073241487,-0.06958867926646428,-0.019688549061068344,-0.19773660551074493,-0.3024652576834565,-0.08070407698197014,-0.004242278212742673,-191.86746390141997
9855,2025-10-01,0.36588266791148155,3.1267493140535625,0.17577190045772667,-0.29891804287414536,-0.16013656379749613,-0.2271731073241487,-0.06958867926646428,-0.019688549061068344,0.0
9855,2026-01-01,0.4406556738898632,3.15361674789148,0.2446739873928677,-0.01317815337355882,0.36588266791148155,3.1267493140535625,0.17577190045772667,-0.29891804287414536,
9855,2026-04-01,0.5118976396586242,3.615914162661302,0.3044186197381317,-0.01001632861211238,0.4406556738898632,3.15361674789148,0.2446739873928677,-0.01317815337355882,
9855,2026-07-01,0.7027877933861072,,0.5731678907713668,-0.07582743105875561,0.5118976396586242,3.615914162661302,0.3044186197381317,-0.01001632861211238,
9856,2020-10-01,,,,,,,,,
9856,2021-01-01,,,,,,,,,
9856,2021-04-01,,,,,,,,,0.0
9856,2021-07-01,0.6193391382622045,,0.2877310011795298,-0.0760322309435652,,,,,-0.0
9856,2021-10-01,0.693501050549012,,0.29428040186030846,-0.01293279998588881,0.6193391382622045,,0.2877310011795298,-0.0760322309435652,0.0
9856,2022-01-01,0.45539027568410945,1.5769768861412747,0.1705951128795798,-0.03240241773909758,0.693501050549012,,0.29428040186030846,-0.01293279998588881,-276.162114834409
9856,2022-04-01,0.1620179643516461,0.3059188262150658,-0.023519464943052584,-0.04629134491912057,0.45539027568410945,1.5769768861412747,0.1705951128795798,-0.03240241773909758,0.0
9856,2022-07-01,0.20808168453855547,0.3654329336660086,0.010274495930601717,-0.08786203239390353,0.1620179643516461,0.3059188262150658,-0.023519464943052584,-0.04629134491912057,0.0
9856,2022-10-01,0.22381798961849023,0.4018343449554351,0.01940938717770961,-0.016280163942027692,0.20808168453855547,0.3654329336660086,0.010274495930601717,-0.08786203239390353,0.0
9856,2023-01-01,0.08786574262988206,0.17558618698787734,-0.05645781540857871,-0.002065065583393144,0.22381798961849023,0.4018343449554351,0.01940938717770961,-0.016280163942027692,-84.73642860620998
9856,2023-04-01,0.12775667298316976,0.2375942684909812,-0.03252487010951023,-0.06976289196752383,0.08786574262988206,0.17558618698787734,-0.05645781540857871,-0.002065065583393144,0.0
9856,2023-07-01,-0.2651160873504898,-0.3208050798033699,-0.1507821921204368,-0.015600780313266407,0.12775667298316976,0.2375942684909812,-0.03252487010951023,-0.06976289196752383,-163.514192661494
9856,2023-10-01,-0.5829139338415302,-0.747774785459332,-0.25246615853238236,-0.022933795674340507,-0.2651160873504898,-0.3208050798033699,-0.1507821921204368,-0.015600780313266407,0.0
9856,2024-01-01,-0.5338128461115316,-0.6362429455579925,-0.23145872813865184,-3.3259646788783015e-05,-0.5829139338415302,-0.747774785459332,-0.25246615853238236,-0.022933795674340507,-0.0
9856,2024-04-01,-0.32880791705056583,-0.46980974751827487,-0.09532869318673658,-0.00020746733453815697,-0.5338128461115316,-0.6362429455579925,-0.23145872813865184,-3.3259646788783015e-05,0.0
9856,2024-07-01,-0.7582219867258253,-1.025797309633401,-0.1593182190815405,-0.00028228713947887896,-0.32880791705056583,-0.46980974751827487,-0.09532869318673658,-0.00020746733453815697,106.204235513183
9856,2024-10-01,-0.41028416988418825,-0.7518264709324074,-0.1287953363843145,-0.01653118582007737,-0.7582219867258253,-1.025797309633401,-0.1593182190815405,-0.00028228713947887896,0.0
9856,2025-01-01,-0.3194558745993032,-0.4528745018061657,-0.10479219866102474,-0.0057308876390671365,-0.41028416988418825,-0.7518264709324074,-0.1287953363843145,-0.01653118582007737,100.45258367352199
9856,2025-04-01,-0.2124204914979464,-0.32465144516961375,-0.08474857707203474,-0.0042348760981076455,-0.3194558745993032,-0.4528745018061657,-0.10479219866102474,-0.0057308876390671365,0.0
9856,2025-07-01,-0.17492549439918395,-0.24795613984717943,-0.07363312770416193,-0.019694176603828238,-0.2124204914979464,-0.32465144516961375,-0.08474857707203474,-0.0042348760981076455,-191.86746390141997
9856,2025-10-01,0.36192921246122445,3.0900495380328215,0.17176077580990112,-0.298654086855913,-0.17492549439918395,-0.24795613984717943,-0.07363312770416193,-0.019694176603828238,0.0
9856,2026-01-01,0.4366192516441773,3.1216253210106526,0.24067073555750235,-0.013160627287122861,0.36192921246122445,3.0900495380328215,0.17176077580990112,-0.298654086855913,
9856,2026-04-01,0.5077435589966993,3.5830535175931226,0.30035929588870924,-0.010008123875740405,0.4366192516441773,3.1216253210106526,0.24067073555750235,-0.013160627287122861,
9856,2026-07-01,0.6998623427804924,,0.5691186324746874,-0.0757585534371234,0.5077435589966993,3.5830535175931226,0.30035929588870924,-0.010008123875740405,
9913,2020-10-01,,,,,,,,,
9913,2021-01-01,,,,,,,,,
9913,2021-04-01,,,,,,,,,0.0
9913,2021-07-01,0.40068018942676387,,0.17421576694637017,-0.1215180327115407,,,,,0.0
9913,2021-10-01,0.5662558762903331,,0.2701701789982519,-0.0036135215923597808,0.40068018942676387,,0.17421576694637017,-0.1215180327115407,0.0
9913,2022-01-01,0.5657595449637686,,0.2535333711546804,-0.0023405829473608364,0.5662558762903331,,0.2701701789982519,-0.0036135215923597808,83.97549347196701
9913,2022-04-01,0.2895196391910799,0.5777054379518856,0.056182889945168527,-0.03386584826308878,0.5657595449637686,,0.2535333711546804,-0.0023405829473608364,0.0
9913,2022-07-01,0.31221773650185036,0.5767837750604135,0.07447468129983226,-0.07930969150138831,0.2895196391910799,0.5777054379518856,0.056182889945168527,-0.03386584826308878,0.0
9913,2022-10-01,0.2384967326514044,0.8030932903066903,0.021833990174156197,-0.042517843560583024,0.31221773650185036,0.5767837750604135,0.07447468129983226,-0.07930969150138831,0.0
9913,2023-01-01,0.20001939602612626,0.6741725860745129,-0.0030485612085740126,-0.008207113977049388,0.2384967326514044,0.8030932903066903,0.021833990174156197,-0.042517843560583024,-0.0
9913,2023-04-01,0.33268396915000104,,0.08865496177326534,-0.03763724037285085,0.20001939602612626,0.6741725860745129,-0.0030485612085740126,-0.008207113977049388,0.0
9913,2023-07-01,0.09257276631740456,,-0.029036731819270547,-0.0065844999199595605,0.33268396915000104,,0.08865496177326534,-0.03763724037285085,174.807339371976
9913,2023-10-01,-0.32250298667729,-0.6290832435605577,-0.1806204240710601,-0.021085635311007184,0.09257276631740456,,-0.029036731819270547,-0.0065844999199595605,0.0
9913,2024-01-01,-0.5733433975649731,-1.2701518923304833,-0.3138364641984516,-0.03259438533574108,-0.32250298667729,-0.6290832435605577,-0.1806204240710601,-0.021085635311007184,0.0
9913,2024-04-01,-0.4708770659873888,-0.7186395179613903,-0.22424748797483976,-0.03181296563444075,-0.5733433975649731,-1.2701518923304833,-0.3138364641984516,-0.03259438533574108,0.0
9913,2024-07-01,-0.46484781475523146,-0.7127707686375016,-0.22318460569163864,-0.021528103605615814,-0.4708770659873888,-0.7186395179613903,-0.22424748797483976,-0.03181296563444075,-0.0
9913,2024-10-01,-0.28149393024244124,-0.37464030396438225,-0.15865365932614722,-0.005008945275635043,-0.46484781475523146,-0.7127707686375016,-0.22318460569163864,-0.021528103605615814,0.0
9913,2025-01-01,-0.15272908890807904,-0.22268023685010674,-0.12450202283124673,-0.05119574957093528,-0.28149393024244124,-0.37464030396438225,-0.15865365932614722,-0.005008945275635043,194.37960679788102
9913,2025-04-01,-0.3332620165359684,-0.5242707135021406,-0.18969928059098065,-0.011129685875793695,-0.15272908890807904,-0.22268023685010674,-0.12450202283124673,-0.05119574957093528,0.0
9913,2025-07-01,-0.3845717467240554,-0.5798496381089476,-0.20731897209834163,-0.002522437291088281,-0.3332620165359684,-0.5242707135021406,-0.18969928059098065,-0.011129685875793695,-0.0
9913,2025-10-01,0.25918299013848,1.0977921766337686,0.037789009730960325,-0.3227412259329157,-0.3845717467240554,-0.5798496381089476,-0.20731897209834163,-0.002522437291088281,0.0
9913,2026-01-01,0.358007498876742,3.3617547741626104,0.17278245530307634,-0.010702243011210533,0.25918299013848,1.0977921766337686,0.037789009730960325,-0.3227412259329157,
9913,2026-04-01,0.368946972440704,3.512547194352099,0.18522121035279132,-0.008091403976994094,0.358007498876742,3.3617547741626104,0.17278245530307634,-0.010702243011210533,
9913,2026-07-01,0.527862124916214,7.204190813442006,0.36419446993936677,-0.10257769944114403,0.368946972440704,3.512547194352099,0.18522121035279132,-0.008091403976994094,
9993,2020-10-01,,,,,,,,,
9993,2021-01-01,,,,,,,,,
9993,2021-04-01,,,,,,,,,0.0
9993,2021-07-01,0.494119025942767,,0.17498691566491573,-0.00011560631849395764,,,,,0.0
9993,2021-10-01,0.28973560119760033,0.8433820283961713,0.07426049099089438,-0.01478882914792487,0.494119025942767,,0.17498691566491573,-0.00011560631849395764,0.0
9993,2022-01-01,0.21788332444506645,0.683256217723355,0.04017331590056231,-0.022363478256080108,0.28973560119760033,0.8433820283961713,0.07426049099089438,-0.01478882914792487,-0.0
9993,2022-04-01,-0.03753895332084444,-0.07115116806287733,-0.1039831845370372,-0.029435584345449642,0.21788332444506645,0.683256217723355,0.04017331590056231,-0.022363478256080108,0.0
9993,2022-07-01,0.016512179515014835,0.029353230484355508,-0.06896321029383512,-0.050260535892923425,-0.03753895332084444,-0.07115116806287733,-0.1039831845370372,-0.029435584345449642,0.0
9993,2022-10-01,-0.14159532903419522,-0.2875022096619341,-0.17661116115165262,-0.016909611738117544,0.016512179515014835,0.029353230484355508,-0.06896321029383512,-0.050260535892923425,0.0
9993,2023-01-01,-0.2811115263791729,-0.5005782027947111,-0.21528834163604818,-0.017614493025985736,-0.14159532903419522,-0.2875022096619341,-0.17661116115165262,-0.016909611738117544,0.0
9993,2023-04-01,-0.15072422951015763,-0.23938060448202692,-0.1548868767317723,-0.02070372892277042,-0.2811115263791729,-0.5005782027947111,-0.21528834163604818,-0.017614493025985736,0.0
9993,2023-07-01,-0.5345224555847177,-0.7626354106795434,-0.26252011653450863,-0.0025621113945022145,-0.15072422951015763,-0.23938060448202692,-0.1548868767317723,-0.02070372892277042,-2.2161962062384006
9993,2023-10-01,-0.5149967969219508,-0.7037917689884132,-0.2540904087403912,-0.03875177936254938,-0.5345224555847177,-0.7626354106795434,-0.26252011653450863,-0.0025621113945022145,0.0
9993,2024-01-01,-0.5057546230525006,-0.6757678546931232,-0.25113299515103443,-0.013114397727674199,-0.5149967969219508,-0.7037917689884132,-0.2540904087403912,-0.03875177936254938,0.0
9993,2024-04-01,-0.4165472023477827,-0.5706549725825908,-0.1700170205654406,-0.028492723851642438,-0.5057546230525006,-0.6757678546931232,-0.25113299515103443,-0.013114397727674199,0.0
9993,2024-07-01,-0.5503953403042184,-0.6704452080073294,-0.19436777332003144,-0.0024178114254964113,-0.4165472023477827,-0.5706549725825908,-0.1700170205654406,-0.028492723851642438,0.0
9993,2024-10-01,0.13354725512433305,0.4576900539521705,0.005624896402618031,-0.12436917646406132,-0.5503953403042184,-0.6704452080073294,-0.19436777332003144,-0.0024178114254964113,0.0
9993,2025-01-01,0.10116811157600254,0.34440508607708825,-0.007779049524139543,-0.004916870578879906,0.13354725512433305,0.4576900539521705,0.005624896402618031,-0.12436917646406132,45.941801780649
9993,2025-04-01,0.19997365455519928,0.7396983513545794,0.03208055002104323,-0.01892880112072537,0.10116811157600254,0.34440508607708825,-0.007779049524139543,-0.004916870578879906,0.0
9993,2025-07-01,0.34808621945153057,1.5540038418781104,0.09938772133607601,-0.009272230042247656,0.19997365455519928,0.7396983513545794,0.03208055002104323,-0.01892880112072537,50.652302751277006
9993,2025-10-01,0.6008839356094572,3.2040064928258496,0.2507537520472793,-0.032569613971015085,0.34808621945153057,1.5540038418781104,0.09938772133607601,-0.009272230042247656,0.0
9993,2026-01-01,0.6131215294598278,3.067205149631422,0.256401056876304,-0.00892320253192197,0.6008839356094572,3.2040064928258496,0.2507537520472793,-0.032569613971015085,
9993,2026-04-01,0.8314308755879264,,0.3475339613165603,-0.00053650158577212,0.6131215294598278,3.067205149631422,0.256401056876304,-0.00892320253192197,
9993,2026-07-01,0.6963722110891439,,0.591494677718408,-0.31309291585812626,0.8314308755879264,,0.3475339613165603,-0.00053650158577212,
10115,2021-04-01,,,,,,,,,
10115,2021-07-01,,,,,,,,,
10115,2021-10-01,,,,,,,,,0.0
10115,2022-01-01,1.4126239317282563,,0.0721173085931036,-0.00195608285761986,,,,,-64.81230999782102
10115,2022-04-01,-0.24599571336419934,,-0.14427914452453414,-0.09300270577407027,1.4126239317282563,,0.0721173085931036,-0.00195608285761986,0.0
10115,2022-07-01,0.1543870363040828,,-0.00815218720843609,-0.06910624844891818,-0.24599571336419934,,-0.14427914452453414,-0.09300270577407027,0.0
10115,2022-10-01,0.04146924079437173,,-0.0636186764069733,-0.008329048276420947,0.1543870363040828,,-0.00815218720843609,-0.06910624844891818,0.0
10115,2023-01-01,0.1323177624998342,,-0.015291078464099998,-0.007191520690412179,0.04146924079437173,,-0.0636186764069733,-0.008329048276420947,-0.0
10115,2023-04-01,0.2038708933973509,,0.017673211497076097,-0.0562771178837603,0.1323177624998342,,-0.015291078464099998,-0.007191520690412179,0.0
10115,2023-07-01,0.07841757383913266,0.1816940863705806,-0.049291649628329826,-0.03292741252398722,0.2038708933973509,,0.017673211497076097,-0.0562771178837603,-85.4357924287069
10115,2023-10-01,-0.012636304584514636,-0.032604078556413285,-0.09993865528116434,-0.003940739872860727,0.07841757383913266,0.1816940863705806,-0.049291649628329826,-0.03292741252398722,0.0
10115,2024-01-01,-0.11395029491630465,-0.34938538726948387,-0.16171935081361125,-0.01300639823354642,-0.012636304584514636,-0.032604078556413285,-0.09993865528116434,-0.003940739872860727,0.0
10115,2024-04-01,-0.03427013745060351,-0.4082579799119884,-0.09250192871696797,-0.07222689632613137,-0.11395029491630465,-0.34938538726948387,-0.16171935081361125,-0.01300639823354642,0.0
10115,2024-07-01,-0.4482265595794738,-1.1176859315569503,-0.18076653146133242,-0.027841329762916877,-0.03427013745060351,-0.4082579799119884,-0.09250192871696797,-0.07222689632613137,0.0
10115,2024-10-01,-0.05763166082885793,-0.1637182238811894,-0.07497068372269329,-0.07940011002594541,-0.4482265595794738,-1.1176859315569503,-0.18076653146133242,-0.027841329762916877,0.0
10115,2025-01-01,-0.16758003921380457,-0.44035081749846694,-0.10713114947155418,-0.015500623609165848,-0.05763166082885793,-0.1637182238811894,-0.07497068372269329,-0.07940011002594541,84.041285009347
10115,2025-04-01,-0.3534162972027672,-0.8568365162847111,-0.15866183746247922,-0.017867674554082932,-0.16758003921380457,-0.44035081749846694,-0.10713114947155418,-0.015500623609165848,0.0
10115,2025-07-01,0.1281396484820608,0.4709555811869244,-0.012817711738799784,-0.06342657791356004,-0.3534162972027672,-0.8568365162847111,-0.15866183746247922,-0.017867674554082932,0.0
10115,2025-10-01,0.42085054227170815,2.157465739571978,0.17937996894527808,-0.11478508188749098,0.1281396484820608,0.4709555811869244,-0.012817711738799784,-0.06342657791356004,0.0
10115,2026-01-01,0.5872011542131026,2.922327176213478,0.30627265638165296,-0.020717482698993706,0.42085054227170815,2.157465739571978,0.17937996894527808,-0.11478508188749098,
10115,2026-04-01,0.8108348477793359,,0.4463282753912698,-0.05699077218111551,0.5872011542131026,2.922327176213478,0.30627265638165296,-0.020717482698993706,
10115,2026-07-01,0.8595964750432671,,0.6959219768113962,-0.17975392190658548,0.8108348477793359,,0.4463282753912698,-0.05699077218111551,
10237,2021-01-01,,,,,,,,,
10237,2021-04-01,,,,,,,,,0.0
10237,2021-07-01,,,,,,,,,-0.0
10237,2021-10-01,0.22012836331172367,0.6679755906379832,0.0486972314569143,-0.02275769270820753,,,,,0.0
10237,2022-01-01,0.14961047910538047,0.49189626666186503,0.018797714728363876,-0.001513943003581486,0.22012836331172367,0.6679755906379832,0.0486972314569143,-0.02275769270820753,-0.0
10237,2022-04-01,-0.18433676850189715,-0.26955046410701156,-0.18327858921399803,-0.05127662647568269,0.14961047910538047,0.49189626666186503,0.018797714728363876,-0.001513943003581486,0.0
10237,2022-07-01,-0.16870543237348004,-0.2260351154110498,-0.1564859397503853,-0.05908188312648509,-0.18433676850189715,-0.26955046410701156,-0.18327858921399803,-0.05127662647568269,0.0
10237,2022-10-01,-0.33787020875007867,-0.44258472036750185,-0.2680090164650603,-0.011648151852690483,-0.16870543237348004,-0.2260351154110498,-0.1564859397503853,-0.05908188312648509,0.0
10237,2023-01-01,-0.39900645775849514,-0.5601510717317643,-0.2981305328179301,-0.009941684982172974,-0.33787020875007867,-0.44258472036750185,-0.2680090164650603,-0.011648151852690483,-0.0
10237,2023-04-01,-0.2942145054401641,-0.38150233825436597,-0.2516011753385464,-0.00107369326172356,-0.39900645775849514,-0.5601510717317643,-0.2981305328179301,-0.009941684982172974,0.0
10237,2023-07-01,-0.5895794752007912,-0.5837281136689934,-0.304369854201368,-0.004319969452837066,-0.2942145054401641,-0.38150233825436597,-0.2516011753385464,-0.00107369326172356,-131.03408816349304
10237,2023-10-01,-0.7690359921040986,-0.9344087250652157,-0.41171153666970506,-0.0063988773398313825,-0.5895794752007912,-0.5837281136689934,-0.304369854201368,-0.004319969452837066,0.0
10237,2024-01-01,-0.8119528206028657,-1.0740245029854738,-0.4234047085560877,-0.0008349060017459331,-0.7690359921040986,-0.9344087250652157,-0.41171153666970506,-0.0063988773398313825,-0.0
10237,2024-04-01,-0.6760834466493785,-0.7490703969958298,-0.30647333453756037,-0.011019860298401823,-0.8119528206028657,-1.0740245029854738,-0.4234047085560877,-0.0008349060017459331,0.0
10237,2024-07-01,-0.6536972054735013,-0.7332155538734134,-0.3021295957840881,-0.0027079903332951627,-0.6760834466493785,-0.7490703969958298,-0.30647333453756037,-0.011019860298401823,0.0
10237,2024-10-01,-0.28576741533862704,-0.3319768247540448,-0.13919940977517622,-0.028504000572402682,-0.6536972054735013,-0.7332155538734134,-0.3021295957840881,-0.0027079903332951627,0.0
10237,2025-01-01,-0.09352107289312656,-0.09100192022289996,-0.07686325702639353,-0.009791319357582338,-0.28576741533862704,-0.3319768247540448,-0.13919940977517622,-0.028504000572402682,209.672012655046
10237,2025-04-01,-0.05641725768992194,-0.05614875976334722,-0.0664635629033285,-0.020429128942407886,-0.09352107289312656,-0.09100192022289996,-0.07686325702639353,-0.009791319357582338,0.0
10237,2025-07-01,-0.0738215483105038,-0.0731047694294825,-0.07190985384003704,-0.0012556124146036705,-0.05641725768992194,-0.05614875976334722,-0.0664635629033285,-0.020429128942407886,-246.933347718974
10237,2025-10-01,0.4243641666718942,,0.2390739028889365,-0.3234426384101969,-0.0738215483105038,-0.0731047694294825,-0.07190985384003704,-0.0012556124146036705,0.0
10237,2026-01-01,0.5105908268643773,,0.31879819621156563,-0.005953572075972413,0.4243641666718942,,0.2390739028889365,-0.3234426384101969,
10237,2026-04-01,0.5155197947288385,,0.323434645316953,-0.014345336585974033,0.5105908268643773,,0.31879819621156563,-0.005953572075972413,
10237,2026-07-01,0.6456545297357571,,0.5500890474427599,-0.14235308945419572,0.5155197947288385,,0.323434645316953,-0.014345336585974033,
10238,2021-01-01,,,,,,,,,
10238,2021-04-01,,,,,,,,,0.0
10238,2021-07-01,,,,,,,,,-0.0
10238,2021-10-01,0.20974365557945596,0.6332931110327001,0.04410674936991756,-0.022720581648840665,,,,,0.0
10238,2022-01-01,0.13772595607702254,0.45068638162111463,0.0141392219712019,-0.0015554169601171008,0.20974365557945596,0.6332931110327001,0.04410674936991756,-0.022720581648840665,-0.0
10238,2022-04-01,-0.19344458164101935,-0.28269651885740854,-0.18799145316831573,-0.051178752618842,0.13772595607702254,0.45068638162111463,0.0141392219712019,-0.0015554169601171008,0.0
10238,2022-07-01,-0.17877640973367495,-0.23937591407910452,-0.16124691587426654,-0.05902047027153577,-0.19344458164101935,-0.28269651885740854,-0.18799145316831573,-0.051178752618842,0.0
10238,2022-10-01,-0.34720860460601394,-0.45459200411201917,-0.27278582843832316,-0.01162186958247001,-0.17877640973367495,-0.23937591407910452,-0.16124691587426654,-0.05902047027153577,0.0
10238,2023-01-01,-0.40893583291061164,-0.5742024717890334,-0.3031620144518865,-0.009951806632167687,-0.34720860460601394,-0.45459200411201917,-0.27278582843832316,-0.01162186958247001,-0.0
10238,2023-04-01,-0.3038233107099441,-0.39400714773466944,-0.2565654100213257,-0.0010388978794415304,-0.40893583291061164,-0.5742024717890334,-0.3031620144518865,-0.009951806632167687,0.0
10238,2023-07-01,-0.6022089580678299,-0.5962666398735829,-0.30933621262040467,-0.004325129343979314,-0.3038233107099441,-0.39400714773466944,-0.2565654100213257,-0.0010388978794415304,-131.03408816349304
10238,2023-10-01,-0.7808982896314877,-0.9490551657893779,-0.4166823813317479,-0.00638613242021735,-0.6022089580678299,-0.5962666398735829,-0.30933621262040467,-0.004325129343979314,0.0
10238,2024-01-01,-0.8241456335472396,-1.0908388798470245,-0.4284158105540874,-0.0008413971228746903,-0.7808982896314877,-0.9490551657893779,-0.4166823813317479,-0.00638613242021735,-0.0
10238,2024-04-01,-0.6897099568911521,-0.7641145269503304,-0.3114150978856766,-0.010991676066756745,-0.8241456335472396,-1.0908388798470245,-0.4284158105540874,-0.0008413971228746903,0.0
10238,2024-07-01,-0.6677462854201176,-0.7486681079548886,-0.30718082982630257,-0.002793994075810727,-0.6897099568911521,-0.7641145269503304,-0.3114150978856766,-0.010991676066756745,0.0
10238,2024-10-01,-0.3006712253308286,-0.3492845156673878,-0.14421352246351424,-0.02834209686133482,-0.6677462854201176,-0.7486681079548886,-0.30718082982630257,-0.002793994075810727,0.0
10238,2025-01-01,-0.10856833611350822,-0.10557195481528699,-0.08194181040439791,-0.009858467581964597,-0.3006712253308286,-0.3492845156673878,-0.14421352246351424,-0.02834209686133482,209.672012655046
10238,2025-04-01,-0.07131564162182524,-0.07092022841638648,-0.07159709243762881,-0.02019544662368105,-0.10856833611350822,-0.10557195481528699,-0.08194181040439791,-0.009858467581964597,0.0
10238,2025-07-01,-0.08872872328057212,-0.08779767682709484,-0.07701946314531619,-0.0010936215121937626,-0.07131564162182524,-0.07092022841638648,-0.07159709243762881,-0.02019544662368105,-246.933347718974
10238,2025-10-01,0.41939441513728265,,0.23391734363644773,-0.32304536454722205,-0.08872872328057212,-0.08779767682709484,-0.07701946314531619,-0.0010936215121937626,0.0
10238,2026-01-01,0.5059389941408272,,0.3140419202164094,-0.006094023246082048,0.41939441513728265,,0.23391734363644773,-0.32304536454722205,
10238,2026-04-01,0.5107541868177613,,0.3185813583663014,-0.014321573312771063,0.5059389941408272,,0.3140419202164094,-0.006094023246082048,
10238,2026-07-01,0.6427778304650418,,0.5454386726915108,-0.1421032039506463,0.5107541868177613,,0.3185813583663014,-0.014321573312771063,
10335,2021-01-01,,,,,,,,,
10335,2021-04-01,,,,,,,,,0.0
10335,2021-07-01,,,,,,,,,10.450624682837002
10335,2021-10-01,0.32072428847452034,,0.030705492179523095,-0.007537062545209111,,,,,0.0
10335,2022-01-01,0.4652937239302336,,0.04102111943741454,-8.61383635567467e-05,0.32072428847452034,,0.030705492179523095,-0.007537062545209111,-0.0
