fund_code,ICI,ISDI,risk_asym,sharpe8_lag,ARG,RG,de,rc_mom,TO_wind,ff5_adj_return,quarter_return,alloc,risk_rsp,risk_cnv,active,discipl,cost,composite
11301,0.23771840909090908,0.2612759531072006,0.056728748075793055,0.023010650370165493,0.21511378014654264,0.10509583589094376,-0.1232956867077231,0.13976989439886792,162.8954395464259,0.0332321331250756,0.06152964123955404,-0.24698716023018483,0.2269413785250866,-0.5061817375219736,1.4906488494371433,-0.3105474116754537,0.07498413282044561,0.12147634189251057
11369,0.23315009523809524,0.2767827683483602,0.014692808066375561,-0.04177436566168286,0.23451325428845654,,-0.133820483545173,-0.060318136288295444,437.65284835961177,0.004021816087455,0.10644983765456315,-0.3216351795866045,-0.5703190578643969,-0.8044239867844848,0.621035318259645,0.6424917504739517,0.06331258886969278,-0.0615897611053661
11370,0.23629333333333333,0.274846090229511,0.014627771668803906,-0.05477618382074739,0.2333106309441005,0.0880283728848812,-0.133820483545173,-0.050838726808885966,437.65284835961177,0.0025295039210241,0.10480933042606005,-0.30413786745787946,-0.5715525486986106,-0.8642787453347536,1.433924965690433,0.6006744282495396,0.06331258886969278,0.059657136886403624
11399,0.24506871428571428,0.12085888401884133,0.03318935491481628,-0.24622337049433252,0.21101174912769122,0.03639769439548398,-0.18351901618257985,0.18411499804772738,105.02952336638214,0.0074716375470087,0.056621433998345114,0.3208813845503546,-0.2195105590231044,-1.7456189543182734,0.9173361250708538,-0.10348843403877217,0.07744224518532516,-0.12549303209560275
11400,0.24682904761904764,0.12090992880261364,0.033010729149189566,-0.2589927084172019,0.20875039161815906,-0.14048164170063576,-0.18351901618257985,0.15014200316101822,105.02952336638214,0.0062278225836241005,0.05530079597943835,0.32627665314566534,-0.22289840418184373,-1.8044034742115378,-0.5217682865790565,0.046379516827964706,0.07744224518532516,-0.3498286249689138
11412,0.29020490476190475,0.27008807969672183,0.05579604459780539,0.13153257360836454,0.27322442490851967,-0.09346074414581182,-0.09702260128991866,0.0031460865884233667,167.58924211518433,0.012556927245114001,0.0910184574177061,-0.11439065480056754,0.20925157352213342,-0.006593646582194816,0.145695587824843,0.11647821922786314,0.07478474266309167,0.07087097030919481
11452,0.27891195454545453,0.5824473130423021,0.02767298590962594,-0.35559931374496245,0.24176760363473887,-0.15088690043280165,-0.10760471591281599,0.05456749738258793,366.6960784610382,-0.0167955363808253,0.062304651180750674,-1.3615494461877529,-0.3241349056983107,-2.2491385847562806,-0.4585632358692641,-0.039604273739791335,0.06632679351681023,-0.7277772754557649
11488,0.19728385714285712,0.22603976912848736,0.013677530408749396,0.04937845403691315,0.2159513052958392,0.12799394258212296,-0.05640077674350756,0.06398984738836243,125.37792945393782,0.0081549304012393,0.06902121593327927,-0.2388222193071557,-0.5895749781125033,-0.3847957511417715,1.6793796014428795,-0.42354417214598017,0.07657785606109901,0.019870056132761327
11822,0.26169169999999997,0.2488094092751786,0.05856790310775631,-0.08678516245702675,0.21662631792949796,0.11774043012013852,-0.10203747003640247,0.12150064720430849,188.6767859760998,0.0432748501721663,0.06261068176968532,-0.12247221923606787,0.26182309029464473,-1.0116342662531492,1.5995517320596404,-0.3720974457175713,0.0738889553718618,0.0715099744198931
11823,0.27010755,0.25624098765524506,0.05845645742023122,-0.09824843777419355,0.21552869770546168,-0.0967544326662682,-0.10203747003640247,0.05902367408693965,188.6767859760998,0.042213429124301,0.06155819140530946,-0.12455046062547281,0.25970939336173277,-1.0644062376736172,-0.13825986116700464,-0.09648748054728354,0.0738889553718618,-0.18168428187996397
11891,0.2742615789473684,0.31528504500241095,0.0658297732444025,0.14492283171242573,0.2911207633679596,-0.08185814005609864,-0.07442635259390144,-0.00473964441355745,177.84403111353663,0.0409794292398733,0.10634123311651962,-0.3403146278396886,0.3995528937164128,0.05504932180416096,0.31925834792140567,0.00017577153797970757,0.07434912485385055,0.08467847199902018
11892,0.2742012105263158,0.3147495456307358,0.0657665599333275,0.13750052727676346,0.2916763646528493,-0.08298956065683764,-0.07442635259390144,-0.038241951285429544,177.84403111353663,0.0399750342420911,0.10526805245697797,-0.3384298627299676,0.3983539798355291,0.020880236031074136,0.31259573826071746,0.14796733648359317,0.07434912485385055,0.10261942545579948
12301,0.2729700526315789,0.3212035913347698,0.07000906191996883,-0.05659878517777263,0.21898128836714584,-0.08165648704242938,-0.11470355939861084,0.10319213695623708,184.47845970776814,0.0449895143768716,0.06753687457639038,-0.36736940710319804,0.4788179586235651,-0.8726692152539226,-0.0008828215968109399,-0.20663996736632984,0.07406729796787075,-0.14911269245480427
12456,0.2602115263157895,0.1312636080012322,0.10179780437789146,-0.30940222061697337,0.23424717314744659,0.11463332103913164,-0.14331654570860602,0.1846605627146973,229.629687492978,0.011175845839296,0.06396032431569079,0.3286477566021794,1.0817283890456846,-2.036467109038687,1.6530451483340458,-0.3747082797314648,0.07214929858870263,0.12073253396674342
12457,0.2603597368421053,0.1315350094769362,0.10150086360525726,-0.3284580934529304,0.23425976536021956,0.08320246460777778,-0.14331654570860602,0.18947395537638714,229.629687492978,0.0091530316035533,0.061906132437926954,0.3280662250451869,1.0760965623298042,-2.1241921220797013,1.3991696992062903,-0.39594200661748213,0.07214929858870263,0.05922460941213343
13107,0.5664045555555556,0.006189907728968058,0.005359846386407862,0.09724304743886013,0.22821934987463144,-0.0849849294481636,-0.0683685737762835,0.10002342343738527,208.47374968918226,0.0492602217459781,0.1019018193658849,1.786548029303063,-0.7473295184395707,-0.16444782394183835,0.013431884806697325,-0.5024796635124911,0.07304799121709425,0.07646181657215906
13108,0.5664045555555556,0.006189907728968058,0.00536982560753523,0.08259989051529226,0.22821934987463144,-0.08668031752119709,-0.0683685737762835,0.10002342343738527,208.47374968918226,0.0476892116285283,0.10028432559063111,1.786548029303063,-0.7471402509178012,-0.23185859767757183,-0.0002652485482645961,-0.5024796635124911,0.07304799121709425,0.06297537664400477
13238,0.20196411111111112,0.45298332673514724,-0.006415957474673856,0.01400922456520659,0.2225227806211033,-0.1453080083175701,-0.14736513392978737,0.28632334052502123,448.8465078234744,0.014153824523841799,0.08019429608871716,-1.1040006496800667,-0.9706713188850861,-0.5476204164492243,-0.49933051417827734,-0.7961110875545762,0.06283708835829051,-0.6424828163981567
13239,0.2021423333333333,0.45356949541322067,-0.022710810458322298,-0.00630565715185818,0.22265855352370562,-0.14747975645678466,-0.13363452450453356,0.1766038206420492,448.8465078234744,0.0121435755780717,0.07811312650946993,-1.1057074380230607,-1.2797221358225817,-0.6411413629258105,-0.5162705863052001,-0.40390556450028725,0.06283708835829051,-0.6473183332031083
13312,0.44229244999999995,0.13253895997525125,0.0060406585551070775,-0.42260620412740274,0.275456366474506,-0.10159620345509908,-0.18638020649708278,0.13298470691518818,140.690848099793,-0.0085691263078614,0.06592244708774102,0.9022386982861652,-0.7344171247451559,-2.557609384453563,0.08992409950208052,0.1411982529321415,0.07592737168012671,-0.34712301446636745
13369,0.37458094117647056,0.09275318554064861,0.002732318442272846,-0.001744162727944032,0.25304378284930135,-0.1559126407903119,-0.16312058501191998,-0.03147189019238474,257.86636599799243,0.045971767788349,0.1022091169463618,0.8413774957064556,-0.7971636383592712,-0.6201422115739335,-0.44887028897358383,0.7111545019831658,0.0709498199809442,-0.040449053539370484
13370,0.37458094117647056,0.09275318554064861,0.002710990498511663,-0.01032499003153017,0.25304378284930135,-0.15701395047921296,-0.16312058501191998,-0.03147189019238474,257.86636599799243,0.0449609987681617,0.10114772761804254,0.8413774957064556,-0.797568147589861,-0.65964463655283,-0.4577678304355802,0.7111545019831658,0.0709498199809442,-0.04858313281795098
13840,0.7133379999999999,0.0032259082175197414,0.022499304796049186,0.021078815062921304,0.3000343929563127,-0.04261831743845971,-0.11149764927338454,0.14666578172488234,64.74647926026117,0.0330038358324086,0.10902674273881559,2.2649022938500085,-0.42225977840072065,-0.5150750733969544,0.6760373118252299,-0.4198552047664986,0.07915344679326572,0.2771504993173884
13841,0.7036568333333333,0.0032259082175197414,0.022493745620488836,0.01674211878471409,0.3030451343060565,,-0.11149764927338454,0.15601739811140078,64.74647926026117,0.0324965638259257,0.1084879547667013,2.2341417474293817,-0.42236521462344384,-0.5350393511204491,1.232393413425051,-0.461108782492365,0.07915344679326572,0.3545292099019067
13949,0.3794268421052632,0.19305285154920412,0.019515122232790033,-0.21152852408137965,0.23460649279998266,-0.06473960238758314,-0.09810673711482426,0.13920527795084578,207.5608047089679,0.013987886752066503,0.07153739331838473,0.46782928236571364,-0.4788582675059212,-1.5858988575148765,0.20548415506890563,-0.47648216373047814,0.07308677261886688,-0.2991398464496316
14282,0.3203831052631579,0.10860573834588015,0.05793461750341332,-0.24778030807983956,0.21629299708319139,0.024738566311029147,-0.08628857834689713,0.11338967405143875,488.70750925659337,0.0382923098518813,0.06509598363663564,0.607697932671717,0.24981209310594013,-1.7527864229075332,0.8466978249345953,-0.44162152490502027,0.06114381489149931,-0.0715093803681336
14319,0.7866092222222222,0.02127149910156559,0.033783359167444585,0.11362182944264237,0.27662067337171203,-0.07973846959676271,-0.11759865373153962,-0.004146206298700231,349.2449900009764,0.0724710293173273,0.09913679521218455,2.427733511559003,-0.20824457830371162,-0.08904698152193423,0.27170719693821943,0.2862287610809236,0.06706810617814989,0.45924100265510837
14320,0.8043734444444444,0.02127149910156559,0.03366058220919517,0.10708340419097823,0.28125248140449655,-0.08659809490995217,-0.11759865373153962,-0.07193573144191984,349.2449900009764,0.0714133033259355,0.09809953718422189,2.484176830955047,-0.21057318594970628,-0.1191470690596525,0.236947586667194,0.5852744371339945,0.06706810617814989,0.5072911176541711
14497,0.5200588947368421,0.47692587816769016,0.06034838064855906,-0.38443391784851816,0.24996343807422727,-0.0764034221371716,-0.03694891260628297,-0.04787733247137806,401.7386797302064,0.0068940361256138,0.057222610111633765,-0.18614440476874938,0.29559191527736334,-2.381880655549485,0.17974951016373403,-0.06011956912339822,0.06483820304484268,-0.34799416682594875
14549,0.35546726315789473,0.17517172839386336,0.02610891277456357,-0.19180412052457113,0.2540232852967351,0.07539571008201001,-0.10241438431685403,0.20482633308720263,193.45281577875045,0.0196562333993891,0.06963011351871988,0.4610411021085403,-0.3537993697242259,-1.4950962176073377,1.4242515463351415,-0.7371588729501872,0.07368607224673507,-0.10451262326522232
14611,0.28540194444444444,0.13270832658601428,0.01606607567256869,0.02927480968147217,0.2626963741914359,0.07244477887260167,-0.29446706940629286,0.17632996139079893,186.03454752830353,0.0644539309409654,0.08877575303575196,0.40308439195531054,-0.5442734423566243,-0.4773442519863617,1.4390961871196688,0.6727066700374289,0.07400119621117175,0.26121179183009896
14612,0.28540194444444444,0.13270832658601428,0.016001901599230806,0.014592813644496732,0.2626963741914359,-0.1627844158998312,-0.29446706940629286,0.17632996139079893,186.03454752830353,0.0628694616125782,0.08715628493635802,0.40308439195531054,-0.5454905782099629,-0.5449338242352628,-0.4613333965410236,0.6727066700374289,0.07400119621117175,-0.06699425679705635
14833,0.3496396666666667,0.16519969962394296,0.06294935349046592,-0.06660339060889996,0.21073402160572638,,-0.10329947029425729,0.10871491420015575,184.59454747233073,0.0431729316478792,0.052269292694165866,0.48119459830870004,0.3449223868336384,-0.9187261001560815,0.4089059210553744,-0.3072563146538953,0.07406236662333633,0.01385047633517873
14975,0.401421705882353,0.08902742774988245,0.06533586419953438,0.22824996786094823,0.25085242796991225,-0.011541118288596433,-0.1736478819114472,-0.13497034496388755,166.74587340432467,0.0479077632249828,0.09617199458744462,0.9411081207009429,0.39018533489507906,0.43865148835023027,0.7077408686742445,1.2381166005097315,0.07482056850312273,0.6317704969388918
14989,0.5781475555555555,0.05097166225429058,0.07093051909452103,-0.08778109615948355,0.2785647285382229,,-0.11966199499390184,-0.1736809758868582,188.02328585009565,0.030500533349322696,0.0899606500540582,1.6502035834796414,0.49629446441677716,-1.0162191151230027,1.0140090026186435,1.047908351828856,0.07391671569860031,0.5443521671532526
15389,0.2746993529411764,0.09913383329093428,0.007912214358605967,0.3562777348140082,0.2911833549942964,-0.09104441084738438,-0.1589098981729758,-0.09641920579420579,215.96947261017743,0.0602256995246679,0.12647062196978834,0.499274699014069,-0.6989208947027087,1.0280360640269006,0.24532114486437595,0.9695074107632276,0.07272957702075662,0.3526580001644369
15491,0.27499011764705883,0.1086326506494062,0.016824215895193936,-0.13830035171763735,0.2490493634620103,,-0.16439810688416606,0.12338451960663208,746.265585141719,0.014906590746613501,0.08939881538854336,0.46336373296133293,-0.5298944322857372,-1.2487879610012609,0.7507088076368217,0.03656542924060366,0.050202889165239836,-0.07964025571383333
15576,0.27041899999999996,0.18346403801780894,-0.04103381410960852,-0.08425843087950119,0.2799176062524161,-0.18489726158615283,-0.22300742164714854,0.0625135236280747,328.42501617589784,0.0211127498701492,0.10033117409159142,0.15865600503749747,-1.627239186320746,-1.000002284737649,-0.5631708460427043,0.6969810195747547,0.0679525272410889,-0.3778037942079597
15585,0.6060522352941176,0.04411097298347059,0.06889116496853412,-0.02289924929851918,0.2720399981631062,,-0.12081773367637419,-0.16254465997564083,194.3330351263193,0.0249578528084393,0.10066481437818142,1.7654713905726827,0.45761574425320384,-0.7175310985204121,0.9558032926253559,1.0065096053470721,0.07364868101187873,0.5902529358816302
15967,0.530123375,0.10038376539373609,0.062107572863877136,0.0396480695510959,0.2722546185843564,0.02474933781378163,-0.18615984405458086,-0.11969696969696972,318.20860387107933,0.0565348921788293,0.10004920606031137,1.3060016016248326,0.32895703933461656,-0.4295902411795999,1.096395615883814,1.2544008928178794,0.06838651482944826,0.6040919038851651
16262,0.414453,0.10490662142789825,0.0008605155421795435,-0.244713787251008,0.28561632454753744,0.0522079687310264,-0.07193942488061247,-0.021291686596158793,95.83092950623451,-0.0107972839898921,0.0889552178484397,0.9209363605978313,-0.8326645548756892,-1.73866948467985,1.3778338491630504,0.05656439688371406,0.07783299640469205,-0.02302773941770857
16263,0.2733754375,0.0904530344325832,0.09575880151344508,-0.3869637311940631,0.24195161033101814,-0.12395305863419942,-0.349435145669113,-0.009189262749634275,231.60802475099766,0.0294196069798011,0.07650619350075533,0.52873083445154,0.9671916840740052,-2.3935268241946965,-0.24014250674541593,1.8586464700149923,0.07206525990761255,0.13216081958467296
16370,0.34717033333333336,0.291205714513111,0.08798640023861565,-0.505061869784426,0.3322572273646083,,-0.1717758432044146,-0.11789191200955905,286.1088052192712,0.0681315774726532,0.11787164357346834,-0.015281678867741538,0.8197790645209172,-2.9371996770282984,1.492988184259943,1.150259706494127,0.06975009666112011,0.09671594934001121
16371,0.35035346666666667,0.2911760094245075,0.08790289148372062,-0.5177939563598425,0.3334029247243007,-0.19361182154434672,-0.1717758432044146,-0.11886544827721297,286.1088052192712,0.0667092488602562,0.11625592034543275,-0.005052528701090547,0.8181952239703065,-2.9958127077974894,-0.3950107693296553,1.1545543495191029,0.06975009666112011,-0.22556272261295093
16461,0.2015994375,0.21925077408820853,0.08963584050906301,0.15919913786139703,0.23656971929880882,0.09422735103330672,-0.21332041269458335,0.1465444497557237,279.3600292114885,0.0877495305333372,0.09506412343020429,-0.19878347838514657,0.8510626154423582,0.120771272925332,1.4985436621469066,0.2615162510125259,0.0700367809624784,0.43385785068407573
16500,0.8591993333333333,0.00046754924523608577,0.03208777459440113,0.2481705270601929,0.282628364063236,,-0.10640444772751345,0.11511378128548634,211.62189625152186,0.0801711827599117,0.12695359867492118,2.739052636298061,-0.24040330953077693,0.5303571441646715,1.0502598171794066,-0.31472279924592506,0.07291425967870017,0.6395762914240228
16501,0.8593008666666666,0.00046744246461697146,0.031774490224046235,0.23880529898461403,0.2830946925784873,-0.08395153406432097,-0.09952877694105765,0.1519310921755932,211.62189625152186,0.0791686359875081,0.12578574164437586,2.7393756582719204,-0.24634511156416058,0.48724367661927537,0.2665462810262098,-0.5231121806327053,0.07291425967870017,0.46610376389987346
16579,0.2968689375,0.25492945042772447,0.09655471993551816,0.07091159072331134,0.24904620415217196,0.07269192756761714,-0.15166666666666662,0.22568542568542563,662.4340027545156,0.1050024973879302,0.12320261783430467,-0.03443399038322402,0.982287201585217,-0.2856664846479361,1.3802078061157366,-0.49985178889928167,0.05376400878170364,0.26605112542536924
16721,0.8209545,0.0,0.2761683682416913,0.4116130297276091,0.4364790314654713,,,-0.0848151848151848,163.13237140644299,,0.25059717256605557,2.619348131614445,4.388868702986287,1.2827758762471166,2.422728381281275,1.4994179298485533,0.0749740680850506,2.048018848343788
16772,0.1810782857142857,0.33794940479302765,0.1309132454988079,-0.521080769030701,0.23386824867502518,-0.16223462387172535,0.021822319837025716,0.07723961253720134,244.61602667052782,-0.0082806088335663,0.08524493487298282,-0.7242800540043021,1.6339365539763064,-3.010943774576565,-0.585476336224926,-1.0050314178321746,0.07151268712433047,-0.6033803902562218
16773,0.1810782857142857,0.33794940479302765,0.130643634389054,-0.5398640244060394,0.23386824867502518,,0.021822319837025716,0.07723961253720134,244.61602667052782,-0.009706816014472501,0.0837060476234285,-0.7242800540043021,1.6288230660664442,-3.0974137745046213,0.6152813625371824,-1.0050314178321746,0.07151268712433047,-0.4185180217688567
16780,0.2742619333333333,0.06637078207065222,0.0731701252047589,0.03520266903790847,0.24899366441617485,0.08315658474258017,-0.22221637587729898,0.23379705949365395,80.653945335961,0.0502213518879331,0.10919154575118979,0.6249345099478728,0.5387711960989706,-0.4500549462785995,1.4645179983481358,-0.0639058693793656,0.07847770636373692,0.36545676585012515
17102,0.3480128461538462,0.026580077274654473,-0.0017966333954639996,0.3445081926726029,0.34548589190067797,,-0.17995473729169384,-0.08977359995438106,200.1029223846962,0.0514558376894871,0.14942094471988013,1.0135693890874584,-0.8830604713486632,0.973854172348167,1.6109982425025704,1.0809070533256686,0.07340357936742108,0.6449453275471037
17103,0.35440276923076924,0.026580077274654484,-0.0019253901393852433,0.3342169746568143,0.34679860562082904,,-0.17490423224118878,-0.10385204553238565,200.1029223846962,0.0500000717303992,0.14779009198789397,1.0338724715773713,-0.8855024925767775,0.9264778468229744,1.6227086779851947,1.1092423751624438,0.07340357936742108,0.6467004097231047
17234,0.24552366666666667,0.32434529235904885,,0.6561177520840272,0.3708945465873203,-0.22959040014983345,-0.41666666666666663,,493.49003025941397,,0.23603902594634027,-0.4667594337653551,,2.408370077150542,-0.5184563526297743,3.7841899792191516,0.06094065602375146,1.053656985199663
17612,0.3646095,0.08365266082256849,0.0014611046328657673,0.1884034214537503,0.32322531230867424,-0.16112341119872936,-0.2653005903005903,0.05585978273044739,218.5413180762899,0.0271905523581855,0.15378904420762352,0.8449849604130377,-0.8212736850527714,0.2552151885122615,-0.1779312585730588,1.0091257992159446,0.0726203264366798,0.1971235551586822
17732,0.2073095,0.28443938919081063,0.0018853199075505502,-0.22355345435591834,0.26889836957183866,0.0642610769083328,-0.15283625516183652,-0.07098677515875634,290.94557697401547,-0.0046144111952952,0.093954541322505,-0.4334311382153348,-0.8132279495478081,-1.6412564459198904,1.4006429399072984,0.8167038616595865,0.06954463325120114,-0.10017068314415789
17811,0.6703133571428571,9.774215619195383e-05,0.03532561903727249,0.1604746647778832,0.34635387209491353,,-0.03611208611208611,-0.1910409050506528,99.97611025067673,0.0178963362904939,0.15914660733625305,2.1403280446195225,-0.17899382819393608,0.1266432482657517,1.618741306286212,0.5658346023749776,0.07765691140137383,0.7250350474589836
17876,0.4224723846153846,0.21000906976316483,0.034626305075424794,-0.1607847152591011,0.18707308437876827,,-0.07591089073061498,0.06084765390873548,236.2127001026948,-0.0309239218694993,0.05333109923274323,0.5388470565203943,-0.19225712988936738,-1.3522962653373372,0.19783181205403874,-0.27922869519015225,0.07186965582553001,-0.1692055943361489
17927,0.5355336428571429,0.19078362614301086,0.03131192886017967,-0.04917452297949761,0.2611047827648115,,-0.10196239478101193,0.16055215029665187,448.7599791124114,0.0144793789489508,0.10948569052175473,0.9726363791432864,-0.2551181251979832,-0.838491116786838,0.8582525986358147,-0.5448706395787821,0.06284076405045304,0.04254164337765846
18291,0.2707873076923077,0.338586913255801,0.14739818394441523,-0.5847628038156755,0.23561274524790385,-0.15818012595440514,-0.1464580672626649,-0.04003532281144763,415.7580671934522,-0.029112702035322298,0.10419395735844707,-0.4417143965689782,1.946592562526472,-3.3041083742819572,-0.5449386863605215,0.6375174501254599,0.0642426671586706,-0.27373479623347574
18325,0.5365828333333333,0.06839882404294688,0.06292149382857633,-0.10187804303487875,0.33525026735415975,0.00998201466717773,-0.17594988344988344,-0.23915558126084435,336.0631425279897,0.0255998446267078,0.10974856375915909,1.45055789253389,0.34439399598069725,-1.0811153735693253,1.2580748873014573,1.7131100559671044,0.06762806382514346,0.6254415870064945
18326,0.5358254166666666,0.06839882404294688,0.06286936506175424,-0.10826400589613619,0.33512535564532897,0.008849850192026651,-0.17594988344988344,-0.23915558126084435,336.0631425279897,0.0246578002272414,0.10869820268698577,1.448151307528492,0.3434053133587382,-1.1105135900722278,1.2483709131432545,1.7131100559671044,0.06762806382514346,0.6183586772917508
18358,0.31279566666666664,0.13641205921792354,0.03485064810273585,-0.10333079876617587,0.2552293995619392,,-0.06308702791461412,-0.08267288267288264,530.165750366948,-0.0070716751824976,0.14001255324926212,0.475761636553229,-0.18800220375199822,-1.0878032338720545,0.8058395744731566,0.2681490628971447,0.05938269155971897,0.05555458797653275
18359,0.31279566666666664,0.13641205921792354,0.034611023405269004,-0.11204411053054139,0.2552293995619392,,-0.06308702791461412,-0.08267288267288264,530.165750366948,-0.007997881726106,0.13895051862381413,0.475761636553229,-0.19254696451693695,-1.1279155601212656,0.8058395744731566,0.2681490628971447,0.05938269155971897,0.04811174014084111
18956,0.4410300833333333,8.125044433836364e-05,0.12972974528219536,0.4618608071572855,0.43600787059224383,,-0.2609447415329768,-0.004212454212454222,244.68098643376774,0.0541269883987781,0.192183427545509,1.4118766193644547,1.6114900974690374,1.5140949540058009,2.4185252569266127,1.2450022376225092,0.07150992766923531,1.3787498488429417
18957,0.44090300000000004,8.125044433836364e-05,0.12940194373810307,0.45203782269153686,0.4415401235006765,-0.08804512483469601,-0.2609447415329768,-0.08425574425574425,244.68098643376774,0.0526382054293659,0.1904431623900338,1.4114728299340191,1.605272960370792,1.468874173631287,0.9402026647440369,1.598103985037565,0.07150992766923531,1.1825727568978226
19018,0.4080171,0.09101092562265888,0.15458433272058417,0.6591300827579366,0.3075900388194921,,-0.24838253703518737,0.01695558908421152,353.7692808062675,0.0331326593873025,0.19681703696376165,0.954372384489548,2.082886222379556,2.4222375472962243,1.27293752465225,1.067624883264315,0.06687591678748692,1.3111557464782302
19032,0.29650916666666666,0.3279048522063261,0.08136867208437044,0.3247635002249128,0.33514971339776356,,-0.04307970567682005,-0.1748251748251748,173.280489603438,-0.0132565206267568,0.12134845383818135,-0.31856355301953526,0.6942661621098261,0.8829581311447391,1.5187914272334062,0.5408896499892142,0.07454298159291457,0.5654807998417608
19034,0.2824432,0.2250311473943455,0.13129135619764007,0.4524069075592005,0.25868702967996227,,-0.07397152536904085,0.046729794191386224,207.17897822075426,0.009812749504277,0.13752982804447855,0.03567089062204174,1.641107862639487,1.4705732810459804,0.8366843457270352,-0.22991691864504815,0.07310299239855543,0.6378704089646753
19426,0.44585857142857144,0.009494949494949499,0.15382482980914705,0.4787592486351636,0.3658449628230546,,-0.3391694725028058,0.29720279720279713,275.72898201020166,,0.1861244388519673,1.3907137062228743,2.068481367332285,1.5918880843326608,1.792617115576607,0.438391962571579,0.07019102585501882,1.2253805436485041
19427,0.44585857142857144,0.009494949494949499,0.15352064396159115,0.4637411936041535,0.3658449628230546,,-0.3391694725028058,0.29720279720279713,275.72898201020166,,0.18489101903050964,1.3907137062228743,2.062712129353746,1.5227514415355865,1.792617115576607,0.438391962571579,0.07019102585501882,1.2128962301859019
19571,0.5643865,0.06967140410203015,0.09386532315542295,0.1755606232669855,0.3429699097306039,-0.0180088013213342,-0.07194743356138482,-0.04301503901589643,105.68080750248723,0.0415013747595741,0.1305764433260168,1.5339652823344032,0.9312796673170928,0.19609248927325415,1.066368178534955,0.1524480119376469,0.07741457899262152,0.6595947013983289
19829,0.33910733333333337,0.029095110538415223,0.13349250516194003,0.5670164768939424,0.3465091705046205,0.08851130784586839,-0.26666601653924166,-0.0787878787878787,226.11915563724767,,0.22688770041274572,0.9755204940653102,1.6828552098724237,1.998186266872789,1.942736481069876,1.6122383369637094,0.07229842405549772,1.3806392021499345
19830,0.33910733333333337,0.029095110538415223,0.13316454334474415,0.5486002477536113,0.3465091705046205,-0.09194698267705054,-0.26666601653924166,-0.0787878787878787,226.11915563724767,,0.22492794151397333,0.9755204940653102,1.6766350330085757,1.913405897303288,0.4848040409305107,1.6122383369637094,0.07229842405549772,1.1224837043878153
19925,0.5010756,0.06101640531247473,0.20667951567044557,0.3848894380244044,0.3105702127272944,,-0.044220430107526854,0.3923826173826173,195.9778395294515,0.028976127441233,0.17418091209583986,1.36636643807979,3.070931887186661,1.1597519953234992,1.2995230122102706,-1.9536547082154831,0.07357881062343506,0.8360829058680288
20018,0.14662461538461538,0.25768952721170774,0.03873857657391129,0.10899418217384671,0.05884924828529164,-0.0920130065343088,-0.08741129280311653,0.043075910767293585,238.89469893716395,0.0031596235756425,0.06332807239612816,-0.5225173250559821,-0.11426312360091824,-0.11035067201667223,-0.7988053777010717,-0.12393345172781162,0.07175572598681305,-0.2663523706859405
20469,0.7840021111111111,0.040359141642234135,0.11852973112739369,0.6584296280993192,0.3368843640921647,,-0.33066883733550395,0.24378611584493934,154.79464485953866,,0.20392894768726907,2.3454310870132162,1.399068817711166,2.4190129564002407,1.5342658713028536,0.617194139389809,0.07532825013335968,1.3983835203251076
20470,0.7840021111111111,0.040359141642234135,0.11787539720108273,0.6490908819129277,0.3368843640921647,-0.009551645099270013,-0.33066883733550395,0.24378611584493934,154.79464485953866,,0.2022299753936863,2.3454310870132162,1.386658614644023,2.376021400041717,1.1075500892089285,0.617194139389809,0.07532825013335968,1.3180305967385089
21179,0.3830415714285714,0.34991304965282016,0.13855000683345914,0.43416863447749704,0.3889685967464953,,-0.31302681992337167,0.009990009990009985,346.9778223994835,,0.20046998718170733,-0.1289631192045721,1.778776604487901,1.386612144355405,1.9988980578928885,1.5305956546814004,0.06716441421373241,1.1055139594044592
21180,0.3830415714285714,0.34991304965282016,0.1383848958088651,0.4129511709747603,0.3889685967464953,0.21259960413817505,-0.31302681992337167,0.009990009990009985,346.9778223994835,,0.19909926598631653,-0.1289631192045721,1.7756450820932292,1.2889361009383495,3.1346383259296444,1.5305956546814004,0.06716441421373241,1.2780027431086307
21382,0.3156595,0.05752386800703473,,0.5371392291895091,0.3006586686977147,,-0.15013252330325502,0.2417582417582417,775.7288474557245,,0.21356671191317028,0.7907763174609158,,1.8606443149997987,1.2111042693344625,-0.5810131883656184,0.048951305950374516,0.6660926038759866
21383,0.3156595,0.05752386800703473,,0.5232063103086679,0.3006586686977147,-0.022162518229526338,-0.15013252330325502,0.2417582417582417,775.7288474557245,,0.21187461608979385,0.7907763174609158,,1.7965031706374759,0.8440853515997904,-0.5810131883656184,0.048951305950374516,0.5798605914565876
21510,0.87084225,0.005181686999868799,0.27652913459448913,0.7028829526220765,0.2677650369662074,0.021723979014383412,0.034353193773483566,0.26774402409185016,177.352171546005,,0.20627980365932735,2.7577657273702343,4.395711055977605,2.6236568741596478,1.0519282821713307,-1.9292071500359738,0.07437001877836688,1.4957041347368687
21511,0.87084225,0.005181686999868799,0.2764745704009391,0.6965244165361438,0.2677650369662074,,0.034353193773483566,0.26774402409185016,177.352171546005,,0.20542730127812137,2.7577657273702343,4.3946761826584595,2.594384918691533,0.9176672874031019,-1.9292071500359738,0.07437001877836688,1.468276164144287
