fund_code,report_date,TO_wind,TO_wind_clean
40008,2008-04-01,143.533598058644,143.533598058644
40008,2008-07-01,82.9870709266756,82.9870709266756
40008,2008-10-01,82.9870709266756,82.9870709266756
40008,2009-01-01,95.3116749065299,95.3116749065299
40008,2009-04-01,95.3116749065299,95.3116749065299
40008,2009-07-01,97.4957324383627,97.4957324383627
40008,2009-10-01,97.4957324383627,97.4957324383627
40008,2010-01-01,108.419477813248,108.419477813248
40008,2010-04-01,108.419477813248,108.419477813248
40008,2010-07-01,173.726376334457,173.726376334457
40008,2010-10-01,173.726376334457,173.726376334457
40008,2011-01-01,138.972158455019,138.972158455019
40008,2011-04-01,138.972158455019,138.972158455019
40008,2011-07-01,140.040249286071,140.040249286071
40008,2011-10-01,140.040249286071,140.040249286071
40008,2012-01-01,153.972309365909,153.972309365909
40008,2012-04-01,153.972309365909,153.972309365909
40008,2012-07-01,114.437756186839,114.437756186839
40008,2012-10-01,114.437756186839,114.437756186839
40008,2013-01-01,99.2018912308047,99.2018912308047
40008,2013-04-01,99.2018912308047,99.2018912308047
40008,2013-07-01,154.659817086541,154.659817086541
40008,2013-10-01,154.659817086541,154.659817086541
40008,2014-01-01,136.147439279856,136.147439279856
40008,2014-04-01,136.147439279856,136.147439279856
40008,2014-07-01,139.411966138433,139.411966138433
40008,2014-10-01,139.411966138433,139.411966138433
40008,2015-01-01,253.296056333491,253.296056333491
40008,2015-04-01,253.296056333491,253.296056333491
40008,2015-07-01,283.338193510488,283.338193510488
40008,2015-10-01,283.338193510488,283.338193510488
40008,2016-01-01,218.499698280413,218.499698280413
40008,2016-04-01,218.499698280413,218.499698280413
40008,2016-07-01,230.341561174028,230.341561174028
40008,2016-10-01,230.341561174028,230.341561174028
40008,2017-01-01,208.18063275792,208.18063275792
40008,2017-04-01,208.18063275792,208.18063275792
40008,2017-07-01,162.755893985025,162.755893985025
40008,2017-10-01,162.755893985025,162.755893985025
40008,2018-01-01,126.642285935346,126.642285935346
40008,2018-04-01,126.642285935346,126.642285935346
40008,2018-07-01,91.3422930296295,91.3422930296295
40008,2018-10-01,91.3422930296295,91.3422930296295
40008,2019-01-01,105.553541329522,105.553541329522
40008,2019-04-01,105.553541329522,105.553541329522
40008,2019-07-01,126.433789263453,126.433789263453
40008,2019-10-01,126.433789263453,126.433789263453
40008,2020-01-01,346.058397663545,346.058397663545
40008,2020-04-01,346.058397663545,346.058397663545
40008,2020-07-01,329.157818603825,329.157818603825
40008,2020-10-01,329.157818603825,329.157818603825
40008,2021-01-01,269.526620149681,269.526620149681
40008,2021-04-01,269.526620149681,269.526620149681
40008,2021-07-01,187.714136976937,187.714136976937
40008,2021-10-01,187.714136976937,187.714136976937
40008,2022-01-01,143.546021441724,143.546021441724
40008,2022-04-01,143.546021441724,143.546021441724
40008,2022-07-01,191.130505908768,191.130505908768
40008,2022-10-01,191.130505908768,191.130505908768
40008,2023-01-01,150.967192548025,150.967192548025
40008,2023-04-01,150.967192548025,150.967192548025
40008,2023-07-01,118.58866939686,118.58866939686
40008,2023-10-01,118.58866939686,118.58866939686
40008,2024-01-01,159.879533753418,159.879533753418
40008,2024-04-01,159.879533753418,159.879533753418
40008,2024-07-01,173.451615516725,173.451615516725
40008,2024-10-01,173.451615516725,173.451615516725
40008,2025-01-01,255.017499705228,255.017499705228
40008,2025-04-01,255.017499705228,255.017499705228
40008,2025-07-01,343.941104320254,343.941104320254
40008,2025-10-01,343.941104320254,343.941104320254
40011,2009-01-01,213.023329406032,213.023329406032
40011,2009-04-01,213.023329406032,213.023329406032
40011,2009-07-01,236.951369437515,236.951369437515
40011,2009-10-01,236.951369437515,236.951369437515
40011,2010-01-01,142.640712417503,142.640712417503
40011,2010-04-01,142.640712417503,142.640712417503
40011,2010-07-01,152.845379339987,152.845379339987
40011,2010-10-01,152.845379339987,152.845379339987
40011,2011-01-01,208.195774639757,208.195774639757
40011,2011-04-01,208.195774639757,208.195774639757
40011,2011-07-01,381.126039231565,381.126039231565
40011,2011-10-01,381.126039231565,381.126039231565
40011,2012-01-01,289.221707621146,289.221707621146
40011,2012-04-01,289.221707621146,289.221707621146
40011,2012-07-01,274.089074687384,274.089074687384
40011,2012-10-01,274.089074687384,274.089074687384
40011,2013-01-01,234.139631267514,234.139631267514
40011,2013-04-01,234.139631267514,234.139631267514
40011,2013-07-01,72.0946617248071,72.0946617248071
40011,2013-10-01,72.0946617248071,72.0946617248071
40011,2014-01-01,113.167482060245,113.167482060245
40011,2014-04-01,113.167482060245,113.167482060245
40011,2014-07-01,87.6060942174863,87.6060942174863
40011,2014-10-01,87.6060942174863,87.6060942174863
40011,2015-01-01,104.087107409949,104.087107409949
40011,2015-04-01,104.087107409949,104.087107409949
40011,2015-07-01,108.039896650581,108.039896650581
40011,2015-10-01,108.039896650581,108.039896650581
40011,2016-01-01,64.340437997598,64.340437997598
40011,2016-04-01,64.340437997598,64.340437997598
40011,2016-07-01,82.0345768093654,82.0345768093654
40011,2016-10-01,82.0345768093654,82.0345768093654
40011,2017-01-01,124.840171303349,124.840171303349
40011,2017-04-01,124.840171303349,124.840171303349
40011,2017-07-01,172.169255982327,172.169255982327
40011,2017-10-01,172.169255982327,172.169255982327
40011,2018-01-01,239.563125161869,239.563125161869
40011,2018-04-01,239.563125161869,239.563125161869
40011,2018-07-01,104.854398424819,104.854398424819
40011,2018-10-01,104.854398424819,104.854398424819
40011,2019-01-01,74.5079548530541,74.5079548530541
40011,2019-04-01,74.5079548530541,74.5079548530541
40011,2019-07-01,117.576102911681,117.576102911681
40011,2019-10-01,117.576102911681,117.576102911681
40011,2020-01-01,153.254986405682,153.254986405682
40011,2020-04-01,153.254986405682,153.254986405682
40011,2020-07-01,192.048161848709,192.048161848709
40011,2020-10-01,192.048161848709,192.048161848709
40011,2021-01-01,118.278467367246,118.278467367246
40011,2021-04-01,118.278467367246,118.278467367246
40011,2021-07-01,200.366702431869,200.366702431869
40011,2021-10-01,200.366702431869,200.366702431869
40011,2022-01-01,87.993658817291,87.993658817291
40011,2022-04-01,87.993658817291,87.993658817291
40011,2022-07-01,182.642378494899,182.642378494899
40011,2022-10-01,182.642378494899,182.642378494899
40011,2023-01-01,144.35670359723,144.35670359723
40011,2023-04-01,144.35670359723,144.35670359723
40011,2023-07-01,78.8879187213581,78.8879187213581
40011,2023-10-01,78.8879187213581,78.8879187213581
40011,2024-01-01,122.001263623179,122.001263623179
40011,2024-04-01,122.001263623179,122.001263623179
40011,2024-07-01,141.125739780403,141.125739780403
40011,2024-10-01,141.125739780403,141.125739780403
40011,2025-01-01,158.28549684868,158.28549684868
40011,2025-04-01,158.28549684868,158.28549684868
40011,2025-07-01,140.734186808419,140.734186808419
40011,2025-10-01,140.734186808419,140.734186808419
40016,2011-01-01,265.297706409282,265.297706409282
40016,2011-04-01,265.297706409282,265.297706409282
40016,2011-07-01,354.47693761968,354.47693761968
40016,2011-10-01,354.47693761968,354.47693761968
40016,2012-01-01,297.492722117361,297.492722117361
40016,2012-04-01,297.492722117361,297.492722117361
40016,2012-07-01,260.986326088752,260.986326088752
40016,2012-10-01,260.986326088752,260.986326088752
40016,2013-01-01,166.584654375482,166.584654375482
40016,2013-04-01,166.584654375482,166.584654375482
40016,2013-07-01,238.99391133678,238.99391133678
40016,2013-10-01,238.99391133678,238.99391133678
40016,2014-01-01,220.560127321385,220.560127321385
40016,2014-04-01,220.560127321385,220.560127321385
40016,2014-07-01,250.849821435144,250.849821435144
40016,2014-10-01,250.849821435144,250.849821435144
40016,2015-01-01,295.889839924581,295.889839924581
40016,2015-04-01,295.889839924581,295.889839924581
40016,2015-07-01,272.449297509842,272.449297509842
40016,2015-10-01,272.449297509842,272.449297509842
40016,2016-01-01,146.772192238066,146.772192238066
40016,2016-04-01,146.772192238066,146.772192238066
40016,2016-07-01,151.170769567627,151.170769567627
40016,2016-10-01,151.170769567627,151.170769567627
40016,2017-01-01,195.973161045043,195.973161045043
40016,2017-04-01,195.973161045043,195.973161045043
40016,2017-07-01,135.073080184486,135.073080184486
40016,2017-10-01,135.073080184486,135.073080184486
40016,2018-01-01,511.225932242194,511.225932242194
40016,2018-04-01,511.225932242194,511.225932242194
40016,2018-07-01,176.127265822159,176.127265822159
40016,2018-10-01,176.127265822159,176.127265822159
40016,2019-01-01,359.859181362952,359.859181362952
40016,2019-04-01,359.859181362952,359.859181362952
40016,2019-07-01,280.686391337893,280.686391337893
40016,2019-10-01,280.686391337893,280.686391337893
40016,2020-01-01,387.025875173389,387.025875173389
40016,2020-04-01,387.025875173389,387.025875173389
40016,2020-07-01,219.112957543346,219.112957543346
40016,2020-10-01,219.112957543346,219.112957543346
40016,2021-01-01,223.756092187803,223.756092187803
40016,2021-04-01,223.756092187803,223.756092187803
40016,2021-07-01,247.583296856487,247.583296856487
40016,2021-10-01,247.583296856487,247.583296856487
40016,2022-01-01,152.134514526165,152.134514526165
40016,2022-04-01,152.134514526165,152.134514526165
40016,2022-07-01,197.271507445007,197.271507445007
40016,2022-10-01,197.271507445007,197.271507445007
40016,2023-01-01,151.611496859428,151.611496859428
40016,2023-04-01,151.611496859428,151.611496859428
40016,2023-07-01,91.2025593127172,91.2025593127172
40016,2023-10-01,91.2025593127172,91.2025593127172
40016,2024-01-01,140.504507822743,140.504507822743
40016,2024-04-01,140.504507822743,140.504507822743
40016,2024-07-01,197.475190072139,197.475190072139
40016,2024-10-01,197.475190072139,197.475190072139
40016,2025-01-01,360.032781061955,360.032781061955
40016,2025-04-01,360.032781061955,360.032781061955
40016,2025-07-01,396.485332146342,396.485332146342
40016,2025-10-01,396.485332146342,396.485332146342
40025,2012-01-01,592.650033440854,592.650033440854
40025,2012-04-01,592.650033440854,592.650033440854
40025,2012-07-01,365.088999654414,365.088999654414
40025,2012-10-01,365.088999654414,365.088999654414
40025,2013-01-01,474.828150969861,474.828150969861
40025,2013-04-01,474.828150969861,474.828150969861
40025,2013-07-01,420.662304842893,420.662304842893
40025,2013-10-01,420.662304842893,420.662304842893
40025,2014-01-01,192.798333416606,192.798333416606
40025,2014-04-01,192.798333416606,192.798333416606
40025,2014-07-01,358.288529310945,358.288529310945
40025,2014-10-01,358.288529310945,358.288529310945
40025,2015-01-01,423.821684134233,423.821684134233
40025,2015-04-01,423.821684134233,423.821684134233
40025,2015-07-01,612.30865200718,612.30865200718
40025,2015-10-01,612.30865200718,612.30865200718
40025,2016-01-01,464.206152847885,464.206152847885
40025,2016-04-01,464.206152847885,464.206152847885
40025,2016-07-01,475.912207041791,475.912207041791
40025,2016-10-01,475.912207041791,475.912207041791
40025,2017-01-01,327.438502654522,327.438502654522
40025,2017-04-01,327.438502654522,327.438502654522
40025,2017-07-01,233.225356208204,233.225356208204
40025,2017-10-01,233.225356208204,233.225356208204
40025,2018-01-01,208.469771011019,208.469771011019
40025,2018-04-01,208.469771011019,208.469771011019
40025,2018-07-01,225.753702473957,225.753702473957
40025,2018-10-01,225.753702473957,225.753702473957
40025,2019-01-01,161.255328481558,161.255328481558
40025,2019-04-01,161.255328481558,161.255328481558
40025,2019-07-01,171.65169306796,171.65169306796
40025,2019-10-01,171.65169306796,171.65169306796
40025,2020-01-01,193.493093773156,193.493093773156
40025,2020-04-01,193.493093773156,193.493093773156
40025,2020-07-01,198.372696290689,198.372696290689
40025,2020-10-01,198.372696290689,198.372696290689
40025,2021-01-01,194.352080747898,194.352080747898
40025,2021-04-01,194.352080747898,194.352080747898
40025,2021-07-01,231.25118034151,231.25118034151
40025,2021-10-01,231.25118034151,231.25118034151
40025,2022-01-01,192.561972686115,192.561972686115
40025,2022-04-01,192.561972686115,192.561972686115
40025,2022-07-01,203.6842407339,203.6842407339
40025,2022-10-01,203.6842407339,203.6842407339
40025,2023-01-01,178.108796792205,178.108796792205
40025,2023-04-01,178.108796792205,178.108796792205
40025,2023-07-01,86.4473368663101,86.4473368663101
40025,2023-10-01,86.4473368663101,86.4473368663101
40025,2024-01-01,173.525307972986,173.525307972986
40025,2024-04-01,173.525307972986,173.525307972986
40025,2024-07-01,88.0640261841247,88.0640261841247
40025,2024-10-01,88.0640261841247,88.0640261841247
40025,2025-01-01,210.135477712227,210.135477712227
40025,2025-04-01,210.135477712227,210.135477712227
40025,2025-07-01,227.25592756852,227.25592756852
40025,2025-10-01,227.25592756852,227.25592756852
50004,2005-01-01,43.6763629222688,43.6763629222688
50004,2005-04-01,43.6763629222688,43.6763629222688
50004,2005-07-01,26.5386880047174,26.5386880047174
50004,2005-10-01,26.5386880047174,26.5386880047174
50004,2006-01-01,171.82860184658,171.82860184658
50004,2006-04-01,171.82860184658,171.82860184658
50004,2006-07-01,102.017992069491,102.017992069491
50004,2006-10-01,102.017992069491,102.017992069491
50004,2007-01-01,152.09686101033,152.09686101033
50004,2007-04-01,152.09686101033,152.09686101033
50004,2007-07-01,79.4172595686884,79.4172595686884
50004,2007-10-01,79.4172595686884,79.4172595686884
50004,2008-01-01,90.8499835359489,90.8499835359489
50004,2008-04-01,90.8499835359489,90.8499835359489
50004,2008-07-01,59.4610476485216,59.4610476485216
50004,2008-10-01,59.4610476485216,59.4610476485216
50004,2009-01-01,111.803793252086,111.803793252086
50004,2009-04-01,111.803793252086,111.803793252086
50004,2009-07-01,104.679710365361,104.679710365361
50004,2009-10-01,104.679710365361,104.679710365361
50004,2010-01-01,92.0931887013107,92.0931887013107
50004,2010-04-01,92.0931887013107,92.0931887013107
50004,2010-07-01,89.239215813955,89.239215813955
50004,2010-10-01,89.239215813955,89.239215813955
50004,2011-01-01,117.214909101009,117.214909101009
50004,2011-04-01,117.214909101009,117.214909101009
50004,2011-07-01,77.593997584294,77.593997584294
50004,2011-10-01,77.593997584294,77.593997584294
50004,2012-01-01,86.4749228306229,86.4749228306229
50004,2012-04-01,86.4749228306229,86.4749228306229
50004,2012-07-01,60.3763046520593,60.3763046520593
50004,2012-10-01,60.3763046520593,60.3763046520593
50004,2013-01-01,132.429861020524,132.429861020524
50004,2013-04-01,132.429861020524,132.429861020524
50004,2013-07-01,117.792444211821,117.792444211821
50004,2013-10-01,117.792444211821,117.792444211821
50004,2014-01-01,138.469902422017,138.469902422017
50004,2014-04-01,138.469902422017,138.469902422017
50004,2014-07-01,104.593791381458,104.593791381458
50004,2014-10-01,104.593791381458,104.593791381458
50004,2015-01-01,130.494513453805,130.494513453805
50004,2015-04-01,130.494513453805,130.494513453805
50004,2015-07-01,185.681319793206,185.681319793206
50004,2015-10-01,185.681319793206,185.681319793206
50004,2016-01-01,107.897251212422,107.897251212422
50004,2016-04-01,107.897251212422,107.897251212422
50004,2016-07-01,91.2004946499945,91.2004946499945
50004,2016-10-01,91.2004946499945,91.2004946499945
50004,2017-01-01,75.3877160602175,75.3877160602175
50004,2017-04-01,75.3877160602175,75.3877160602175
50004,2017-07-01,124.859516497488,124.859516497488
50004,2017-10-01,124.859516497488,124.859516497488
50004,2018-01-01,166.899472012838,166.899472012838
50004,2018-04-01,166.899472012838,166.899472012838
50004,2018-07-01,145.79178555259,145.79178555259
50004,2018-10-01,145.79178555259,145.79178555259
50004,2019-01-01,249.199510563941,249.199510563941
50004,2019-04-01,249.199510563941,249.199510563941
50004,2019-07-01,123.039375779309,123.039375779309
50004,2019-10-01,123.039375779309,123.039375779309
50004,2020-01-01,103.369981283055,103.369981283055
50004,2020-04-01,103.369981283055,103.369981283055
50004,2020-07-01,146.728670883823,146.728670883823
50004,2020-10-01,146.728670883823,146.728670883823
50004,2021-01-01,156.847159467585,156.847159467585
50004,2021-04-01,156.847159467585,156.847159467585
50004,2021-07-01,78.540787505804,78.540787505804
50004,2021-10-01,78.540787505804,78.540787505804
50004,2022-01-01,74.1372140704407,74.1372140704407
50004,2022-04-01,74.1372140704407,74.1372140704407
50004,2022-07-01,109.021010895198,109.021010895198
50004,2022-10-01,109.021010895198,109.021010895198
50004,2023-01-01,199.904799118861,199.904799118861
50004,2023-04-01,199.904799118861,199.904799118861
50004,2023-07-01,262.397482710235,262.397482710235
50004,2023-10-01,262.397482710235,262.397482710235
50004,2024-01-01,163.973928957317,163.973928957317
50004,2024-04-01,163.973928957317,163.973928957317
50004,2024-07-01,134.557411639446,134.557411639446
50004,2024-10-01,134.557411639446,134.557411639446
50004,2025-01-01,167.588302910657,167.588302910657
50004,2025-04-01,167.588302910657,167.588302910657
50004,2025-07-01,131.600360696201,131.600360696201
50004,2025-10-01,131.600360696201,131.600360696201
50009,2005-01-01,72.8158282826235,72.8158282826235
50009,2005-04-01,72.8158282826235,72.8158282826235
50009,2005-07-01,80.7901853171669,80.7901853171669
50009,2005-10-01,80.7901853171669,80.7901853171669
50009,2006-01-01,202.339496915651,202.339496915651
50009,2006-04-01,202.339496915651,202.339496915651
50009,2006-07-01,144.690071802425,144.690071802425
50009,2006-10-01,144.690071802425,144.690071802425
50009,2007-01-01,229.222570099875,229.222570099875
50009,2007-04-01,229.222570099875,229.222570099875
50009,2007-07-01,112.032897769366,112.032897769366
50009,2007-10-01,112.032897769366,112.032897769366
50009,2008-01-01,85.2544200221779,85.2544200221779
50009,2008-04-01,85.2544200221779,85.2544200221779
50009,2008-07-01,111.081528657236,111.081528657236
50009,2008-10-01,111.081528657236,111.081528657236
50009,2009-01-01,130.030244068542,130.030244068542
50009,2009-04-01,130.030244068542,130.030244068542
50009,2009-07-01,141.059953777195,141.059953777195
50009,2009-10-01,141.059953777195,141.059953777195
50009,2010-01-01,184.408545058648,184.408545058648
50009,2010-04-01,184.408545058648,184.408545058648
50009,2010-07-01,187.631554098322,187.631554098322
50009,2010-10-01,187.631554098322,187.631554098322
50009,2011-01-01,336.705029673158,336.705029673158
50009,2011-04-01,336.705029673158,336.705029673158
50009,2011-07-01,177.855202175249,177.855202175249
50009,2011-10-01,177.855202175249,177.855202175249
50009,2012-01-01,282.85820852685,282.85820852685
50009,2012-04-01,282.85820852685,282.85820852685
50009,2012-07-01,210.868410223026,210.868410223026
50009,2012-10-01,210.868410223026,210.868410223026
50009,2013-01-01,80.6847011523093,80.6847011523093
50009,2013-04-01,80.6847011523093,80.6847011523093
50009,2013-07-01,44.4746506092014,44.4746506092014
50009,2013-10-01,44.4746506092014,44.4746506092014
50009,2014-01-01,40.3707757907026,40.3707757907026
50009,2014-04-01,40.3707757907026,40.3707757907026
50009,2014-07-01,77.6041496578636,77.6041496578636
50009,2014-10-01,77.6041496578636,77.6041496578636
50009,2015-01-01,185.240340309181,185.240340309181
50009,2015-04-01,185.240340309181,185.240340309181
50009,2015-07-01,109.069895282115,109.069895282115
50009,2015-10-01,109.069895282115,109.069895282115
50009,2016-01-01,108.47418329449,108.47418329449
50009,2016-04-01,108.47418329449,108.47418329449
50009,2016-07-01,102.87385990691,102.87385990691
50009,2016-10-01,102.87385990691,102.87385990691
50009,2017-01-01,63.0767493365967,63.0767493365967
50009,2017-04-01,63.0767493365967,63.0767493365967
50009,2017-07-01,93.8889584587433,93.8889584587433
50009,2017-10-01,93.8889584587433,93.8889584587433
50009,2018-01-01,107.252474969962,107.252474969962
50009,2018-04-01,107.252474969962,107.252474969962
50009,2018-07-01,116.60865053953,116.60865053953
50009,2018-10-01,116.60865053953,116.60865053953
50009,2019-01-01,113.62927962636,113.62927962636
50009,2019-04-01,113.62927962636,113.62927962636
50009,2019-07-01,106.842016532904,106.842016532904
50009,2019-10-01,106.842016532904,106.842016532904
50009,2020-01-01,106.743898650575,106.743898650575
50009,2020-04-01,106.743898650575,106.743898650575
50009,2020-07-01,76.1596743666748,76.1596743666748
50009,2020-10-01,76.1596743666748,76.1596743666748
50009,2021-01-01,43.034363629278,43.034363629278
50009,2021-04-01,43.034363629278,43.034363629278
50009,2021-07-01,49.7968911925709,49.7968911925709
50009,2021-10-01,49.7968911925709,49.7968911925709
50009,2022-01-01,27.8307278397822,27.8307278397822
50009,2022-04-01,27.8307278397822,27.8307278397822
50009,2022-07-01,58.7206923734412,58.7206923734412
50009,2022-10-01,58.7206923734412,58.7206923734412
50009,2023-01-01,95.8162547987055,95.8162547987055
50009,2023-04-01,95.8162547987055,95.8162547987055
50009,2023-07-01,52.649746540552,52.649746540552
50009,2023-10-01,52.649746540552,52.649746540552
50009,2024-01-01,75.0875029465677,75.0875029465677
50009,2024-04-01,75.0875029465677,75.0875029465677
50009,2024-07-01,50.5359370393366,50.5359370393366
50009,2024-10-01,50.5359370393366,50.5359370393366
50009,2025-01-01,68.84845205584,68.84845205584
50009,2025-04-01,68.84845205584,68.84845205584
50009,2025-07-01,52.4579781318858,52.4579781318858
50009,2025-10-01,52.4579781318858,52.4579781318858
50010,2009-01-01,145.987403273758,145.987403273758
50010,2009-04-01,145.987403273758,145.987403273758
50010,2009-07-01,166.486792605125,166.486792605125
50010,2009-10-01,166.486792605125,166.486792605125
50010,2010-01-01,168.056534983814,168.056534983814
50010,2010-04-01,168.056534983814,168.056534983814
50010,2010-07-01,215.506738828882,215.506738828882
50010,2010-10-01,215.506738828882,215.506738828882
50010,2011-01-01,165.764826960957,165.764826960957
50010,2011-04-01,165.764826960957,165.764826960957
50010,2011-07-01,130.237768360011,130.237768360011
50010,2011-10-01,130.237768360011,130.237768360011
50010,2012-01-01,154.803427931502,154.803427931502
50010,2012-04-01,154.803427931502,154.803427931502
50010,2012-07-01,143.220639716317,143.220639716317
50010,2012-10-01,143.220639716317,143.220639716317
50010,2013-01-01,162.527727929564,162.527727929564
50010,2013-04-01,162.527727929564,162.527727929564
50010,2013-07-01,206.41952125127,206.41952125127
50010,2013-10-01,206.41952125127,206.41952125127
50010,2014-01-01,339.413689697419,339.413689697419
50010,2014-04-01,339.413689697419,339.413689697419
50010,2014-07-01,317.277522953747,317.277522953747
50010,2014-10-01,317.277522953747,317.277522953747
50010,2015-01-01,524.830976020467,524.830976020467
50010,2015-04-01,524.830976020467,524.830976020467
50010,2015-07-01,525.428636627565,525.428636627565
50010,2015-10-01,525.428636627565,525.428636627565
50010,2016-01-01,418.453815244694,418.453815244694
50010,2016-04-01,418.453815244694,418.453815244694
50010,2016-07-01,266.576434694219,266.576434694219
50010,2016-10-01,266.576434694219,266.576434694219
50010,2017-01-01,500.170587291382,500.170587291382
50010,2017-04-01,500.170587291382,500.170587291382
50010,2017-07-01,232.016259558522,232.016259558522
50010,2017-10-01,232.016259558522,232.016259558522
50010,2018-01-01,795.692819756319,795.692819756319
50010,2018-04-01,795.692819756319,795.692819756319
50010,2018-07-01,595.479540073634,595.479540073634
50010,2018-10-01,595.479540073634,595.479540073634
50010,2019-01-01,292.245269911579,292.245269911579
50010,2019-04-01,292.245269911579,292.245269911579
50010,2019-07-01,284.504991475773,284.504991475773
50010,2019-10-01,284.504991475773,284.504991475773
50010,2020-01-01,429.245900918744,429.245900918744
50010,2020-04-01,429.245900918744,429.245900918744
50010,2020-07-01,179.598083909487,179.598083909487
50010,2020-10-01,179.598083909487,179.598083909487
50010,2021-01-01,120.377988576516,120.377988576516
50010,2021-04-01,120.377988576516,120.377988576516
50010,2021-07-01,59.8834145748044,59.8834145748044
50010,2021-10-01,59.8834145748044,59.8834145748044
50010,2022-01-01,47.7457348439994,47.7457348439994
50010,2022-04-01,47.7457348439994,47.7457348439994
50010,2022-07-01,107.311732636561,107.311732636561
50010,2022-10-01,107.311732636561,107.311732636561
50010,2023-01-01,112.845816792391,112.845816792391
50010,2023-04-01,112.845816792391,112.845816792391
50010,2023-07-01,62.1554760974742,62.1554760974742
50010,2023-10-01,62.1554760974742,62.1554760974742
50010,2024-01-01,90.1014905464996,90.1014905464996
50010,2024-04-01,90.1014905464996,90.1014905464996
50010,2024-07-01,73.0751743122988,73.0751743122988
50010,2024-10-01,73.0751743122988,73.0751743122988
50010,2025-01-01,81.1781964423136,81.1781964423136
50010,2025-04-01,81.1781964423136,81.1781964423136
50010,2025-07-01,56.5074242761201,56.5074242761201
50010,2025-10-01,56.5074242761201,56.5074242761201
70027,2012-01-01,376.509234142142,376.509234142142
70027,2012-04-01,376.509234142142,376.509234142142
70027,2012-07-01,134.373615280554,134.373615280554
70027,2012-10-01,134.373615280554,134.373615280554
70027,2013-01-01,302.320135381859,302.320135381859
70027,2013-04-01,302.320135381859,302.320135381859
70027,2013-07-01,173.77186434279,173.77186434279
70027,2013-10-01,173.77186434279,173.77186434279
70027,2014-01-01,237.717310000733,237.717310000733
70027,2014-04-01,237.717310000733,237.717310000733
70027,2014-07-01,206.474447369953,206.474447369953
70027,2014-10-01,206.474447369953,206.474447369953
70027,2015-01-01,161.310131510524,161.310131510524
70027,2015-04-01,161.310131510524,161.310131510524
70027,2015-07-01,171.935490754771,171.935490754771
70027,2015-10-01,171.935490754771,171.935490754771
70027,2016-01-01,100.728769281759,100.728769281759
70027,2016-04-01,100.728769281759,100.728769281759
70027,2016-07-01,85.3632220922643,85.3632220922643
70027,2016-10-01,85.3632220922643,85.3632220922643
70027,2017-01-01,128.22332511073,128.22332511073
70027,2017-04-01,128.22332511073,128.22332511073
70027,2017-07-01,195.588311700039,195.588311700039
70027,2017-10-01,195.588311700039,195.588311700039
70027,2018-01-01,195.691844387879,195.691844387879
70027,2018-04-01,195.691844387879,195.691844387879
70027,2018-07-01,82.9130705731559,82.9130705731559
70027,2018-10-01,82.9130705731559,82.9130705731559
70027,2019-01-01,107.090872198845,107.090872198845
70027,2019-04-01,107.090872198845,107.090872198845
70027,2019-07-01,122.957332716548,122.957332716548
70027,2019-10-01,122.957332716548,122.957332716548
70027,2020-01-01,125.406726798628,125.406726798628
70027,2020-04-01,125.406726798628,125.406726798628
70027,2020-07-01,125.102752923036,125.102752923036
70027,2020-10-01,125.102752923036,125.102752923036
70027,2021-01-01,50.2013044539479,50.2013044539479
70027,2021-04-01,50.2013044539479,50.2013044539479
70027,2021-07-01,90.3269279574595,90.3269279574595
70027,2021-10-01,90.3269279574595,90.3269279574595
70027,2022-01-01,76.2196392318854,76.2196392318854
70027,2022-04-01,76.2196392318854,76.2196392318854
70027,2022-07-01,107.947140527009,107.947140527009
70027,2022-10-01,107.947140527009,107.947140527009
70027,2023-01-01,71.8552589973454,71.8552589973454
70027,2023-04-01,71.8552589973454,71.8552589973454
70027,2023-07-01,91.512266509142,91.512266509142
70027,2023-10-01,91.512266509142,91.512266509142
70027,2024-01-01,84.2885904786687,84.2885904786687
70027,2024-04-01,84.2885904786687,84.2885904786687
70027,2024-07-01,95.6489961308699,95.6489961308699
70027,2024-10-01,95.6489961308699,95.6489961308699
70027,2025-01-01,39.2363895933629,39.2363895933629
70027,2025-04-01,39.2363895933629,39.2363895933629
70027,2025-07-01,76.6321163846914,76.6321163846914
70027,2025-10-01,76.6321163846914,76.6321163846914
100022,2005-07-01,188.075796725283,188.075796725283
100022,2005-10-01,188.075796725283,188.075796725283
100022,2006-01-01,152.865320766637,152.865320766637
100022,2006-04-01,152.865320766637,152.865320766637
100022,2006-07-01,153.097987947124,153.097987947124
100022,2006-10-01,153.097987947124,153.097987947124
100022,2007-01-01,239.547324767168,239.547324767168
100022,2007-04-01,239.547324767168,239.547324767168
100022,2007-07-01,144.476602485433,144.476602485433
100022,2007-10-01,144.476602485433,144.476602485433
100022,2008-01-01,170.289987383752,170.289987383752
100022,2008-04-01,170.289987383752,170.289987383752
100022,2008-07-01,95.1222481295272,95.1222481295272
100022,2008-10-01,95.1222481295272,95.1222481295272
100022,2009-01-01,144.507250605207,144.507250605207
100022,2009-04-01,144.507250605207,144.507250605207
100022,2009-07-01,156.341990584868,156.341990584868
100022,2009-10-01,156.341990584868,156.341990584868
100022,2010-01-01,100.377541660584,100.377541660584
100022,2010-04-01,100.377541660584,100.377541660584
100022,2010-07-01,148.625835838126,148.625835838126
100022,2010-10-01,148.625835838126,148.625835838126
100022,2011-01-01,90.5115804591316,90.5115804591316
100022,2011-04-01,90.5115804591316,90.5115804591316
100022,2011-07-01,54.2830760641983,54.2830760641983
