fund_code,year,quarter,report_date,mgr_total_tenure_v2,log_fund_age,gender,education,CFA,school,AS_improved,ICI,industry_hhi,ICI_raw,industry_hhi_raw,ISDI,SDI,TO_two_sided,OCI_two_sided,total_buy,total_sell,ARG,return_volatility,de,pgr,plr,lsv,risk_asym,n_gain,n_loss,quarter_return,future_return,excess_return,RG,abs_return,ff3_adj_return,ff4_adj_return,ff5_adj_return,MKT_excess,SMB,HML,MOM,rf,ff5_MKT_excess,ff5_SMB,ff5_HML,ff5_RMW,ff5_CMA,ff5_RF,avg_aum,TO_wind,TO_wind_clean,sharpe8,sortino8,mppm8,rsstab,log_aum,ex,sharpe8_lag,sortino8_lag,mppm8_lag,rsstab_lag,oc_conf,alpha_q
8989,2025,1,2025-04-01,1526.0,1.59376603225008,女,硕士,否,对外经济贸易大学,0.738929905498425,0.681425,0.169061,0.112988,0.028032,0.2755246962284992,0.0,,,,,0.1156049047327447,0.0821737709943745,,,,0.0250121939704602,-0.0290378508299191,5.0,3.0,0.0607002121855109,0.1176680717296569,0.0582002121855109,0.0620099046272264,0.0607002121855109,0.0579658800132276,0.0341611252569593,0.0418353149511181,-0.0032051325060429,0.0003469334944947,-0.0046818778223866,0.1162063309976719,0.0025,0.0063373173778323,0.0703659726387804,-0.0669162338789822,0.0018828481910959,-0.0373377637236472,0.0028346953525228,1.57,516.421730343262,516.421730343262,0.2088339418314573,0.2587526047204148,0.0298989018914435,-0.028160017653837,0.45107561936021673,0.0582002121855109,0.1823287611596786,0.2229185837191646,0.0215662418355189,-0.0005458548849725,0.0,0.0055039231831920665
8989,2025,2,2025-07-01,1617.0,1.6431386847200242,女,硕士,否,对外经济贸易大学,0.8005894089901497,0.342491,0.11952,0.114896,0.040096,0.0466160220994474,0.0,,,,,0.1920025755553968,0.0841774518663451,-0.2046783625730993,0.6842105263157895,0.8888888888888888,0.0864956651243936,-0.0253364932937297,5.0,3.0,0.1176680717296569,0.7908463308616736,0.1151680717296569,-0.1646149252201844,0.1176680717296569,0.0579658800132276,0.0341611252569593,0.0418353149511181,0.0224586483316632,0.0181224481523876,-0.0133719610576541,0.1505206371797663,0.0025,0.0412979328857266,0.0754709445010521,0.0220834279848036,-0.0324893550937688,0.012888629314655,0.0027946404599064,1.71,328.256921670591,328.256921670591,0.2229463324118711,0.2829740002817703,0.0346818052659642,-0.0129771965062748,0.5364933705145685,0.1151680717296569,0.2088339418314573,0.2587526047204148,0.0298989018914435,-0.028160017653837,-188.16480867267097,0.10678980115710415
8989,2025,3,2025-10-01,1709.0,1.6906928639170655,女,硕士,否,对外经济贸易大学,0.7483894598243302,0.391343,0.131654,0.123427,0.041523,0.0466160220994474,0.0,,,,,0.9399960221332568,0.268871115864421,,,,0.1038146280495026,0.2670518599070221,6.0,2.0,0.7908463308616736,0.0503997715591097,0.7883463308616736,-0.3928502191549636,0.7908463308616736,0.0579658800132276,0.0341611252569593,0.0418353149511181,0.0295086088669639,0.0202953425284337,-0.0201813388167819,0.1523435035856971,0.0025,0.1441138420284707,-0.0239504650537065,-0.1270877176594915,-0.0324060200228615,-0.0455791823413262,0.0028221699763613,7.14,328.256921670591,328.256921670591,0.5038012075536689,,0.3225448929870249,-0.315896791432766,1.965712776351493,0.7883463308616736,0.2229463324118711,0.2829740002817703,0.0346818052659642,-0.0129771965062748,0.0,0.4637926704613438
8989,2025,4,2026-01-01,1801.0,1.736087929654294,女,硕士,否,对外经济贸易大学,0.8857123235387256,0.330288,0.069054,0.26932,0.056307,0.1096345514950166,0.0,,,,,0.1670113198990442,0.2634879218230168,0.0144927536231884,0.3478260869565217,0.3333333333333333,0.1166214039716189,,,,0.0503997715591097,0.077205382628789,0.0478997715591097,-0.2060591653602494,0.0503997715591097,0.0579658800132276,0.0341611252569593,0.0418353149511181,0.0203154874386465,0.0389095857351096,-0.0067962005695579,0.170905369650822,0.0025,0.0226498343764688,0.0204136477277903,0.0586018381898192,0.0044493671684151,0.0019395812555461,0.0026105395929234,9.13,,,0.5504958952746943,,0.3668668349070807,-0.0055984989774895,2.211565694606877,0.0478997715591097,0.5038012075536689,,0.3225448929870249,-0.315896791432766,,0.056140786582364544
8989,2026,1,2026-04-01,1891.0,1.7785872431715732,女,硕士,否,对外经济贸易大学,0.7526194869914498,0.288901,0.119309,0.092813,0.03833,0.3243809742636285,0.0,,,,,0.1670480124865483,0.2558515487669512,,,,0.1296163204973973,,,,0.077205382628789,1.1269716088328074,0.074705382628789,0.0087369877544024,0.077205382628789,0.0579658800132276,0.0341611252569593,0.0418353149511181,-0.0578210631151092,-0.0649226294626617,-0.0018250866326366,0.1445344591644166,0.0025,-0.0065265348975427,0.0345673036196427,0.0301565250480069,0.0127511957346257,-0.0248113002293538,0.0024076996071354,29.82,,,0.6189815569075807,,0.4280327164121211,-0.0028969186367303,3.3951793093365925,0.074705382628789,0.5504958952746943,,0.3668668349070807,-0.0055984989774895,,0.06001274526928399
8989,2026,2,2026-07-01,1982.0,1.819797511818236,女,硕士,否,对外经济贸易大学,0.7976361231020517,0.363761,0.141924,0.095283,0.037176,0.2208892025405787,0.0,,,,,0.7112945160501694,0.4221922571692139,-0.1111111111111111,0.8888888888888888,1.0,0.0945868861851483,,,,1.1269716088328074,,,-0.0334547201557093,1.1269716088328074,0.0579658800132276,0.0341611252569593,0.0418353149511181,,,,,0.0025,,,,,,,201.04,,,0.6852939359903392,,0.6369393485787247,-0.1791890302133196,5.303503893235336,1.1244716088328075,0.6189815569075807,,0.4280327164121211,-0.0028969186367303,,
9049,2020,1,2020-04-01,16.0,-3.1280754605417043,男,硕士,否,,0.4986126624443741,0.167023,0.130158,2e-06,1e-06,,,,,,,,,,,,,,,,0.0027999999999999,0.0849621061029108,0.0002999999999999,,0.0027999999999999,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0669393001203791,-0.010742354130266,-0.0236504363426955,-0.0398160868484914,0.0025,-0.0815508045995108,0.0676415657078447,-0.0639494697939244,-0.0035560049293466,-0.0510078103996129,0.0039896966053394,59.53,,,,,,,4.086480387165299,0.00029999999999989974,,,,,,0.008942824694598266
9049,2020,2,2020-07-01,107.0,-1.2278353483195794,男,硕士,否,,0.7766192364372739,0.093842,0.05704,0.034523,0.020984,0.2899663283269098,,,,,,0.311994729892737,,,,,0.0759688870059006,,,,0.0849621061029108,0.1821691176470585,0.0824621061029108,0.0010783544516559,0.0849621061029108,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0742880097946145,0.0079414004903473,-0.0334048297458239,0.0946845864187219,0.0025,0.1202213978122816,-0.0104279623124276,-0.1594389877849423,0.059865014309694,-0.0790681800330151,0.002592650501375,48.86,96.5616677159242,96.5616677159242,,,,,3.8889590658295945,0.0824621061029108,,,,,,-0.060525959912536405
9049,2020,3,2020-10-01,199.0,-0.6073593580569931,男,硕士,否,,0.808648551884198,0.242384,0.098971,0.103554,0.042284,0.4368168863407826,,,,,,0.1775563414588615,0.0897896571049012,,,,0.0724662406815234,,,,0.1821691176470585,0.2198724926139015,0.1796691176470585,-0.1694457513352694,0.1821691176470585,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.050010337474552,-0.0238599529669955,0.021135437471268,0.2033647441356879,0.0025,0.0986193007248001,0.0057437756309392,-0.0365939161415855,-0.0045854686690272,-0.0013686131614662,0.0045829870321277,41.83,96.5616677159242,96.5616677159242,,,,,3.733613785454107,0.1796691176470585,,,,,0.0,0.09470169516122859
9049,2020,4,2021-01-01,291.0,-0.2273409156099929,男,硕士,否,,0.9066594693244888,0.162977,0.064286,0.126324,0.049828,0.1702938040038126,,,,,,0.2138465448856066,0.0979438270388279,-0.3276353276353276,0.5185185185185185,0.8461538461538461,0.1007432318278932,,,,0.2198724926139015,-0.0588272785213525,0.2173724926139015,-0.1858984722192815,0.2198724926139015,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0481097270864462,-0.0433052801557347,-0.0145525357641029,0.2599599555825196,0.0025,0.0772605072507496,-0.099022413113348,-0.0045306772734945,-1.633238474719849e-05,-0.0167140647187894,0.0048351696298313,47.71,102.287745891909,102.287745891909,1.2246910572875154,,0.4167131596838296,-0.0081541699339267,3.8651410195280156,0.21737249261390149,,,,,5.726078175984796,-0.006741180696937084
9049,2021,1,2021-04-01,381.0,0.0421351923452153,男,硕士,否,,0.8405163577726296,0.171199,0.087532,0.088282,0.045137,0.2863843016501785,,,,,,0.1870867829816641,0.1173332972871979,,,,-0.0326291953622948,,,,-0.0588272785213525,0.1741721405837342,-0.0613272785213525,-0.0350941162378374,0.0588272785213525,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0565402689946206,0.036712034687064,0.0031758350461555,0.3330840637955585,0.0025,-0.018387959935281,-0.0065251524063853,0.0952295006399945,0.060542839196871,0.0228005420949827,0.0043100105004975,44.64,102.287745891909,102.287745891909,0.7133123290965038,,0.2637572840222292,-0.0263876427282857,3.7986303180730556,-0.0613272785213525,1.2246910572875154,,0.4167131596838296,-0.0081541699339267,0.0,0.11983386511313784
9049,2021,2,2021-07-01,472.0,0.2563148028040699,男,硕士,否,,0.944329587159786,0.13645,0.053647,0.11761,0.046239,0.2528816499042036,,,,,,0.1862486259414046,0.1109219090151836,-0.0999999999999999,0.78,0.88,0.1167115686037932,,,,0.1741721405837342,0.1480477536190096,0.1716721405837342,0.3045926399267039,0.1741721405837342,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0226683556625908,0.0319371334778681,0.0171102431429312,0.241840489582544,0.0025,0.0673780057200432,0.0384436559068217,-0.1048621688642355,-0.0745216642484342,-0.001034167681472,0.0041494809108363,49.26,87.4734193816429,87.4734193816429,0.8867328130001036,,0.320650785610659,-0.0026906979183063,3.897112392692392,0.1716721405837342,0.7133123290965038,,0.2637572840222292,-0.0263876427282857,-0.0,0.01558441738925425
9049,2021,3,2021-10-01,564.0,0.4343900687165735,男,硕士,否,,0.8235431973866232,0.315111,0.096243,0.120699,0.036865,0.2938388625592417,,,,,,0.2478929313139636,0.1028162518389981,,,,0.0392562458347556,,,,0.1480477536190096,0.0602330955490801,0.1455477536190096,0.2727171907176118,0.1480477536190096,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0101462613487154,-0.0335596793516158,-0.0310321590305567,0.0684583154306194,0.0025,-0.0054312421421896,0.0428321043629952,0.098892596846445,-0.0855277650769835,0.0455682688685867,0.0041862400495986,58.7,87.4734193816429,87.4734193816429,1.0222068411037115,,0.3508456277865309,-0.0036361306718817,4.072439726834051,0.1455477536190096,0.8867328130001036,,0.320650785610659,-0.0026906979183063,0.0,0.07171449276269168
9049,2021,4,2022-01-01,656.0,0.5854966061626037,男,硕士,否,,0.951379796329939,0.13246,0.060435,0.111069,0.050675,0.3998387018025425,,,,,,0.1316255987875192,0.0966512265100296,-0.13084495488105,0.7169811320754716,0.8478260869565217,0.0394644179885669,,,,0.0602330955490801,-0.1629945510542524,0.0577330955490801,0.1642469065115316,0.0602330955490801,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0199226856395226,-0.0077183422555258,-0.0520544129924097,-0.0466036410114274,0.0025,0.0312476592306879,0.1098661851352277,-0.0715511479143139,-0.0027746796229767,-0.0400899854222325,0.0041271866225277,62.76,87.1632111311903,87.1632111311903,1.0261502314096436,,0.3345386650054068,-0.01825223946259,4.139317927864832,0.0577330955490801,1.0222068411037115,,0.3508456277865309,-0.0036361306718817,-0.3102082504526038,0.040177995405655274
9049,2022,1,2022-04-01,746.0,0.7140614174222755,男,硕士,否,,0.8508032358872648,0.294852,0.086924,0.15002,0.044227,0.2158360562256487,,,,,,0.308854889831868,0.132141246572586,,,,0.1020676295418701,0.0036503504387329,6.0,2.0,-0.1629945510542524,0.2130767053495601,-0.1654945510542524,0.068701017346518,0.1629945510542524,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0808668140227332,0.0012730951938115,0.0168792771246358,-0.1673966005746484,0.0025,-0.1190123728522933,0.0410961120889667,0.1902925160544236,-0.009162629710109,0.0804329496989201,0.0038432290142346,52.81,87.1632111311903,87.1632111311903,0.5937159032657964,,0.2099127099063094,-0.0480641352038847,3.966700566718842,-0.1654945510542524,1.0261502314096436,,0.3345386650054068,-0.01825223946259,0.0,0.11930803635865744
9049,2022,2,2022-07-01,837.0,0.8291598877079899,男,硕士,否,,0.9320229387156452,0.225618,0.061299,0.179758,0.048839,0.1024231229820881,0.0,,,,,0.4894986047259244,0.1402129740916815,-0.4165687426556991,0.4347826086956521,0.8513513513513513,0.1218400008144898,0.0010752382221564,6.0,2.0,0.2130767053495601,-0.1318306967193985,0.2105767053495601,0.0964622852868641,0.2130767053495601,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0936728629814167,-0.0251764849763698,-0.0086261835432994,-0.1366764917328542,0.0025,0.0636232733132493,-0.0347702700586021,-0.1016987443082396,0.0267027744948271,-0.0566756914804945,0.0034473335806209,62.76,121.711707997368,121.711707997368,0.6737513777546137,,0.2579128134616597,-0.0109434786332373,4.139317927864832,0.2105767053495601,0.5937159032657964,,0.2099127099063094,-0.0480641352038847,0.0,0.05562192611650451
9049,2022,3,2022-10-01,929.0,0.9334445560323532,男,硕士,否,,0.8324363864397739,0.380617,0.09898,0.185704,0.048293,0.177610676570629,0.0,,,,,0.1485868605695707,0.1560143328209042,,,,0.1649187956815256,0.0140542483209542,5.0,3.0,-0.1318306967193985,-0.032036121264243,-0.1343306967193985,0.1399267429212527,0.1318306967193985,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0696649292445891,-0.0045864068241829,0.0340852751551003,-0.2283976473595557,0.0025,-0.1147221928791246,0.0267380326141288,0.069840742132521,-0.008302130802581,0.0290374343797166,0.0030844405723215,57.71,121.711707997368,121.711707997368,0.3539335564824243,1.0327869445627431,0.0904228440856408,-0.0117946904779095,4.055430468722875,-0.1343306967193985,0.6737513777546137,,0.2579128134616597,-0.0109434786332373,0.0,0.03678126096841707
9049,2022,4,2023-01-01,1021.0,1.0278736353831803,男,硕士,否,,0.8929027883798063,0.239117,0.048199,0.164648,0.033188,0.1040697165861563,0.0,,,,,0.1515576179910198,0.1435335401071275,-0.1312111801242236,0.5652173913043478,0.6964285714285714,0.0580791313748828,0.0031488665571653,4.0,4.0,-0.032036121264243,-0.0086628165259883,-0.034536121264243,-0.1708179254276973,0.032036121264243,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0023265822518704,-0.0522068673555238,0.0145194823894837,-0.2187753019475843,0.0025,0.031875856290314,0.0411568099658241,0.0114241300601695,-0.0250163325824797,0.025444460514251,0.0033584708982553,60.83,146.260019745405,146.260019745405,0.165328124179589,0.3876047134453216,-0.0108771887859402,-0.005507412696078,4.108083088332614,-0.034536121264243005,0.3539335564824243,1.0327869445627431,0.0904228440856408,-0.0117946904779095,0.0,-0.011242481306264367
9049,2023,1,2023-04-01,1111.0,1.1123516068581445,男,硕士,否,,0.7762730337172286,0.331312,0.088929,0.1064,0.02856,0.1887895837695395,0.0,,,,,0.138062148956723,0.140347189738362,,,,0.14178070336527,-0.0088381857424019,4.0,4.0,-0.0086628165259883,-0.0285682276495625,-0.0111628165259883,-0.0899085849755483,0.0086628165259883,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0070541680110304,0.0017673960939273,0.0139754585648396,-0.0200049569414382,0.0025,0.064822231655626,0.0352323050698922,-0.0431580353105354,-0.0040074897314555,0.0150780998732215,0.0039049176628368,55.16,146.260019745405,146.260019745405,0.2137605230864658,0.3996683491864741,0.0171463071039332,-0.0249738208228885,4.010238052925101,-0.0111628165259883,0.165328124179589,0.3876047134453216,-0.0108771887859402,-0.005507412696078,0.0,0.024044723988305823
9049,2023,2,2023-07-01,1202.0,1.1910779323136675,男,硕士,否,,0.8930958940982351,0.191003,0.051834,0.109483,0.029711,0.234043758728761,0.0,,,,,0.1252086422121953,0.1289529209885562,0.0714285714285714,0.8214285714285714,0.75,0.0696021726363343,0.0004172680656543,3.0,5.0,-0.0285682276495625,-0.1037942567177946,-0.0310682276495625,-0.0122877016633385,0.0285682276495625,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.009059432129635,-0.0196736197303534,-0.0267124899904391,-0.1371031212784367,0.0025,-0.0147989903718434,0.0312092588362037,0.078871223296706,0.009360117439253,0.0350043368337153,0.0037043900630432,48.08,162.68701599553,162.68701599553,0.036122816197696,0.0669709690043038,-0.0658373721372952,-0.0901172797261067,3.872866290226952,-0.031068227649562498,0.2137605230864658,0.3996683491864741,0.0171463071039332,-0.0249738208228885,0.0,0.10552441356337927
9049,2023,3,2023-10-01,1294.0,1.2648292922793605,男,硕士,否,,0.7635198686644777,0.11399,0.098696,0.018495,0.016013,0.3163999146379517,0.0,,,,,0.1629657610386272,0.1200800289700212,,,,0.2034904974793967,0.0184692633461582,2.0,6.0,-0.1037942567177946,-0.0344228542015186,-0.1062942567177946,-0.0592366500978074,0.1037942567177946,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0226183554530515,0.0116456898529311,-0.0249201408507542,-0.0152619718178951,0.0025,-0.0245402605791494,-0.0072049426410403,0.0844622241433795,-0.0105076546863589,0.0426565043259974,0.003698365606623,38.61,162.68701599553,162.68701599553,-0.2233686055802934,-0.4225030097051754,-0.1807078291614958,-0.0136915209607816,3.653511310276145,-0.1062942567177946,0.036122816197696,0.0669709690043038,-0.0658373721372952,-0.0901172797261067,0.0,-0.025948725775198016
9049,2023,4,2024-01-01,1386.0,1.3335129969683632,男,硕士,否,,0.8520093859897665,0.163558,0.04555,0.091169,0.02539,0.5209488575950132,0.0,,,,,0.0808110180685515,0.1151191726657325,0.0227518959913326,0.7692307692307693,0.7464788732394366,0.1633935991722737,,,,-0.0344228542015186,0.047577797028055,-0.0369228542015186,0.0988216494627051,0.0344228542015186,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0211181980851798,-0.0022690797572201,-0.0068950428411706,-0.1120741530856215,0.0025,-0.0395312051236031,0.0737969256800426,-0.0072511243536598,-0.0131911223777287,0.0110515122547737,0.004054132399902,36.16,163.410118706136,163.410118706136,-0.3357746711760886,-0.6416077729441054,-0.222271892598301,-0.0001978877297157,3.5879535355239756,-0.036922854201518605,-0.2233686055802934,-0.4225030097051754,-0.1807078291614958,-0.0136915209607816,0.0,0.08132775965640997
9049,2024,1,2024-04-01,1477.0,1.3971040997498942,男,硕士,否,,0.7196695519925331,0.268203,0.125653,0.055696,0.026094,0.2626555284108234,0.0,,,,,0.267561572473402,0.1056590944836021,,,,0.1273948547658346,0.0379054545420494,2.0,6.0,0.047577797028055,0.0274155588066926,0.045077797028055,-0.0108388055853192,0.047577797028055,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0035866026200177,-0.0174264843023643,-0.0149487416293881,-0.1234314426459245,0.0025,0.0140088967130217,-0.1272687861665073,0.0736513303883448,0.0494384727851756,-0.0080488380256468,0.0036303090571109,37.47,163.410118706136,163.410118706136,-0.1167202775859986,-0.2510488480270083,-0.1027229395240339,-0.0204263208218038,3.623540612805596,0.045077797028055,-0.3357746711760886,-0.6416077729441054,-0.222271892598301,-0.0001978877297157,0.0,-0.039285748629941365
9049,2024,2,2024-07-01,1568.0,1.4568920181288676,男,硕士,否,,0.8207260979349655,0.274906,0.057554,0.151068,0.031627,0.1836094393893901,0.0,,,,,0.1566866603954306,0.0603998986166243,-0.2,0.6333333333333333,0.8333333333333334,0.1570102759146832,-0.0347628805080218,2.0,6.0,0.0274155588066926,0.0922486379395739,0.0249155588066926,-0.1207325893414557,0.0274155588066926,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0355364462942659,-0.0358634772251951,0.0270585560945469,-0.0932903693776366,0.0025,-0.0226695621210697,-0.1172419559758387,0.0524885515558724,0.0787370207848553,-0.0401720005859377,0.003220739550435,38.15,170.338361722425,170.338361722425,-0.5884149306450606,-0.7234773356658757,-0.165637287148748,-0.0063753574941749,3.641525757730466,0.024915558806692602,-0.1167202775859986,-0.2510488480270083,-0.1027229395240339,-0.0204263208218038,6.928243016289002,-0.032971242509051236
9049,2024,3,2024-10-01,1660.0,1.5139086985691037,男,硕士,否,,0.6863961724362073,0.310545,0.123118,0.057982,0.022987,0.1829802114307653,0.0,,,,,0.2433242413430911,0.0599980027986817,,,,0.1558801617375331,-0.0053611753301232,3.0,5.0,0.0922486379395739,-0.0520915995918828,0.0897486379395739,-0.0519638857795912,0.0922486379395739,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.2071755254962319,0.0283231526996476,-0.0060057785014159,0.113101174535689,0.0025,0.1602719429428216,0.0400046155656493,-0.024144018051936,-0.0830407324692986,0.0439042430745423,0.0032688470216214,40.95,170.338361722425,170.338361722425,-0.1255089331617492,-0.2075448002076847,-0.0493301453465421,-0.0156514654680382,3.7123518102990785,0.0897486379395739,-0.5884149306450606,-0.7234773356658757,-0.165637287148748,-0.0063753574941749,0.0,-0.0768015485848425
9049,2024,4,2025-01-01,1752.0,1.5678490887148513,男,硕士,否,,0.894522503708395,0.247169,0.047249,0.148916,0.028467,0.2408067334847919,0.0,,,,,0.117053761752715,0.0616829412957572,-0.0553359683794466,0.7272727272727273,0.782608695652174,0.1846279984628319,-0.0051828816874669,3.0,5.0,-0.0520915995918828,0.0041260539376906,-0.0545915995918828,0.0750504678486919,0.0520915995918828,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0021795893256954,-0.0262462871330376,0.0107408032032952,0.1644735154670465,0.0025,0.0140724889825488,0.0787937515869859,-2.4377896873595265e-05,-0.060914826006867,0.0139835625318989,0.0030338258126092,36.3,235.153682312661,235.153682312661,-0.1627227869359654,-0.278167559536198,-0.0604867878717767,-0.0077442462766912,3.591817741270805,-0.054591599591882804,-0.1255089331617492,-0.2075448002076847,-0.0493301453465421,-0.0156514654680382,64.81532059023601,-0.09650519086646211
9049,2025,1,2025-04-01,1842.0,1.6179430340337666,男,硕士,否,,0.7248531592193204,0.269244,0.129877,0.04916,0.023714,0.2599909319575412,0.0,,,,,0.0156789533928432,0.0618151822793758,,,,0.1564035853945553,0.0027778419359717,4.0,4.0,0.0041260539376906,-0.0153049070986173,0.0016260539376906,-0.1529353773479331,0.0041260539376906,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0032051325060429,0.0003469334944947,-0.0046818778223866,0.1162063309976719,0.0025,0.0063373173778323,0.0703659726387804,-0.0669162338789822,0.0018828481910959,-0.0373377637236472,0.0028346953525228,34.13,235.153682312661,235.153682312661,-0.1365135715034326,-0.2466670944127681,-0.0541987750111548,-0.0006020638055457,3.530176762918616,0.0016260539376905998,-0.1627227869359654,-0.278167559536198,-0.0604867878717767,-0.0077442462766912,0.0,-0.012938790235321643
9049,2025,2,2025-07-01,1933.0,1.6661642964268455,男,硕士,否,,0.8681157385956431,0.131196,0.051005,0.070068,0.02724,0.1699851961841842,0.0,,,,,0.2228357113607103,0.0612972334771236,-0.0448979591836735,0.7551020408163265,0.8,0.1519416590109379,-0.0005218446094632,4.0,4.0,-0.0153049070986173,0.6613849410341694,-0.0178049070986173,0.0246513052713882,0.0153049070986173,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0224586483316632,0.0181224481523876,-0.0133719610576541,0.1505206371797663,0.0025,0.0412979328857266,0.0754709445010521,0.0220834279848036,-0.0324893550937688,0.012888629314655,0.0027946404599064,31.34,259.813750141795,259.813750141795,-0.1106199391487339,-0.1783423335226664,-0.047253096385064,-0.0015366000769454,3.444895236927875,-0.0178049070986173,-0.1365135715034326,-0.2466670944127681,-0.0541987750111548,-0.0006020638055457,24.66006782913402,-0.03495325632631543
9049,2025,3,2025-10-01,2025.0,1.712660796759154,男,硕士,否,,0.7611859397656628,0.277228,0.130787,0.087374,0.04122,0.3374384236453201,0.0,,,,,0.5014934114055738,0.2349230412478619,,,,0.11413261817462,0.234087075032329,5.0,3.0,0.6613849410341694,0.0484874959047716,0.6588849410341695,0.3666300949680348,0.6613849410341694,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0295086088669639,0.0202953425284337,-0.0201813388167819,0.1523435035856971,0.0025,0.1441138420284707,-0.0239504650537065,-0.1270877176594915,-0.0324060200228615,-0.0455791823413262,0.0028221699763613,39.4,259.813750141795,259.813750141795,0.3782800657173901,4.8302100755664,0.1820134213276841,-0.2807557686054699,3.673765816303888,0.6588849410341695,-0.1106199391487339,-0.1783423335226664,-0.047253096385064,-0.0015366000769454,0.0,0.3400985251911722
9049,2025,4,2026-01-01,2117.0,1.7570910883533797,男,硕士,否,,0.839775425423757,0.171304,0.057992,0.084973,0.028766,0.3206020161862842,0.0,,,,,0.2280949654147789,0.2303656084869512,-0.0956521739130434,0.6,0.6956521739130435,0.1394310135476918,0.2132286065169558,6.0,2.0,0.0484874959047716,0.1080790195465744,0.0459874959047716,0.1268670643768104,0.0484874959047716,0.0459378370511949,0.0274544943931971,0.0329709264115956,0.0203154874386465,0.0389095857351096,-0.0067962005695579,0.170905369650822,0.0025,0.0226498343764688,0.0204136477277903,0.0586018381898192,0.0044493671684151,0.0019395812555461,0.0026105395929234,37.89,,,0.4307522199029871,,0.227358287595121,-0.0164620806854484,3.6346872250305093,0.0459874959047716,0.3782800657173901,4.8302100755664,0.1820134213276841,-0.2807557686054699,,0.028143082777643977
9049,2026,1,2026-04-01,2207.0,1.798725223475251,男,硕士,否,,0.700279332988883,0.325149,0.110208,0.051324,0.017396,0.1665622477493347,0.0,,,,,0.1074060265177466,0.2293246090055329,,,,0.1439730836300187,0.2099805041132214,6.0,2.0,0.1080790195465744,0.6075949367088604,0.1055790195465743,0.1979926450394296,0.1080790195465744,0.0459378370511949,0.0274544943931971,0.0329709264115956,-0.0578210631151092,-0.0649226294626617,-0.0018250866326366,0.1445344591644166,0.0025,-0.0065265348975427,0.0345673036196427,0.0301565250480069,0.0127511957346257,-0.0248113002293538,0.0024076996071354,52.29,,,0.4656855211613811,,0.2547919570771853,-0.0143174716597682,3.956805148200039,0.10557901954657439,0.4307522199029871,,0.227358287595121,-0.0164620806854484,,0.0803822659855022
9049,2026,2,2026-07-01,2298.0,1.839130275627216,男,硕士,否,,0.7265427173786229,0.441567,0.103388,0.122636,0.028714,0.1711574952561669,0.0,,,,,0.7524945619305199,0.2847688663959566,-0.12,0.88,1.0,0.1220229990086498,0.2533663401977647,6.0,2.0,0.6075949367088604,,,0.7084352728433141,0.6075949367088604,0.0459378370511949,0.0274544943931971,0.0329709264115956,,,,,0.0025,,,,,,,98.86,,,0.6296881206399626,,0.4214812132847962,-0.0115407271530513,4.593704707878813,0.6050949367088605,0.4656855211613811,,0.2547919570771853,-0.0143174716597682,,
9062,2020,2,2020-07-01,89.0,-1.4120278130493455,男,硕士,否,上海交通大学,0.7640162461041017,0.426525,0.070431,0.143038,0.023619,,,,,,,,,,,,,,,,0.1166,0.0042092065197916,0.1141,,0.1166,0.048472379130572,0.0322200423038091,0.0256743948552309,0.0742880097946145,0.0079414004903473,-0.0334048297458239,0.0946845864187219,0.0025,0.1202213978122816,-0.0104279623124276,-0.1594389877849423,0.059865014309694,-0.0790681800330151,0.002592650501375,14.405,236.041607406925,236.041607406925,,,,,2.667575368536492,0.1141,,,,,,0.11320892338237093
