fund_code,risk_asym,de,oc_conf,rc_mom,anchor_high,ICI,ISDI,AS_improved,ARG,return_volatility,rsstab_lag,mppm8_lag,sortino8_lag,sharpe8_lag,SDI,lsv,TO_wind_clean,mgr_total_tenure_v2,log_fund_age,log_aum,timing,基金经理人,gender,education,CFA,school,male,has_CFA,master_up,top_school,ff3_alpha,ff5_alpha,ex_hs300
14497,0.042141274347365774,-0.01583223256442128,-14.18275887455487,-0.04787733247137806,0.7423783719989582,0.5024785,0.504980341589319,0.8559786245511499,0.21822088311839605,0.12285518805042867,-0.0387745013884832,-0.20261912378649088,-0.7361976479104457,-0.43333999570376613,0.0,0.10379723423770568,401.7386797302064,428.3888888888889,0.370323998257024,0.24582156461564864,1.978555987910316,邓心怡、周靖翔,,,,,,,,,0.0066015011885911,0.0068940361256138,0.009981523761218199
14549,-0.0048320276913309534,-0.08637002851030694,-18.268541558329535,0.13379381488077138,0.8285647598356776,0.3292058333333333,0.18547594771114945,0.8118509318210858,0.20803516118123025,0.1167027524564578,-0.029083925843164528,-0.15139767906412022,-0.2038574008021068,-0.23043776489072695,0.0,0.1087134452087883,193.45281577875045,384.05555555555554,0.40276956261038355,0.761807238321119,0.69246776481587,高扬,男,硕士,否,北京大学,1.0,0.0,1.0,1.0,-0.0038032478846326,0.0196562333993891,0.009095677711322159
14611,0.01606607567256869,-0.28891474598814426,-2.3082249833129294,0.17632996139079893,0.8797985834119452,0.27857288235294114,0.13235910128517892,0.781327644921533,0.23202874071997384,0.11564173527488848,-0.03671919777699812,-0.02375143409429298,0.12496472618694963,-0.013278131696894778,0.0,0.10203568154327095,186.03454752830353,793.8823529411765,0.5168080000330596,1.16428924761066,2.434109063631407,许炎,男,硕士,否,,1.0,0.0,1.0,,0.0551317856812817,0.0644539309409654,0.05460801593035879
14612,0.016001901599230806,-0.28891474598814426,-2.3082249833129294,0.17632996139079893,0.8797985834119452,0.27857288235294114,0.13235910128517892,0.781327644921533,0.23202874071997384,0.1154434099150747,-0.036668926815395825,-0.029637088858261766,0.0941368936389041,-0.02855133627925606,0.0,0.10203568154327095,186.03454752830353,793.8823529411765,0.5168080000330596,0.0,2.4330629567625826,许炎,男,硕士,否,,1.0,0.0,1.0,,0.0535806876479056,0.0628694616125782,0.05304566098199196
14833,0.052743445230255294,-0.09473292231880134,10.353219683116572,0.10871491420015575,0.8278383970739687,0.35597476470588235,0.16397352573492785,0.819873983831103,0.20413996423688788,0.1417908166460771,-0.034704630283499766,-0.09277879217544324,0.21082563708126892,-0.1051689265795278,0.0,0.09997404944864464,184.59454747233073,804.8823529411765,0.5446998766101302,1.1614566361004501,1.4504823686713957,刘昇,男,博士,否,,1.0,0.0,1.0,,0.0107733618861335,0.0431729316478792,0.026788717878277628
14975,0.04844552928832679,-0.17050441162550486,-2.9177569484893007,-0.13497034496388755,0.8118584866512705,0.3944145,0.09496258959987462,0.7684264388781479,0.2064821267151167,0.14921123786199963,-0.029464715275210874,0.032276814226114864,0.13190808142201246,0.20660648826466402,0.0,0.09511278057688374,166.74587340432467,474.3125,0.4661277791809836,0.17111427995357215,0.8301894556315236,栾超,男,硕士,否,,1.0,0.0,1.0,,0.0380751508717732,0.0479077632249828,0.04932746983796073
14989,0.04153287082708553,-0.10997085142160211,11.564291180982709,-0.1736809758868582,0.8380187701818144,0.5552302352941176,0.054157391145183746,0.8451399962548394,0.2236026033614376,0.12293977759687896,-0.02345626988779613,-0.10653860257221395,0.15358230861023178,-0.12066534089003104,0.0,0.10629027155583146,188.02328585009565,776.8823529411765,0.4685612609351794,0.007189272513191123,2.35051829332985,彭凌志,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0138596282539402,0.0305005333493227,0.01685039218712796
15389,0.007912214358605967,-0.1617700423564168,-0.5726219511724607,-0.09641920579420579,0.8590497451485056,0.266771875,0.1057427555103299,0.8255578565892765,0.2620258693768854,0.11529038810919112,-0.03760188084301401,0.10586938046704565,,0.3364667230285141,0.0,0.09268623703340785,215.96947261017743,492.1875,0.5310598744280602,0.5681701966707426,1.4151996466052927,容志能、叶秀贤,,,,,,,,,0.0843721002872346,0.0602256995246679,0.07828678999755859
15491,0.016824215895193936,-0.1799470427882533,-13.223697115056229,0.12338451960663208,0.8810873521301528,0.2605026875,0.11587482735936662,0.7590252989112318,0.20388300065883733,0.11024304665809628,-0.03987672390201142,-0.0897316138431623,-0.14661396130442314,-0.18996380393803206,0.0,0.09406818452408829,746.265585141719,689.5625,0.172417294978637,0.0,1.8058349125911737,齐宁,男,硕士,否,,1.0,0.0,1.0,,0.0371815632134248,0.0149065907466135,0.026132573704980813
15576,-0.04103381410960852,-0.20044385603211534,-29.250363956625847,0.0625135236280747,0.8884346529386837,0.2653325625,0.18525418574834823,0.8084361416961116,0.2322461853249261,0.13118216107076971,-0.04016408061083956,-0.12647281179799694,0.33145357512036355,-0.14934689725082115,0.0,0.12787218174090287,328.42501617589784,706.5625,0.3122907256825524,0.4547030011950001,1.5279695621017926,孙硕,男,硕士,否,北京大学,1.0,0.0,1.0,1.0,0.0502257631720964,0.0211127498701492,0.03998293500426568
15585,0.03442585935486527,-0.10746516501789703,6.900203941494383,-0.16254465997564083,0.8415616392729506,0.583446625,0.04705170451570196,0.8591948194969915,0.21295120617292626,0.1384619194062149,-0.030873375875646532,-0.08703334064696176,0.19093161452781668,-0.05257838478796243,0.0,0.10130174728807248,194.3330351263193,730.5625,0.4069203999018634,0.0,2.054827234860052,彭凌志,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0101717646761201,0.0249578528084393,0.014947443434296182
15967,0.03219612513424871,-0.2339181286549707,-2.9671908041084563,-0.11969696969696972,0.7894237613180094,0.5178528,0.10755403435043152,0.8572641639582882,0.24081517401360925,0.11602355474910461,-0.041682815795176326,-0.02676115170515347,0.37586857777184796,-0.015329225534215856,0.0,0.09114430606395199,318.20860387107933,448.26666666666665,0.1596268734126888,0.48673005341258185,2.074588718328916,张海啸,男,硕士,否,复旦大学,1.0,0.0,1.0,1.0,0.0484349279838522,0.0565348921788293,0.0390517153478464
16262,0.0008605155421795435,-0.042305233481717976,-5.404968162293762,-0.021291686596158793,0.7309874853218833,0.3789005454545455,0.11539728357068808,0.8239959844027702,0.23635490947191456,0.11860782227258815,-0.023994468435730564,-0.1894770809870889,-0.32143857292012157,-0.3161510752029354,0.0,0.08610566679325116,95.83092950623451,711.2666666666667,0.4242241915230495,0.0013201751530786466,0.6677922782322278,方建,男,博士,否,清华大学,1.0,0.0,1.0,1.0,0.0008684114169632,-0.0107972839898921,0.010088754073293347
16263,0.05788197312451065,-0.37336061112376906,-1.1447088966655434,-0.009189262749634275,0.8326234090951569,0.26199019999999995,0.096913965463482,0.7806372111757417,0.20505131377167887,0.11592544122066083,-0.03464972419583071,-0.19403528573635115,0.0904635752589991,-0.4608927718403715,0.0,0.09021746449037156,231.60802475099766,699.2666666666667,0.39020319896167516,0.0,1.7254620383539914,薄官辉、王浩,,,,,,,,,0.0119101809631831,0.0294196069798011,0.010356713409074502
16370,0.08798640023861565,-0.16707181707181706,15.646069676789727,0.09533603651250709,0.876065670750318,0.3316447142857143,0.3136061540910426,0.8426039626255675,0.2983202475563683,0.1309228724575872,-0.04111989822919574,-0.16423747150893062,-0.6112211002574472,-0.6188673695679129,0.0,0.0897135806508085,286.1088052192712,591.7333333333333,0.3135491757256368,0.43238835013654164,2.56276205571591,童昌希,男,硕士,否,浙江大学,1.0,0.0,1.0,1.0,0.0742190539125236,0.0681315774726532,0.06324829264001872
16371,0.08790289148372062,-0.16707181707181706,15.646069676789727,0.008876613582495928,0.8766668242785763,0.33388364285714284,0.31357416399562343,0.841421878260471,0.29831334548066224,0.1308602238673674,-0.04110659946117794,-0.17006169112210834,-0.638109205099157,-0.6322286523287936,0.0,0.09111569772325175,286.1088052192712,591.7333333333333,0.3135491757256368,0.8462631086662499,2.566757422320225,童昌希,男,硕士,否,浙江大学,1.0,0.0,1.0,1.0,0.0727039443766488,0.0667092488602562,0.06170877191443374
16461,0.07548390135489505,-0.1701701111066436,1.8428036975830884,0.1465444497557237,0.7733760866454625,0.2025986,0.22277850288757386,0.8213739837330623,0.21579501198934098,0.12656309262623225,-0.03788884331178018,0.04721640642828166,0.8483779361872987,0.1273627413974011,0.0,0.10115084011458284,279.3600292114885,677.2666666666667,0.3173354123638091,0.10530344021421367,2.8489058323456056,郑英亮,男,硕士,否,,1.0,0.0,1.0,,0.0766880515546396,0.0877495305333372,0.0741774418396747
16500,0.03208777459440113,-0.07615872436896771,-16.19362161013309,0.11511378128548634,0.7592245731955906,0.8606195714285715,0.0005035145717927077,0.8635233391985103,0.2371736768474927,0.11279645171031631,-0.03503412661174646,0.05303312582701683,0.177494925786754,0.2138646097506397,0.0,0.11516826146311154,211.62189625152186,651.2666666666667,0.18555419093530864,0.8813488492676209,2.067217252596399,高翔,男,硕士,否,华中科技大学,1.0,0.0,1.0,0.0,0.0578253415117236,0.0801711827599117,0.05390718020148789
16501,0.031774490224046235,-0.06813710845143593,-16.19362161013309,0.1519310921755932,0.7579818084924447,0.8607283571428572,0.0005033995772798154,0.8619139219326274,0.23767587678699403,0.11254617298912409,-0.03501092016262326,0.04904038496029983,0.1583742120287046,0.20428114386109308,0.0,0.11017009505214989,211.62189625152186,651.2666666666667,0.18555419093530864,0.7860934215055534,2.076616354141695,高翔,男,硕士,否,华中科技大学,1.0,0.0,1.0,0.0,0.0567649111677659,0.0791686359875081,0.052803040612270015
16579,0.07001355951177617,-0.15166666666666662,-16.30531988624473,0.4748917748917748,0.8901197454764868,0.28451506666666665,0.27313869688684767,0.8180670749512492,0.2048227981694571,0.18837467285897586,-0.05940197260115077,-0.06673035382137758,0.9473358233284384,0.043269162160382485,0.0,0.10796441209010074,662.4340027545156,332.1333333333333,0.18555419093530864,0.0714505962250167,3.683205710613671,王浩聿、林忠晶,,,,,,,,,0.0707713606368773,0.1050024973879302,0.06712075997972053
16721,0.16270602206046536,,5.167928522679337,-0.0848151848151848,0.8986912257777064,0.791597,0.0,0.8831043807396789,0.31129813574022513,0.17250937219834983,-0.087695153912359,0.218200154104894,,0.4399598942453141,,0.0874015441377151,163.13237140644299,248.33333333333334,-0.756138294869503,0.011276441412302466,,魏淳,女,硕士,否,香港中文大学,0.0,0.0,1.0,0.0,,,0.04968664284391633
16772,0.10638861047663972,0.021822319837025716,47.43910734037925,0.07723961253720134,0.7779267875832078,0.17717315384615384,0.3217427646285583,0.7790874515857316,0.17118919401092914,0.09048289450118223,-0.0331547096502597,-0.10697252912737884,-0.4317554552668404,-0.6079423311184041,0.0,0.08086241294232734,244.61602667052782,317.7857142857143,0.1062802789058339,0.0,2.385106280261499,Yi Xie、周建胜,,,,,,,,,0.0249860827816155,-0.0082806088335663,0.016503477574563417
16773,0.1061396579577895,0.021822319837025716,47.43910734037925,0.07723961253720134,0.7779267875832078,0.17717315384615384,0.3217427646285583,0.7790874515857316,0.17118919401092914,0.09052907873450987,-0.03317370274932836,-0.11259223926415259,-0.5569505176937686,-0.6279290630681886,0.0,0.08086241294232734,244.61602667052782,317.7857142857143,0.1062802789058339,0.034898572487047926,2.3709159071507497,Yi Xie、周建胜,,,,,,,,,0.0234879584494033,-0.0097068160144725,0.01504677625676405
16780,0.04511102690582201,-0.21163339090446784,-4.11534806365541,0.2927711435451374,0.8574497615113278,0.27268635714285716,0.06155654760764903,0.8079118020419387,0.20132628333644575,0.09737859225929045,-0.02841673883539863,0.009966734931379739,-0.5930381068168057,-0.008747517458420218,0.0,0.09698248775107537,80.653945335961,668.9285714285714,0.3706990403216194,0.0,1.9055768645668176,马柯,男,硕士,否,,1.0,0.0,1.0,,0.042737007584948,0.0502213518879331,0.03376665371948682
17102,-0.0017966333954639996,-0.15533962414397198,-12.141904208280115,0.01558341823395411,0.8929033833699153,0.34814833333333334,0.0289964479359867,0.8459312256593164,0.30101511230873645,0.13751868354866637,-0.04316374439526974,0.09239936478034813,,0.2926065323896233,0.0,0.13172504798803708,200.1029223846962,578.5384615384615,0.13935405574259513,2.1484927764576778,-2.4930636829987254,雷志勇,男,硕士,否,北京大学,1.0,0.0,1.0,1.0,0.0761480851633717,0.0514558376894871,0.07492200594091127
17103,-0.0019253901393852433,-0.15533962414397198,-12.141904208280115,0.041438151421743244,0.8934291203745987,0.35513291666666663,0.02899644793598671,0.8316256768862814,0.30464997197737415,0.13739999668900815,-0.04307518887059102,0.08679697362502388,,0.2821721375282432,0.0,0.1283583397035061,200.1029223846962,578.5384615384615,0.13935405574259513,1.8878359832347325,-2.493497124824851,雷志勇,男,硕士,否,北京大学,1.0,0.0,1.0,1.0,0.0746800013619323,0.0500000717303992,0.07338154330991063
17234,,-0.75,0.0,,0.937135149800184,0.2095668,0.31253119682388125,0.7728761997699961,0.330131158236469,0.23130829542529846,-0.12769255732283025,0.483735306682815,,0.6571168436676971,,0.12796477553574093,493.49003025941397,173.66666666666666,-0.7447202087892953,0.7720830129537596,,高楠、陈思远,,,,,,,,,,,0.14778471558922665
17612,0.0014611046328657673,-0.2516940416940417,-11.8418584795318,0.07066810291290047,0.9004584245737199,0.3660058461538461,0.08530762780009676,0.8239420010846333,0.26262752309858833,0.1557870017089573,-0.05421079023764769,-0.00891960333328412,-0.09309658502266054,0.11843909453183832,0.0,0.12233575036580478,218.5413180762899,587.5384615384615,0.17954421887313646,1.040009140682338,-2.482002920763328,孙硕,男,硕士,否,北京大学,1.0,0.0,1.0,1.0,0.0991924474902769,0.0271905523581855,0.07513774455583352
17732,0.0018853199075505502,-0.16435588714658478,-8.667393515684903,-0.07098677515875634,0.8427983412030462,0.18581769230769232,0.2953453668514166,0.8256864966339182,0.21600075643668218,0.06706516999619229,-0.02120102238819148,-0.04739867394066092,-0.4717153212048984,-0.3627882335916217,0.0,0.12575656196176851,290.94557697401547,626.5384615384615,0.31233560057283477,0.0,0.239468282455588,黄奕松,男,硕士,否,,1.0,0.0,1.0,,0.0302631970210534,-0.0046144111952952,0.02007783153322271
17811,0.03532561903727249,0.017271557271557256,-12.35751147602186,-0.22371548372631456,0.7981822229410802,0.6617835384615384,0.00010588733587461666,0.9235483140103616,0.27939567964358253,0.13475082621789175,-0.04498797117151823,-0.004064413698702597,0.24289810533795514,0.1147599077270239,0.0,0.08363792330507526,99.97611025067673,586.5384615384615,0.17535833185985614,3.307981357779537,0.8578830371395157,严凯,男,硕士,否,北京大学微电子学,1.0,0.0,1.0,1.0,0.0309280991796295,0.0178963362904939,0.04543784364834614
17876,0.026151156042535074,-0.06510273071248678,4.4002041306898905,0.06084765390873548,0.7835909014061725,0.43281258333333333,0.21113514197961217,0.8247328829786053,0.18818623788970826,0.1082815338503349,-0.031409764867353834,-0.1107644658663518,-0.20002888708508376,-0.21662886717453458,0.0,0.09023769568423393,236.2127001026948,563.5384615384615,0.050939099322753506,0.5308545888701901,1.6728420488028242,刘昇,男,博士,否,,1.0,0.0,1.0,,0.0066558649864371,-0.0309239218694993,0.01024231077453948
17927,0.03131192886017967,-0.07235487373721432,-31.4298496460624,0.18089076917019956,0.7880495904224014,0.5022868461538461,0.18262481102656217,0.7792459946127306,0.19618449643982452,0.08477305051479206,-0.024740744548272624,-0.034316610725712966,0.5962910802635593,-0.13277554608634037,0.0,0.0849859135894712,448.7599791124114,588.5384615384615,0.18367100357863567,0.030157083675078744,-0.0444347380985003,刘力,男,硕士,否,,1.0,0.0,1.0,,0.0315326039317874,0.0144793789489508,0.02370921542483442
18291,0.11428471805615584,-0.10908301404853123,7.2461298718647775,-0.04003532281144763,0.7943734733075675,0.24747616666666664,0.36936754173360103,0.7401106223298165,0.18032387519399554,0.08113900754629481,-0.0295932839404798,-0.09977472462244036,-0.5014186260282085,-0.7214633737031336,0.0,0.0975458576117101,415.7580671934522,577.25,0.2297456815523418,1.1482388451918837,-0.6980462802818908,刘玉,女,硕士,否,,0.0,0.0,1.0,,0.042357796219401,-0.0291127020353223,0.03263043566531925
18325,0.06292149382857633,-0.2103219696969697,12.452078349073288,-0.23915558126084435,0.7544136885440781,0.5159320000000001,0.07523870644724157,0.7981615030705057,0.2537392744501442,0.15995321468129303,-0.050946629638536606,-0.16195292348310394,0.06417747692676887,-0.18290226282814975,0.0,0.06911390313490354,336.0631425279897,258.75,0.13086820733450824,0.4563135000385405,0.6707109138778169,陈思靖,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0395925756013277,0.0255998446267078,0.04531476176623835
18326,0.06286936506175424,-0.2103219696969697,12.452078349073288,-0.23915558126084435,0.7550121769774631,0.5151057272727273,0.07523870644724157,0.7954024121614147,0.2541687787047353,0.15983812301427117,-0.0509289133335789,-0.1657445372427519,0.05410624863843846,-0.1895263487923611,0.0,0.0651674361089689,336.0631425279897,258.75,0.13086820733450824,0.6072956940277022,0.6711957166443017,陈思靖,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.0385478870221384,0.0246578002272414,0.044317780135712324
18358,0.03485064810273585,-0.04314449917898193,34.39204816899458,-0.08267288267288264,0.7862954263999892,0.2967007272727273,0.13603043728041006,0.7864014254783034,0.20897806185144105,0.09235867378459689,-0.039591730070063925,-0.06224058531774972,-0.27483459674812016,-0.2382680103410766,0.0,0.10386062477172961,530.165750366948,514.25,-0.07209921258582751,0.24192971533666094,-1.833219865326912,王羿伟,男,硕士,否,华东理工大学理学,1.0,0.0,1.0,0.0,0.0566152373519006,-0.0070716751824976,0.05242184632095832
18359,0.034611023405269004,-0.04314449917898193,34.39204816899458,-0.08267288267288264,0.7862954263999892,0.2967007272727273,0.13603043728041006,0.7864014254783034,0.20897806185144105,0.09238420187790182,-0.03960120813846344,-0.06589684269249685,-0.29102660069942093,-0.2470521231389203,0.0,0.10386062477172961,530.165750366948,514.25,-0.07209921258582751,0.0,-1.82915428678506,王羿伟,男,硕士,否,华东理工大学理学,1.0,0.0,1.0,0.0,0.0555187830686462,-0.007997881726106,0.051440832173326484
18956,0.11280102131166443,-0.2747103386809269,-0.9383370983384225,-0.004212454212454222,0.8751414407750442,0.43280727272727276,8.93754887722e-05,0.8956896970252534,0.4109479699782258,0.1816643998189334,-0.05808389700990365,0.20237560414216585,2.2941934340940633,0.4417438777555761,0.0,0.11035907068199305,244.68098643376774,509.0,0.07042547490784565,0.9091694977635167,,韩浩、王森,,,,,,,,,0.1144535185298081,0.0541269883987781,0.13094708785224637
18957,0.11247927947958933,-0.2747103386809269,-0.9383370983384225,-0.08425574425574425,0.8792887588090325,0.43343927272727273,8.93754887722e-05,0.8774491025608001,0.4164345350103501,0.181463134325302,-0.057999102470861506,0.19650983599640034,2.2550519961113893,0.43122570447786834,0.0,0.10306294749518694,244.68098643376774,509.0,0.07042547490784565,2.49269787408163,,韩浩、王森,,,,,,,,,0.1127821496156253,0.0526382054293659,0.12927840287587739
19018,0.15458433272058417,-0.2946470356816197,24.166203486835148,0.01695558908421152,0.9275001995019504,0.40207777777777776,0.10238729132549124,0.7399299845738169,0.235835383824496,0.1391505881553755,-0.06197092056828996,0.20524672874472513,5.419282732692351,0.6816328788314019,0.0,0.10272788340432362,353.7692808062675,485.7,0.06846361884247537,1.7872685358537577,,郑希,男,硕士,否,,1.0,0.0,1.0,,0.1092506464326542,0.0331326593873025,0.09892318625739463
19032,0.06388462464385346,0.0118798043326344,6.443194184778861,-0.1748251748251748,0.8769811517358317,0.27234980000000003,0.3525420787850629,0.7991651830863847,0.22088737094252303,0.09569538969160464,-0.040606642974789615,0.07027321409570857,0.930223474052651,0.29912317416704054,0.0,0.11011708715827065,173.280489603438,457.7,-0.04393644652752919,1.1340518867656246,,祁禾,男,硕士,否,,1.0,0.0,1.0,,0.0431152970218808,-0.0132565206267568,0.049692300237743146
19034,0.11104662583898828,-0.06529536715872117,13.771947347951292,0.046729794191386224,0.8385359465110628,0.2583013333333333,0.23044650334885627,0.7771471024517075,0.1990717164478612,0.11304188768598612,-0.05591982588645514,0.11780392538003921,1.9026382915654687,0.4512138797568142,0.0,0.14713860137083676,207.17897822075426,457.7,-0.04393644652752919,0.6348606656339216,,祁禾,男,硕士,否,,1.0,0.0,1.0,,0.062023856194553,0.009812749504277,0.06893287060935316
19426,0.114631377498795,-0.37542087542087543,20.7627570787032,0.29720279720279713,0.90276777133486,0.358878,0.011393939393939399,0.8317519187819796,0.2805440093182487,0.11881536144032291,-0.058232118693289696,0.15659929952800544,3.0958438857222874,0.48997458793535387,,0.12894858642369916,275.72898201020166,223.5,-0.15770021882918384,0.0,,杨雷,男,硕士,否,,1.0,0.0,1.0,,0.0652608803625358,,0.046858786650074306
19427,0.11434318074804714,-0.37542087542087543,20.7627570787032,0.29720279720279713,0.90276777133486,0.358878,0.011393939393939399,0.8317519187819796,0.2805440093182487,0.11895582689658317,-0.058232417404759484,0.1521550623403144,3.078532989014761,0.47271169552211517,,0.12894858642369916,275.72898201020166,223.5,-0.15770021882918384,0.03314180979086085,,杨雷,男,硕士,否,,1.0,0.0,1.0,,0.0641175766777454,,0.04575284726724022
19571,0.06684190580192448,-0.04305929195173103,-18.319196254969125,-0.17846704046804077,0.7972942933165433,0.5537359090909091,0.07663854451223316,0.8974826994086265,0.28238337656078866,0.14429749975609252,-0.045171787172804956,0.020852952593420637,0.5144618323692719,0.12547516823055208,0.0,0.13110034156448877,105.68080750248723,461.0,-0.28458094488506114,1.793386144223979,,刘慧影,女,硕士,否,,0.0,0.0,1.0,,0.0406851075618521,0.0415013747595741,0.043422935105116
19829,0.13349250516194003,-0.2575154730327144,-3.4154915058637982,-0.0787878787878787,0.8730116540228051,0.33608475000000004,0.006251825883727728,0.7862731809071818,0.27012731493732456,0.15160597297791487,-0.07135445623132276,0.20905450489097893,,0.5669885535398689,,0.10099116670988592,226.11915563724767,172.88888888888889,-0.4706272961569813,0.5797545241167936,,施知序,女,硕士,否,,0.0,0.0,1.0,,0.1216744472289766,,0.10361781241631153
19830,0.13316454334474415,-0.2575154730327144,-3.4154915058637982,-0.0787878787878787,0.8730116540228051,0.33608475000000004,0.006251825883727728,0.7862731809071818,0.27012731493732456,0.15131632075688545,-0.07108447828747436,0.20230240406552058,,0.5463413485990372,,0.10099116670988592,226.11915563724767,172.88888888888889,-0.4706272961569813,0.3682865010500697,,施知序,女,硕士,否,,0.0,0.0,1.0,,0.1197459988747963,,0.10177535906277038
19925,0.15705826481128854,-0.014516129032258032,-11.046105483554141,0.3923826173826173,0.8432088006638337,0.4912485555555555,0.06864345597653407,0.8360132538320083,0.22881309210200168,0.11507417057105465,-0.0546309595278535,0.10999540872977231,4.710978115143243,0.3698525426820855,0.0,0.1011196600189444,195.9778395294515,469.7,0.007778034501137887,0.0,,夏林锋,男,硕士,否,复旦大学,1.0,0.0,1.0,1.0,0.05628491316208,0.028976127441233,0.054874424325591475
20018,0.026559819064037628,-0.08080667831448736,8.795064642031392,0.043075910767293585,0.7651795355789603,0.1393474,0.2518154191589412,0.8630301615693594,0.058312265085049886,0.11307148926409004,-0.02682771506482483,0.02250077328374198,-0.13268126503941632,0.09755568908980061,0.4376801487076273,0.06959082621445227,238.89469893716395,1090.32,2.687217168966114,0.4851776946089163,1.05155508730076,赵大震,男,硕士,否,美国加利福尼亚大学,1.0,0.0,1.0,0.0,0.0296287973751779,0.0031596235756425,0.024076152805311647
20469,0.11852973112739369,-0.43780219780219776,-2.500854026607004,0.24378611584493934,0.8437256325142517,0.78358075,0.04612473330541044,0.873747886943949,0.27490891961285663,0.13302595429541889,-0.03218919909452682,0.2698088567673043,,0.6386987104874299,,0.11825539240089854,154.79464485953866,399.3333333333333,-0.21515884409687783,0.044294437500005786,,杨维维,男,博士,否,清华大学物理化学,1.0,0.0,1.0,1.0,0.087616029853826,,0.0751959494160334
20470,0.11787539720108273,-0.43780219780219776,-2.500854026607004,0.24378611584493934,0.8437256325142517,0.78358075,0.04612473330541044,0.873747886943949,0.27490891961285663,0.13270861622215352,-0.03210450104560194,0.2646183181923587,,0.6294605828534714,,0.11825539240089854,154.79464485953866,399.3333333333333,-0.21515884409687783,0.07477160813804731,,杨维维,男,博士,否,清华大学物理化学,1.0,0.0,1.0,1.0,0.0860032792942333,,0.0736322274960734
21179,0.07373180632292495,-0.38333333333333336,0.0,0.009990009990009985,0.8158537999609162,0.2995855,0.41989565958338415,0.8083858367083896,0.23702694505495936,0.06982809665450548,-0.0383372932781911,0.11509995270873004,,0.35900789421728274,,0.08960420191281884,346.9778223994835,307.7142857142857,-0.46996062729930016,0.0,,杨宗昌,男,博士,否,,1.0,0.0,1.0,,,,0.025523861335930174
21180,0.07364980919941352,-0.38333333333333336,0.0,0.009990009990009985,0.8158537999609162,0.2995855,0.41989565958338415,0.8083858367083896,0.23702694505495936,0.06981591167194087,-0.0381365743565728,0.11086818350886234,,0.3343977336092013,,0.08960420191281884,346.9778223994835,307.7142857142857,-0.46996062729930016,0.12083832393965846,,杨宗昌,男,博士,否,,1.0,0.0,1.0,,,,0.02433266010884912
21382,,-0.21300366300366302,14.062296737389678,0.2417582417582417,0.9474520413454725,0.3063487142857143,0.06711117934154053,0.7439012738307543,0.19643265834718462,0.1430808325719153,-0.0726002737809383,0.19856236942888936,,0.5512966095575035,,0.08060763102968088,775.7288474557245,339.0,-0.45132236710607987,0.0141660856633754,,齐宁,男,硕士,否,,1.0,0.0,1.0,,0.0919210308636613,,0.07716475321470864
21383,,-0.21300366300366302,14.062296737389678,0.2417582417582417,0.9474520413454725,0.3063487142857143,0.06711117934154053,0.7439012738307543,0.19643265834718462,0.1426631560634374,-0.07240132016887872,0.19335154496008383,,0.5353951995307837,,0.08060763102968088,775.7288474557245,339.0,-0.45132236710607987,0.0,,齐宁,男,硕士,否,,1.0,0.0,1.0,,0.0904979425295947,,0.07562687352217412
21510,0.2115666775817921,0.03703703703703695,25.946978913207335,0.18771033314511573,0.8581490763195978,0.8709047142857144,0.006045301499846933,0.7725483531868387,0.2024316436710495,0.15183631715468043,-0.08449058907564681,0.3131865286846538,,0.778061193510132,,0.09854255234751852,177.352171546005,343.7142857142857,-0.26199750913940817,0.0,,崔梦阳,女,硕士,否,中国人民大学,0.0,0.0,1.0,1.0,,,0.0651554890580321
21511,0.21155705461918,0.03703703703703695,25.946978913207335,0.18771033314511573,0.8581490763195978,0.8709047142857144,0.006045301499846933,0.7725483531868387,0.2024316436710495,0.15176411317484195,-0.08447056686924187,0.3103533287338259,,0.7707549841993898,,0.09854255234751852,177.352171546005,343.7142857142857,-0.26199750913940817,0.018888114217833867,,崔梦阳,女,硕士,否,中国人民大学,0.0,0.0,1.0,1.0,,,0.06436047288170109
21523,0.1294253179365126,-0.011760461760461733,0.0,,0.9312778125464932,0.35088025,0.18866287278916558,0.8562553465474424,0.35985298812081595,0.2528895246480591,-0.078939211264343,-0.0006824849363007771,0.5508857329513546,0.20920892973441652,,0.11001876420006147,251.26507604419498,354.0,-0.332842265530247,0.4746905076544059,,金梓才,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.1421288035371069,,0.10977153780965844
21528,0.14673879038608212,-0.01584565294242707,0.0,,0.9264406493111925,0.327585375,0.19978589787352047,0.8956969949499157,0.3334291088294029,0.271188635245303,-0.08350621363458677,0.02101072260697278,0.6228454425067917,0.2438043515873501,,0.17474214170462307,311.00729851783336,354.0,-0.332842265530247,1.0437171825504041,,金梓才,男,硕士,否,上海交通大学,1.0,0.0,1.0,1.0,0.1524938021079191,,0.1224037433574662
21593,0.17699498056353158,-0.07042957042957046,0.0,-0.04734789726434781,0.8932527576351369,0.5852215,0.02652688040960624,0.791025387923132,0.2197106907432825,0.14800688467625972,-0.09692372391627903,0.17097611519573994,,0.5875483373380734,,0.058630285209955904,224.42163426937407,166.28571428571428,-0.3327044307077073,0.0,,赵治烨、惠军,,,,,,,,,,,0.041628555168878714
