fund_code,report_date,ISDI
150968,2024-10-01,0.1101532869247409
150968,2025-01-01,0.04841963685272351
150968,2025-04-01,0.04841963685272365
150968,2025-07-01,0.049736200836508024
150968,2025-10-01,0.025030729690468267
150968,2026-01-01,0.025223715916308103
150968,2026-04-01,0.05653340387752728
150968,2026-07-01,0.1402763018065887
151001,2019-01-01,0.1104992987079888
151001,2019-07-01,0.3258021860656328
151001,2020-01-01,0.34023665900683764
151001,2020-04-01,0.6189503717164058
151001,2020-07-01,0.4239593248846815
151001,2020-10-01,0.47766632389104624
151001,2021-01-01,0.07762706980290027
151001,2021-04-01,0.37438565176200467
151001,2021-07-01,0.6952734207841028
151001,2021-10-01,0.2190189308243179
151001,2022-01-01,0.17843151688220762
151001,2022-04-01,0.08555584915147096
151001,2022-07-01,0.021270549850214954
151001,2022-10-01,0.2040926225094239
151001,2023-01-01,0.10189487225326559
151001,2023-04-01,0.20005782876232237
151001,2023-07-01,0.2835637612774117
151001,2023-10-01,0.2799046559146197
151001,2024-01-01,0.3387918038212971
151001,2024-04-01,0.11298029108520243
151001,2024-07-01,0.2933294423295227
151001,2024-10-01,0.08764603746777368
151001,2025-01-01,0.04952807634079346
151001,2025-04-01,0.056813276987157484
151001,2025-07-01,0.036256649817138206
151001,2025-10-01,0.0013348202848675328
151001,2026-01-01,0.02511931882251514
151001,2026-04-01,0.03906232165190303
151001,2026-07-01,0.14956123616940098
160106,2006-01-01,0.37737242921246006
160106,2006-04-01,0.5852601810427114
160106,2006-07-01,0.8522119880747142
160106,2006-10-01,0.40323296973457984
160106,2007-01-01,0.1447886874926599
160106,2007-04-01,0.29410866669091573
160106,2007-07-01,0.20766303566101188
160106,2007-10-01,0.25508550781380646
160106,2008-01-01,0.08573980426084471
160106,2008-04-01,0.2141017549471648
160106,2008-07-01,0.19512326564011978
160106,2008-10-01,0.248631294537318
160106,2009-01-01,0.34862631280135414
160106,2009-04-01,0.3098734633678064
160106,2009-07-01,0.4792138874191631
160106,2009-10-01,0.8541154003053025
160106,2010-01-01,0.23153496037499582
160106,2010-04-01,0.26277140832178775
160106,2010-07-01,0.3067641857062653
160106,2010-10-01,0.25224106921588824
160106,2011-01-01,0.3500328804536359
160106,2011-04-01,1.213877349601436
160106,2011-07-01,0.5853662012630272
160106,2011-10-01,0.13213140968485915
160106,2012-01-01,0.15825547980880575
160106,2012-04-01,0.36580296395020756
160106,2012-07-01,0.14923086810752134
160106,2012-10-01,0.29697720973187697
160106,2013-01-01,0.40161965732952687
160106,2013-04-01,0.38167978741584396
160106,2013-07-01,0.5309638459222129
160106,2013-10-01,0.11469038441919327
160106,2014-01-01,0.360991258041538
160106,2014-04-01,0.2546590648446626
160106,2014-07-01,0.2388523925149773
160106,2014-10-01,0.2064305328714766
160106,2015-01-01,0.5517791828123039
160106,2015-04-01,0.281237191612152
160106,2015-07-01,0.22395016489922176
160106,2015-10-01,0.22175772563472945
160106,2016-01-01,0.3718880680676011
160106,2016-04-01,0.46124617848165617
160106,2016-07-01,0.6657022735048901
160106,2016-10-01,0.40878038599763156
160106,2017-01-01,0.09824935471395779
160106,2017-04-01,0.33785924546067386
160106,2017-07-01,0.2957840536851304
160106,2017-10-01,0.1730207170964818
160106,2018-01-01,0.35014533715277973
160106,2018-04-01,0.31302580569592925
160106,2018-07-01,0.4053048461440541
160106,2018-10-01,0.32860465533519845
160106,2019-01-01,0.10328545226795237
160106,2019-04-01,0.1613424700755451
160106,2019-07-01,0.6492955922465631
160106,2019-10-01,0.47415004581126885
160106,2020-01-01,0.24017603736302715
160106,2020-04-01,0.44836585360062187
160106,2020-07-01,0.4753792644708885
160106,2020-10-01,0.101897133686404
160106,2021-01-01,0.18664997293716995
160106,2021-04-01,0.42049176180349757
160106,2021-07-01,0.4183210079025428
160106,2021-10-01,0.6724067564125487
160106,2022-01-01,0.24956201543314419
160106,2022-04-01,0.6012446270586339
160106,2022-07-01,0.6169741495182854
160106,2022-10-01,0.31279672044707507
160106,2023-01-01,0.3814938655387511
160106,2023-04-01,0.09381290049660347
160106,2023-07-01,0.3663278387942458
160106,2023-10-01,0.08205403986452314
160106,2024-01-01,0.017951105965208297
160106,2024-04-01,0.157389557627362
160106,2024-07-01,0.04075536442630544
160106,2024-10-01,0.2398593057885871
160106,2025-01-01,0.49598436947968777
160106,2025-04-01,0.30848418431690905
160106,2025-07-01,0.2753556554911637
160106,2025-10-01,0.438769264448824
160106,2026-01-01,0.3276839527587191
160106,2026-04-01,0.8465738648446193
160106,2026-07-01,0.34278895343579163
160220,2014-07-01,0.354927393204568
160220,2014-10-01,0.6586538461538463
160220,2015-01-01,0.9414005805515239
160220,2015-04-01,0.4918006838039761
160220,2015-07-01,0.08507164883003801
160220,2015-10-01,0.785784711750377
160220,2016-01-01,0.3522696040085414
160220,2016-04-01,0.32069417453789484
160220,2016-07-01,0.39592637233904526
160220,2016-10-01,0.14210161012420192
160220,2017-01-01,0.02663411721581288
160220,2017-04-01,0.013440311439219359
160220,2017-07-01,0.016570355598899612
160220,2017-10-01,0.08245877061469264
160220,2018-01-01,0.847457627118644
160220,2018-04-01,0.41125597637191397
160220,2018-07-01,0.04530816764991741
160220,2018-10-01,0.4747631057218611
160220,2019-01-01,0.08297116306383073
160220,2019-04-01,0.8945974576271187
160220,2019-07-01,0.5988502954204311
160220,2019-10-01,0.43427781617138905
160220,2020-01-01,0.7314702308626974
160220,2020-04-01,0.34267701372679815
160220,2020-07-01,0.2115340340561937
160220,2020-10-01,0.40236993673874033
160220,2021-01-01,0.6084601466743047
160220,2021-04-01,0.24374379853594827
160220,2021-07-01,0.2964411221178487
160220,2021-10-01,0.42786889094088276
160220,2022-01-01,0.2593374935007618
160220,2022-04-01,0.5671675132912584
160220,2022-07-01,0.3982807844827229
160220,2022-10-01,0.327129943770908
160220,2023-01-01,0.35135894382106486
160220,2023-04-01,0.08582110387511724
160220,2023-07-01,0.25041435274792073
160220,2023-10-01,0.2015100191178923
160220,2024-01-01,0.3679614636687718
160220,2024-04-01,0.5002712967986978
160220,2024-07-01,0.5458547322083638
160220,2024-10-01,0.6223645655385386
160220,2025-01-01,0.30615796066217527
160220,2025-04-01,0.20911296580874122
160220,2025-07-01,0.17824076636149994
160220,2025-10-01,0.5786967127424787
160220,2026-01-01,0.0988819007686932
160220,2026-04-01,0.0988819007686932
160220,2026-07-01,0.1383013342011064
160226,2016-07-01,0.39592637233904526
160226,2016-10-01,0.14210161012420192
160226,2017-01-01,0.02663411721581288
160226,2017-04-01,0.013440311439219359
160226,2017-07-01,0.016570355598899612
160226,2017-10-01,0.08245877061469264
160226,2018-01-01,0.847457627118644
160226,2018-04-01,0.4114754098360656
160226,2018-07-01,0.041803278688524625
160226,2018-10-01,0.4748960474119389
160226,2019-01-01,0.08264410485743928
160226,2019-04-01,0.8910986510887616
160226,2019-07-01,0.5970862584299876
160226,2019-10-01,0.4323260081940375
160226,2020-01-01,0.729854300543352
160226,2020-04-01,0.34267701372679815
160226,2020-07-01,0.2115340340561937
160226,2020-10-01,0.40236993673874033
160226,2021-01-01,0.6084601466743047
160226,2021-04-01,0.24527665495873968
160226,2021-07-01,0.30024373731609577
160226,2021-10-01,0.4285905976119051
160226,2022-01-01,0.2591384427973372
160226,2022-04-01,0.5671675132912584
160226,2022-07-01,0.3982807844827229
160226,2022-10-01,0.327129943770908
160226,2023-01-01,0.35135894382106486
160226,2023-04-01,0.0888822993431104
160226,2023-07-01,0.25466336267127165
160226,2023-10-01,0.20247202243288354
160226,2024-01-01,0.3678512054744969
160226,2024-04-01,0.5002712967986978
160226,2024-07-01,0.5458547322083638
160226,2024-10-01,0.6223645655385386
160226,2025-01-01,0.30615796066217527
160226,2025-04-01,0.20911296580874122
160226,2025-07-01,0.17824076636149994
160226,2025-10-01,0.5786967127424787
160226,2026-01-01,0.0988819007686932
160226,2026-04-01,0.0988819007686932
160226,2026-07-01,0.1383013342011064
160605,2019-01-01,0.32301152442743875
160605,2019-07-01,0.20011741808943725
160605,2020-01-01,0.052894163404061875
160605,2020-04-01,0.06163504248004603
160605,2020-07-01,0.17728380170855576
160605,2020-10-01,0.10326786574615587
160605,2021-01-01,0.02046939401374194
160605,2021-04-01,0.02985252649097843
160605,2021-07-01,0.35763190338824336
160605,2021-10-01,0.24827524430146425
160605,2022-01-01,0.3760425073984395
160605,2022-04-01,0.41031073446327676
160605,2022-07-01,0.29337753735462896
160605,2022-10-01,0.4489113171638772
160605,2023-01-01,0.14083370541182005
160605,2023-04-01,0.39587210842991805
160605,2023-07-01,0.45837579944616036
160605,2023-10-01,0.190017021994529
160605,2024-01-01,0.3146467550215046
160605,2024-04-01,0.38597066892530596
160605,2024-07-01,0.03149029377439419
160605,2024-10-01,0.22209361525243737
160605,2025-01-01,0.2070848925613893
160605,2025-04-01,0.4179229264568262
160605,2025-07-01,0.26601292942288035
160605,2025-10-01,0.19394979787992184
160605,2026-01-01,0.1954873716752818
160605,2026-04-01,0.13903283886541784
160605,2026-07-01,0.10793206153715948
161005,2006-07-01,0.21994408302934498
161005,2006-10-01,0.6306807009948929
161005,2007-01-01,0.41183969703118495
161005,2007-04-01,0.19584155912094348
161005,2007-07-01,0.12857604256672323
161005,2007-10-01,0.22095958339242625
161005,2008-01-01,0.3232647470377422
161005,2008-04-01,0.18559503563960028
161005,2008-07-01,0.14773040325458942
161005,2008-10-01,0.23472791105491675
161005,2009-01-01,0.06644075984546463
161005,2009-04-01,0.05316982010116772
161005,2009-07-01,0.36412461416186515
161005,2009-10-01,0.16473071668242584
161005,2010-01-01,0.1617311573703103
161005,2010-04-01,0.07834919181897998
161005,2010-07-01,0.15536469663134544
161005,2010-10-01,0.43991769857214336
161005,2011-01-01,0.5146700312867678
161005,2011-04-01,0.09269903569938925
161005,2011-07-01,0.1221761947122858
161005,2011-10-01,0.15532400138044689
161005,2012-01-01,0.20642349271831
161005,2012-04-01,0.21423161373087432
161005,2012-07-01,0.07926247619112078
161005,2012-10-01,0.24070217316988746
161005,2013-01-01,0.21673201695091707
161005,2013-04-01,0.2838602163188715
161005,2013-07-01,0.31260019243240866
161005,2013-10-01,0.2689040455144185
161005,2014-01-01,0.20565986268966363
161005,2014-04-01,0.4245013848375444
161005,2014-07-01,0.38897444759529004
161005,2014-10-01,0.21584307701904573
161005,2015-01-01,0.12827132559621893
161005,2015-04-01,0.1952354392226338
161005,2015-07-01,0.419193333756981
161005,2015-10-01,0.437828672880022
161005,2016-01-01,0.3597387691708219
161005,2016-04-01,0.528628195812596
161005,2016-07-01,0.23482130540144378
161005,2016-10-01,0.3433419128763771
161005,2017-01-01,0.06991938272045678
161005,2017-04-01,0.15301512748890023
161005,2017-07-01,0.05883225312323695
161005,2017-10-01,0.4148786991309251
161005,2018-01-01,0.37719078048829735
161005,2018-04-01,0.15573105464298453
161005,2018-07-01,0.3015345513429315
161005,2018-10-01,0.1713873077985461
161005,2019-01-01,0.09268393441140194
161005,2019-04-01,0.20312163288278035
161005,2019-07-01,0.12903779143121347
161005,2019-10-01,0.3792179507174501
161005,2020-01-01,0.22588599978141977
161005,2020-04-01,0.2615514782502668
161005,2020-07-01,0.3388145511594034
161005,2020-10-01,0.05373191399130889
161005,2021-01-01,0.07097477445877048
161005,2021-04-01,0.19167144967070576
161005,2021-07-01,0.2680013525633579
161005,2021-10-01,0.20207137465912964
161005,2022-01-01,0.12631597642719739
161005,2022-04-01,0.057875682334505574
161005,2022-07-01,0.012732328593244135
161005,2022-10-01,0.06778444535195888
161005,2023-01-01,0.117299037440633
161005,2023-04-01,0.11858984000810646
161005,2023-07-01,0.13772765882934346
161005,2023-10-01,0.11068565567451943
161005,2024-01-01,0.10029665193850157
161005,2024-04-01,0.11600337873907651
161005,2024-07-01,0.21680701874783043
161005,2024-10-01,0.1348512642524941
161005,2025-01-01,0.098664063584916
161005,2025-04-01,0.15094464864036516
161005,2025-07-01,0.17726403274082939
161005,2025-10-01,0.35524527295543995
161005,2026-01-01,0.02642429247896627
161005,2026-04-01,0.18427454577618566
161005,2026-07-01,0.14262811729107022
161601,2003-01-01,1.2145517340139664
161601,2003-04-01,0.48706089608833014
161601,2003-07-01,0.322984024223619
161601,2003-10-01,0.269752619204343
161601,2004-01-01,0.2843636164194478
161601,2004-04-01,0.2129464464643948
161601,2004-07-01,0.1821053429806215
161601,2004-10-01,0.2398084227242292
161601,2005-01-01,0.303222286531033
161601,2005-04-01,0.3073345327861984
161601,2005-07-01,0.11916698835083642
161601,2005-10-01,0.00835709533461669
161601,2006-01-01,0.411026528305029
161601,2006-04-01,0.4132111548562813
161601,2006-07-01,0.1047310656523189
161601,2006-10-01,0.40563047715687106
161601,2007-01-01,0.5928777172624321
161601,2007-04-01,0.1875278338861922
161601,2007-07-01,0.1852801285484735
161601,2007-10-01,0.44628528744168505
161601,2008-01-01,0.13259336638984348
161601,2008-04-01,0.1873430422706113
161601,2008-07-01,0.12343444749745719
161601,2008-10-01,0.32181893038038756
161601,2009-01-01,0.16638689541087875
161601,2009-04-01,0.2019888201417006
161601,2009-07-01,0.3449821076403301
161601,2009-10-01,0.010083523788184723
161601,2010-01-01,0.24272160894188488
161601,2010-04-01,0.03348626440691005
161601,2010-07-01,0.09035823672310092
161601,2010-10-01,0.05823290696896663
161601,2011-01-01,0.3151557776984705
161601,2011-04-01,0.15610404972058473
161601,2011-07-01,0.20288166904736216
161601,2011-10-01,0.058469875088944856
161601,2012-01-01,0.09810580913902517
161601,2012-04-01,0.10025349773062397
161601,2012-07-01,0.02582618464988823
161601,2012-10-01,0.428808935256493
161601,2013-01-01,0.16250344096740726
161601,2013-04-01,0.1833642282356579
161601,2013-07-01,0.4833604869212285
161601,2013-10-01,0.08089161649095183
161601,2014-01-01,0.23194353044407834
161601,2014-04-01,0.4333649577777203
161601,2014-07-01,0.1388959155538264
161601,2014-10-01,0.48777212156231364
161601,2015-01-01,0.35565809094252954
161601,2015-04-01,0.16501129021268182
161601,2015-07-01,0.6130773246920738
161601,2015-10-01,0.5735048166639432
161601,2016-01-01,0.5027916707105928
161601,2016-04-01,1.4426098318355118
161601,2016-07-01,0.9602363105433827
161601,2016-10-01,0.6759536485949942
161601,2017-01-01,0.7369926906104955
161601,2017-04-01,0.6504107077902985
161601,2017-07-01,0.12429173363829066
161601,2017-10-01,0.1193515796404063
161601,2018-01-01,0.13785360407879546
161601,2018-04-01,0.025351434720642163
161601,2018-07-01,0.09835513135287832
161601,2018-10-01,0.2824494811908985
161601,2019-01-01,0.14416255308846265
161601,2019-04-01,0.27852398905540027
161601,2019-07-01,0.2260518907553229
161601,2019-10-01,0.06073840865601515
161601,2020-01-01,0.36843863170789576
161601,2020-04-01,0.306416126955549
161601,2020-07-01,0.16568296122718237
161601,2020-10-01,0.2605905172544802
161601,2021-01-01,0.17736247569861313
161601,2021-04-01,0.6447814308901576
161601,2021-07-01,0.26713277903456323
161601,2021-10-01,0.42830426271116273
161601,2022-01-01,0.2141963258542645
161601,2022-04-01,0.9422986625536096
161601,2022-07-01,0.5529293872382115
161601,2022-10-01,0.2819071912734039
161601,2023-01-01,0.14552375308490537
161601,2023-04-01,0.19441877600923071
161601,2023-07-01,0.2337920631128022
161601,2023-10-01,0.6708870054396394
161601,2024-01-01,0.6282930368917967
161601,2024-04-01,0.13211268357753267
161601,2024-07-01,0.3532465790480267
161601,2024-10-01,0.0226265715764723
161601,2025-01-01,0.12909483305768926
161601,2025-04-01,0.6078292277872889
161601,2025-07-01,0.6179264447518773
161601,2025-10-01,0.6217977313792613
161601,2026-01-01,0.3204798198073807
161601,2026-04-01,0.22344872415260253
161601,2026-07-01,0.5134340137364655
161606,2019-01-01,0.29507274292538643
161606,2019-07-01,0.14834058984267684
161606,2020-01-01,0.20553019305294876
161606,2020-04-01,0.07207280906647631
161606,2020-07-01,0.206011597679789
161606,2020-10-01,0.1963345270697283
161606,2021-01-01,0.427181054776712
161606,2021-04-01,0.11862769239099895
161606,2021-07-01,0.052868744293492004
161606,2021-10-01,0.30957322405425236
161606,2022-01-01,0.3896613208603802
161606,2022-04-01,0.5712759657755836
161606,2022-07-01,0.6095111677428209
161606,2022-10-01,0.7209709851263186
161606,2023-01-01,0.2594533554268221
161606,2023-04-01,0.03343292863626755
161606,2023-07-01,0.24819329347372288
161606,2023-10-01,0.27234312542295813
161606,2024-01-01,0.17576703622379586
161606,2024-04-01,0.27818200991247505
161606,2024-07-01,0.3538978375196564
161606,2024-10-01,0.3236044302968537
161606,2025-01-01,0.1858716217756595
161606,2025-04-01,0.23814940794501313
161606,2025-07-01,0.13558538353719718
161606,2025-10-01,0.609182660299162
161606,2026-01-01,0.024485988520277814
161606,2026-04-01,0.034434522069769026
161606,2026-07-01,0.053771582676123975
161609,2007-04-01,0.06781042750072003
161609,2007-07-01,0.2909459099423
161609,2007-10-01,0.21927283502433598
161609,2008-01-01,0.14940712340788329
161609,2008-04-01,0.30122845658683917
161609,2008-07-01,0.06856856846680162
161609,2008-10-01,0.25105044884635763
161609,2009-01-01,0.34246024837194633
161609,2009-04-01,0.07404216786157453
161609,2009-07-01,0.44843688766257783
161609,2009-10-01,0.26890815857882344
161609,2010-01-01,0.18436398198602286
161609,2010-04-01,0.3413153831490795
161609,2010-07-01,0.4944382751342813
161609,2010-10-01,0.30371855576285917
161609,2011-01-01,0.3379369124884323
161609,2011-04-01,0.43599477643997275
161609,2011-07-01,0.384076389797271
161609,2011-10-01,0.12468356728218682
161609,2012-01-01,0.3332490679418932
161609,2012-04-01,0.10166182253645617
161609,2012-07-01,0.10062576736945963
161609,2012-10-01,0.05994910843106371
161609,2013-01-01,0.11648845213160358
161609,2013-04-01,0.15844543163596786
161609,2013-07-01,0.6718458975609547
161609,2013-10-01,0.46251068378546417
161609,2014-01-01,0.46001287409137975
161609,2014-04-01,0.09230210854388969
161609,2014-07-01,0.20585066276467684
161609,2014-10-01,0.3989374601127556
161609,2015-01-01,0.3094087544359899
161609,2015-04-01,0.23250467293714713
161609,2015-07-01,0.36553283983933677
161609,2015-10-01,0.1970157082394755
161609,2016-01-01,0.31847472523046555
161609,2016-04-01,0.5661198925262847
161609,2016-07-01,0.3137006856214797
161609,2016-10-01,0.16528685718307443
161609,2017-01-01,0.32792255553707195
161609,2017-04-01,0.16768695411460482
161609,2017-07-01,0.18092822865706176
161609,2017-10-01,0.0316102941314122
161609,2018-01-01,0.3016363314660602
161609,2018-04-01,0.1762296210182576
161609,2018-07-01,0.20343519650473163
161609,2018-10-01,0.34719938627393365
161609,2019-01-01,0.4554860217623239
161609,2019-04-01,0.1560796037976492
161609,2019-07-01,0.3823574620425475
161609,2019-10-01,0.10622198196804933
161609,2020-01-01,0.20667880342571884
161609,2020-04-01,0.20769835636342934
161609,2020-07-01,0.15726452755720788
161609,2020-10-01,0.3228962993569424
161609,2021-01-01,0.41122744647463083
161609,2021-04-01,0.9494608368336215
161609,2021-07-01,0.4771365880070359
161609,2021-10-01,0.5383384892118604
161609,2022-01-01,0.7737897059306905
161609,2022-04-01,0.48153044072018325
161609,2022-07-01,0.5115951057096739
161609,2022-10-01,0.07970211921287344
161609,2023-01-01,0.12755350183075564
161609,2023-04-01,0.15412450562004806
161609,2023-07-01,0.1672651751376424
161609,2023-10-01,0.45291307072496767
161609,2024-01-01,0.5263718436118208
161609,2024-04-01,0.4061495723730159
161609,2024-07-01,0.17472135309001247
161609,2024-10-01,0.40370913762086164
161609,2025-01-01,0.33937859930085246
161609,2025-04-01,0.1634542667097329
161609,2025-07-01,0.2198151274262804
161609,2025-10-01,0.669981610718118
161609,2026-01-01,0.45664180110466934
161609,2026-04-01,0.35758776835804384
161609,2026-07-01,0.6575871698531399
161610,2007-10-01,0.35657244434546603
161610,2008-01-01,0.3200851626776941
161610,2008-04-01,0.10832832577758157
161610,2008-07-01,0.0741479032082968
161610,2008-10-01,0.27368625840672894
161610,2009-01-01,0.17976291956662271
161610,2009-04-01,0.13217268270909244
161610,2009-07-01,0.34460924062258136
161610,2009-10-01,0.4986253926303482
161610,2010-01-01,0.27556514821528283
161610,2010-04-01,0.09886542867406464
161610,2010-07-01,0.41789571120599545
161610,2010-10-01,0.563486584226691
161610,2011-01-01,0.3223159096766834
161610,2011-04-01,0.049820762309549266
161610,2011-07-01,0.1165865045616572
161610,2011-10-01,0.26227837234259166
161610,2012-01-01,0.22869734827918353
161610,2012-04-01,0.41751845986044334
161610,2012-07-01,0.47818257764656635
161610,2012-10-01,0.09099407916060902
161610,2013-01-01,0.19138865779929592
161610,2013-04-01,0.43459135561734785
161610,2013-07-01,0.8038643778912105
161610,2013-10-01,0.3869642643034287
161610,2014-01-01,0.5560079578330486
161610,2014-04-01,0.45456007788829944
161610,2014-07-01,0.5117899821563735
161610,2014-10-01,0.2062974536249923
161610,2015-01-01,0.5416479876785911
161610,2015-04-01,0.45280079760571396
161610,2015-07-01,0.11511206614141307
161610,2015-10-01,0.32745796928195103
161610,2016-01-01,0.34718144129912326
161610,2016-04-01,0.2462350354144351
161610,2016-07-01,0.4819610031854599
161610,2016-10-01,0.2253935944131394
161610,2017-01-01,0.34332296199462475
161610,2017-04-01,0.5318217639176706
161610,2017-07-01,0.44253891393584055
161610,2017-10-01,0.3981745226264317
161610,2018-01-01,0.32933777637939265
161610,2018-04-01,0.3313350771529753
161610,2018-07-01,0.38227917681841583
161610,2018-10-01,0.33975284162591224
161610,2019-01-01,0.2419332562219711
161610,2019-04-01,0.24923352251838662
161610,2019-07-01,0.14962326983451793
161610,2019-10-01,0.19969287751113507
161610,2020-01-01,0.3022060929605676
161610,2020-04-01,0.34553124842704347
161610,2020-07-01,0.26585571629488947
161610,2020-10-01,0.29055011829701505
161610,2021-01-01,0.22915269783975978
161610,2021-04-01,0.22994024997830698
161610,2021-07-01,0.31035415120597243
161610,2021-10-01,0.6251409348921679
161610,2022-01-01,0.5182021238417105
161610,2022-04-01,0.5189457712919969
161610,2022-07-01,0.36974678423382523
161610,2022-10-01,0.09088578523652449
161610,2023-01-01,0.12732474913196654
161610,2023-04-01,0.2898557140426499
161610,2023-07-01,0.3067792730632221
161610,2023-10-01,0.6343858573939827
161610,2024-01-01,0.518063556015377
161610,2024-04-01,0.2250168233401366
161610,2024-07-01,0.507462627150194
161610,2024-10-01,0.19648943904065624
161610,2025-01-01,0.18845671074218165
161610,2025-04-01,0.5003866433006782
161610,2025-07-01,0.43828906077787777
161610,2025-10-01,0.5925596758616375
161610,2026-01-01,0.27257229259427274
161610,2026-04-01,0.4367648166428544
161610,2026-07-01,0.0
161611,2009-10-01,0.3227918475907236
161611,2010-01-01,0.1213894786877828
161611,2010-04-01,0.25901854295580157
161611,2010-07-01,0.4203023632947121
161611,2010-10-01,0.21034003862658687
161611,2011-01-01,0.3028648522563304
161611,2011-04-01,0.8545837923585284
161611,2011-07-01,0.10517665648401887
161611,2011-10-01,0.11714205901811338
161611,2012-01-01,0.3758954628042309
161611,2012-04-01,0.346300310650635
161611,2012-07-01,0.28239710981283855
161611,2012-10-01,0.4371222136477509
161611,2013-01-01,0.5806061853322853
161611,2013-04-01,0.49830488753885527
161611,2013-07-01,0.29073133272695384
161611,2013-10-01,0.21174767335616107
161611,2014-01-01,0.4375235707969653
161611,2014-04-01,0.49481801301762224
161611,2014-07-01,0.20098564030907073
161611,2014-10-01,0.4721422160885416
161611,2015-01-01,0.2299523276943653
161611,2015-04-01,1.2131338763496053
161611,2015-07-01,0.6104529253330035
161611,2015-10-01,0.5526907131241626
161611,2016-01-01,1.1127439249931985
161611,2016-04-01,0.3118888161016298
161611,2016-07-01,0.2722673498382121
161611,2016-10-01,0.25071086064661285
161611,2017-01-01,0.9140536525547175
161611,2017-04-01,0.13640565311659333
161611,2017-07-01,0.34465761568703623
161611,2017-10-01,0.18853669677306678
161611,2018-01-01,0.688351384517983
161611,2018-04-01,0.36067790656638066
161611,2018-07-01,0.38382498554995126
161611,2018-10-01,0.5403914751316303
161611,2019-01-01,0.26060970641180714
161611,2019-04-01,0.1816174081053558
161611,2019-07-01,0.059568968719623194
161611,2019-10-01,0.15388651278568777
161611,2020-01-01,0.6257108600964763
161611,2020-04-01,1.4189225577076783
161611,2020-07-01,0.8204491417702009
161611,2020-10-01,0.2829544157064874
161611,2021-01-01,0.6644835829666893
161611,2021-04-01,0.4374214791621956
161611,2021-07-01,0.46774787496549153
161611,2021-10-01,0.6462745923477307
161611,2022-01-01,0.4294971696483051
161611,2022-04-01,0.8658131575560297
161611,2022-07-01,0.45680121093338766
161611,2022-10-01,0.1695129930499369
161611,2023-01-01,0.5500295759851543
161611,2023-04-01,0.15006617973109782
161611,2023-07-01,0.7123859997266313
161611,2023-10-01,0.17671437686774263
161611,2024-01-01,0.02779863930001253
161611,2024-04-01,0.2039223393932033
161611,2024-07-01,0.10369202359107471
161611,2024-10-01,0.44971846500314794
161611,2025-01-01,0.39712914287129986
161611,2025-04-01,0.2321441438311106
161611,2025-07-01,0.4639015690008255
161611,2025-10-01,0.4896338251164656
161611,2026-01-01,0.298981516527838
161611,2026-04-01,0.3320698375703614
161611,2026-07-01,0.9469526020135596
161616,2013-01-01,0.0
161616,2013-04-01,0.0
161616,2013-07-01,0.0021586663847184017
161616,2013-10-01,0.0021586663847184017
161616,2014-01-01,0.011593412770373152
161616,2014-04-01,0.07570433753884497
161616,2014-07-01,0.042876824059503736
161616,2014-10-01,0.01802825314705777
161616,2015-01-01,0.13832998002124836
161616,2015-04-01,0.21743569451026765
161616,2015-07-01,0.13869246915476305
161616,2015-10-01,0.15171661577118079
161616,2016-01-01,0.18199427682255717
161616,2016-04-01,0.23154471930627596
161616,2016-07-01,0.14914774276643802
161616,2016-10-01,0.15278407702934016
161616,2017-01-01,0.12571660811206725
161616,2017-04-01,0.4308512442151437
161616,2017-07-01,0.13178475050153043
161616,2017-10-01,0.058140156587698805
161616,2018-01-01,0.2483729851367698
161616,2018-04-01,0.1743310944998401
161616,2018-07-01,0.01471560416056748
161616,2018-10-01,0.01471560416056748
161616,2019-01-01,0.0147080258854691
161616,2019-04-01,0.0147080258854691
161616,2019-07-01,0.03265747319841526
161616,2019-10-01,0.03265747319841526
161616,2020-01-01,0.05123293158174829
161616,2020-04-01,0.10963283307096604
161616,2020-07-01,0.1294821300792629
161616,2020-10-01,0.04292726574769666
161616,2021-01-01,0.012370902007185592
161616,2021-04-01,0.012370902007185592
161616,2021-07-01,0.0787176483535295
161616,2021-10-01,0.0787176483535295
161616,2022-01-01,0.10813340556996276
161616,2022-04-01,0.10813340556996276
161616,2022-07-01,0.055150528960834555
161616,2022-10-01,0.055150528960834555
161616,2023-01-01,0.0620164381365564
161616,2023-04-01,0.0620164381365564
161616,2023-07-01,0.08623067400807206
161616,2023-10-01,0.08623067400807206
161616,2024-01-01,0.09535424814585114
161616,2024-04-01,0.07678909211324007
161616,2024-07-01,0.0023633085856922297
161616,2024-10-01,0.020928464618303284
161616,2025-01-01,0.0015431159024668307
161616,2025-04-01,0.0015431159024668307
161616,2025-07-01,0.10029554688425243
161616,2025-10-01,0.10029554688425243
161616,2026-01-01,0.037051860835479775
161616,2026-04-01,0.037051860835479775
161616,2026-07-01,0.0
161706,2006-04-01,0.9758345549999139
161706,2006-07-01,0.10927128029360972
161706,2006-10-01,0.3337078511561371
161706,2007-01-01,0.2694737354673406
161706,2007-04-01,0.3887106497289057
161706,2007-07-01,0.1481992929240228
161706,2007-10-01,0.06807428007437102
161706,2008-01-01,0.06936258704710228
161706,2008-04-01,0.09465187149179227
161706,2008-07-01,0.09170061910117225
161706,2008-10-01,0.18410858190350698
161706,2009-01-01,0.4017041942503875
161706,2009-04-01,0.10924286719501447
161706,2009-07-01,0.15193824065360464
161706,2009-10-01,0.20081854213391426
161706,2010-01-01,0.153656657746697
161706,2010-04-01,0.15991571391139178
