date,nav,daily_return,fund_code
2020-07-01,1.3678,0.3522,005844
2020-07-02,1.3742,0.4679,005844
2020-07-03,1.3814,0.5239,005844
2020-07-06,1.4243,3.1055,005844
2020-07-07,1.4411,1.1795,005844
2020-07-08,1.456,1.0339,005844
2020-07-09,1.5066,3.4753,005844
2020-07-10,1.4905,-1.0686,005844
2020-07-13,1.5274,2.4757,005844
2020-07-14,1.4997,-1.8135,005844
2020-07-15,1.4596,-2.6739,005844
2020-07-16,1.4152,-3.0419,005844
2020-07-17,1.4264,0.7914,005844
2020-07-20,1.4326,0.4347,005844
2020-07-21,1.4362,0.2513,005844
2020-07-22,1.447,0.752,005844
2020-07-23,1.4284,-1.2854,005844
2020-07-24,1.3847,-3.0594,005844
2020-07-27,1.4063,1.5599,005844
2020-07-28,1.4117,0.384,005844
2020-07-29,1.4385,1.8984,005844
2020-07-30,1.4271,-0.7925,005844
2020-07-31,1.4344,0.5115,005844
2020-08-03,1.4549,1.4292,005844
2020-08-04,1.4409,-0.9623,005844
2020-08-05,1.4439,0.2082,005844
2020-08-06,1.4254,-1.2813,005844
2020-08-07,1.4294,0.2806,005844
2020-08-10,1.4336,0.2938,005844
2020-08-11,1.4263,-0.5092,005844
2020-08-12,1.4269,0.0421,005844
2020-08-13,1.4234,-0.2453,005844
2020-08-14,1.4401,1.1732,005844
2020-08-17,1.4507,0.7361,005844
2020-08-18,1.4482,-0.1723,005844
2020-08-19,1.4266,-1.4915,005844
2020-08-20,1.4185,-0.5678,005844
2020-08-21,1.4217,0.2256,005844
2020-08-24,1.4414,1.39,005844
2020-08-25,1.4383,-0.22,005844
2020-08-26,1.4199,-1.28,005844
2020-08-27,1.4171,-0.2,005844
2020-08-28,1.4283,0.79,005844
2020-08-31,1.4233,-0.35,005844
2020-09-01,1.4323,0.63,005844
2020-09-02,1.4419,0.67,005844
2020-09-03,1.4213,-1.43,005844
2020-09-04,1.4155,-0.41,005844
2020-09-07,1.39,-1.8,005844
2020-09-08,1.3852,-0.35,005844
2020-09-09,1.3526,-2.35,005844
2020-09-10,1.3398,-0.95,005844
2020-09-11,1.3559,1.2,005844
2020-09-14,1.3664,0.77,005844
2020-09-15,1.3844,1.32,005844
2020-09-16,1.3678,-1.2,005844
2020-09-17,1.3666,-0.09,005844
2020-09-18,1.376,0.69,005844
2020-09-21,1.3747,-0.09,005844
2020-09-22,1.3669,-0.57,005844
2020-09-23,1.3731,0.45,005844
2020-09-24,1.3587,-1.05,005844
2020-09-25,1.3582,-0.04,005844
2020-09-28,1.3575,-0.05,005844
2020-09-29,1.3697,0.9,005844
2020-09-30,1.3698,0.01,005844
2020-10-09,1.3987,2.11,005844
2020-10-12,1.4228,1.72,005844
2020-10-13,1.4303,0.53,005844
2020-10-14,1.415,-1.07,005844
2020-10-15,1.4125,-0.18,005844
2020-10-16,1.3985,-0.99,005844
2020-10-19,1.3971,-0.1,005844
2020-10-20,1.4055,0.6,005844
2020-10-21,1.3847,-1.48,005844
2020-10-22,1.3792,-0.4,005844
2020-10-23,1.3712,-0.58,005844
2020-10-26,1.3974,1.91,005844
2020-10-27,1.4087,0.81,005844
2020-10-28,1.4209,0.87,005844
2020-10-29,1.4155,-0.38,005844
2020-10-30,1.3999,-1.1,005844
2020-11-02,1.4009,0.07,005844
2020-11-03,1.4169,1.14,005844
2020-11-04,1.4123,-0.32,005844
2020-11-05,1.4503,2.69,005844
2020-11-06,1.4512,0.06,005844
2020-11-09,1.4798,1.97,005844
2020-11-10,1.4537,-1.76,005844
2020-11-11,1.4275,-1.8,005844
2020-11-12,1.4298,0.16,005844
2020-11-13,1.4215,-0.58,005844
2020-11-16,1.4143,-0.51,005844
2020-11-17,1.3985,-1.12,005844
2020-11-18,1.3961,-0.17,005844
2020-11-19,1.4098,0.98,005844
2020-11-20,1.4055,-0.31,005844
2020-11-23,1.4011,-0.31,005844
2020-11-24,1.3929,-0.59,005844
2020-11-25,1.3777,-1.09,005844
2020-11-26,1.3748,-0.21,005844
2020-11-27,1.3785,0.27,005844
2020-11-30,1.3736,-0.36,005844
2020-12-01,1.3824,0.64,005844
2020-12-02,1.3844,0.14,005844
2020-12-03,1.3869,0.18,005844
2020-12-04,1.3919,0.36,005844
2020-12-07,1.3807,-0.8,005844
2020-12-08,1.3767,-0.29,005844
2020-12-09,1.3607,-1.16,005844
2020-12-10,1.367,0.46,005844
2020-12-11,1.3499,-1.25,005844
2020-12-14,1.358,0.6,005844
2020-12-15,1.3703,0.91,005844
2020-12-16,1.3605,-0.72,005844
2020-12-17,1.3566,-0.29,005844
2020-12-18,1.3528,-0.28,005844
2020-12-21,1.3646,0.87,005844
2020-12-22,1.3414,-1.7,005844
2020-12-23,1.3395,-0.14,005844
2020-12-24,1.3337,-0.43,005844
2020-12-25,1.3274,-0.47,005844
2020-12-28,1.3174,-0.75,005844
2020-12-29,1.3673,3.79,005844
2020-12-30,1.3635,-0.28,005844
2020-12-31,1.3848,1.56,005844
2021-01-04,1.4134,2.07,005844
2021-01-05,1.4451,2.24,005844
2021-01-06,1.4176,-1.9,005844
2021-01-07,1.3938,-1.68,005844
2021-01-08,1.4143,1.47,005844
2021-01-11,1.4337,1.37,005844
2021-01-12,1.4425,0.61,005844
2021-01-13,1.4526,0.7,005844
2021-01-14,1.4605,0.54,005844
2021-01-15,1.4509,-0.66,005844
2021-01-18,1.5018,3.51,005844
2021-01-19,1.4817,-1.34,005844
2021-01-20,1.4897,0.54,005844
2021-01-21,1.5107,1.41,005844
2021-01-22,1.4884,-1.48,005844
2021-01-25,1.4909,0.17,005844
2021-01-26,1.4621,-1.93,005844
2021-01-27,1.4783,1.11,005844
2021-01-28,1.4186,-4.04,005844
2021-01-29,1.4121,-0.46,005844
2021-02-01,1.4236,0.81,005844
2021-02-02,1.4458,1.56,005844
2021-02-03,1.4285,-1.2,005844
2021-02-04,1.4094,-1.34,005844
2021-02-05,1.3794,-2.13,005844
2021-02-08,1.3903,0.79,005844
2021-02-09,1.4347,3.19,005844
2021-02-10,1.4644,2.07,005844
2021-02-18,1.428,-2.49,005844
2021-02-19,1.4278,-0.01,005844
2021-02-22,1.3767,-3.58,005844
2021-02-23,1.3723,-0.32,005844
2021-02-24,1.3346,-2.75,005844
2021-02-25,1.3331,-0.11,005844
2021-02-26,1.305,-2.11,005844
2021-03-01,1.3456,3.11,005844
2021-03-02,1.3519,0.47,005844
2021-03-03,1.3627,0.8,005844
2021-03-04,1.2996,-4.63,005844
2021-03-05,1.3107,0.85,005844
2021-03-08,1.2409,-5.33,005844
2021-03-09,1.2112,-2.39,005844
2021-03-10,1.2207,0.78,005844
2021-03-11,1.2443,1.93,005844
2021-03-12,1.243,-0.1,005844
2021-03-15,1.1912,-4.17,005844
2021-03-16,1.1887,-0.21,005844
2021-03-17,1.2089,1.7,005844
2021-03-18,1.2196,0.89,005844
2021-03-19,1.1945,-2.06,005844
2021-03-22,1.2078,1.11,005844
2021-03-23,1.1978,-0.83,005844
2021-03-24,1.1829,-1.24,005844
2021-03-25,1.1937,0.91,005844
2021-03-26,1.2428,4.11,005844
2021-03-29,1.2394,-0.27,005844
2021-03-30,1.2644,2.02,005844
2021-03-31,1.2572,-0.57,005844
2021-04-01,1.2746,1.38,005844
2021-04-02,1.2815,0.54,005844
2021-04-06,1.287,0.43,005844
2021-04-07,1.2728,-1.1,005844
2021-04-08,1.2743,0.12,005844
2021-04-09,1.247,-2.14,005844
2021-04-12,1.2048,-3.38,005844
2021-04-13,1.2091,0.36,005844
2021-04-14,1.2265,1.44,005844
2021-04-15,1.2223,-0.34,005844
2021-04-16,1.2222,-0.01,005844
2021-04-19,1.2729,4.15,005844
2021-04-20,1.2752,0.18,005844
2021-04-21,1.2725,-0.21,005844
2021-04-22,1.2912,1.47,005844
2021-04-23,1.2959,0.36,005844
2021-04-26,1.3011,0.4,005844
2021-04-27,1.3108,0.75,005844
2021-04-28,1.3369,1.99,005844
2021-04-29,1.3297,-0.54,005844
2021-04-30,1.3379,0.62,005844
2021-05-06,1.3124,-1.91,005844
2021-05-07,1.2686,-3.34,005844
2021-05-10,1.2671,-0.12,005844
2021-05-11,1.2549,-0.96,005844
2021-05-12,1.2622,0.58,005844
2021-05-13,1.2473,-1.18,005844
2021-05-14,1.2741,2.15,005844
2021-05-17,1.3056,2.47,005844
2021-05-18,1.3055,-0.01,005844
2021-05-19,1.3099,0.34,005844
2021-05-20,1.3167,0.52,005844
2021-05-21,1.3125,-0.32,005844
2021-05-24,1.3242,0.89,005844
2021-05-25,1.3431,1.43,005844
2021-05-26,1.3371,-0.45,005844
2021-05-27,1.3501,0.97,005844
2021-05-28,1.3484,-0.13,005844
2021-05-31,1.3641,1.16,005844
2021-06-01,1.3594,-0.34,005844
2021-06-02,1.3416,-1.31,005844
2021-06-03,1.3339,-0.57,005844
2021-06-04,1.3433,0.7,005844
2021-06-07,1.3486,0.39,005844
2021-06-08,1.3359,-0.94,005844
2021-06-09,1.3442,0.62,005844
2021-06-10,1.3647,1.53,005844
2021-06-11,1.365,0.02,005844
2021-06-15,1.3671,0.15,005844
2021-06-16,1.3247,-3.1,005844
2021-06-17,1.3425,1.34,005844
2021-06-18,1.3653,1.7,005844
2021-06-21,1.3868,1.57,005844
2021-06-22,1.3899,0.22,005844
2021-06-23,1.389,-0.06,005844
2021-06-24,1.3896,0.04,005844
2021-06-25,1.4002,0.76,005844
2021-06-28,1.4146,1.03,005844
2021-06-29,1.4097,-0.35,005844
2021-06-30,1.4267,1.21,005844
2021-07-01,1.4193,-0.52,005844
2021-07-02,1.3829,-2.56,005844
2021-07-05,1.3881,0.38,005844
2021-07-06,1.3878,-0.02,005844
2021-07-07,1.3995,0.84,005844
2021-07-08,1.3944,-0.36,005844
2021-07-09,1.3987,0.31,005844
2021-07-12,1.4285,2.13,005844
2021-07-13,1.4279,-0.04,005844
2021-07-14,1.4168,-0.78,005844
2021-07-15,1.4241,0.52,005844
2021-07-16,1.4278,0.26,005844
2021-07-19,1.4479,1.41,005844
2021-07-20,1.4522,0.3,005844
2021-07-21,1.4681,1.09,005844
2021-07-22,1.4655,-0.18,005844
2021-07-23,1.473,0.51,005844
2021-07-26,1.4288,-3.0,005844
2021-07-27,1.3828,-3.22,005844
2021-07-28,1.3878,0.36,005844
2021-07-29,1.4207,2.37,005844
2021-07-30,1.4174,-0.23,005844
2021-08-02,1.4515,2.41,005844
2021-08-03,1.4525,0.07,005844
2021-08-04,1.4781,1.76,005844
2021-08-05,1.4589,-1.3,005844
2021-08-06,1.4455,-0.92,005844
2021-08-09,1.4705,1.73,005844
2021-08-10,1.471,0.03,005844
2021-08-11,1.4456,-1.73,005844
2021-08-12,1.4476,0.14,005844
2021-08-13,1.428,-1.35,005844
2021-08-16,1.4253,-0.19,005844
2021-08-17,1.3891,-2.54,005844
2021-08-18,1.3886,-0.04,005844
2021-08-19,1.4047,1.16,005844
2021-08-20,1.3745,-2.15,005844
2021-08-23,1.4123,2.75,005844
2021-08-24,1.4153,0.21,005844
2021-08-25,1.4048,-0.74,005844
2021-08-26,1.3799,-1.77,005844
2021-08-27,1.3769,-0.22,005844
2021-08-30,1.3636,-0.97,005844
2021-08-31,1.3415,-1.62,005844
2021-09-01,1.353,0.86,005844
2021-09-02,1.3242,-2.13,005844
2021-09-03,1.3322,0.6,005844
2021-09-06,1.3648,2.45,005844
2021-09-07,1.3632,-0.12,005844
2021-09-08,1.369,0.43,005844
2021-09-09,1.3457,-1.7,005844
2021-09-10,1.3612,1.15,005844
2021-09-13,1.3432,-1.32,005844
2021-09-14,1.3314,-0.88,005844
2021-09-15,1.3247,-0.5,005844
2021-09-16,1.3021,-1.71,005844
2021-09-17,1.3009,-0.09,005844
2021-09-22,1.2904,-0.81,005844
2021-09-23,1.3091,1.45,005844
2021-09-24,1.3122,0.24,005844
2021-09-27,1.3017,-0.8,005844
2021-09-28,1.2888,-0.99,005844
2021-09-29,1.275,-1.07,005844
2021-09-30,1.2879,1.01,005844
2021-10-08,1.3035,1.21,005844
2021-10-11,1.3242,1.59,005844
2021-10-12,1.3005,-1.79,005844
2021-10-13,1.3138,1.02,005844
2021-10-14,1.3207,0.53,005844
2021-10-15,1.3237,0.23,005844
2021-10-18,1.3062,-1.32,005844
2021-10-19,1.3268,1.58,005844
2021-10-20,1.3225,-0.32,005844
2021-10-21,1.3211,-0.11,005844
2021-10-22,1.3308,0.73,005844
2021-10-25,1.3392,0.63,005844
2021-10-26,1.355,1.18,005844
2021-10-27,1.3397,-1.13,005844
2021-10-28,1.3346,-0.38,005844
2021-10-29,1.3459,0.85,005844
2021-11-01,1.36,1.05,005844
2021-11-02,1.362,0.15,005844
2021-11-03,1.3533,-0.64,005844
2021-11-04,1.3687,1.14,005844
2021-11-05,1.3681,-0.04,005844
2021-11-08,1.368,-0.01,005844
2021-11-09,1.3911,1.69,005844
2021-11-10,1.3851,-0.43,005844
2021-11-11,1.3917,0.48,005844
2021-11-12,1.3965,0.34,005844
2021-11-15,1.3682,-2.03,005844
2021-11-16,1.353,-1.11,005844
2021-11-17,1.3619,0.66,005844
2021-11-18,1.3487,-0.97,005844
2021-11-19,1.3632,1.08,005844
2021-11-22,1.4107,3.48,005844
2021-11-23,1.3889,-1.55,005844
2021-11-24,1.3882,-0.05,005844
2021-11-25,1.3791,-0.66,005844
2021-11-26,1.3745,-0.33,005844
2021-11-29,1.3838,0.68,005844
2021-11-30,1.3923,0.61,005844
2021-12-01,1.393,0.05,005844
2021-12-02,1.3837,-0.67,005844
2021-12-03,1.3937,0.72,005844
2021-12-06,1.3682,-1.83,005844
2021-12-07,1.3451,-1.69,005844
2021-12-08,1.3814,2.7,005844
2021-12-09,1.3907,0.67,005844
2021-12-10,1.399,0.6,005844
2021-12-13,1.4074,0.6,005844
2021-12-14,1.4048,-0.18,005844
2021-12-15,1.3889,-1.13,005844
2021-12-16,1.3945,0.4,005844
2021-12-17,1.3625,-2.29,005844
2021-12-20,1.3207,-3.07,005844
2021-12-21,1.3256,0.37,005844
2021-12-22,1.3326,0.53,005844
2021-12-23,1.3371,0.34,005844
2021-12-24,1.3163,-1.56,005844
2021-12-27,1.3089,-0.56,005844
2021-12-28,1.3353,2.02,005844
2021-12-29,1.323,-0.92,005844
2021-12-30,1.3388,1.19,005844
2021-12-31,1.3295,-0.69,005844
2022-01-04,1.3871,4.33,005844
2022-01-05,1.4092,1.59,005844
2022-01-06,1.3726,-2.6,005844
2022-01-07,1.3233,-3.59,005844
2022-01-10,1.3251,0.14,005844
2022-01-11,1.2919,-2.51,005844
2022-01-12,1.3239,2.48,005844
2022-01-13,1.3036,-1.53,005844
2022-01-14,1.3152,0.89,005844
2022-01-17,1.3797,4.9,005844
2022-01-18,1.3162,-4.6,005844
2022-01-19,1.3385,1.69,005844
2022-01-20,1.2993,-2.93,005844
2022-01-21,1.2332,-5.09,005844
2022-01-24,1.245,0.96,005844
2022-01-25,1.1682,-6.17,005844
2022-01-26,1.1552,-1.11,005844
2022-01-27,1.0777,-6.71,005844
2022-01-28,1.0706,-0.66,005844
2022-02-07,1.0602,-0.97,005844
2022-02-08,1.0951,3.29,005844
2022-02-09,1.1612,6.04,005844
2022-02-10,1.1647,0.3,005844
2022-02-11,1.1553,-0.81,005844
2022-02-14,1.1425,-1.11,005844
2022-02-15,1.1343,-0.72,005844
2022-02-16,1.1371,0.25,005844
2022-02-17,1.1099,-2.39,005844
2022-02-18,1.1086,-0.12,005844
2022-02-21,1.1391,2.75,005844
2022-02-22,1.0913,-4.2,005844
2022-02-23,1.0852,-0.56,005844
2022-02-24,1.009,-7.02,005844
2022-02-25,1.0166,0.75,005844
2022-02-28,1.0324,1.55,005844
2022-03-01,1.0339,0.15,005844
2022-03-02,1.0355,0.15,005844
2022-03-03,1.018,-1.69,005844
2022-03-04,1.0253,0.72,005844
2022-03-07,1.0033,-2.15,005844
2022-03-08,0.9689,-3.43,005844
2022-03-09,0.9674,-0.15,005844
2022-03-10,0.9688,0.14,005844
2022-03-11,0.9972,2.93,005844
2022-03-14,0.9791,-1.82,005844
2022-03-15,0.9515,-2.82,005844
2022-03-16,0.9879,3.83,005844
2022-03-17,1.0206,3.31,005844
2022-03-18,1.0063,-1.4,005844
2022-03-21,1.0062,-0.01,005844
2022-03-22,1.0277,2.14,005844
2022-03-23,1.0198,-0.77,005844
2022-03-24,0.9862,-3.29,005844
2022-03-25,0.9974,1.14,005844
2022-03-28,1.0158,1.84,005844
2022-03-29,1.0104,-0.53,005844
2022-03-30,1.0191,0.86,005844
2022-03-31,1.0387,1.92,005844
2022-04-01,1.0668,2.71,005844
2022-04-06,1.0884,2.02,005844
2022-04-07,1.0591,-2.69,005844
2022-04-08,1.014,-4.26,005844
2022-04-11,0.9797,-3.38,005844
2022-04-12,0.993,1.36,005844
2022-04-13,0.9299,-6.35,005844
2022-04-14,0.9446,1.58,005844
2022-04-15,0.9489,0.46,005844
2022-04-18,0.9863,3.94,005844
2022-04-19,0.9617,-2.49,005844
2022-04-20,0.9476,-1.47,005844
2022-04-21,0.9369,-1.13,005844
2022-04-22,0.9116,-2.7,005844
2022-04-25,0.849,-6.87,005844
2022-04-26,0.8317,-2.04,005844
2022-04-27,0.8864,6.58,005844
2022-04-28,0.872,-1.62,005844
2022-04-29,0.8978,2.96,005844
2022-05-05,0.9049,0.79,005844
2022-05-06,0.8858,-2.11,005844
2022-05-09,0.879,-0.77,005844
2022-05-10,0.9135,3.92,005844
2022-05-11,0.945,3.45,005844
2022-05-12,0.9526,0.8,005844
2022-05-13,0.9578,0.55,005844
2022-05-16,0.9459,-1.24,005844
2022-05-17,0.9726,2.82,005844
2022-05-18,0.9774,0.49,005844
2022-05-19,0.9958,1.88,005844
2022-05-20,0.9966,0.08,005844
2022-05-23,1.0045,0.79,005844
2022-05-24,0.9638,-4.05,005844
2022-05-25,0.9612,-0.27,005844
2022-05-26,0.9506,-1.1,005844
2022-05-27,0.9493,-0.14,005844
2022-05-30,0.9649,1.64,005844
2022-05-31,0.9803,1.6,005844
2022-06-01,0.9906,1.05,005844
2022-06-02,1.0298,3.96,005844
2022-06-06,1.0531,2.26,005844
2022-06-07,1.0341,-1.8,005844
2022-06-08,1.0289,-0.5,005844
2022-06-09,0.9965,-3.15,005844
2022-06-10,1.0096,1.31,005844
2022-06-13,0.9887,-2.07,005844
2022-06-14,0.959,-3.0,005844
2022-06-15,0.9694,1.08,005844
2022-06-16,0.9986,3.01,005844
2022-06-17,0.9987,0.01,005844
2022-06-20,1.0037,0.5,005844
2022-06-21,1.0007,-0.3,005844
2022-06-22,0.9761,-2.46,005844
2022-06-23,1.0127,3.75,005844
2022-06-24,1.0144,0.17,005844
2022-06-27,1.0343,1.96,005844
2022-06-28,1.0614,2.62,005844
2022-06-29,1.0449,-1.55,005844
2022-06-30,1.0696,2.36,005844
2022-07-01,1.0671,-0.23,005844
2022-07-04,1.0316,-3.33,005844
2022-07-05,1.0292,-0.23,005844
2022-07-06,1.061,3.09,005844
2022-07-07,1.0551,-0.56,005844
2022-07-08,1.067,1.13,005844
2022-07-11,1.054,-1.22,005844
2022-07-12,1.0035,-4.79,005844
2022-07-13,0.9887,-1.47,005844
2022-07-14,1.0079,1.94,005844
2022-07-15,1.0082,0.03,005844
2022-07-18,0.9987,-0.94,005844
2022-07-19,1.0005,0.18,005844
2022-07-20,1.0029,0.24,005844
2022-07-21,1.0341,3.11,005844
2022-07-22,1.0139,-1.95,005844
2022-07-25,1.0041,-0.97,005844
2022-07-26,1.0145,1.04,005844
2022-07-27,1.0026,-1.17,005844
2022-07-28,1.0332,3.05,005844
2022-07-29,1.0107,-2.18,005844
2022-08-01,1.0327,2.18,005844
2022-08-02,1.0509,1.76,005844
2022-08-03,1.069,1.72,005844
2022-08-04,1.0917,2.12,005844
2022-08-05,1.1692,7.1,005844
2022-08-08,1.1591,-0.86,005844
2022-08-09,1.1845,2.19,005844
2022-08-10,1.1693,-1.28,005844
2022-08-11,1.1783,0.77,005844
2022-08-12,1.1344,-3.73,005844
2022-08-15,1.1317,-0.24,005844
2022-08-16,1.1286,-0.27,005844
2022-08-17,1.1238,-0.43,005844
2022-08-18,1.1377,1.24,005844
2022-08-19,1.0986,-3.44,005844
2022-08-22,1.0985,-0.01,005844
2022-08-23,1.0967,-0.16,005844
2022-08-24,1.0364,-5.5,005844
2022-08-25,1.0247,-1.13,005844
2022-08-26,1.012,-1.24,005844
2022-08-29,1.0337,2.14,005844
2022-08-30,1.0383,0.45,005844
2022-08-31,1.0124,-2.49,005844
2022-09-01,1.0088,-0.36,005844
2022-09-02,1.0337,2.47,005844
2022-09-05,1.044,1.0,005844
2022-09-06,1.0547,1.02,005844
2022-09-07,1.0969,4.0,005844
2022-09-08,1.1038,0.63,005844
2022-09-09,1.085,-1.7,005844
2022-09-13,1.0859,0.08,005844
2022-09-14,1.1073,1.97,005844
2022-09-15,1.054,-4.81,005844
2022-09-16,1.062,0.76,005844
2022-09-19,1.0391,-2.16,005844
2022-09-20,1.0371,-0.19,005844
2022-09-21,1.0074,-2.86,005844
2022-09-22,1.0209,1.34,005844
2022-09-23,0.9829,-3.72,005844
2022-09-26,1.0016,1.9,005844
2022-09-27,1.0388,3.71,005844
2022-09-28,1.0055,-3.21,005844
2022-09-29,1.0206,1.5,005844
2022-09-30,0.9784,-4.13,005844
2022-10-10,0.8573,-12.38,005844
2022-10-11,0.8186,-4.51,005844
2022-10-12,0.8607,5.14,005844
2022-10-13,0.8561,-0.53,005844
2022-10-14,0.8561,0.0,005844
2022-10-17,0.8912,4.1,005844
2022-10-18,0.888,-0.36,005844
2022-10-19,0.894,0.68,005844
2022-10-20,0.9743,8.98,005844
2022-10-21,0.9597,-1.5,005844
2022-10-24,0.9841,2.54,005844
2022-10-25,0.9829,-0.12,005844
2022-10-26,0.9954,1.27,005844
2022-10-27,0.9837,-1.18,005844
2022-10-28,0.9887,0.51,005844
2022-10-31,0.9978,0.92,005844
2022-11-01,0.9954,-0.24,005844
2022-11-02,0.9909,-0.45,005844
2022-11-03,1.0271,3.65,005844
2022-11-04,1.0232,-0.38,005844
2022-11-07,0.9892,-3.32,005844
2022-11-08,0.9829,-0.64,005844
2022-11-09,0.9651,-1.81,005844
2022-11-10,0.9231,-4.35,005844
2022-11-11,0.9375,1.56,005844
2022-11-14,0.9246,-1.38,005844
2022-11-15,0.973,5.23,005844
2022-11-16,0.947,-2.67,005844
2022-11-17,0.9717,2.61,005844
2022-11-18,0.9427,-2.98,005844
2022-11-21,0.9503,0.81,005844
2022-11-22,0.9358,-1.53,005844
2022-11-23,0.9323,-0.37,005844
2022-11-24,0.9359,0.39,005844
2022-11-25,0.9185,-1.86,005844
2022-11-28,0.9071,-1.24,005844
2022-11-29,0.8923,-1.63,005844
2022-11-30,0.8874,-0.55,005844
2022-12-01,0.9036,1.83,005844
2022-12-02,0.9003,-0.37,005844
2022-12-05,0.8845,-1.75,005844
2022-12-06,0.9135,3.28,005844
2022-12-07,0.9007,-1.4,005844
2022-12-08,0.8806,-2.23,005844
2022-12-09,0.8987,2.06,005844
2022-12-12,0.9045,0.65,005844
2022-12-13,0.8788,-2.84,005844
2022-12-14,0.8828,0.46,005844
2022-12-15,0.8946,1.34,005844
2022-12-16,0.8685,-2.92,005844
2022-12-19,0.8532,-1.76,005844
2022-12-20,0.8474,-0.68,005844
2022-12-21,0.8326,-1.75,005844
2022-12-22,0.8174,-1.83,005844
2022-12-23,0.7906,-3.28,005844
2022-12-26,0.8182,3.49,005844
2022-12-27,0.8348,2.03,005844
2022-12-28,0.8268,-0.96,005844
2022-12-29,0.8274,0.07,005844
2022-12-30,0.821,-0.77,005844
2022-12-31,0.821,0.0,005844
2023-01-03,0.843,2.68,005844
2023-01-04,0.8193,-2.81,005844
2023-01-05,0.8273,0.98,005844
2023-01-06,0.8277,0.05,005844
2023-01-09,0.8356,0.95,005844
2023-01-10,0.8481,1.5,005844
2023-01-11,0.843,-0.6,005844
2023-01-12,0.834,-1.07,005844
2023-01-13,0.8337,-0.04,005844
2023-01-16,0.8623,3.43,005844
2023-01-17,0.8954,3.84,005844
2023-01-18,0.8847,-1.19,005844
2023-01-19,0.9056,2.36,005844
2023-01-20,0.8979,-0.85,005844
2023-01-30,0.8891,-0.98,005844
2023-01-31,0.8639,-2.83,005844
2023-02-01,0.8881,2.8,005844
2023-02-02,0.917,3.25,005844
2023-02-03,0.9127,-0.47,005844
2023-02-06,0.9054,-0.8,005844
2023-02-07,0.8914,-1.55,005844
2023-02-08,0.882,-1.05,005844
2023-02-09,0.9216,4.49,005844
2023-02-10,0.91,-1.26,005844
2023-02-13,0.9276,1.93,005844
2023-02-14,0.9205,-0.77,005844
2023-02-15,0.9614,4.44,005844
2023-02-16,0.9424,-1.98,005844
2023-02-17,0.9057,-3.89,005844
2023-02-20,0.9146,0.98,005844
2023-02-21,0.9181,0.38,005844
2023-02-22,0.9243,0.68,005844
2023-02-23,0.915,-1.01,005844
2023-02-24,0.9149,-0.01,005844
2023-02-27,0.8984,-1.8,005844
2023-02-28,0.9012,0.31,005844
2023-03-01,0.9042,0.33,005844
2023-03-02,0.9069,0.3,005844
2023-03-03,0.9457,4.28,005844
2023-03-06,0.9836,4.01,005844
2023-03-07,0.9521,-3.2,005844
2023-03-08,0.9661,1.47,005844
2023-03-09,0.9967,3.17,005844
2023-03-10,0.9984,0.17,005844
2023-03-13,0.9939,-0.45,005844
2023-03-14,1.0307,3.7,005844
2023-03-15,1.0142,-1.6,005844
2023-03-16,0.9852,-2.86,005844
2023-03-17,1.0008,1.58,005844
2023-03-20,1.001,0.02,005844
2023-03-21,0.9891,-1.19,005844
2023-03-22,0.9677,-2.16,005844
2023-03-23,0.9772,0.98,005844
2023-03-24,0.9412,-3.68,005844
2023-03-27,0.938,-0.34,005844
2023-03-28,0.9087,-3.12,005844
2023-03-29,0.9726,7.03,005844
2023-03-30,0.9598,-1.32,005844
2023-03-31,0.9834,2.46,005844
2023-04-03,1.0454,6.3,005844
2023-04-04,1.0493,0.37,005844
2023-04-06,1.1262,7.33,005844
2023-04-07,1.1663,3.56,005844
2023-04-10,1.1294,-3.16,005844
2023-04-11,1.1058,-2.09,005844
2023-04-12,1.1308,2.26,005844
2023-04-13,1.1276,-0.28,005844
2023-04-14,1.2561,11.4,005844
2023-04-17,1.2416,-1.15,005844
2023-04-18,1.2291,-1.01,005844
2023-04-19,1.2554,2.14,005844
2023-04-20,1.3029,3.78,005844
2023-04-21,1.245,-4.44,005844
2023-04-24,1.2398,-0.42,005844
2023-04-25,1.2062,-2.71,005844
2023-04-26,1.1578,-4.01,005844
2023-04-27,1.1652,0.64,005844
2023-04-28,1.1897,2.1,005844
2023-05-04,1.1379,-4.35,005844
2023-05-05,1.1186,-1.7,005844
2023-05-08,1.1143,-0.38,005844
2023-05-09,1.0809,-3.0,005844
2023-05-10,1.0643,-1.54,005844
2023-05-11,1.0693,0.47,005844
2023-05-12,1.0623,-0.65,005844
2023-05-15,1.0875,2.37,005844
2023-05-16,1.1139,2.43,005844
2023-05-17,1.1298,1.43,005844
2023-05-18,1.1399,0.89,005844
2023-05-19,1.142,0.18,005844
2023-05-22,1.1172,-2.17,005844
2023-05-23,1.0901,-2.43,005844
2023-05-24,1.1076,1.61,005844
2023-05-25,1.1176,0.9,005844
2023-05-26,1.1321,1.3,005844
2023-05-29,1.1519,1.75,005844
2023-05-30,1.1549,0.26,005844
2023-05-31,1.1458,-0.79,005844
2023-06-01,1.1296,-1.41,005844
2023-06-02,1.1341,0.4,005844
2023-06-05,1.1717,3.32,005844
2023-06-06,1.142,-2.53,005844
2023-06-07,1.1285,-1.18,005844
2023-06-08,1.105,-2.08,005844
2023-06-09,1.1327,2.51,005844
2023-06-12,1.1342,0.13,005844
