fund_code,year,quarter,report_date,TO_two_sided,OCI_two_sided,de,pgr,plr,ICI,industry_hhi,SDI,school,ARG
530019,2023,3,2023-10-01,,,,,,,,0.2260057345280603,中国人民大学,0.0187541204033392
530019,2023,4,2024-01-01,0.967091757737502,1.9014893494272016,0.052631578947368474,1.0,0.9473684210526315,0.250051,0.035698,0.5870275239605638,,0.0707772021884929
530019,2024,1,2024-04-01,,,,,,,,0.02529198227391599,,0.0537661662402065
530019,2024,2,2024-07-01,0.8129759556222207,0.9878223856014721,-0.04980842911877392,0.7777777777777778,0.8275862068965517,0.272767,0.038771,0.35352374104566053,,0.0479978633763765
530019,2024,3,2024-10-01,,,,,,,,1.7328963748261945,,0.1498522509651899
530019,2024,4,2025-01-01,0.7188583096230426,0.4298511543440169,0.05128205128205132,0.717948717948718,0.6666666666666666,0.351152,0.044745,0.38487263610976097,,0.1205489311376336
530019,2025,1,2025-04-01,,,,,,,,1.6068195039052529,,0.0712789019936917
530019,2025,2,2025-07-01,,,-0.1314102564102564,0.7435897435897436,0.875,0.420368,0.026993,0.5382383335748273,,0.0534754586089924
530019,2025,3,2025-10-01,,,,,,,,0.5491741618007362,,0.0861400370899358
530019,2025,4,2026-01-01,,,-0.10026737967914434,0.8409090909090909,0.9411764705882353,0.432954,0.030483,1.5691748094250642,,0.0636131486309037
530019,2026,1,2026-04-01,,,,,,,,0.22840031403373925,,0.0769234438800185
530019,2026,2,2026-07-01,,,-0.09999999999999998,0.9,1.0,0.37934,0.102192,0.8476435733517125,,0.104398843413504
570001,2020,1,2020-04-01,,,,,,,,,清华大学,0.0301822084912026
570001,2020,2,2020-07-01,,,-0.5882352941176471,0.4117647058823529,1.0,0.162301,0.070815,,清华大学,0.0729908204009799
570001,2020,3,2020-10-01,,,,,,,,,清华大学,0.0471964862006453
570001,2020,4,2021-01-01,0.8994664586480768,1.0716782233214086,-0.06666666666666668,0.13333333333333333,0.2,0.198513,0.065434,,清华大学,0.0801403709969623
570001,2021,1,2021-04-01,,,,,,,,,清华大学,0.058358920364582
570001,2021,2,2021-07-01,0.8360583187864185,0.6319157130463446,-0.5333333333333333,0.06666666666666667,0.6,0.13022,0.066659,,清华大学,0.0271367906245059
570001,2021,3,2021-10-01,,,,,,,,,清华大学,0.0595336031949136
570001,2021,4,2022-01-01,0.5546210042908966,-1.3199721703965488,0.02857142857142858,0.1,0.07142857142857142,0.149703,0.073921,,清华大学,0.0133596285862195
570001,2022,1,2022-04-01,,,,,,,,,清华大学,0.0290319923066244
570001,2022,2,2022-07-01,0.949523742077122,1.4188468465665491,0.15000000000000002,0.4166666666666667,0.26666666666666666,0.144975,0.075109,0.38123655781735477,清华大学,0.0493985383399557
570001,2022,3,2022-10-01,,,,,,,,0.15439069701217056,清华大学,0.0037140176081229
570001,2022,4,2023-01-01,0.6360968451944241,-0.754902442745183,-0.16666666666666666,0.0,0.16666666666666666,0.146161,0.069899,0.39648529120405307,清华大学,0.0290715382091708
570001,2023,1,2023-04-01,,,,,,,,0.35711291716780497,清华大学,0.0225578015369227
570001,2023,2,2023-07-01,0.5794945182718537,-1.1474637358092432,-0.09090909090909091,0.0,0.09090909090909091,0.111823,0.066645,0.0,清华大学,0.0628879801639547
570001,2023,3,2023-10-01,,,,,,,,0.0,清华大学,0.0135442391095833
570001,2023,4,2024-01-01,0.762228784182822,0.11987638275604424,-0.17931034482758618,0.2,0.3793103448275862,0.135559,0.065411,0.08642007408723501,清华大学,0.0183584713377848
570001,2024,1,2024-04-01,,,,,,,,0.7426612490075217,清华大学,0.0227069492512494
570001,2024,2,2024-07-01,0.8344455287253701,0.6207303256916504,-0.42105263157894735,0.0,0.42105263157894735,0.087379,0.062623,0.04549995228385159,清华大学,0.0532003830422503
570001,2024,3,2024-10-01,,,,,,,,1.508354384847511,清华大学,0.0483550916814532
570001,2024,4,2025-01-01,0.652562061279023,-0.6407091424310235,-0.20129870129870128,0.22727272727272727,0.42857142857142855,0.102074,0.068496,1.302018902191701,清华大学,0.0151567304768296
570001,2025,1,2025-04-01,,,,,,,,0.7544430853718419,清华大学,0.0292551712746197
570001,2025,2,2025-07-01,,,-0.10869565217391308,0.5,0.6086956521739131,0.088509,0.062424,0.5871539174446648,清华大学,0.0590299118505896
570001,2025,3,2025-10-01,,,,,,,,0.7623500114230624,清华大学,0.0750847353003221
570001,2025,4,2026-01-01,,,-0.18,0.32,0.5,0.09596,0.06497,1.6257477134105254,清华大学,0.0154334889498504
570001,2026,1,2026-04-01,,,,,,,,0.6966121236343823,清华大学,0.0278196803396617
570001,2026,2,2026-07-01,,,-0.32352941176470584,0.5,0.8235294117647058,0.160231,0.103608,0.9912413802549674,清华大学,0.1180021376494953
570008,2020,1,2020-04-01,,,,,,,,,清华大学,0.0262211925423313
570008,2020,2,2020-07-01,,,-0.5238095238095238,0.47619047619047616,1.0,0.169235,0.068082,,清华大学,0.0739890884957747
570008,2020,3,2020-10-01,,,,,,,,,清华大学,0.0310569943636638
570008,2020,4,2021-01-01,0.8820662494658497,-0.11311677556907834,-0.1333333333333333,0.2,0.3333333333333333,0.184347,0.062028,,清华大学,0.0959823111240988
570008,2021,1,2021-04-01,,,,,,,,,清华大学,0.0394300329502649
570008,2021,2,2021-07-01,0.8990541030457977,0.1944402541043769,-0.1537878787878788,0.12121212121212122,0.275,0.136566,0.068924,,清华大学,0.0657931039692791
570008,2021,3,2021-10-01,,,,,,,,,清华大学,0.0497999069712016
570008,2021,4,2022-01-01,0.7979791435770593,-1.6354739350115117,0.02083333333333337,0.6875,0.6666666666666666,0.143662,0.076202,,清华大学,0.0127322540677228
570008,2022,1,2022-04-01,,,,,,,,,清华大学,0.0308544768569679
570008,2022,2,2022-07-01,0.9926717759360032,1.8893438076079763,-0.06153846153846154,0.4,0.46153846153846156,0.1339,0.067953,0.35294853307099905,清华大学,0.0523278136542573
570008,2022,3,2022-10-01,,,,,,,,0.1490150738076674,清华大学,0.0135671909316626
570008,2022,4,2023-01-01,0.897179776950839,0.1605064693744804,0.1,0.2,0.1,0.141944,0.070178,0.4114847712142319,清华大学,0.0419295295449614
570008,2023,1,2023-04-01,,,,,,,,0.32969659425435904,清华大学,0.0159881110103112
570008,2023,2,2023-07-01,0.8276890992692002,-1.0975892822269802,-0.2564102564102564,0.07692307692307693,0.3333333333333333,0.121785,0.066417,0.0,清华大学,0.0663209598503716
570008,2023,3,2023-10-01,,,,,,,,0.0,清华大学,0.0127168877974769
570008,2023,4,2024-01-01,0.8754688761571074,-0.23255908939257072,-0.3225806451612903,0.0,0.3225806451612903,0.137686,0.061158,0.11960971192123154,清华大学,0.0189098921003322
570008,2024,1,2024-04-01,,,,,,,,0.6905132589925702,清华大学,0.0270165964270767
570008,2024,2,2024-07-01,0.9008575054815496,0.22708999963199517,-0.13809523809523808,0.1,0.23809523809523808,0.092986,0.066388,0.08808309171596548,清华大学,0.0633993296919282
570008,2024,3,2024-10-01,,,,,,,,1.2385283927761166,清华大学,0.0464527177770803
570008,2024,4,2025-01-01,0.921861566051174,0.6073585514813081,-0.028846153846153855,0.34615384615384615,0.375,0.098464,0.064769,1.1990089103954482,清华大学,0.036595364051188
570008,2025,1,2025-04-01,,,,,,,,0.3155767811954007,清华大学,0.0326712557945567
570008,2025,2,2025-07-01,,,-0.08333333333333337,0.6666666666666666,0.75,0.105847,0.073531,0.597242301534981,清华大学,0.0707480939935515
570008,2025,3,2025-10-01,,,,,,,,0.22537714413287377,清华大学,0.2208185708159158
570008,2025,4,2026-01-01,,,-0.1875,0.8125,1.0,0.374693,0.05776,1.5486716028392271,清华大学,0.0875229202029066
570008,2026,1,2026-04-01,,,,,,,,0.5556430691224181,清华大学,0.0339000301648337
570008,2026,2,2026-07-01,,,-0.36,0.64,1.0,0.444483,0.108298,1.0216472499570537,清华大学,0.2220921818828049
580001,2020,1,2020-04-01,,,,,,,,,香港科技大学,0.0185458239078348
580001,2020,2,2020-07-01,,,-0.44210526315789467,0.4,0.8421052631578947,0.070774,0.039786,,香港科技大学,0.0730287158430103
580001,2020,3,2020-10-01,,,,,,,,,香港科技大学,0.0722885834714879
580001,2020,4,2021-01-01,0.9403404107595,-0.9364526441727633,-0.02564102564102566,0.6666666666666666,0.6923076923076923,0.05783,0.035164,,香港科技大学,0.0427206593634356
580001,2021,1,2021-04-01,,,,,,,,,,0.0403474881333633
580001,2021,2,2021-07-01,0.99947472732679,0.5499053205923221,-0.048072562358276616,0.9111111111111111,0.9591836734693877,0.231075,0.048882,,,0.0368371527727549
580001,2021,3,2021-10-01,,,,,,,,,,0.0575239285923247
580001,2021,4,2022-01-01,0.8863303859107687,-2.2940100705737594,0.02814258911819878,0.9512195121951219,0.9230769230769231,0.101407,0.043104,,,0.0503136006308624
580001,2022,1,2022-04-01,,,,,,,,,,0.125105380844626
580001,2022,2,2022-07-01,0.9735642267554536,-0.10136252405135998,-0.1987087517934003,0.7647058823529411,0.9634146341463414,0.222709,0.047453,0.22020024161726534,,0.1113794874405165
580001,2022,3,2022-10-01,,,,,,,,0.1097049859893184,,0.0420235453230695
580001,2022,4,2023-01-01,0.999493537506391,0.5503781198380333,0.06957547169811318,0.9375,0.8679245283018868,0.148552,0.042869,0.30254598993894277,,0.1655055015345113
580001,2023,1,2023-04-01,,,,,,,,0.2285003531598237,,0.1795122343052312
580001,2023,2,2023-07-01,0.999768091858388,0.5572791220232407,-0.11111111111111116,0.8888888888888888,1.0,0.203114,0.064687,2.0,,0.1827039677423036
580001,2023,3,2023-10-01,,,,,,,,0.11893441637911156,同济大学,0.0472799893037724
580001,2023,4,2024-01-01,1.0000000000000002,0.5631081995096942,0.022079772079772075,0.9259259259259259,0.9038461538461539,0.422871,0.076116,0.7518630914325973,同济大学,0.1020120939395811
580001,2024,1,2024-04-01,,,,,,,,0.4170418954859271,同济大学,0.0204966563356897
580001,2024,2,2024-07-01,0.999637832671227,0.5540050200878558,-0.3888888888888889,0.3333333333333333,0.7222222222222222,0.50793,0.074703,0.4341222092654963,同济大学,0.0839445316801423
580001,2024,3,2024-10-01,,,,,,,,0.06654672984611332,同济大学,0.0202559663749959
580001,2024,4,2025-01-01,0.9997629331633155,0.557149456746734,-0.24444444444444446,0.5555555555555556,0.8,0.467568,0.080117,0.03994587296690316,同济大学,0.0554680862295146
580001,2025,1,2025-04-01,,,,,,,,0.11443535881712319,同济大学,0.0097958462330164
580001,2025,2,2025-07-01,,,-0.0357142857142857,0.75,0.7857142857142857,0.334083,0.084438,0.9894146866059408,同济大学,0.0713122119091455
580001,2025,3,2025-10-01,,,,,,,,0.6070240538119136,同济大学,0.035906687983795
580001,2025,4,2026-01-01,,,-0.19499999999999995,0.68,0.875,0.389384,0.084097,0.4507688245878958,同济大学,0.0235376792977926
580001,2026,1,2026-04-01,,,,,,,,0.9991805517739971,同济大学,0.068839326673861
580001,2026,2,2026-07-01,,,-0.4666666666666667,0.5333333333333333,1.0,0.606917,0.102622,1.5438162546310044,同济大学,0.1509158581632987
580002,2020,1,2020-04-01,,,,,,,,,同济大学,0.0686239631180094
580002,2020,2,2020-07-01,,,-0.2682926829268293,0.7317073170731707,1.0,0.119381,0.034499,,同济大学,0.1550918460354682
580002,2020,3,2020-10-01,,,,,,,,,,0.0868329523871154
580002,2020,4,2021-01-01,0.9991610258810684,0.8299331008230239,-0.16034482758620683,0.6896551724137931,0.85,0.083823,0.026812,,,0.1215461359482341
580002,2021,1,2021-04-01,,,,,,,,,,0.0319046348486522
580002,2021,2,2021-07-01,0.8225803041671108,-0.3267330310582607,-0.18796992481203,0.6190476190476191,0.8070175438596491,0.080618,0.028161,,,0.1124432216579446
580002,2021,3,2021-10-01,,,,,,,,,,0.1325896577319085
580002,2021,4,2022-01-01,0.7785791730609838,-0.6149559900592394,-0.06654567453115545,0.7931034482758621,0.8596491228070176,0.134288,0.026816,,,0.0382550427849267
580002,2022,1,2022-04-01,,,,,,,,,,0.0393893270940204
580002,2022,2,2022-07-01,0.5263814215916757,-2.2669403903365235,-0.18467852257181938,0.6176470588235294,0.8023255813953488,0.115874,0.030159,0.8914662762415331,,0.078335354349144
580002,2022,3,2022-10-01,,,,,,,,0.3098138823050802,,0.0162321138847825
580002,2022,4,2023-01-01,0.8588184953633355,-0.0893600719352913,0.0517503805175038,0.7777777777777778,0.726027397260274,0.313456,0.041508,0.2370479510161123,南京大学,0.0923481073418817
580002,2023,1,2023-04-01,,,,,,,,0.00787284121249493,南京大学,0.1512957150698118
580002,2023,2,2023-07-01,0.9915968144941272,0.7803848430022265,0.0913793103448276,0.7413793103448276,0.65,0.567334,0.049706,0.39479603278983677,南京大学,0.0553097883536185
580002,2023,3,2023-10-01,,,,,,,,0.0,南京大学,0.0392892712470371
580002,2023,4,2024-01-01,0.9999598702525004,0.8351658137721545,0.053333333333333344,1.0,0.9466666666666667,0.682136,0.036801,1.0702541271332398,南京大学,0.0526604114306247
580002,2024,1,2024-04-01,,,,,,,,0.03675087685275824,南京大学,0.1768743137155664
580002,2024,2,2024-07-01,0.9270697550345096,0.35770979930333113,0.20000000000000007,0.8666666666666667,0.6666666666666666,0.336506,0.073441,0.04850513838716547,南京大学,0.1163668053166327
580002,2024,3,2024-10-01,,,,,,,,0.10081781172472098,南京大学,0.0901035714726746
580002,2024,4,2025-01-01,0.947997805582657,0.4947959264885744,-0.10035842293906816,0.6774193548387096,0.7777777777777778,0.252384,0.051071,0.024849692981219473,南京大学,0.0428686669407712
580002,2025,1,2025-04-01,,,,,,,,0.08949598736672804,南京大学,0.0952895160461362
580002,2025,2,2025-07-01,,,-0.03125,0.78125,0.8125,0.153891,0.0463,0.002516585197011756,南京大学,0.0633919621326
580002,2025,3,2025-10-01,,,,,,,,0.9140276973604058,南京大学,0.1072161549797975
580002,2025,4,2026-01-01,,,0.36666666666666664,0.7,0.3333333333333333,0.416487,0.055823,0.0,南京大学,0.0543550607151605
580002,2026,1,2026-04-01,,,,,,,,1.2504860203157278,南京大学,0.0402766967866194
580002,2026,2,2026-07-01,,,-0.13793103448275867,0.8620689655172413,1.0,0.545291,0.107459,0.0015067856320425954,南京大学,0.1076452927995575
580006,2020,1,2020-04-01,,,,,,,,,同济大学,0.1556191493407197
580006,2020,2,2020-07-01,,,-0.1333333333333333,0.8666666666666667,1.0,0.191292,0.034491,,同济大学,0.233321090271266
580006,2020,3,2020-10-01,,,,,,,,,同济大学,0.1017980560169471
580006,2020,4,2021-01-01,1.0,1.2330218920371023,0.0,1.0,1.0,0.288752,0.051958,,香港中文大学,0.0790658982790429
580006,2021,1,2021-04-01,,,,,,,,,香港中文大学,0.0526944416166893
580006,2021,2,2021-07-01,0.8760251979312207,0.34305827733160565,-0.35,0.65,1.0,0.486093,0.059309,,香港中文大学,0.0509213904518704
580006,2021,3,2021-10-01,,,,,,,,,香港中文大学,0.1422696829482627
580006,2021,4,2022-01-01,0.7788612266237332,-0.3544415184412413,-0.30434782608695654,0.6956521739130435,1.0,0.282148,0.044989,,北京大学,0.2227282866823692
580006,2022,1,2022-04-01,,,,,,,,,北京大学,0.0340852635033941
580006,2022,2,2022-07-01,0.7333081515468088,-0.6814481252670318,-0.0636363636363636,0.7727272727272727,0.8363636363636363,0.457584,0.046267,0.966351944733377,北京大学,0.2688546357107476
580006,2022,3,2022-10-01,,,,,,,,0.22863706541433365,北京大学,0.0766453016865516
580006,2022,4,2023-01-01,0.8950972529000261,0.47996863892656394,-0.020408163265306145,0.8571428571428571,0.8775510204081632,0.262779,0.050477,0.04447488907319713,北京大学,0.1033376798183817
580006,2023,1,2023-04-01,,,,,,,,0.012778971355036,北京大学,0.0652450329542337
580006,2023,2,2023-07-01,0.8898504482445253,0.44230400741319775,-0.062289562289562284,0.8636363636363636,0.9259259259259259,0.233931,0.052049,0.004698543333492927,北京大学,0.2371447783084107
580006,2023,3,2023-10-01,,,,,,,,0.016374130897211348,北京大学,0.0693227642365846
580006,2023,4,2024-01-01,0.9998481197486748,1.231931606791906,0.04081632653061229,1.0,0.9591836734693877,0.409449,0.04571,0.4769248126369234,北京大学,0.103374576240591
580006,2024,1,2024-04-01,,,,,,,,0.05407588934563308,北京大学,0.0403485493568433
580006,2024,2,2024-07-01,0.6844452009581892,-1.032214953730275,-0.16927899686520376,0.7272727272727273,0.896551724137931,0.852734,0.065681,0.7359154660051264,清华大学,0.1425520041573111
580006,2024,3,2024-10-01,,,,,,,,0.5473497121175659,清华大学,0.0551203197739552
580006,2024,4,2025-01-01,0.5966890624564399,-1.6621798250618252,0.6666666666666666,0.6666666666666666,0.0,0.568766,0.081113,0.042039607482823704,清华大学,0.0230332303162969
580006,2025,1,2025-04-01,,,,,,,,0.7456747107419087,清华大学,0.038626438583207
580006,2025,2,2025-07-01,,,-0.22857142857142854,0.2,0.42857142857142855,0.446539,0.079213,0.011308431893568935,清华大学,0.120272417162981
580006,2025,3,2025-10-01,,,,,,,,1.3633047556046431,清华大学,0.1492991725807671
580006,2025,4,2026-01-01,,,-0.4444444444444445,0.3888888888888889,0.8333333333333334,0.48381,0.066503,2.0,清华大学,0.0540939699930209
580006,2026,1,2026-04-01,,,,,,,,0.0,清华大学,0.0585890014345042
580006,2026,2,2026-07-01,,,-0.4117647058823529,0.5882352941176471,1.0,0.52075,0.103641,1.3433495822124684,清华大学,0.0870163528329369
610006,2020,1,2020-04-01,,,,,,,,,上海财经大学,0.0655070323113121
610006,2020,2,2020-07-01,,,-0.18468468468468469,0.6486486486486487,0.8333333333333334,0.225316,0.031776,,上海财经大学,0.0348721013072072
610006,2020,3,2020-10-01,,,,,,,,,上海财经大学,0.0420496243376203
610006,2020,4,2021-01-01,0.7848134761741025,-1.3683765578264815,-0.30069930069930073,0.6538461538461539,0.9545454545454546,0.232013,0.032862,,上海财经大学,0.1209767162366368
610006,2021,1,2021-04-01,,,,,,,,,上海财经大学,0.0884537964092396
610006,2021,2,2021-07-01,0.896456800498041,-0.14327140796881166,-0.24137931034482762,0.7586206896551724,1.0,0.149878,0.040327,,上海财经大学,0.0773532309899518
610006,2021,3,2021-10-01,,,,,,,,,上海财经大学,0.1652006240881734
610006,2021,4,2022-01-01,0.9993912115962824,0.9862674865209374,-0.03125,0.75,0.78125,0.115834,0.03585,,上海财经大学,0.1174147775968773
610006,2022,1,2022-04-01,,,,,,,,,上海财经大学,0.0676714582215853
610006,2022,2,2022-07-01,1.0000000000000002,0.9929479558914504,-0.1071428571428571,0.75,0.8571428571428571,0.279661,0.048634,0.12418183947451128,上海财经大学,0.0358814843042623
610006,2022,3,2022-10-01,,,,,,,,0.17102339935675598,上海财经大学,0.0539088641524719
610006,2022,4,2023-01-01,1.0,0.9929479558914479,-0.65,0.0,0.65,0.511736,0.05383,0.02562876972246242,上海财经大学,0.0386807687155198
610006,2023,1,2023-04-01,,,,,,,,0.17037659343550676,上海财经大学,0.0549112917874509
610006,2023,2,2023-07-01,0.8963523317505186,-0.1444177837271817,-0.30000000000000004,0.5,0.8,0.27148,0.035927,0.09200369485037602,上海财经大学,0.1227693720133408
610006,2023,3,2023-10-01,,,,,,,,0.2289761540844164,上海财经大学,0.050272179784585
610006,2023,4,2024-01-01,0.9519364079694792,0.465527669243611,-0.49189189189189186,0.4,0.8918918918918919,0.216405,0.039818,1.2868609698362092,上海财经大学,0.0411391398149531
610006,2024,1,2024-04-01,,,,,,,,0.770559728753833,上海财经大学,0.0458827230386664
610006,2024,2,2024-07-01,0.9028634482627368,-0.07296879724504621,-0.07070707070707072,0.7777777777777778,0.8484848484848485,0.236492,0.04264,0.1284259145150292,上海财经大学,0.1468247402885861
610006,2024,3,2024-10-01,,,,,,,,0.21163088513394013,上海财经大学,0.0579557997181148
610006,2024,4,2025-01-01,0.7538039042452245,-1.7086565207799354,-0.2596153846153846,0.6153846153846154,0.875,0.467472,0.059613,0.01728427414973832,上海财经大学,0.1128527563633211
610006,2025,1,2025-04-01,,,,,,,,0.24808834082451803,上海财经大学,0.1436043070680855
610006,2025,2,2025-07-01,,,-0.05555555555555558,0.7222222222222222,0.7777777777777778,0.172177,0.051124,0.24808834082451803,上海财经大学,0.1294315217079015
610006,2025,3,2025-10-01,,,,,,,,0.1420461032363389,上海财经大学,0.1712620736896826
610006,2025,4,2026-01-01,,,-0.06818181818181823,0.6818181818181818,0.75,0.24846,0.070111,1.8579538967636613,上海财经大学,0.0788007813324169
610006,2026,1,2026-04-01,,,,,,,,0.09942682535581812,上海财经大学,0.0577597797929123
610006,2026,2,2026-07-01,,,-0.16000000000000003,0.84,1.0,0.359004,0.102654,0.9361668589163978,上海财经大学,0.1862962357857281
630001,2020,1,2020-04-01,,,,,,,,,,0.0525733260945584
630001,2020,2,2020-07-01,,,-0.025974025974025983,0.42857142857142855,0.45454545454545453,0.082629,0.055327,,,0.0738741110238739
630001,2020,3,2020-10-01,,,,,,,,,,0.1104483775274224
630001,2020,4,2021-01-01,0.6568097051313211,-2.6158087274874333,0.12766768292682928,0.2682926829268293,0.140625,0.233155,0.051119,,,0.0466471616548703
630001,2021,1,2021-04-01,,,,,,,,,,0.0812610423005563
630001,2021,2,2021-07-01,0.9852892885742104,0.42652723471502535,-0.0023023415303223826,0.9745762711864406,0.976878612716763,0.15748,0.043046,,,0.0820644234436486
630001,2021,3,2021-10-01,,,,,,,,,,0.1778285106275192
630001,2021,4,2022-01-01,0.9819579132638288,0.395672461933905,-0.015206082432973167,0.6122448979591837,0.6274509803921569,0.070006,0.033683,,,0.1098541414554802
630001,2022,1,2022-04-01,,,,,,,,,,0.0554096437191279
630001,2022,2,2022-07-01,0.9697578217354952,0.2826767718828549,0.10994525547445255,0.5625,0.45255474452554745,0.162695,0.030533,0.6973473526829288,,0.0537715411315667
630001,2022,3,2022-10-01,,,,,,,,0.7085966084195879,,0.026497841935595
630001,2022,4,2023-01-01,0.9998731265042526,0.5616008795865154,-0.025519654249845702,0.9302325581395349,0.9557522123893806,0.066107,0.02305,0.8716076392150399,,0.1522449701494105
630001,2023,1,2023-04-01,,,,,,,,0.1238943946755669,,0.0134965668532866
630001,2023,2,2023-07-01,1.0,0.562775965705162,-0.03525835866261395,0.9361702127659575,0.9714285714285714,0.091175,0.028015,0.7842269214557775,,0.0669686460707481
630001,2023,3,2023-10-01,,,,,,,,0.16373581821009692,,0.0231615354671792
630001,2023,4,2024-01-01,0.9520272071147264,0.11845808307629133,0.04380341880341887,0.8076923076923077,0.7638888888888888,0.072737,0.022265,0.0,,0.0254645837150312
630001,2024,1,2024-04-01,,,,,,,,0.0,,0.1251397233320762
630001,2024,2,2024-07-01,0.97194963707421,0.30297708570323706,-0.17367853290183388,0.7777777777777778,0.9514563106796117,0.106563,0.036127,1.2578158931042709,,0.046447060054151
630001,2024,3,2024-10-01,,,,,,,,0.5035158240456328,,0.0811308434015204
630001,2024,4,2025-01-01,0.9354713928190468,-0.03487975511555781,-0.05684754521963831,0.7209302325581395,0.7777777777777778,0.077583,0.032404,0.15381203461193343,,0.0481144110505756
630001,2025,1,2025-04-01,,,,,,,,0.9669227670357537,,0.0875168636180886
630001,2025,2,2025-07-01,,,-0.07932263814616758,0.7843137254901961,0.8636363636363636,0.170019,0.027376,0.0,,0.0660329589906277
630001,2025,3,2025-10-01,,,,,,,,2.0,,0.0395848403179151
630001,2025,4,2026-01-01,,,0.026666666666666616,0.8266666666666667,0.8,0.397853,0.037348,2.0,,0.0530006050250748
630001,2026,1,2026-04-01,,,,,,,,0.8076386165719223,,0.0608601268223645
630001,2026,2,2026-07-01,,,-0.21276595744680848,0.7872340425531915,1.0,0.698605,0.110415,1.0505539000009596,,0.2341133587227288
630002,2020,1,2020-04-01,,,,,,,,,,0.0455051082776758
630002,2020,2,2020-07-01,,,0.15694076038903626,0.3620689655172414,0.20512820512820512,0.159313,0.046698,,,0.0568430502699092
630002,2020,3,2020-10-01,,,,,,,,,,0.0173038624132051
630002,2020,4,2021-01-01,0.9651688047240888,1.0598752753189353,-0.1543991090412068,0.7951807228915663,0.9495798319327731,0.149599,0.03784,,,0.1132810128185527
630002,2021,1,2021-04-01,,,,,,,,,,0.0234413587151225
630002,2021,2,2021-07-01,0.892509177019037,0.711947651258217,0.04229752463350156,0.19298245614035087,0.1506849315068493,0.189624,0.030832,,,0.09594377475544
630002,2021,3,2021-10-01,,,,,,,,,,0.0280974324477873
630002,2021,4,2022-01-01,0.9212511864699284,0.8495775755343647,-0.09589885908109774,0.8260869565217391,0.9219858156028369,0.14251,0.028001,,,0.1109716279467745
630002,2022,1,2022-04-01,,,,,,,,,,0.0312937965985936
630002,2022,2,2022-07-01,0.9393979533077512,0.936472618485824,0.08545918367346939,0.1875,0.10204081632653061,0.145484,0.024686,0.15712291472241424,,0.0369127505344516
630002,2022,3,2022-10-01,,,,,,,,0.3283143863786821,,0.0094389106145628
630002,2022,4,2023-01-01,0.6831388223062927,-0.2906136384810931,-0.16755050505050506,0.6222222222222222,0.7897727272727273,0.177688,0.025896,0.08981426202069029,,0.1646126034023133
630002,2023,1,2023-04-01,,,,,,,,0.3507268049657664,,0.0165812176193768
630002,2023,2,2023-07-01,0.775918364119139,0.1536573626782102,-0.0631596867551924,0.2247191011235955,0.2878787878787879,0.098196,0.014349,0.7164089791713122,,0.1030395974740832
630002,2023,3,2023-10-01,,,,,,,,0.33281789090764047,,0.0119438318686458
630002,2023,4,2024-01-01,0.6442518503554984,-0.47682229637124335,-0.03666883963494133,0.2980769230769231,0.3347457627118644,0.099559,0.014457,0.19506241836198132,,0.0220778281869894
630002,2024,1,2024-04-01,,,,,,,,0.02141691028307363,,0.0293155320087033
630002,2024,2,2024-07-01,0.4835195620093819,-1.2464822156474105,0.005526315789473685,0.17,0.16447368421052633,0.141437,0.019734,1.052418017433366,,0.0359703101149029
630002,2024,3,2024-10-01,,,,,,,,0.048328590417663554,,0.0293774153106535
630002,2024,4,2025-01-01,0.3893075935128386,-1.6976123327758046,-0.06482931412464768,0.23624595469255663,0.3010752688172043,0.061367,0.017654,0.6881311926846687,,0.056752185542195
630002,2025,1,2025-04-01,,,,,,,,0.3757185630692553,,0.0115032470350589
630002,2025,2,2025-07-01,,,0.07524253303796491,0.8299595141700404,0.7547169811320755,0.065731,0.024159,0.385786380031997,,0.0840816344978601
630002,2025,3,2025-10-01,,,,,,,,0.33876468527799103,,0.0332445514707207
630002,2025,4,2026-01-01,,,-0.1824942791762013,0.5131578947368421,0.6956521739130435,0.115416,0.031101,1.0472684352044515,,0.080260551229278
630002,2026,1,2026-04-01,,,,,,,,0.44032993638478163,,0.0318109483995867
630002,2026,2,2026-07-01,,,-0.11818181818181817,0.8636363636363636,0.9818181818181818,0.384812,0.110503,1.8021768909773233,,0.1999520826931033
630010,2020,1,2020-04-01,,,,,,,,,,0.0212453873116366
630010,2020,2,2020-07-01,,,-0.1385281385281385,0.7662337662337663,0.9047619047619048,0.231636,0.028565,,,0.0783177156016087
630010,2020,3,2020-10-01,,,,,,,,,,0.0550877562854412
630010,2020,4,2021-01-01,0.9632589842783504,0.0027586951614015573,-0.14188034188034193,0.7555555555555555,0.8974358974358975,0.136181,0.048778,,,0.0822431404100223
630010,2021,1,2021-04-01,,,,,,,,,,0.0195367933758102
630010,2021,2,2021-07-01,0.9923751157984748,0.9156035663438508,-0.03623188405797095,0.8333333333333334,0.8695652173913043,0.353883,0.049738,,,0.1154738698535017
630010,2021,3,2021-10-01,,,,,,,,,,0.1618891082946942
630010,2021,4,2022-01-01,0.9789310599093612,0.49410741195997676,-0.10916666666666663,0.7708333333333334,0.88,0.146223,0.029912,,,0.1175448989765383
630010,2022,1,2022-04-01,,,,,,,,,,0.0632180317858457
630010,2022,2,2022-07-01,0.99953254557412,1.14000230066851,-0.14098837209302328,0.8125,0.9534883720930233,0.118788,0.032966,0.016456920979560002,,0.0740693368937656
