fund_code,year,quarter,report_date,TO_two_sided,OCI_two_sided,total_buy,total_sell,avg_aum,SDI
519704,2023,1,2023-04-01,,,,,,0.18572408696813536
519704,2023,2,2023-07-01,0.9995533928034812,0.5205743522710945,5496.079999999999,6544.919999999999,6023.19,0.3180110520385123
519704,2023,3,2023-10-01,,,,,,0.0
519704,2023,4,2024-01-01,0.9971600251764636,0.47545213609260895,3671.37,5485.729999999999,4591.59,0.7794897850377682
519704,2024,1,2024-04-01,,,,,,0.36005436935049484
519704,2024,2,2024-07-01,0.990004787130926,0.3405542648860885,8890.479999999998,3621.250000000001,6319.025,0.510433304892599
519704,2024,3,2024-10-01,,,,,,0.6230227158965777
519704,2024,4,2025-01-01,0.9998694788051375,0.5265335290965548,4529.879999999999,8952.759999999998,6742.2,0.3585685067125423
519704,2025,1,2025-04-01,,,,,,0.2870879856782015
519704,2025,2,2025-07-01,,,,,,0.6693391120783929
519704,2025,3,2025-10-01,,,,,,0.15763453090736795
519704,2025,4,2026-01-01,,,,,,0.20127836280810935
519704,2026,1,2026-04-01,,,,,,0.7262339013817285
519704,2026,2,2026-07-01,,,,,,0.23682139995072182
519770,2016,2,2016-07-01,,,,,,
519770,2016,3,2016-10-01,,,,,,
519770,2016,4,2017-01-01,,,,,,
519770,2017,1,2017-04-01,,,,,,
519770,2017,2,2017-07-01,,,,,,
519770,2017,3,2017-10-01,,,,,,
519770,2017,4,2018-01-01,,,,,,
519770,2018,1,2018-04-01,,,,,,
519770,2018,2,2018-07-01,,,,,,
519770,2018,3,2018-10-01,,,,,,0.0
519770,2018,4,2019-01-01,,,,,,0.0
519770,2019,1,2019-04-01,,,,,,0.0
519770,2019,2,2019-07-01,,,,,,0.0
519770,2019,3,2019-10-01,,,,,,0.0
519770,2019,4,2020-01-01,,,,,,0.0
519770,2020,1,2020-04-01,,,,,,0.0
519770,2020,2,2020-07-01,,,,,,0.0
519770,2020,3,2020-10-01,,,,,,0.0
519770,2020,4,2021-01-01,,,,,,0.0
519770,2021,1,2021-04-01,,,,,,0.0
519770,2021,2,2021-07-01,,,,,,0.0
519770,2021,3,2021-10-01,,,,,,0.0
519770,2021,4,2022-01-01,,,,,,0.0
519770,2022,1,2022-04-01,,,,,,0.0
519770,2022,2,2022-07-01,,,,,,0.0
519770,2022,3,2022-10-01,,,,,,0.0
519770,2022,4,2023-01-01,,,,,,0.0
519770,2023,1,2023-04-01,,,,,,0.0
519770,2023,2,2023-07-01,,,,,,0.0
519770,2023,3,2023-10-01,,,,,,0.0
519770,2023,4,2024-01-01,,,,,,0.0
519770,2024,1,2024-04-01,,,,,,0.0
519770,2024,2,2024-07-01,,,,,,0.0
519770,2024,3,2024-10-01,,,,,,0.0
519770,2024,4,2025-01-01,,,,,,0.0
519770,2025,1,2025-04-01,,,,,,0.0
519770,2025,2,2025-07-01,,,,,,0.0
519770,2025,3,2025-10-01,,,,,,0.0
519770,2025,4,2026-01-01,,,,,,0.0
519770,2026,1,2026-04-01,,,,,,0.0
519770,2026,2,2026-07-01,,,,,,0.0
519771,2016,2,2016-07-01,,,,,,
519771,2016,3,2016-10-01,,,,,,
519771,2016,4,2017-01-01,,,,,,
519771,2017,1,2017-04-01,,,,,,
519771,2017,2,2017-07-01,,,,,,
519771,2017,3,2017-10-01,,,,,,
519771,2017,4,2018-01-01,,,,,,
519771,2018,1,2018-04-01,,,,,,
519771,2018,2,2018-07-01,,,,,,
519771,2018,3,2018-10-01,,,,,,0.0
519771,2018,4,2019-01-01,,,,,,0.0
519771,2019,1,2019-04-01,,,,,,0.0
519771,2019,2,2019-07-01,,,,,,0.0
519771,2019,3,2019-10-01,,,,,,0.0
519771,2019,4,2020-01-01,,,,,,0.0
519771,2020,1,2020-04-01,,,,,,0.0
519771,2020,2,2020-07-01,,,,,,0.0
519771,2020,3,2020-10-01,,,,,,0.0
519771,2020,4,2021-01-01,,,,,,0.0
519771,2021,1,2021-04-01,,,,,,0.0
519771,2021,2,2021-07-01,,,,,,0.0
519771,2021,3,2021-10-01,,,,,,0.0
519771,2021,4,2022-01-01,,,,,,0.0
519771,2022,1,2022-04-01,,,,,,0.0
519771,2022,2,2022-07-01,,,,,,0.0
519771,2022,3,2022-10-01,,,,,,0.0
519771,2022,4,2023-01-01,,,,,,0.0
519771,2023,1,2023-04-01,,,,,,0.0
519771,2023,2,2023-07-01,,,,,,0.0
519771,2023,3,2023-10-01,,,,,,0.0
519771,2023,4,2024-01-01,,,,,,0.0
519771,2024,1,2024-04-01,,,,,,0.0
519771,2024,2,2024-07-01,,,,,,0.0
519771,2024,3,2024-10-01,,,,,,0.0
519771,2024,4,2025-01-01,,,,,,0.0
519771,2025,1,2025-04-01,,,,,,0.0
519771,2025,2,2025-07-01,,,,,,0.0
519771,2025,3,2025-10-01,,,,,,0.0
519771,2025,4,2026-01-01,,,,,,0.0
519771,2026,1,2026-04-01,,,,,,0.0
519771,2026,2,2026-07-01,,,,,,0.0
519773,2016,3,2016-10-01,,,,,,
519773,2016,4,2017-01-01,,,,,,
519773,2017,1,2017-04-01,,,,,,
519773,2017,2,2017-07-01,,,,,,
519773,2017,3,2017-10-01,,,,,,
519773,2017,4,2018-01-01,,,,,,
519773,2018,1,2018-04-01,,,,,,
519773,2018,2,2018-07-01,,,,,,
519773,2018,3,2018-10-01,,,,,,
519773,2018,4,2019-01-01,,,,,,0.0
519773,2019,1,2019-04-01,,,,,,0.0
519773,2019,2,2019-07-01,,,,,,0.0
519773,2019,3,2019-10-01,,,,,,0.0
519773,2019,4,2020-01-01,,,,,,0.0
519773,2020,1,2020-04-01,,,,,,0.0
519773,2020,2,2020-07-01,,,,,,0.0
519773,2020,3,2020-10-01,,,,,,0.0
519773,2020,4,2021-01-01,,,,,,0.0
519773,2021,1,2021-04-01,,,,,,0.0
519773,2021,2,2021-07-01,,,,,,0.0
519773,2021,3,2021-10-01,,,,,,0.0
519773,2021,4,2022-01-01,,,,,,0.0
519773,2022,1,2022-04-01,,,,,,0.0
519773,2022,2,2022-07-01,,,,,,0.0
519773,2022,3,2022-10-01,,,,,,0.0
519773,2022,4,2023-01-01,,,,,,0.0
519773,2023,1,2023-04-01,,,,,,0.0
519773,2023,2,2023-07-01,,,,,,0.0
519773,2023,3,2023-10-01,,,,,,0.0
519773,2023,4,2024-01-01,,,,,,0.0
519773,2024,1,2024-04-01,,,,,,0.0
519773,2024,2,2024-07-01,,,,,,0.0
519773,2024,3,2024-10-01,,,,,,0.0
519773,2024,4,2025-01-01,,,,,,0.0
519773,2025,1,2025-04-01,,,,,,0.0
519773,2025,2,2025-07-01,,,,,,0.0
519773,2025,3,2025-10-01,,,,,,0.0
519773,2025,4,2026-01-01,,,,,,0.0
519773,2026,1,2026-04-01,,,,,,0.0
519773,2026,2,2026-07-01,,,,,,0.0
530019,2020,1,2020-04-01,,,,,,
530019,2020,2,2020-07-01,,,,,,
530019,2020,3,2020-10-01,,,,,,
530019,2020,4,2021-01-01,0.5735651575664527,-0.4315112191581867,1132.1,1135.53,1976.785,
530019,2021,1,2021-04-01,,,,,,
530019,2021,2,2021-07-01,0.4828891210598853,-0.9690790598961201,693.3,1044.5600000000002,1799.44,
530019,2021,3,2021-10-01,,,,,,
530019,2021,4,2022-01-01,0.6862391217551912,0.23647011273358107,973.58,1140.51,1540.345,
530019,2022,1,2022-04-01,,,,,,
530019,2022,2,2022-07-01,0.4309465093250751,-1.2770179454973716,811.9,554.64,1585.5100000000002,0.3086227090082462
530019,2022,3,2022-10-01,,,,,,0.32059565947757085
530019,2022,4,2023-01-01,0.5916429126506562,-0.32433825328532745,3191.2,455.61,3081.935,0.13257635617575933
530019,2023,1,2023-04-01,,,,,,0.5247677386341272
530019,2023,2,2023-07-01,0.5529568332082738,-0.5536865242692651,1583.2199999999998,2713.05,3884.815,0.03156437349082765
530019,2023,3,2023-10-01,,,,,,0.009107415317607406
530019,2023,4,2024-01-01,0.967091757737502,1.9014893494272016,5414.430000000001,3173.78,4440.225,0.09438470603347074
530019,2024,1,2024-04-01,,,,,,0.08775035836647321
530019,2024,2,2024-07-01,0.8129759556222207,0.9878223856014721,4332.469999999999,4540.0,5456.785,0.4127835512431368
530019,2024,3,2024-10-01,,,,,,1.6844570626946984
530019,2024,4,2025-01-01,0.7188583096230426,0.4298511543440169,3536.58,3899.01,5171.805,0.8202688281105353
530019,2025,1,2025-04-01,,,,,,0.8641882345841632
530019,2025,2,2025-07-01,,,,,,0.13419720546232616
530019,2025,3,2025-10-01,,,,,,0.011335396246444654
530019,2025,4,2026-01-01,,,,,,0.15931265384005347
530019,2026,1,2026-04-01,,,,,,0.7459963078220607
530019,2026,2,2026-07-01,,,,,,0.8474588994553165
570001,2020,1,2020-04-01,,,,,,
570001,2020,2,2020-07-01,,,,,,
570001,2020,3,2020-10-01,,,,,,
570001,2020,4,2021-01-01,0.8994664586480768,1.0716782233214086,2301.9300000000003,430.82,1519.095,
570001,2021,1,2021-04-01,,,,,,
570001,2021,2,2021-07-01,0.8360583187864185,0.6319157130463446,1652.64,2087.91,2237.0150000000003,
570001,2021,3,2021-10-01,,,,,,
570001,2021,4,2022-01-01,0.5546210042908966,-1.3199721703965488,2621.77,689.75,2985.3900000000003,
570001,2022,1,2022-04-01,,,,,,
570001,2022,2,2022-07-01,0.949523742077122,1.4188468465665491,453.12,3837.36,2259.28,0.044936300595428
570001,2022,3,2022-10-01,,,,,,0.04515263529719632
570001,2022,4,2023-01-01,0.6360968451944241,-0.754902442745183,414.04,348.92,599.72,0.4602015040487641
570001,2023,1,2023-04-01,,,,,,0.0
570001,2023,2,2023-07-01,0.5794945182718537,-1.1474637358092432,1663.46,21.090000000000003,1453.465,0.0
570001,2023,3,2023-10-01,,,,,,0.3149223895707811
570001,2023,4,2024-01-01,0.762228784182822,0.11987638275604424,950.96,1839.43,1830.415,0.09372221353387752
570001,2024,1,2024-04-01,,,,,,0.8622409646773754
570001,2024,2,2024-07-01,0.8344455287253701,0.6207303256916504,822.63,1186.84,1204.075,0.06506340459005314
570001,2024,3,2024-10-01,,,,,,1.3042393656324283
570001,2024,4,2025-01-01,0.652562061279023,-0.6407091424310235,1962.02,394.61,1805.675,1.3042393656324278
570001,2025,1,2025-04-01,,,,,,0.41467279561357784
570001,2025,2,2025-07-01,,,,,,1.2750731312644268
570001,2025,3,2025-10-01,,,,,,0.38394986013467536
570001,2025,4,2026-01-01,,,,,,0.8500355799408224
570001,2026,1,2026-04-01,,,,,,0.27890546535681526
570001,2026,2,2026-07-01,,,,,,0.3647520810281384
570008,2020,1,2020-04-01,,,,,,
570008,2020,2,2020-07-01,,,,,,
570008,2020,3,2020-10-01,,,,,,
570008,2020,4,2021-01-01,0.8820662494658497,-0.11311677556907834,560.7900000000001,4785.44,3030.5150000000003,
570008,2021,1,2021-04-01,,,,,,
570008,2021,2,2021-07-01,0.8990541030457977,0.1944402541043769,1098.52,810.99,1061.955,
570008,2021,3,2021-10-01,,,,,,
570008,2021,4,2022-01-01,0.7979791435770593,-1.6354739350115117,2679.65,769.1600000000001,2160.965,
570008,2022,1,2022-04-01,,,,,,
570008,2022,2,2022-07-01,0.9926717759360032,1.8893438076079763,1098.51,3100.71,2115.11,0.03347822959144525
570008,2022,3,2022-10-01,,,,,,0.03965109590060531
570008,2022,4,2023-01-01,0.897179776950839,0.1605064693744804,2268.69,930.68,1783.015,0.4545646189516005
570008,2023,1,2023-04-01,,,,,,0.0
570008,2023,2,2023-07-01,0.8276890992692002,-1.0975892822269802,650.4,2159.53,1697.455,0.0
570008,2023,3,2023-10-01,,,,,,0.20481905286804716
570008,2023,4,2024-01-01,0.8754688761571074,-0.23255908939257072,2204.55,733.8999999999999,1678.215,0.04394584755001053
570008,2024,1,2024-04-01,,,,,,0.96776340695086
570008,2024,2,2024-07-01,0.9008575054815496,0.22708999963199517,2012.16,2182.71,2328.265,0.09566043223727536
570008,2024,3,2024-10-01,,,,,,1.2086201736084268
570008,2024,4,2025-01-01,0.921861566051174,0.6073585514813081,4138.83,1983.52,3320.645,1.2086201736084268
570008,2025,1,2025-04-01,,,,,,0.040623202507259315
570008,2025,2,2025-07-01,,,,,,1.2513845430902402
570008,2025,3,2025-10-01,,,,,,0.14768224126060725
570008,2025,4,2026-01-01,,,,,,1.8622400326206225
570008,2026,1,2026-04-01,,,,,,1.8622400326206225
570008,2026,2,2026-07-01,,,,,,1.407036621870357
580001,2020,1,2020-04-01,,,,,,
580001,2020,2,2020-07-01,,,,,,
580001,2020,3,2020-10-01,,,,,,
580001,2020,4,2021-01-01,0.9403404107595,-0.9364526441727633,9461.15,11016.85,10888.61,
580001,2021,1,2021-04-01,,,,,,
580001,2021,2,2021-07-01,0.99947472732679,0.5499053205923221,7170.959999999999,10106.22,8643.130000000001,
580001,2021,3,2021-10-01,,,,,,
580001,2021,4,2022-01-01,0.8863303859107687,-2.2940100705737594,14143.740000000002,5890.81,11301.965,
580001,2022,1,2022-04-01,,,,,,
580001,2022,2,2022-07-01,0.9735642267554536,-0.10136252405135998,6246.92,15138.09,10982.845,0.0175903862632264
580001,2022,3,2022-10-01,,,,,,0.266310333514246
580001,2022,4,2023-01-01,0.999493537506391,0.5503781198380333,12097.11,6532.54,9319.545,0.07206563227215958
580001,2023,1,2023-04-01,,,,,,0.0
580001,2023,2,2023-07-01,0.999768091858388,0.5572791220232407,1953.8300000000004,12100.2,7028.645,1.7838474765355181
580001,2023,3,2023-10-01,,,,,,0.23723687311924327
580001,2023,4,2024-01-01,1.0000000000000002,0.5631081995096942,617.48,1955.4600000000005,1286.47,1.0894738966324096
580001,2024,1,2024-04-01,,,,,,0.6926091093131422
580001,2024,2,2024-07-01,0.999637832671227,0.5540050200878558,4738.1900000000005,616.51,2678.32,0.44713341732459666
580001,2024,3,2024-10-01,,,,,,0.05841188468038727
580001,2024,4,2025-01-01,0.9997629331633155,0.557149456746734,828.23,4738.5,2784.025,0.12730025934944994
580001,2025,1,2025-04-01,,,,,,0.030785611076890193
580001,2025,2,2025-07-01,,,,,,0.5621778898391366
580001,2025,3,2025-10-01,,,,,,0.4765667564031625
580001,2025,4,2026-01-01,,,,,,1.216733091066016
580001,2026,1,2026-04-01,,,,,,0.0
580001,2026,2,2026-07-01,,,,,,0.0
580002,2020,1,2020-04-01,,,,,,
580002,2020,2,2020-07-01,,,,,,
580002,2020,3,2020-10-01,,,,,,
580002,2020,4,2021-01-01,0.9991610258810684,0.8299331008230239,19465.79,6234.519999999999,12860.945000000002,
580002,2021,1,2021-04-01,,,,,,
580002,2021,2,2021-07-01,0.8225803041671108,-0.3267330310582607,19317.06,15700.2,21285.01,
580002,2021,3,2021-10-01,,,,,,
580002,2021,4,2022-01-01,0.7785791730609838,-0.6149559900592394,15210.13,18324.91,21536.05,
580002,2022,1,2022-04-01,,,,,,
580002,2022,2,2022-07-01,0.5263814215916757,-2.2669403903365235,11007.73,10363.94,20300.555,0.11293302258967565
580002,2022,3,2022-10-01,,,,,,0.12480372819889103
580002,2022,4,2023-01-01,0.8588184953633355,-0.0893600719352913,7788.020000000001,18464.610000000004,15284.155,0.6489259943107307
580002,2023,1,2023-04-01,,,,,,0.06952751416990693
580002,2023,2,2023-07-01,0.9915968144941272,0.7803848430022265,8614.0,9867.55,9319.085,0.5793984801408236
580002,2023,3,2023-10-01,,,,,,0.4649766184212256
580002,2023,4,2024-01-01,0.9999598702525004,0.8351658137721545,16226.36,8691.81,12459.585,1.1732110432103349
580002,2024,1,2024-04-01,,,,,,0.05975656795373313
580002,2024,2,2024-07-01,0.9270697550345096,0.35770979930333113,5734.21,15395.74,11396.095,0.05863325486926488
580002,2024,3,2024-10-01,,,,,,0.20083591546512775
580002,2024,4,2025-01-01,0.947997805582657,0.4947959264885744,11863.45,6073.37,9460.37,0.04413403480514384
580002,2025,1,2025-04-01,,,,,,0.09462957144033458
580002,2025,2,2025-07-01,,,,,,0.1755946717707758
580002,2025,3,2025-10-01,,,,,,0.9517659976629886
580002,2025,4,2026-01-01,,,,,,0.4267911663531314
580002,2026,1,2026-04-01,,,,,,0.012952379280320551
580002,2026,2,2026-07-01,,,,,,0.9057467731961362
580006,2020,1,2020-04-01,,,,,,
580006,2020,2,2020-07-01,,,,,,
580006,2020,3,2020-10-01,,,,,,
580006,2020,4,2021-01-01,1.0,1.2330218920371023,2488.12,2008.18,2248.15,
580006,2021,1,2021-04-01,,,,,,
580006,2021,2,2021-07-01,0.8760251979312207,0.34305827733160565,8992.310000000001,1729.4499999999998,6119.549999999999,
580006,2021,3,2021-10-01,,,,,,
580006,2021,4,2022-01-01,0.7788612266237332,-0.3544415184412413,10578.78,7223.690000000001,11428.525,
580006,2022,1,2022-04-01,,,,,,
580006,2022,2,2022-07-01,0.7333081515468088,-0.6814481252670318,6579.83,10077.14,11357.415,1.062634561381504
580006,2022,3,2022-10-01,,,,,,0.15765374530982726
580006,2022,4,2023-01-01,0.8950972529000261,0.47996863892656394,10463.57,8497.66,10591.715,0.14045854396487895
580006,2023,1,2023-04-01,,,,,,0.006013422696715343
580006,2023,2,2023-07-01,0.8898504482445253,0.44230400741319775,8670.060000000001,10394.71,10712.345,0.01032723112734496
580006,2023,3,2023-10-01,,,,,,0.005931306755476595
580006,2023,4,2024-01-01,0.9998481197486748,1.231931606791906,9242.52,9848.57,9546.995,0.7268463766624295
580006,2024,1,2024-04-01,,,,,,0.0
580006,2024,2,2024-07-01,0.6844452009581892,-1.032214953730275,4956.72,6583.6900000000005,8430.485,0.917565641208791
580006,2024,3,2024-10-01,,,,,,0.49495711086866695
580006,2024,4,2025-01-01,0.5966890624564399,-1.6621798250618252,4696.6900000000005,4506.660000000001,7712.014999999999,0.021752456488908556
580006,2025,1,2025-04-01,,,,,,0.12955188192599326
580006,2025,2,2025-07-01,,,,,,0.07861727133948027
580006,2025,3,2025-10-01,,,,,,0.817398857676924
580006,2025,4,2026-01-01,,,,,,1.7491389801957604
580006,2026,1,2026-04-01,,,,,,0.17866544706785775
580006,2026,2,2026-07-01,,,,,,0.20830436711500233
610006,2020,1,2020-04-01,,,,,,
610006,2020,2,2020-07-01,,,,,,
610006,2020,3,2020-10-01,,,,,,
610006,2020,4,2021-01-01,0.7848134761741025,-1.3683765578264815,9623.53,5235.32,9466.485,
610006,2021,1,2021-04-01,,,,,,
610006,2021,2,2021-07-01,0.896456800498041,-0.14327140796881166,11414.88,10400.71,12167.675,
610006,2021,3,2021-10-01,,,,,,
610006,2021,4,2022-01-01,0.9993912115962824,0.9862674865209374,3155.1500000000005,12669.94,7917.365,
610006,2022,1,2022-04-01,,,,,,
610006,2022,2,2022-07-01,1.0000000000000002,0.9929479558914504,0.0,3159.9700000000003,1579.985,0.3932192520043015
610006,2022,3,2022-10-01,,,,,,0.0709297839254833
610006,2022,4,2023-01-01,1.0,0.9929479558914479,8290.59,0.0,4145.295,0.13168768904741837
610006,2023,1,2023-04-01,,,,,,0.16407817559210824
610006,2023,2,2023-07-01,0.8963523317505186,-0.1444177837271817,13498.65,7099.67,11490.08,0.07395799011810346
610006,2023,3,2023-10-01,,,,,,0.6212142428717361
610006,2023,4,2024-01-01,0.9519364079694792,0.465527669243611,12194.050000000005,14027.600000000002,13772.795,1.3394155617822812
610006,2024,1,2024-04-01,,,,,,0.5330226748319332
610006,2024,2,2024-07-01,0.9028634482627368,-0.07296879724504621,11140.030000000002,11631.080000000002,12610.495,0.09202927957195273
610006,2024,3,2024-10-01,,,,,,0.1664989836135335
610006,2024,4,2025-01-01,0.7538039042452245,-1.7086565207799354,6135.96,9767.84,10549.03,0.1801578782933398
610006,2025,1,2025-04-01,,,,,,0.11971295813009303
610006,2025,2,2025-07-01,,,,,,0.3870020001100296
610006,2025,3,2025-10-01,,,,,,0.6934035693333265
610006,2025,4,2026-01-01,,,,,,0.40639610782187585
610006,2026,1,2026-04-01,,,,,,0.7715856446064759
610006,2026,2,2026-07-01,,,,,,0.7908795057464846
630001,2020,1,2020-04-01,,,,,,
630001,2020,2,2020-07-01,,,,,,
630001,2020,3,2020-10-01,,,,,,
630001,2020,4,2021-01-01,0.6568097051313211,-2.6158087274874333,3419.5,958.36,3332.67,
630001,2021,1,2021-04-01,,,,,,
630001,2021,2,2021-07-01,0.9852892885742104,0.42652723471502535,2328.9300000000007,4512.17,3471.62,
630001,2021,3,2021-10-01,,,,,,
630001,2021,4,2022-01-01,0.9819579132638288,0.395672461933905,1077.04,2348.53,1744.255,
630001,2022,1,2022-04-01,,,,,,
630001,2022,2,2022-07-01,0.9697578217354952,0.2826767718828549,10505.32,930.2,5896.07,0.4653340213701379
630001,2022,3,2022-10-01,,,,,,0.10238452123960076
630001,2022,4,2023-01-01,0.9998731265042526,0.5616008795865154,18319.8,10681.79,14502.634999999998,0.2996036441635458
630001,2023,1,2023-04-01,,,,,,0.3390074371774213
630001,2023,2,2023-07-01,1.0,0.562775965705162,7658.96,18321.64,12990.3,0.31807833401705315
630001,2023,3,2023-10-01,,,,,,0.1296375226933038
630001,2023,4,2024-01-01,0.9520272071147264,0.11845808307629133,30315.26,6725.709999999999,19453.735,0.0
630001,2024,1,2024-04-01,,,,,,0.0
630001,2024,2,2024-07-01,0.97194963707421,0.30297708570323706,12412.21,30627.450000000008,22140.89,0.6601611743918622
630001,2024,3,2024-10-01,,,,,,0.39015909171627045
630001,2024,4,2025-01-01,0.9354713928190468,-0.03487975511555781,15136.499999999998,12094.089999999998,14554.475,0.30456803337190635
630001,2025,1,2025-04-01,,,,,,0.12626658204257712
630001,2025,2,2025-07-01,,,,,,1.092562134004729
630001,2025,3,2025-10-01,,,,,,1.092562134004729
630001,2025,4,2026-01-01,,,,,,1.6529637334515688
630001,2026,1,2026-04-01,,,,,,0.08992699963874326
630001,2026,2,2026-07-01,,,,,,0.14233597174787066
630002,2020,1,2020-04-01,,,,,,
630002,2020,2,2020-07-01,,,,,,
630002,2020,3,2020-10-01,,,,,,
630002,2020,4,2021-01-01,0.9651688047240888,1.0598752753189353,3229.2200000000007,8620.64,6138.75,
630002,2021,1,2021-04-01,,,,,,
630002,2021,2,2021-07-01,0.892509177019037,0.711947651258217,6754.669999999999,2863.8300000000004,5388.46,
630002,2021,3,2021-10-01,,,,,,
630002,2021,4,2022-01-01,0.9212511864699284,0.8495775755343647,3798.81,6877.57,5794.5,
630002,2022,1,2022-04-01,,,,,,
630002,2022,2,2022-07-01,0.9393979533077512,0.936472618485824,20196.15,3491.0700000000006,12607.66,0.33972808363172485
630002,2022,3,2022-10-01,,,,,,0.22447406099476938
630002,2022,4,2023-01-01,0.6831388223062927,-0.2906136384810931,15466.079999999998,14102.73,21641.875,0.34723934965842923
630002,2023,1,2023-04-01,,,,,,0.17127832949275879
630002,2023,2,2023-07-01,0.775918364119139,0.1536573626782102,54030.0,12689.42,42993.84,0.29791223859709903
630002,2023,3,2023-10-01,,,,,,0.234095202968074
630002,2023,4,2024-01-01,0.6442518503554984,-0.47682229637124335,34498.84,42425.72000000001,59700.69,0.33901862476462574
630002,2024,1,2024-04-01,,,,,,0.06619697779465578
630002,2024,2,2024-07-01,0.4835195620093819,-1.2464822156474105,37465.0,23289.32,62825.09,1.292707657162383
630002,2024,3,2024-10-01,,,,,,0.41641977930111196
630002,2024,4,2025-01-01,0.3893075935128386,-1.6976123327758046,25393.3,28019.55,68599.805,0.40870054320941107
630002,2025,1,2025-04-01,,,,,,0.06012282847900192
630002,2025,2,2025-07-01,,,,,,0.06770109995753759
630002,2025,3,2025-10-01,,,,,,0.1731173421996054
630002,2025,4,2026-01-01,,,,,,0.7685286052880049
630002,2026,1,2026-04-01,,,,,,0.2161921378444081
630002,2026,2,2026-07-01,,,,,,2.0
630010,2020,1,2020-04-01,,,,,,
630010,2020,2,2020-07-01,,,,,,
630010,2020,3,2020-10-01,,,,,,
630010,2020,4,2021-01-01,0.9632589842783504,0.0027586951614015573,1865.35,19702.77,11195.39,
630010,2021,1,2021-04-01,,,,,,
630010,2021,2,2021-07-01,0.9923751157984748,0.9156035663438508,519.22,2265.98,1403.3000000000002,
630010,2021,3,2021-10-01,,,,,,
630010,2021,4,2022-01-01,0.9789310599093612,0.49410741195997676,6635.73,453.63,3620.97,
630010,2022,1,2022-04-01,,,,,,
630010,2022,2,2022-07-01,0.99953254557412,1.14000230066851,11895.070000000002,6707.67,9305.72,1.0067397626008396
630010,2022,3,2022-10-01,,,,,,0.3479946789691474
630010,2022,4,2023-01-01,0.9999132155934508,1.1519370137164608,16215.010000000002,11898.200000000004,14057.825,0.34799467896914726
630010,2023,1,2023-04-01,,,,,,0.03485389336330918
