fund_code,year,quarter,report_date,AS_improved,ICI,industry_hhi,ICI_raw,industry_hhi_raw,ISDI
354,2021,2,2021-07-01,0.9506364847747462,0.863314,0.061641,0.690918,0.049332,0.18585191011443
354,2021,3,2021-10-01,0.7989632252204203,0.450262,0.1064,0.168037,0.039708,0.179833527340441
354,2021,4,2022-01-01,0.8496732428873814,0.367448,0.07885,0.185335,0.039771,0.1247535905378765
354,2022,1,2022-04-01,0.7949133002216704,0.146205,0.105692,0.051552,0.037267,0.9718633900156116
354,2022,2,2022-07-01,0.9502965507758462,0.06964,0.056496,0.05824,0.047248,0.437578358916016
354,2022,3,2022-10-01,0.7902165869431157,0.107821,0.104239,0.037532,0.036286,0.4934171678512848
354,2022,4,2023-01-01,0.9229832330538842,0.110532,0.060292,0.081369,0.044385,0.1751744300896842
354,2023,1,2023-04-01,0.7782332188869814,0.532356,0.105387,0.173084,0.034264,1.076689976689977
354,2023,2,2023-07-01,0.9268893373222887,0.188487,0.061814,0.164181,0.053843,0.1761491481838637
354,2023,3,2023-10-01,0.7303394789913165,0.436598,0.10891,0.119514,0.029813,0.1761491481838637
354,2023,4,2024-01-01,0.8494260829347153,0.241937,0.063027,0.143035,0.037262,0.1805176225777082
354,2024,1,2024-04-01,0.7893427307121784,0.306032,0.107097,0.129697,0.045388,0.1805176225777082
354,2024,2,2024-07-01,0.9246392431540524,0.357263,0.070844,0.319113,0.063279,0.0239128134588932
354,2024,3,2024-10-01,0.8118394589909831,0.408056,0.109007,0.193488,0.051688,0.0239128134588932
354,2024,4,2025-01-01,0.9274193953232552,0.26416,0.069074,0.227294,0.059434,0.0004312203536006
354,2025,1,2025-04-01,0.770816374439574,0.197695,0.104162,0.06575,0.034642,0.1759591774077323
354,2025,2,2025-07-01,0.940782797213287,0.359877,0.057684,0.322401,0.051677,0.1757521779701639
354,2025,3,2025-10-01,0.7898327663794396,0.305429,0.105039,0.128132,0.044065,0.1046505897865591
354,2025,4,2026-01-01,0.9163958882648042,0.358951,0.066464,0.307925,0.057016,0.0625847579130472
354,2026,1,2026-04-01,0.8092328597143286,0.307391,0.107669,0.140179,0.0491,0.0744147462248997
354,2026,2,2026-07-01,0.7677061284354738,0.535437,0.108544,0.192757,0.039076,0.0179378054198133
390,2013,4,2014-01-01,,,,,,
390,2014,1,2014-04-01,0.5804297196619943,0.126564,0.118896,0.004788,0.004498,
390,2014,2,2014-07-01,0.5803762971049518,0.145806,0.054957,0.005734,0.002161,0.490851932946757
390,2014,3,2014-10-01,0.5810564917748628,0.236577,0.096855,0.007931,0.003247,0.336654573156373
390,2014,4,2015-01-01,0.6909865539425657,0.280216,0.066277,0.038196,0.009034,0.4733413293270525
390,2015,1,2015-04-01,0.7419532658877649,0.293428,0.084395,0.056369,0.016213,0.0869972109813622
390,2015,2,2015-07-01,0.8712297246620777,0.131491,0.039804,0.068658,0.020784,0.1250239094647634
390,2015,3,2015-10-01,0.6355833138885647,0.358148,0.101742,0.01473,0.004184,0.235736227549977
390,2015,4,2016-01-01,0.5859863614393572,0.201752,0.059783,0.010123,0.003,0.5740842490842493
390,2016,1,2016-04-01,0.6009466232770546,0.145942,0.102233,0.004368,0.00306,0.9489471511147812
390,2016,2,2016-07-01,0.6783665452757546,0.076819,0.049562,0.007306,0.004714,0.1052330506886185
390,2016,3,2016-10-01,0.6705299071651194,0.16419,0.102175,0.020367,0.012674,0.2941013352424008
390,2016,4,2017-01-01,0.8516431907198452,0.218924,0.056298,0.113869,0.029282,0.3346613301132599
390,2017,1,2017-04-01,0.7805799304988417,0.302284,0.111079,0.09804,0.036026,0.2989840364585995
390,2017,2,2017-07-01,0.9185531717195287,0.213436,0.064939,0.156941,0.04775,0.3265398270182272
390,2017,3,2017-10-01,0.8009865589426489,0.301144,0.110772,0.113863,0.041883,0.3105922648779792
390,2017,4,2018-01-01,0.8878529775496257,0.148054,0.056702,0.09926,0.038015,0.4421309028050602
390,2018,1,2018-04-01,0.4992656476107935,0.297958,0.084653,1.1e-05,3e-06,0.083746928700562
390,2018,2,2018-07-01,0.6942271057184286,0.189636,0.071213,0.03403,0.012779,0.6060913377483792
390,2018,3,2018-10-01,0.49840964761079354,0.311987,0.112425,5e-06,2e-06,0.8217588733617909
390,2018,4,2019-01-01,0.8078294572659543,0.154942,0.039019,0.074564,0.018778,0.5043186975301288
390,2019,1,2019-04-01,,,,,,
390,2019,2,2019-07-01,0.8569127585459757,0.114853,0.033606,0.061844,0.018095,0.2731123098825675
390,2019,3,2019-10-01,,,,,,
390,2019,4,2020-01-01,0.8761528042134037,0.130712,0.047662,0.073349,0.026746,0.306575904167585
390,2020,1,2020-04-01,0.4987074943332389,0.313939,0.095726,6e-06,2e-06,0.1810139072216811
390,2020,2,2020-07-01,0.7509972535958933,0.153095,0.0358,0.053639,0.012543,0.1307622391090598
390,2020,3,2020-10-01,0.49881200000000003,0.407525,0.127438,5e-06,1e-06,0.0982856592781171
390,2020,4,2021-01-01,0.8649369217653626,0.189392,0.038538,0.115274,0.023456,0.262543105067742
390,2021,1,2021-04-01,,,,,,
390,2021,2,2021-07-01,0.892879238820647,0.221947,0.031844,0.16442,0.02359,0.088673427952875
390,2021,3,2021-10-01,,,,,,
390,2021,4,2022-01-01,0.89072249620827,0.189315,0.032106,0.141454,0.023989,0.2963516077413394
390,2022,1,2022-04-01,,,,,,
390,2022,2,2022-07-01,0.9030990674844579,0.1701,0.026296,0.138272,0.021376,0.2756008445266926
390,2022,3,2022-10-01,,,,,,
390,2022,4,2023-01-01,0.8735189353155883,0.180431,0.023518,0.129993,0.016944,0.3336819996203211
390,2023,1,2023-04-01,,,,,,
390,2023,2,2023-07-01,0.7444188636477274,0.123758,0.017508,0.049229,0.006964,0.1528706266708132
390,2023,3,2023-10-01,,,,,,
390,2023,4,2024-01-01,0.7451988408140136,0.127485,0.018614,0.052922,0.007727,0.0795639807174922
390,2024,1,2024-04-01,,,,,,
390,2024,2,2024-07-01,0.7588021275354588,0.184946,0.02415,0.083444,0.010896,0.0862552296358365
390,2024,3,2024-10-01,,,,,,
390,2024,4,2025-01-01,0.7574051709195153,0.079794,0.022008,0.0401,0.01106,0.1019178666997305
390,2025,1,2025-04-01,,,,,,
390,2025,2,2025-07-01,0.8637686144769079,0.133071,0.022419,0.112387,0.018934,0.4027229739110362
390,2025,3,2025-10-01,,,,,,
390,2025,4,2026-01-01,0.8769122885381422,0.317436,0.047144,0.245376,0.036442,0.0801501185051448
390,2026,1,2026-04-01,,,,,,
390,2026,2,2026-07-01,,,,,,
404,2013,4,2014-01-01,0.5,,,,,
404,2014,1,2014-04-01,0.7849532083868065,0.193486,0.105936,0.066193,0.036241,
404,2014,2,2014-07-01,0.894669783663061,0.185765,0.057156,0.115262,0.035464,0.2506892332668288
404,2014,3,2014-10-01,0.7284299613326889,0.327564,0.115778,0.069765,0.024659,0.2642385066937204
404,2014,4,2015-01-01,0.9884731370522842,0.163891,0.073278,0.152303,0.068097,0.2977302050412915
404,2015,1,2015-04-01,0.8045765771096185,0.322894,0.108165,0.12408,0.041565,0.2784551316334651
404,2015,2,2015-07-01,0.9636464741079017,0.213209,0.055834,0.18775,0.049167,0.418046966572036
404,2015,3,2015-10-01,0.7564432457207619,0.341815,0.135389,0.080968,0.032071,0.2733060885890343
404,2015,4,2016-01-01,0.9664799396656611,0.238113,0.06468,0.178368,0.048451,0.6835077059012957
404,2016,1,2016-04-01,0.7572065484424739,0.157178,0.108169,0.037769,0.025993,0.2657423454650491
404,2016,2,2016-07-01,0.9444131693861564,0.1053,0.054105,0.070648,0.036301,0.2895861311195215
404,2016,3,2016-10-01,0.790096594943249,0.160013,0.122048,0.047336,0.036105,0.1969619479081083
404,2016,4,2017-01-01,0.950373140385673,0.123399,0.058237,0.093186,0.043978,0.47196632766253
404,2017,1,2017-04-01,0.8031065701095018,0.138395,0.105363,0.052822,0.040215,0.1961702332155268
404,2017,2,2017-07-01,0.9145730595509924,0.100296,0.053654,0.07567,0.04048,0.0733175073927397
404,2017,3,2017-10-01,0.7692663327722129,0.209829,0.101918,0.070246,0.03412,0.0925539896813982
404,2017,4,2018-01-01,0.9363930290504842,0.116562,0.060301,0.099971,0.051718,0.0254175180845469
404,2018,1,2018-04-01,0.49983647349955834,0.265244,0.081867,1.6e-05,5e-06,0.2267239039562721
404,2018,2,2018-07-01,0.6626262489958166,0.175835,0.08933,0.022991,0.01168,0.1489026038544918
404,2018,3,2018-10-01,0.500032823722062,0.195418,0.104416,5e-06,3e-06,0.3282710975361299
404,2018,4,2019-01-01,0.8409520585509759,0.205653,0.05699,0.105924,0.029353,0.275653735229713
404,2019,1,2019-04-01,0.4988241577776296,0.264277,0.077624,1.5e-05,4e-06,0.2081100437800795
404,2019,2,2019-07-01,0.6764682894964915,0.149882,0.093211,0.022441,0.013956,0.3082211075016217
404,2019,3,2019-10-01,0.49884033072217876,0.201168,0.107961,5e-06,3e-06,0.3082211075016217
404,2019,4,2020-01-01,0.8467128174302905,0.126024,0.043465,0.079717,0.027494,0.2001674768084855
404,2020,1,2020-04-01,,,,,,
404,2020,2,2020-07-01,0.915229130485508,0.168477,0.050144,0.148297,0.044138,0.1997472535261979
404,2020,3,2020-10-01,,,,,,
404,2020,4,2021-01-01,0.9011325830430507,0.159496,0.061248,0.127048,0.048787,0.1594130007577535
404,2021,1,2021-04-01,,,,,,
404,2021,2,2021-07-01,0.9267426790446507,0.191021,0.070774,0.165925,0.061476,0.1889414649980163
404,2021,3,2021-10-01,,,,,,
404,2021,4,2022-01-01,0.9137324505408422,0.224411,0.061737,0.196942,0.05418,0.1447682366782362
404,2022,1,2022-04-01,,,,,,
404,2022,2,2022-07-01,0.926206061767696,0.244654,0.058258,0.209694,0.049933,0.2357771126557242
404,2022,3,2022-10-01,,,,,,
404,2022,4,2023-01-01,0.9230159719328656,0.430063,0.037799,0.371961,0.032692,0.1021818967379564
404,2023,1,2023-04-01,,,,,,
404,2023,2,2023-07-01,0.8478523217053616,0.267329,0.039004,0.179095,0.02613,0.0782209785800146
404,2023,3,2023-10-01,,,,,,
404,2023,4,2024-01-01,0.854982176369606,0.226104,0.027596,0.16313,0.01991,0.1192225235276934
404,2024,1,2024-04-01,,,,,,
404,2024,2,2024-07-01,0.862205264254404,0.334538,0.034703,0.273571,0.028379,0.0404218174209446
404,2024,3,2024-10-01,,,,,,
404,2024,4,2025-01-01,0.8148880848014132,0.303567,0.027778,0.22882,0.020939,0.018262970109561
404,2025,1,2025-04-01,,,,,,
404,2025,2,2025-07-01,0.8551682194703243,0.260413,0.022177,0.228146,0.019429,0.1386602992338998
404,2025,3,2025-10-01,,,,,,
404,2025,4,2026-01-01,0.8389051667527792,0.31231,0.04593,0.247492,0.036398,0.1158646285190882
404,2026,1,2026-04-01,,,,,,
404,2026,2,2026-07-01,,,,,,
522,2020,1,2020-04-01,0.7196730928848815,0.419511,0.103732,0.091962,0.022739,0.1349850491243059
522,2020,2,2020-07-01,0.9143695819930333,0.243682,0.052224,0.197163,0.042254,0.0945181230542669
522,2020,3,2020-10-01,0.7892797921632027,0.527158,0.098823,0.191997,0.035993,0.1051695386325736
522,2020,4,2021-01-01,0.8802896548275806,0.387637,0.083963,0.251199,0.05441,0.0154037267080744
522,2021,1,2021-04-01,0.8188364856080934,0.467862,0.116691,0.20343,0.050738,0.0154037267080744
522,2021,2,2021-07-01,0.914543121552026,0.519361,0.095362,0.379222,0.069631,0.0566413107080163
522,2021,3,2021-10-01,0.7723631285521425,0.823926,0.11182,0.267036,0.036241,0.0566413107080163
522,2021,4,2022-01-01,0.838012969382823,0.882213,0.071392,0.457212,0.036999,0.0002778163633838
522,2022,1,2022-04-01,0.7589598209970168,0.967742,0.108089,0.281567,0.031449,0.0002778163633838
522,2022,2,2022-07-01,0.9086462449374155,0.860242,0.054983,0.647978,0.041416,0.0633713561470215
522,2022,3,2022-10-01,0.7596097618293638,0.830188,0.113362,0.249127,0.034018,0.0633713561470215
522,2022,4,2023-01-01,0.790906365106085,0.333283,0.064135,0.128197,0.024669,0.000322476620445
522,2023,1,2023-04-01,0.7171597609960165,0.427929,0.102863,0.091735,0.022051,0.000322476620445
522,2023,2,2023-07-01,0.8425893106551776,0.33736,0.069305,0.199035,0.040888,0.0
522,2023,3,2023-10-01,0.7750294279904664,0.418946,0.11496,0.160368,0.044005,0.0
522,2023,4,2024-01-01,0.8502659602660043,0.384124,0.084792,0.238096,0.052557,0.0
522,2024,1,2024-04-01,0.793609432657211,0.535089,0.112725,0.229777,0.048406,0.0
522,2024,2,2024-07-01,0.9023392423207053,0.54049,0.082316,0.438575,0.066795,0.0
522,2024,3,2024-10-01,0.8289194061567692,0.501518,0.105468,0.266601,0.056065,0.0
522,2024,4,2025-01-01,0.807589218986983,0.518441,0.086875,0.260978,0.043732,0.0
522,2025,1,2025-04-01,0.7399796196603277,0.809909,0.105714,0.223742,0.029204,0.0
522,2025,2,2025-07-01,0.8806559042650711,0.720496,0.058558,0.527193,0.042847,0.0
522,2025,3,2025-10-01,0.840462841880698,0.530197,0.102671,0.290257,0.056207,0.0
522,2025,4,2026-01-01,0.885849400823347,0.504706,0.083969,0.361739,0.060183,0.0347271438695961
522,2026,1,2026-04-01,0.824542789046484,0.516286,0.103709,0.263496,0.05293,0.0347271438695961
522,2026,2,2026-07-01,0.7988428807146786,0.446454,0.100809,0.189789,0.042854,0.0
601,2020,1,2020-04-01,0.7810494224903747,0.227388,0.105296,0.090652,0.041978,0.1886164429157882
601,2020,2,2020-07-01,0.8981425632093868,0.140964,0.05354,0.111633,0.042399,0.1438363861107989
601,2020,3,2020-10-01,0.8097162452707545,0.216533,0.106042,0.097202,0.047602,0.0828171536966253
601,2020,4,2021-01-01,0.9002160377672961,0.160735,0.064963,0.123711,0.049999,0.0474182149777727
601,2021,1,2021-04-01,0.7442095951599192,0.217879,0.103382,0.06283,0.029812,0.1050230084220227
601,2021,2,2021-07-01,0.9094959849330821,0.140136,0.051175,0.106435,0.038868,0.089912403003875
601,2021,3,2021-10-01,0.7483496349939166,0.191757,0.113771,0.05602,0.033237,0.0293188082049353
601,2021,4,2022-01-01,0.9191925915431922,0.104407,0.041168,0.086345,0.034046,0.2741703824399982
601,2022,1,2022-04-01,0.6734195586593109,0.274742,0.119408,0.043915,0.019086,0.1417460434637815
601,2022,2,2022-07-01,0.8951058017633625,0.110429,0.028922,0.088338,0.023136,0.2861674576107374
601,2022,3,2022-10-01,0.6481132902215037,0.157626,0.102968,0.014319,0.009354,0.1981216457960643
601,2022,4,2023-01-01,0.9023529450490841,0.142262,0.023446,0.108845,0.017938,0.8274837087001257
601,2023,1,2023-04-01,0.6366998391639861,0.367245,0.103642,0.031463,0.008879,0.5678015663254978
601,2023,2,2023-07-01,0.8825122677044616,0.307787,0.022156,0.24616,0.017719,0.2483070760452612
601,2023,3,2023-10-01,0.6429262896048267,0.514847,0.116224,0.056441,0.012741,0.2269218524260144
601,2023,4,2024-01-01,0.9157461332688879,0.202095,0.024063,0.163006,0.019409,0.5741230076273307
601,2024,1,2024-04-01,0.6557365464424406,0.628137,0.124874,0.066715,0.013263,0.9211741168897044
601,2024,2,2024-07-01,0.892912358539309,0.262556,0.025014,0.213996,0.020388,0.7128046486720323
601,2024,3,2024-10-01,0.6934695886598109,0.195991,0.113308,0.037308,0.021569,0.329664320877691
601,2024,4,2025-01-01,0.8524588501475023,0.112322,0.02511,0.079878,0.017857,0.1326856806801064
601,2025,1,2025-04-01,0.6135895331588859,0.264679,0.113239,0.021228,0.009082,0.6639824981358544
601,2025,2,2025-07-01,0.8731551142519041,0.113224,0.020457,0.098476,0.017792,0.7108230316556228
601,2025,3,2025-10-01,0.6865092551542524,0.198019,0.114906,0.042339,0.024569,0.5038711211799879
601,2025,4,2026-01-01,0.8749585076417938,0.150693,0.04233,0.13011,0.036548,0.1142918639690055
601,2026,1,2026-04-01,0.6804358872647877,0.236515,0.114928,0.048835,0.02373,0.2618201406025476
601,2026,2,2026-07-01,0.7039260562676044,0.304249,0.130412,0.070421,0.030185,0.4086410873262857
742,2014,3,2014-10-01,,,,,,
742,2014,4,2015-01-01,0.7955665961099352,0.175938,0.085819,0.052316,0.025518,
742,2015,1,2015-04-01,0.7691399164986082,0.139547,0.105981,0.041952,0.031861,0.4544287548138638
742,2015,2,2015-07-01,0.9340330722178702,0.081768,0.048548,0.066468,0.039464,0.2120674356699202
742,2015,3,2015-10-01,0.6938032067201121,0.119391,0.117952,0.019371,0.019137,0.2120674356699201
742,2015,4,2016-01-01,0.8828098209970167,0.0729,0.056382,0.042886,0.033169,0.5234949874994982
742,2016,1,2016-04-01,0.7142198353305889,0.124574,0.131856,0.025025,0.026488,0.3702737940026075
742,2016,2,2016-07-01,0.8455096368272804,0.190471,0.07026,0.103627,0.038225,0.9640427218635932
742,2016,3,2016-10-01,0.615006555942599,0.264303,0.138049,0.015645,0.008172,0.8274918577084964
742,2016,4,2017-01-01,0.6123096476607942,0.110092,0.074536,0.007854,0.005318,0.60881923840467
742,2017,1,2017-04-01,0.7633863281054682,0.183769,0.125616,0.059163,0.040441,0.7581783848690361
742,2017,2,2017-07-01,0.8465026925448756,0.242479,0.090122,0.13271,0.049324,0.3495396396991327
742,2017,3,2017-10-01,0.818226137102285,0.309105,0.106198,0.151462,0.052037,1.2276290889429575
742,2017,4,2018-01-01,0.8622459757662626,0.412274,0.092184,0.268759,0.060094,0.5258210835486039
742,2018,1,2018-04-01,0.4961151532775546,0.258384,0.063978,2.8e-05,7e-06,0.5887616790936112
742,2018,2,2018-07-01,0.7997819393239889,0.337653,0.051076,0.155434,0.023512,0.3032819534564929
742,2018,3,2018-10-01,0.4997139951665861,0.367849,0.101293,6e-06,2e-06,1.2449673953117115
742,2018,4,2019-01-01,0.8284587611043518,0.203699,0.043194,0.102342,0.021702,0.0344704668013676
742,2019,1,2019-04-01,0.49847265444424077,0.376251,0.078383,2.2e-05,5e-06,0.2319154959921373
742,2019,2,2019-07-01,0.6837218592143202,0.207108,0.094199,0.038468,0.017496,0.5357321004283321
742,2019,3,2019-10-01,0.4979314951665862,0.168957,0.115878,3e-06,2e-06,0.432239508042281
742,2019,4,2020-01-01,0.8176190285338087,0.064936,0.03565,0.04097,0.022493,0.243385901430936
742,2020,1,2020-04-01,,,,,,
742,2020,2,2020-07-01,0.8956624010400172,0.207794,0.0661,0.18065,0.057466,0.7736128716534452
742,2020,3,2020-10-01,,,,,,
742,2020,4,2021-01-01,0.8800189478157968,0.138256,0.044782,0.109438,0.035448,0.53669286910829
742,2021,1,2021-04-01,0.4976566592776547,0.230615,0.081776,7e-06,3e-06,0.5988127249813748
742,2021,2,2021-07-01,0.8105992528208803,0.174762,0.036964,0.093694,0.019817,0.2476931024058626
742,2021,3,2021-10-01,0.4982125,0.30216,0.11708,6e-06,2e-06,0.8817482395382058
742,2021,4,2022-01-01,0.8765309020983681,0.186823,0.044245,0.136065,0.032224,0.1572362086098117
742,2022,1,2022-04-01,,,,,,
742,2022,2,2022-07-01,0.9084225145419089,0.189745,0.051332,0.160356,0.043381,0.1103653155203227
742,2022,3,2022-10-01,,,,,,
742,2022,4,2023-01-01,0.9066929165486093,0.11359,0.035316,0.084716,0.026339,0.2402613715139703
742,2023,1,2023-04-01,0.4977266592776547,0.553607,0.100638,2.9e-05,5e-06,0.0812876331635016
742,2023,2,2023-07-01,0.6376566824363739,0.449,0.113142,0.054294,0.013681,0.0092023569536748
742,2023,3,2023-10-01,0.4977365,0.577059,0.121516,2.8e-05,6e-06,0.0092023569536748
742,2023,4,2024-01-01,0.87434530821347,0.558294,0.090978,0.374935,0.061098,0.0519832335767758
742,2024,1,2024-04-01,0.49606700000000004,0.5218,0.080231,4.7e-05,7e-06,0.02697272495971
742,2024,2,2024-07-01,0.6375970671594526,0.571948,0.169437,0.066766,0.019779,0.0232544024897188
742,2024,3,2024-10-01,0.49753250000000004,0.835335,0.121895,3.5e-05,5e-06,0.0017561061273469
742,2024,4,2025-01-01,0.8647822308788478,0.806901,0.082195,0.5309,0.05408,0.0034519275933529
742,2025,1,2025-04-01,,,,,,
742,2025,2,2025-07-01,0.9268059817663625,0.201989,0.022562,0.176962,0.019767,0.0401378159963905
742,2025,3,2025-10-01,,,,,,
742,2025,4,2026-01-01,0.9161457424290403,0.740737,0.076933,0.658979,0.068442,0.0427350427350426
742,2026,1,2026-04-01,,,,,,
742,2026,2,2026-07-01,,,,,,
800,2020,1,2020-04-01,0.7760864731078851,0.195534,0.118367,0.055091,0.03335,0.24430416048735
800,2020,2,2020-07-01,0.9248128785479758,0.111864,0.052981,0.086529,0.040982,0.1630814161468225
800,2020,3,2020-10-01,0.7875764504408407,0.289292,0.107551,0.104527,0.038861,0.5975378283645041
800,2020,4,2021-01-01,0.8756495258254303,0.201783,0.056172,0.134655,0.037485,0.5251699260540806
800,2021,1,2021-04-01,0.716983082218037,0.153857,0.108447,0.033139,0.023358,0.5764159727565142
800,2021,2,2021-07-01,0.8489327822130368,0.129772,0.053044,0.079806,0.03262,0.1259882682989033
800,2021,3,2021-10-01,0.726236543942399,0.162426,0.108593,0.035454,0.023703,0.3139165688442631
800,2021,4,2022-01-01,0.8442029583826396,0.120524,0.048398,0.066427,0.026675,0.4499845004723666
800,2022,1,2022-04-01,0.7045931898864981,0.151363,0.10526,0.02752,0.019138,0.1595747476871321
800,2022,2,2022-07-01,0.8806696603276721,0.108162,0.051434,0.070109,0.033339,0.1622156407685246
800,2022,3,2022-10-01,0.6764428732145535,0.09252,0.103457,0.015409,0.01723,0.270464042160046
800,2022,4,2023-01-01,0.8282459632660544,0.067171,0.039559,0.037032,0.021809,0.2444360950021328
800,2023,1,2023-04-01,0.605099929165486,0.175182,0.113252,0.008379,0.005417,0.5249831649831649
800,2023,2,2023-07-01,0.877525507925132,0.060928,0.019547,0.050732,0.016276,0.4368219178082191
800,2023,3,2023-10-01,0.6434632885548093,0.202784,0.122602,0.017326,0.010475,0.4368219178082191
800,2023,4,2024-01-01,0.9004090634843913,0.059463,0.019017,0.050856,0.016265,0.3682958477508651
800,2024,1,2024-04-01,0.6632698044967416,0.149072,0.109544,0.018261,0.013419,0.2425815620365793
800,2024,2,2024-07-01,0.8693219253654225,0.073736,0.021272,0.061707,0.017802,0.2044125179586481
