fund_code,report_date,alloc_ret,select_ret,interaction,alloc_share,select_share,fund_ret_6m,mkt_ret_6m,excess_ret,identity_residual,n_stocks_fund,match_rate,panel_date
1811,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,63,1.0,2019-01-01
2244,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,24,1.0,2019-01-01
2692,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,45,1.0,2019-01-01
2910,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,27,1.0,2019-01-01
3857,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,40,1.0,2019-01-01
3858,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,40,1.0,2019-01-01
3961,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,31,1.0,2019-01-01
3962,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,31,1.0,2019-01-01
4148,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,34,1.0,2019-01-01
4232,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,95,1.0,2019-01-01
4374,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,30,1.0,2019-01-01
4375,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,30,1.0,2019-01-01
5094,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,49,1.0,2019-01-01
5765,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,63,1.0,2019-01-01
40008,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,36,1.0,2019-01-01
40011,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,30,1.0,2019-01-01
50004,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,32,1.0,2019-01-01
50009,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,37,1.0,2019-01-01
70027,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,43,1.0,2019-01-01
100060,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,44,1.0,2019-01-01
110002,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,65,1.0,2019-01-01
110005,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,26,1.0,2019-01-01
110013,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,72,1.0,2019-01-01
110015,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,34,1.0,2019-01-01
110025,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,21,1.0,2019-01-01
110029,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,66,1.0,2019-01-01
160605,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,66,1.0,2019-01-01
161606,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,24,1.0,2019-01-01
161810,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,49,1.0,2019-01-01
162201,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,39,1.0,2019-01-01
162209,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,87,1.0,2019-01-01
162214,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,56,1.0,2019-01-01
162703,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,26,1.0,2019-01-01
163402,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,100,1.0,2019-01-01
163406,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,46,1.0,2019-01-01
163411,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,41,1.0,2019-01-01
163412,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,35,1.0,2019-01-01
166005,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,95,1.0,2019-01-01
180031,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,71,1.0,2019-01-01
210008,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,17,1.0,2019-01-01
213008,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,97,1.0,2019-01-01
240005,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,51,1.0,2019-01-01
240017,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,71,1.0,2019-01-01
240022,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,42,1.0,2019-01-01
257020,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,22,1.0,2019-01-01
257030,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,28,1.0,2019-01-01
257070,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,26,1.0,2019-01-01
260117,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,99,1.0,2019-01-01
270028,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,24,1.0,2019-01-01
320005,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,25,1.0,2019-01-01
320007,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,20,1.0,2019-01-01
370024,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,65,1.0,2019-01-01
460007,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,37,1.0,2019-01-01
470028,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,40,1.0,2019-01-01
470098,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,35,1.0,2019-01-01
481010,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,26,1.0,2019-01-01
481015,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,26,1.0,2019-01-01
519005,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,34,1.0,2019-01-01
519013,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,52,1.0,2019-01-01
519026,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,52,1.0,2019-01-01
519110,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,98,1.0,2019-01-01
519173,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,32,1.0,2019-01-01
519181,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,46,1.0,2019-01-01
519185,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,35,1.0,2019-01-01
519674,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,27,1.0,2019-01-01
519698,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,20,1.0,2019-01-01
519773,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,20,1.0,2019-01-01
570001,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,28,1.0,2019-01-01
580001,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,39,1.0,2019-01-01
580002,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,43,1.0,2019-01-01
630010,2018-12-31,0.025905718163759965,0.05115421421888701,-0.0031436979265528856,0.25227474530229466,0.45460508272427114,0.29133100386175753,0.21741476940566343,0.0739162344560941,1.5612511283791264e-17,100,1.0,2019-01-01
11,2019-06-30,0.021815984137664186,0.11845027655964771,-0.005706616653933866,0.31017269822745097,0.4537072174478513,0.1889048856978938,0.0543452416545158,0.134559644043378,-2.5153490401663703e-17,39,1.0,2019-07-01
17,2019-06-30,0.021815984137664186,0.11845027655964771,-0.005706616653933866,0.31017269822745097,0.4537072174478513,0.1889048856978938,0.0543452416545158,0.134559644043378,-2.5153490401663703e-17,49,1.0,2019-07-01
20,2019-06-30,0.021815984137664186,0.11845027655964771,-0.005706616653933866,0.31017269822745097,0.4537072174478513,0.1889048856978938,0.0543452416545158,0.134559644043378,-2.5153490401663703e-17,52,1.0,2019-07-01
31,2019-06-30,0.021815984137664186,0.11845027655964771,-0.005706616653933866,0.31017269822745097,0.4537072174478513,0.1889048856978938,0.0543452416545158,0.134559644043378,-2.5153490401663703e-17,43,1.0,2019-07-01
61,2019-06-30,0.021815984137664186,0.11845027655964771,-0.005706616653933866,0.31017269822745097,0.4537072174478513,0.1889048856978938,0.0543452416545158,0.134559644043378,-2.5153490401663703e-17,93,1.0,2019-07-01
73,2019-06-30,0.021815984137664186,0.11845027655964771,-0.005706616653933866,0.31017269822745097,0.4537072174478513,0.1889048856978938,0.0543452416545158,0.134559644043378,-2.5153490401663703e-17,60,1.0,2019-07-01
263,2019-06-30,0.021815984137664186,0.11845027655964771,-0.005706616653933866,0.31017269822745097,0.4537072174478513,0.1889048856978938,0.0543452416545158,0.134559644043378,-2.5153490401663703e-17,47,1.0,2019-07-01
308,2019-06-30,0.021815984137664186,0.11845027655964771,-0.005706616653933866,0.31017269822745097,0.4537072174478513,0.1889048856978938,0.0543452416545158,0.134559644043378,-2.5153490401663703e-17,27,1.0,2019-07-01
