fund_code,year,quarter,report_date,mgr_total_tenure_v2,log_fund_age,school,education,gender,CFA
404,2022,2,2022-07-01,1297.0,2.1503580254091927,,硕士,男,否
404,2022,3,2022-10-01,1389.0,2.1792635879767897,,硕士,男,否
404,2022,4,2023-01-01,1481.0,2.2073570385952612,,硕士,男,否
404,2023,1,2023-04-01,1571.0,2.2340965996371605,,硕士,男,否
404,2023,2,2023-07-01,56.0,2.2604253300643116,,硕士,男,否
404,2023,3,2023-10-01,148.0,2.286356884562019,,硕士,男,否
404,2023,4,2024-01-01,240.0,2.311632955448283,,硕士,男,否
404,2024,1,2024-04-01,331.0,2.3360211399309714,,硕士,男,否
404,2024,2,2024-07-01,422.0,2.3598286737916996,,硕士,男,否
404,2024,3,2024-10-01,514.0,2.3833351214670406,,硕士,男,否
404,2024,4,2025-01-01,606.0,2.4063016825870887,,硕士,男,否
404,2025,1,2025-04-01,696.0,2.428269859174044,,硕士,男,否
404,2025,2,2025-07-01,787.0,2.450002057739438,,硕士,男,否
404,2025,3,2025-10-01,879.0,2.4715032365844944,,硕士,男,否
404,2025,4,2026-01-01,971.0,2.492551828815041,,硕士,男,否
404,2026,1,2026-04-01,1061.0,2.512722839909163,,硕士,男,否
404,2026,2,2026-07-01,1152.0,2.5327125225416416,,硕士,男,否
522,2020,1,2020-04-01,412.0,1.7923615656364027,复旦大学,硕士,男,否
522,2020,2,2020-07-01,503.0,1.8330193879944154,复旦大学,硕士,男,否
522,2020,3,2020-10-01,595.0,1.8725094977010501,复旦大学,硕士,男,否
522,2020,4,2021-01-01,687.0,1.910499202243793,复旦大学,硕士,男,否
522,2021,1,2021-04-01,777.0,1.9463167993573025,复旦大学,硕士,男,否
522,2021,2,2021-07-01,868.0,1.9812733064905843,复旦大学,硕士,男,否
522,2021,3,2021-10-01,960.0,2.0154139135213005,复旦大学,硕士,男,否
522,2021,4,2022-01-01,1052.0,2.0484273170490312,复旦大学,硕士,男,否
522,2022,1,2022-04-01,1142.0,2.0797015823297604,复旦大学,硕士,男,否
522,2022,2,2022-07-01,1233.0,2.1103591964049553,复旦大学,硕士,男,否
522,2022,3,2022-10-01,1325.0,2.140426820927147,复旦大学,硕士,男,否
522,2022,4,2023-01-01,1417.0,2.1696167106124142,复旦大学,硕士,男,否
522,2023,1,2023-04-01,1507.0,2.197370573394585,复旦大学,硕士,男,否
522,2023,2,2023-07-01,1598.0,2.2246709039328048,复旦大学,硕士,男,否
522,2023,3,2023-10-01,1690.0,2.251533833080301,复旦大学,硕士,男,否
522,2023,4,2024-01-01,1782.0,2.2776939828243505,复旦大学,硕士,男,否
522,2024,1,2024-04-01,1873.0,2.3029135541564667,复旦大学,硕士,男,否
522,2024,2,2024-07-01,1964.0,2.3275127131698343,复旦大学,硕士,男,否
522,2024,3,2024-10-01,2056.0,2.351781907465467,复旦大学,硕士,男,否
522,2024,4,2025-01-01,2148.0,2.3754760367769743,复旦大学,硕士,男,否
522,2025,1,2025-04-01,2238.0,2.398124211667716,复旦大学,硕士,男,否
522,2025,2,2025-07-01,2329.0,2.420514124708795,复旦大学,硕士,男,否
522,2025,3,2025-10-01,2421.0,2.4426516986234605,复旦大学,硕士,男,否
522,2025,4,2026-01-01,2513.0,2.464309795657241,复旦大学,硕士,男,否
522,2026,1,2026-04-01,12.0,2.485052645846366,,博士,男,否
522,2026,2,2026-07-01,103.0,2.5055974479274705,,博士,男,否
601,2020,1,2020-04-01,897.0,1.772093713861025,,硕士,男,否
601,2020,2,2020-07-01,988.0,1.8135669620676003,,硕士,男,否
601,2020,3,2020-10-01,1080.0,1.8538173646888976,,硕士,男,否
601,2020,4,2021-01-01,1172.0,1.8925101644077196,,硕士,男,否
601,2021,1,2021-04-01,1262.0,1.9289662063687072,,硕士,男,否
601,2021,2,2021-07-01,1353.0,1.9645237714059818,,硕士,男,否
601,2021,3,2021-10-01,1445.0,1.9992311403582446,,硕士,男,否
601,2021,4,2022-01-01,18.0,2.0327742048460036,,硕士,男,否
601,2022,1,2022-04-01,108.0,2.0645341078306907,,硕士,男,否
601,2022,2,2022-07-01,199.0,2.09565304901526,,硕士,男,否
601,2022,3,2022-10-01,291.0,2.1261593934361436,,硕士,男,否
601,2022,4,2023-01-01,383.0,2.155762584741498,,硕士,男,否
601,2023,1,2023-04-01,473.0,2.183898232453818,,硕士,男,否
601,2023,2,2023-07-01,564.0,2.2115637755682385,,硕士,男,否
601,2023,3,2023-10-01,656.0,2.2387763390931235,,硕士,男,否
601,2023,4,2024-01-01,748.0,2.2652679545401,,硕士,男,否
601,2024,1,2024-04-01,839.0,2.290798868545441,,硕士,男,否
601,2024,2,2024-07-01,930.0,2.3156941496046706,,硕士,男,否
601,2024,3,2024-10-01,1022.0,2.3402483589074135,,硕士,男,否
601,2024,4,2025-01-01,1114.0,2.3642140800202625,,硕士,男,否
601,2025,1,2025-04-01,1204.0,2.3871158443069467,,硕士,男,否
601,2025,2,2025-07-01,1295.0,2.4097508114068065,,硕士,男,否
601,2025,3,2025-10-01,1387.0,2.432125285636473,,硕士,男,否
601,2025,4,2026-01-01,1479.0,2.454010079136977,,硕士,男,否
601,2026,1,2026-04-01,1569.0,2.474965444312965,,硕士,男,否
601,2026,2,2026-07-01,1660.0,2.4957163884180043,,硕士,男,否
742,2014,3,2014-10-01,,-3.1926139816792753,清华大学,硕士,,
742,2014,4,2015-01-01,,-1.2278353483195794,清华大学,硕士,,
742,2015,1,2015-04-01,65.0,-0.6174604540434969,,硕士,男,否
742,2015,2,2015-07-01,156.0,-0.2377037026455395,,硕士,男,否
742,2015,3,2015-10-01,248.0,0.03950706993894595,,硕士,男,否
742,2015,4,2016-01-01,31.0,0.25631480280406993,上海交通大学,硕士,男,否
742,2016,1,2016-04-01,122.0,0.432615445358205,上海交通大学,硕士,男,否
742,2016,2,2016-07-01,213.0,0.5824431686757132,上海交通大学,硕士,男,否
742,2016,3,2016-10-01,305.0,0.7140614174222755,上海交通大学,硕士,男,否
742,2016,4,2017-01-01,397.0,0.8303539177005977,上海交通大学,硕士,男,否
742,2017,1,2017-04-01,487.0,0.932367550004715,上海交通大学,硕士,男,否
742,2017,2,2017-07-01,578.0,1.0259128504412394,上海交通大学,硕士,男,否
742,2017,3,2017-10-01,670.0,1.1123516068581445,上海交通大学,硕士,男,否
742,2017,4,2018-01-01,762.0,1.1919095331931935,上海交通大学,硕士,男,否
742,2018,1,2018-04-01,852.0,1.264056195990372,上海交通大学,硕士,男,否
742,2018,2,2018-07-01,943.0,1.3320689533961294,上海交通大学,硕士,男,否
742,2018,3,2018-10-01,1035.0,1.3964268223789322,上海交通大学,硕士,男,否
742,2018,4,2019-01-01,1127.0,1.4568920181288676,上海交通大学,硕士,男,否
742,2019,1,2019-04-01,1217.0,1.512703152913755,上海交通大学,硕士,男,否
742,2019,2,2019-07-01,1308.0,1.5661352922371166,上海交通大学,硕士,男,否
742,2019,3,2019-10-01,1400.0,1.6173999984515925,上海交通大学,硕士,男,否
742,2019,4,2020-01-01,1492.0,1.6661642964268455,上海交通大学,硕士,男,否
742,2020,1,2020-04-01,1583.0,1.7121668476258707,上海交通大学,硕士,男,否
742,2020,2,2020-07-01,1674.0,1.7561459086988929,上海交通大学,硕士,男,否
742,2020,3,2020-10-01,1766.0,1.798725223475251,上海交通大学,硕士,男,否
742,2020,4,2021-01-01,1858.0,1.8395653419816962,上海交通大学,硕士,男,否
742,2021,1,2021-04-01,1948.0,1.877965964544324,上海交通大学,硕士,男,否
742,2021,2,2021-07-01,2039.0,1.9153496563775425,上海交通大学,硕士,男,否
742,2021,3,2021-10-01,2131.0,1.9517749025760245,上海交通大学,硕士,男,否
742,2021,4,2022-01-01,2223.0,1.9869198488787942,上海交通大学,硕士,男,否
742,2022,1,2022-04-01,2313.0,2.020145496507115,上海交通大学,硕士,男,否
742,2022,2,2022-07-01,2404.0,2.052654163778946,上海交通大学,硕士,男,否
742,2022,3,2022-10-01,2496.0,2.084479748417135,上海交通大学,硕士,男,否
742,2022,4,2023-01-01,2588.0,2.115323628245752,上海交通大学,硕士,男,否
742,2023,1,2023-04-01,2678.0,2.144603533826318,上海交通大学,硕士,男,否
742,2023,2,2023-07-01,2769.0,2.1733620333425763,上海交通大学,硕士,男,否
742,2023,3,2023-10-01,2861.0,2.201619441698588,上海交通大学,硕士,男,否
742,2023,4,2024-01-01,2953.0,2.229100263012686,上海交通大学,硕士,男,否
742,2024,1,2024-04-01,3044.0,2.2555591404131388,上海交通大学,硕士,男,否
742,2024,2,2024-07-01,3135.0,2.2813359535119195,上海交通大学,硕士,男,否
742,2024,3,2024-10-01,3227.0,2.30673765059487,上海交通大学,硕士,男,否
742,2024,4,2025-01-01,3319.0,2.3315100536024547,上海交通大学,硕士,男,否
742,2025,1,2025-04-01,3409.0,2.3551642445003447,上海交通大学,硕士,男,否
742,2025,2,2025-07-01,3500.0,2.378525594413518,上海交通大学,硕士,男,否
742,2025,3,2025-10-01,3592.0,2.4016016120918824,上海交通大学,硕士,男,否
742,2025,4,2026-01-01,3684.0,2.424157115987296,上海交通大学,硕士,男,否
742,2026,1,2026-04-01,3774.0,2.44574068765447,上海交通大学,硕士,男,否
742,2026,2,2026-07-01,3865.0,2.4671004951428226,上海交通大学,硕士,男,否
800,2020,1,2020-04-01,222.0,1.6982362740899237,,硕士,男,否
800,2020,2,2020-07-01,313.0,1.7428187242957152,,硕士,男,否
800,2020,3,2020-10-01,405.0,1.7859571521631343,,硕士,男,否
800,2020,4,2021-01-01,497.0,1.827311359324073,,硕士,男,否
800,2021,1,2021-04-01,587.0,1.8661763543040275,,硕士,男,否
800,2021,2,2021-07-01,678.0,1.9039951142746168,,硕士,男,否
800,2021,3,2021-10-01,770.0,1.9408287416785273,,硕士,男,否
800,2021,4,2022-01-01,862.0,1.9763537128409123,,硕士,男,否
800,2022,1,2022-04-01,952.0,2.0099264294749926,,硕士,男,否
800,2022,2,2022-07-01,1043.0,2.042763585094887,,硕士,男,否
800,2022,3,2022-10-01,1135.0,2.0749004757137164,,硕士,男,否
800,2022,4,2023-01-01,1227.0,2.106036662658882,,硕士,男,否
800,2023,1,2023-04-01,81.0,2.135585759350631,,硕士,男,否
800,2023,2,2023-07-01,172.0,2.1646010261162467,,硕士,男,否
800,2023,3,2023-10-01,264.0,2.193103575149595,,硕士,男,否
800,2023,4,2024-01-01,356.0,2.220816191969266,,硕士,男,否
800,2024,1,2024-04-01,447.0,2.247492257140139,,硕士,男,否
800,2024,2,2024-07-01,538.0,2.2734751606479846,,硕士,男,否
800,2024,3,2024-10-01,630.0,2.299074777849301,,硕士,男,否
800,2024,4,2025-01-01,722.0,2.324035379185749,,硕士,男,否
800,2025,1,2025-04-01,812.0,2.347864942018733,,硕士,男,否
800,2025,2,2025-07-01,903.0,2.371395439428927,,硕士,男,否
800,2025,3,2025-10-01,995.0,2.3946346767209743,,硕士,男,否
800,2025,4,2026-01-01,1087.0,2.4173460947653855,,硕士,男,否
800,2026,1,2026-04-01,1177.0,2.439075583237658,,硕士,男,否
800,2026,2,2026-07-01,1268.0,2.4605767068608655,,硕士,男,否
823,2014,4,2015-01-01,49.0,-2.008843884670859,,硕士,未知,否
823,2015,1,2015-04-01,139.0,-0.9661902496507936,,硕士,未知,否
823,2015,2,2015-07-01,230.0,-0.46258487385829006,,硕士,未知,否
823,2015,3,2015-10-01,322.0,-0.1261126372370771,,硕士,未知,否
823,2015,4,2016-01-01,414.0,0.125201791043829,,硕士,未知,否
823,2016,1,2016-04-01,505.0,0.3238942464938744,,硕士,未知,否
823,2016,2,2016-07-01,596.0,0.48957648428386435,,硕士,未知,否
823,2016,3,2016-10-01,688.0,0.6331246551518582,,硕士,未知,否
823,2016,4,2017-01-01,55.0,0.7586297369021521,,硕士,男,否
823,2017,1,2017-04-01,145.0,0.867829028867144,,硕士,男,否
823,2017,2,2017-07-01,236.0,0.967310226188807,,硕士,男,否
823,2017,3,2017-10-01,328.0,1.0587343293524902,,硕士,男,否
823,2017,4,2018-01-01,420.0,1.1424957332068546,,硕士,男,否
823,2018,1,2018-04-01,510.0,1.218162066280592,,硕士,男,否
823,2018,2,2018-07-01,601.0,1.2892579879643224,,硕士,男,否
823,2018,3,2018-10-01,693.0,1.3563385243105874,,硕士,男,否
823,2018,4,2019-01-01,785.0,1.4192007470274846,,硕士,男,否
823,2019,1,2019-04-01,875.0,1.477094725446387,,硕士,男,否
823,2019,2,2019-07-01,966.0,1.532411166117095,,硕士,男,否
823,2019,3,2019-10-01,1058.0,1.585388435081655,,硕士,男,否
823,2019,4,2020-01-01,1150.0,1.6356997556230257,,硕士,男,否
823,2020,1,2020-04-01,1241.0,1.6830921179256264,,硕士,男,否
823,2020,2,2020-07-01,1332.0,1.7283397068714716,,硕士,男,否
823,2020,3,2020-10-01,1424.0,1.772093713861025,,硕士,男,否
823,2020,4,2021-01-01,1516.0,1.8140132910194415,,硕士,男,否
823,2021,1,2021-04-01,1606.0,1.8533884562542717,,硕士,男,否
823,2021,2,2021-07-01,0.0,1.891684741331552,,硕士,男,否
823,2021,3,2021-10-01,92.0,1.9289662063687072,,硕士,男,否
823,2021,4,2022-01-01,184.0,1.964907574903305,,硕士,男,否
823,2022,1,2022-04-01,274.0,1.9988602892507121,,硕士,男,否
823,2022,2,2022-07-01,365.0,2.0320568447004628,,硕士,男,否
823,2022,3,2022-10-01,457.0,2.0645341078306907,,硕士,男,否
823,2022,4,2023-01-01,549.0,2.095989692681122,,硕士,男,否
823,2023,1,2023-04-01,639.0,2.125832756163927,,硕士,男,否
823,2023,2,2023-07-01,730.0,2.1551282681962842,,硕士,男,否
823,2023,3,2023-10-01,822.0,2.183898232453818,,硕士,男,否
823,2023,4,2024-01-01,914.0,2.211863580697152,,硕士,男,否
823,2024,1,2024-04-01,1005.0,2.2387763390931235,,硕士,男,否
823,2024,2,2024-07-01,1096.0,2.264983742516018,,硕士,男,否
823,2024,3,2024-10-01,1188.0,2.290798868545441,,硕士,男,否
823,2024,4,2025-01-01,1280.0,2.315964310351957,,硕士,男,否
823,2025,1,2025-04-01,1370.0,2.3399846805934272,,硕士,男,否
823,2025,2,2025-07-01,1461.0,2.363699146950182,,硕士,男,否
823,2025,3,2025-10-01,1553.0,2.3871158443069467,,硕士,男,否
823,2025,4,2026-01-01,1645.0,2.409996723125739,,硕士,男,否
823,2026,1,2026-04-01,1735.0,2.431884756471152,,硕士,男,否
823,2026,2,2026-07-01,1826.0,2.453539380140289,,硕士,男,否
845,2014,4,2015-01-01,29.0,-2.5333683527950113,牛津大学,硕士,女,否
845,2015,1,2015-04-01,119.0,-1.1215406896699562,牛津大学,硕士,女,否
845,2015,2,2015-07-01,210.0,-0.5535566520640167,牛津大学,硕士,女,否
845,2015,3,2015-10-01,64.0,-0.1902371654066157,,硕士,男,否
845,2015,4,2016-01-01,156.0,0.07568672651644838,,硕士,男,否
845,2016,1,2016-04-01,247.0,0.28348470815599786,,硕士,男,否
845,2016,2,2016-07-01,338.0,0.4554434779144058,,硕士,男,否
845,2016,3,2016-10-01,430.0,0.6036239907551603,,硕士,男,否
845,2016,4,2017-01-01,522.0,0.7326542504988912,,硕士,男,否
845,2017,1,2017-04-01,612.0,0.8445721667028768,,硕士,男,否
845,2017,2,2017-07-01,941.0,0.9462789568038943,牛津大学,硕士,女,否
845,2017,3,2017-10-01,1033.0,1.0395582863381532,牛津大学,硕士,女,否
845,2017,4,2018-01-01,1125.0,1.1248741318570352,牛津大学,硕士,女,否
845,2018,1,2018-04-01,85.0,1.2018351729931633,,硕士,男,否
845,2018,2,2018-07-01,176.0,1.274060127054891,,硕士,男,否
845,2018,3,2018-10-01,30.0,1.3421337400122701,复旦大学,硕士,男,是
845,2018,4,2019-01-01,122.0,1.4058672161580195,复旦大学,硕士,男,是
845,2019,1,2019-04-01,212.0,1.464515943239527,复旦大学,硕士,男,是
845,2019,2,2019-07-01,303.0,1.5205133458139084,复旦大学,硕士,男,是
845,2019,3,2019-10-01,395.0,1.5741079996163847,复旦大学,硕士,男,是
845,2019,4,2020-01-01,487.0,1.62497579226005,复旦大学,硕士,男,是
845,2020,1,2020-04-01,578.0,1.672867079964465,复旦大学,硕士,男,是
845,2020,2,2020-07-01,669.0,1.7185692334453204,复旦大学,硕士,男,是
845,2020,3,2020-10-01,761.0,1.762743482111994,复旦大学,硕士,男,是
845,2020,4,2021-01-01,853.0,1.8050486411129418,复旦大学,硕士,男,是
845,2021,1,2021-04-01,943.0,1.8447714274928952,复旦大学,硕士,男,是
845,2021,2,2021-07-01,1034.0,1.8833928198584433,复旦大学,硕士,男,是
845,2021,3,2021-10-01,1126.0,1.9209789434584963,复旦大学,硕士,男,是
845,2021,4,2022-01-01,23.0,1.9572033765503174,清华大学,硕士,男,否
845,2022,1,2022-04-01,113.0,1.9914142384666338,清华大学,硕士,男,否
845,2022,2,2022-07-01,204.0,2.0248547970054407,清华大学,硕士,男,否
845,2022,3,2022-10-01,296.0,2.0575630095408264,清华大学,硕士,男,否
845,2022,4,2023-01-01,388.0,2.089235192161454,清华大学,硕士,男,否
845,2023,1,2023-04-01,478.0,2.119277504895879,清华大学,硕士,男,否
845,2023,2,2023-07-01,569.0,2.148762874329208,清华大学,硕士,男,否
845,2023,3,2023-10-01,661.0,2.1777139208450333,清华大学,硕士,男,否
845,2023,4,2024-01-01,753.0,2.2058503334737,清华大学,硕士,男,否
845,2024,1,2024-04-01,844.0,2.232923234879481,清华大学,硕士,男,否
845,2024,2,2024-07-01,935.0,2.2592824727970617,清华大学,硕士,男,否
845,2024,3,2024-10-01,1027.0,2.285243298700839,清华大学,硕士,男,否
845,2024,4,2025-01-01,1119.0,2.3105471790115377,清华大学,硕士,男,否
845,2025,1,2025-04-01,21.0,2.3346964609718626,,硕士,男,否
845,2025,2,2025-07-01,112.0,2.3585351798847958,,硕士,男,否
845,2025,3,2025-10-01,204.0,2.382071697420269,,硕士,男,否
845,2025,4,2026-01-01,296.0,2.4050669620943803,,硕士,男,否
845,2026,1,2026-04-01,386.0,2.427061983679926,,硕士,男,否
845,2026,2,2026-07-01,477.0,2.4488201642086427,,硕士,男,否
940,2020,1,2020-04-01,1895.0,1.6463099347350412,,硕士,男,否
940,2020,2,2020-07-01,1986.0,1.6932136618236324,,硕士,男,否
940,2020,3,2020-10-01,2078.0,1.7384969888776873,,硕士,男,否
940,2020,4,2021-01-01,2170.0,1.7818182637530198,,硕士,男,否
940,2021,1,2021-04-01,2260.0,1.822455909484846,,硕士,男,否
940,2021,2,2021-07-01,2351.0,1.8619318657585842,,硕士,男,否
940,2021,3,2021-10-01,2443.0,1.900317888476255,,硕士,男,否
940,2021,4,2022-01-01,2535.0,1.9372847332437981,,硕士,男,否
940,2022,1,2022-04-01,2625.0,1.9721719922442387,,硕士,男,否
940,2022,2,2022-07-01,2716.0,2.006251305897101,,硕士,男,否
940,2022,3,2022-10-01,2808.0,2.039563582364216,,硕士,男,否
940,2022,4,2023-01-01,2900.0,2.07180183319308,,硕士,男,否
940,2023,1,2023-04-01,2990.0,2.102364483603247,,硕士,男,否
940,2023,2,2023-07-01,3081.0,2.1323453158151824,,硕士,男,否
940,2023,3,2023-10-01,3173.0,2.1617686088017103,,硕士,男,否
940,2023,4,2024-01-01,3265.0,2.1903508589290457,,硕士,男,否
940,2024,1,2024-04-01,3356.0,2.2178408848056113,,硕士,男,否
940,2024,2,2024-07-01,3447.0,2.24459538373538,,硕士,男,否
940,2024,3,2024-10-01,3539.0,2.270935297563978,,硕士,男,否
940,2024,4,2025-01-01,3631.0,2.2965991886328503,,硕士,男,否
940,2025,1,2025-04-01,3721.0,2.3210835455651373,,硕士,男,否
940,2025,2,2025-07-01,3812.0,2.345245081992607,,硕士,男,否
940,2025,3,2025-10-01,3904.0,2.369092764751498,,硕士,男,否
940,2025,4,2026-01-01,3996.0,2.392384956986959,,硕士,男,否
940,2026,1,2026-04-01,4086.0,2.414657592596082,,硕士,男,否
940,2026,2,2026-07-01,4177.0,2.43668438171569,,硕士,男,否
1000,2020,1,2020-04-01,629.0,1.6431386847200242,美国西北大学,博士,女,否
1000,2020,2,2020-07-01,720.0,1.6901879409070955,美国西北大学,博士,女,否
1000,2020,3,2020-10-01,812.0,1.7356054205978881,美国西北大学,博士,女,否
1000,2020,4,2021-01-01,904.0,1.7790494571848867,美国西北大学,博士,女,否
1000,2021,1,2021-04-01,994.0,1.8197975118182361,美国西北大学,博士,女,否
1000,2021,2,2021-07-01,1085.0,1.8593764980988943,美国西北大学,博士,女,否
1000,2021,3,2021-10-01,1177.0,1.8978588708437207,美国西北大学,博士,女,否
1000,2021,4,2022-01-01,1269.0,1.9349150638884796,美国西北大学,博士,女,否
1000,2022,1,2022-04-01,1359.0,1.9698836617262265,美国西北大学,博士,女,否
1000,2022,2,2022-07-01,1450.0,2.004039731092261,美国西北大学,博士,女,否
1000,2022,3,2022-10-01,1542.0,2.0374245441154666,美国西北大学,博士,女,否
1000,2022,4,2023-01-01,1634.0,2.069730724409944,美国西北大学,博士,女,否
1000,2023,1,2023-04-01,1724.0,2.100355778542166,美国西北大学,博士,女,否
1000,2023,2,2023-07-01,1815.0,2.1303959974591327,美国西北大学,博士,女,否
1000,2023,3,2023-10-01,1907.0,2.1598758637571542,美国西北大学,博士,女,否
1000,2023,4,2024-01-01,1999.0,2.1885114960560763,美国西北大学,博士,女,否
1000,2024,1,2024-04-01,2090.0,2.2160514420376267,美国西北大学,博士,女,否
1000,2024,2,2024-07-01,2181.0,2.2428532230159948,美国西北大学,博士,女,否
1000,2024,3,2024-10-01,2273.0,2.26923846457766,美国西北大学,博士,女,否
1000,2024,4,2025-01-01,2365.0,2.29494538450729,美国西北大学,博士,女,否
1000,2025,1,2025-04-01,2455.0,2.3194697743703743,美国西北大学,博士,女,否
1000,2025,2,2025-07-01,2546.0,2.3436698650746095,美国西北大学,博士,女,否
1000,2025,3,2025-10-01,2638.0,2.3675546972860206,美国西北大学,博士,女,否
1000,2025,4,2026-01-01,2730.0,2.3908823271024238,美国西北大学,博士,女,否
1000,2026,1,2026-04-01,2820.0,2.413188084616722,美国西北大学,博士,女,否
